,schw,cb,Ratio,Spread
710,70.73999786376953,209.3249969482422,2.959075533920123,-21.236418409455208
711,70.61000061035156,208.97000122070312,2.959495813827648,-21.232024909594653
712,70.19999694824219,208.92999267578125,2.9762108512600567,-22.29779509085642
713,70.08000183105469,208.5399932861328,2.975741835579149,-22.231422195540258
714,70.95999908447266,211.52000427246094,2.9808343714979753,-22.8380830587906
715,69.97000122070312,211.22000122070312,3.0187222743424242,-25.208101467552236
716,69.12000274658203,212.0399932861328,3.06770811430007,-28.32053703247666
717,68.99500274658203,212.32000732421875,3.077324427452638,-28.937675719795802
718,68.4000015258789,212.27850341796875,3.1034868228424513,-30.5008884361288
719,68.46499633789062,211.80999755859375,3.0936976394954048,-29.857091751142374
720,68.05000305175781,212.05999755859375,3.116237884622931,-31.226327479315668
721,66.77999877929688,210.61000061035156,3.153788626238263,-33.2015284900981
722,66.91999816894531,210.92999267578125,3.151972481279367,-33.143942594503045
723,66.87000274658203,211.58999633789062,3.164199007733789,-33.93878377043231
724,66.80999755859375,212.58999633789062,3.18200874279998,-35.100617594054114
725,66.9800033569336,213.1999969482422,3.1830395082560456,-35.252113043342206
726,66.91500091552734,213.1199951171875,3.184935996432661,-35.3474226143546
727,67.4800033569336,213.49000549316406,3.1637521468977208,-34.19362299133124
728,65.88500213623047,211.33999633789062,3.2077102449037302,-36.345327652506484
729,66.00499725341797,210.69000244140625,3.1920310765636155,-35.371707261689835
730,66.2699966430664,210.39999389648438,3.1748906677890676,-34.366996106510015
731,65.6449966430664,209.6199951171875,3.1932364359306904,-35.272620573379214
732,65.51000213623047,209.6999969482422,3.2010378584962234,-35.71670221055771
733,65.70999908447266,210.9499969482422,3.2103180625076266,-36.42731100236682
734,65.72000122070312,210.25999450683594,3.199330349990922,-35.71033282761434
735,65.87000274658203,209.3800048828125,3.17868523079236,-34.425789509219896
736,64.96499633789062,209.75,3.2286617690096597,-37.23658437107861
737,64.9800033569336,210.32009887695312,3.236689566198849,-37.76620935978457
738,65.22000122070312,210.3800048828125,3.2256976532535004,-37.17884180052374
739,65.45999908447266,209.42999267578125,3.199358319659048,-35.58155602837232
740,64.58000183105469,207.9550018310547,3.220114523611782,-36.47991530672354
741,64.23999786376953,206.22500610351562,3.2102274744909924,-35.66690932485574
742,61.790000915527344,200.7100067138672,3.248260296811718,-36.75954482959605
743,61.880001068115234,201.1300048828125,3.250323229009256,-36.93681283956434
744,62.040000915527344,201.99000549316406,3.2558027484266217,-37.36529431042649
745,62.29999923706055,203.3800048828125,3.2645266031051148,-38.05407895649009
746,62.63999938964844,203.52000427246094,3.249042245458476,-37.277098888695065
747,62.97999954223633,203.5500030517578,3.231978477790412,-36.39011821054848
748,62.15999984741211,201.5399932861328,3.2422778922275604,-36.59164532083514
749,60.369998931884766,197.8800048828125,3.2777871191629426,-37.75928436370913
750,59.75,199.3300018310547,3.3360669762519612,-40.88141669144426
751,61.060001373291016,200.2938995361328,3.280279971034291,-38.312244368796286
752,60.900001525878906,199.5500030517578,3.2766830550400043,-37.999867023910696
753,60.90999984741211,199.4600067138672,3.2746676607050045,-37.882905240901664
754,60.279998779296875,198.11000061035156,3.286496427043597,-38.232010250225215
755,60.209999084472656,197.61000061035156,3.282013014700618,-37.9207992307376
756,60.88999938964844,198.69000244140625,3.2630974615379027,-37.16684214690537
757,61.25,198.83999633789062,3.246367287149235,-36.34591540748164
758,61.56999969482422,198.60499572753906,3.2256780365752458,-35.24787651815129
759,61.63999938964844,199.49000549316406,3.2363726065621212,-35.9440973032639
760,61.560001373291016,197.97999572753906,3.2160492415686734,-34.649841963269694
761,61.189998626708984,197.69000244140625,3.2307567719917554,-35.357745046391216
762,61.130001068115234,198.0800018310547,3.240307514641467,-35.909557683205804
763,62.650001525878906,202.19000244140625,3.2272944535825334,-35.92012132429414
764,62.529998779296875,199.47999572753906,3.190148722561388,-33.533761681214884
765,62.63999938964844,199.6999969482422,3.1880587307483848,-33.457091564476315
766,62.2599983215332,199.4499969482422,3.203501482897736,-34.231953378849084
767,61.75,198.0399932861328,3.2071253973462803,-34.19741375879099
768,62.435001373291016,201.3249969482422,3.2245534158723785,-35.63497063934031
769,61.4900016784668,199.27000427246094,3.2406895240375864,-36.12863948870395
770,60.150001525878906,193.5,3.2169575243775954,-33.97261186755216
771,60.54999923706055,193.47999572753906,3.1953756922447107,-32.87381489048164
772,60.63999938964844,192.9949951171875,3.182635175786838,-32.14608412115305
773,60.86000061035156,192.60000610351562,3.164640226289394,-31.157752432597814
774,60.540000915527344,191.16000366210938,3.157581776862519,-30.580788270170356
775,60.494998931884766,190.64500427246094,3.151417598785653,-30.18715910412436
776,60.8650016784668,189.0,3.105232806834303,-27.544258462409058
777,60.630001068115234,187.97000122070312,3.100280354762435,-27.14805566978708
778,60.91999816894531,189.5500030517578,3.1114577929909255,-27.94593613367385
779,60.88999938964844,189.26499938964844,3.1083100884678987,-27.74183909514755
780,61.04999923706055,189.0399932861328,3.0964782252016088,-27.085313852142516
781,61.119998931884766,188.74000549316406,3.0880237040498892,-26.59653707866141
782,60.869998931884766,190.1580047607422,3.124002104444495,-28.68878564470597
783,59.9900016784668,189.27999877929688,3.155192423460763,-30.184129786338442
784,62.88999938964844,188.75,3.001272091458596,-21.83284531776769
785,62.70000076293945,187.64999389648438,2.9928228327454827,-21.24526497732455
786,62.55500030517578,188.14999389648438,3.0077530649602906,-22.13633080502242
787,62.689998626708984,188.56500244140625,3.007896101006906,-22.187249255592658
788,62.68000030517578,188.83999633789062,3.0127631687694363,-22.48920859719544
789,62.709999084472656,189.60000610351562,3.0234413789117984,-23.168311739237364
790,62.349998474121094,189.44000244140625,3.0383321103052627,-23.979228713036118
791,62.02000045776367,189.39500427246094,3.053773022808039,-24.824234268188004
792,62.47999954223633,188.30499267578125,3.0138443350737787,-22.493606431504784
793,62.68000030517578,189.16000366210938,3.0178685823409217,-22.80921592141419
794,62.61000061035156,189.9499969482422,3.033860327368165,-23.787998188059387
795,62.72999954223633,190.64999389648438,3.039215611154581,-24.164358353741473
796,62.4900016784668,190.00999450683594,3.0406463338648106,-24.171632529213237
797,62.43000030517578,189.52999877929688,3.035880151414701,-23.853460337068125
798,61.849998474121094,189.39999389648438,3.0622473495408733,-25.287718765047085
799,61.869998931884766,188.1999969482422,3.0418619718328963,-24.033780638340257
800,61.2400016784668,185.72999572753906,3.0328215322836187,-23.26288024224848
801,61.130001068115234,186.11000061035156,3.0444952945931583,-23.939556462502676
802,61.540000915527344,185.55999755859375,3.015274533604606,-22.283784972789018
803,61.7599983215332,186.5500030517578,3.020563603006372,-22.680458079297548
804,62.029998779296875,186.9199981689453,3.01338065206172,-22.322262719553972
805,63.869998931884766,191.75999450683594,3.0023484846358244,-22.199783809202582
806,63.779998779296875,192.75,3.0221073014909976,-23.43251946134367
807,63.66999816894531,193.0500030517578,3.032040342446827,-24.029193850543148
808,64.06999969482422,193.08999633789062,3.013734934565468,-22.99038414383855
809,64.36499786376953,193.22000122070312,3.0019421678481075,-22.32477979281003
810,64.52999877929688,193.72000122070312,3.002014642573559,-22.379772786647518
811,64.48999786376953,194.57000732421875,3.017057121559127,-23.337661247092452
