,nue,alb,Ratio,Spread
78,121.93000030517578,239.24000549316406,1.9621094471776903,-17.799351867869465
79,121.94000244140625,238.0,1.951779524642556,-16.54103098911924
80,121.70600128173828,237.08999633789062,1.9480550986885925,-16.059517938232776
81,121.58000183105469,235.85000610351562,1.9398750004235763,-15.050251268278462
82,121.44000244140625,238.5050048828125,1.9639739796438913,-17.961609563598305
83,121.52999877929688,236.94000244140625,1.949642103359997,-16.231810563554067
84,121.7300033569336,236.5399932861328,1.9431527705832417,-15.465563549286518
85,120.05999755859375,234.52000427246094,1.9533567303131623,-16.50360128339577
86,118.94999694824219,230.0,1.933585589750609,-14.016171724078252
87,118.6083984375,230.88999938964844,1.946658098678523,-15.531688332822714
88,118.45999908447266,230.67999267578125,1.9473239444420865,-15.593422705939876
89,117.80000305175781,230.89999389648438,1.9601017649807173,-17.021973934959025
90,117.74500274658203,232.32000732421875,1.9730774292326616,-18.542701027598557
91,117.43000030517578,229.77000427246094,1.9566550598257446,-16.56951387216535
92,117.63500213623047,228.7550048828125,1.944616829418649,-15.179125916002622
93,117.52999877929688,227.52000427246094,1.9358462233944906,-14.136401927941197
94,117.20999908447266,228.02999877929688,1.9454824721477628,-15.232363038621887
95,117.3499984741211,227.5500030517578,1.9390712058844966,-14.496007795059857
96,119.25,236.36000061035156,1.9820545124557782,-19.82682253121155
97,120.16500091552734,239.17999267578125,1.9904297495401189,-20.971313064425946
98,121.05500030517578,239.4868927001953,1.978331271706716,-19.64849303531719
99,121.81999969482422,240.91000366210938,1.9775899217338855,-19.670777366625092
100,121.8499984741211,241.64500427246094,1.9831350619489938,-20.350845790764
101,121.75,241.11000061035156,1.9803696148694174,-19.998954072878778
102,121.58000183105469,241.08999633789062,1.9829741133982282,-20.290241502653462
103,122.7249984741211,241.25999450683594,1.9658586066938124,-18.363582064722525
104,123.03500366210938,243.5,1.9791115759928226,-20.03592236908216
105,122.4260025024414,242.07000732421875,1.9772760882181988,-19.721100573273734
106,121.49500274658203,242.25,1.9939091692955668,-21.605891015880648
107,122.82499694824219,246.8800048828125,2.010014337609521,-23.800480496474936
108,122.66000366210938,246.33999633789062,2.0083155795142615,-23.562598975722697
109,122.62999725341797,245.7899932861328,2.0043219342018057,-23.067542080723374
110,122.30740356445312,202.0399932861328,1.6519032159787652,20.09174132984887
111,123.12999725341797,201.55999755859375,1.6369690737810736,22.078027338482226
112,123.15699768066406,203.02000427246094,1.6484650332161803,20.667462386315602
113,121.625,202.5500030517578,1.6653648760678956,18.332150062798345
114,120.79000091552734,201.31500244140625,1.6666528761945523,18.038144284532247
115,120.7300033569336,200.57000732421875,1.6613103764375892,18.67327502929444
116,120.93000030517578,197.11000061035156,1.6299512123784827,22.499505631609903
117,123.51499938964844,193.5644989013672,1.567133545382096,30.778521650044862
118,122.97000122070312,188.69729614257812,1.5344986116077977,34.64775243784839
119,122.80999755859375,189.14999389648438,1.5401840050215718,33.902064396746844
120,122.91010284423828,188.7100067138672,1.5353498398176098,34.52535911122984
121,123.91000366210938,191.0500030517578,1.541844866478519,34.0163285395765
122,123.11000061035156,192.2100067138672,1.5612867010066884,31.3914013825823
123,122.91999816894531,190.69000244140625,1.5513342440773192,32.563483181635284
124,124.91000366210938,199.4600067138672,1.5968297243303344,27.43747226080023
125,123.77999877929688,194.30999755859375,1.5698012560579662,30.518275931757923
126,122.73999786376953,192.26499938964844,1.566441280234056,30.658879145571287
127,122.29499816894531,191.3800048828125,1.564904597475272,30.729013625645845
128,119.4000015258789,190.82000732421875,1.598157494854472,25.987845656530393
129,119.54000091552734,193.8354949951172,1.6215115736203698,23.228717501654923
130,118.68000030517578,191.6999969482422,1.6152679175539395,23.789427681219788
131,118.51000213623047,191.3175048828125,1.614357450292574,23.860628044413854
132,117.4000015258789,188.85499572753906,1.6086455985770074,24.290562486543873
133,120.05999755859375,190.32000732421875,1.5852074895415145,27.696395664846417
134,119.22000122070312,183.61000061035156,1.5400939333195276,32.86824528257579
135,118.33000183105469,182.22999572753906,1.5400151517593772,32.6185301118655
136,118.7249984741211,182.5749969482422,1.5377974250977877,32.99682596053878
137,117.98999786376953,182.0,1.542503629927479,32.22592846438746
138,115.75,177.5749969482422,1.5341252436133235,32.549165289231944
139,117.02149963378906,180.5574951171875,1.542942926575288,31.894970347608503
140,116.33000183105469,178.91000366210938,1.5379523841316467,32.276227410628955
141,116.41999816894531,178.0,1.5289469403846887,33.35102763137632
142,118.11499786376953,180.72999572753906,1.5301189433706623,33.72482615976505
143,119.97000122070312,181.9149932861328,1.516337346296033,35.93661314429439
144,120.94000244140625,184.0399932861328,1.5217462342560943,35.58782834141481
145,125.51000213623047,183.5260009765625,1.462242035318911,44.470163633995604
146,127.55000305175781,186.5,1.4621716623896999,45.231706949023156
147,128.92340087890625,187.4499053955078,1.4539633931280924,46.796695390973575
148,129.0749969482422,188.22999572753906,1.4582994396894502,46.2941998046304
149,129.63999938964844,188.68609619140625,1.4554620262245432,46.8727020829211
150,129.50999450683594,190.94000244140625,1.4743263882335185,44.38073773193846
151,130.11000061035156,192.0,1.4756744224065776,44.419439779781236
152,132.27000427246094,194.9499969482422,1.4738791158323976,45.42472788540055
153,133.07000732421875,199.77999877929688,1.5013150055109143,42.05964954923069
154,133.2949981689453,198.35000610351562,1.4880528814150706,43.901633621606884
155,132.13999938964844,194.9250030517578,1.4751400329356126,45.21166368090231
156,131.06500244140625,192.44000244140625,1.4682790894345592,45.728186442389095
157,131.13999938964844,194.1199951171875,1.480250084037368,44.18552423213949
158,131.63999938964844,195.72000122070312,1.4867821492567832,43.50109182029043
159,134.1999969482422,193.1750030517578,1.439456091241648,50.733822819993826
160,131.10000610351562,189.5,1.4454614124912561,48.73228574807401
161,129.8300018310547,187.0800018310547,1.440961250809334,48.82671891668061
162,129.11000061035156,186.4600067138672,1.4441949177631521,48.128285682580945
163,130.4001007080078,186.97999572753906,1.433894565359463,49.97066008697009
164,130.25,185.92999267578125,1.4274855483745201,50.745806620022954
165,131.0,186.4499969482422,1.4232824194522304,51.59916288506184
166,134.4199981689453,185.6199951171875,1.3808956825300032,58.69168541418477
167,135.75999450683594,188.2100067138672,1.3863436529852704,58.555404605309455
168,137.8300018310547,189.3800048828125,1.3740114805697043,61.175894931587656
169,138.49000549316406,191.36000061035156,1.3817603655145871,60.404463182910455
170,137.98500061035156,190.9600067138672,1.383918584405481,59.87971870966228
171,138.24000549316406,191.72999572753906,1.3869356778709045,59.57668121988967
172,138.00999450683594,191.13999938964844,1.3849721541738114,59.745493542027695
173,136.85000610351562,187.38499450683594,1.369272825352268,61.37638869540344
174,136.35000610351562,186.02999877929688,1.3643563656173558,61.81581073127597
175,136.10499572753906,184.50999450683594,1.3556445413377487,62.88716489487796
176,137.5,187.17999267578125,1.3613090376420454,62.77162514918799
177,138.10000610351562,187.2550048828125,1.3559377017148846,63.795312548593266
178,138.91000366210938,186.00100708007812,1.3390036871103606,66.5325352612528
179,137.52999877929688,186.35000610351562,1.3549771523125171,63.65654390766627
180,136.5500030517578,176.9600067138672,1.295935574946801,71.25202668515394
181,136.08999633789062,176.75,1.298772905843548,70.61969330860757
182,137.42999267578125,176.80999755859375,1.286545928702158,73.01342653781819
183,136.97999572753906,178.47000122070312,1.3028909825321504,70.52941214142723
184,137.1999969482422,178.07000732421875,1.2978863796286708,71.33226069753223
185,137.802001953125,177.7100067138672,1.289603954914366,72.79462119732838
186,138.72000122070312,178.94000244140625,1.2899365691088283,73.24561742651673
187,135.5399932861328,176.9199981689453,1.305297380349259,69.44255849061071
188,137.36000061035156,177.0399932861328,1.2888758918132308,72.65526502281347
189,132.97999572753906,174.61000061035156,1.3130546414522952,67.06482321844638
190,132.2100067138672,175.4600067138672,1.3271310627311512,64.80485374735025
191,131.57000732421875,173.3000030517578,1.3171695174015363,65.79292420177009
192,131.60569763183594,172.80999755859375,1.3130890278172145,66.34828390833772
193,131.89999389648438,172.08999633789062,1.30470056331426,67.60718496397655
194,128.61000061035156,174.7100067138672,1.358448066905655,58.96271199091438
195,127.45999908447266,176.67999267578125,1.386160316529491,54.88690374405808
196,128.77999877929688,180.47999572753906,1.401459834122577,53.50401467947815
197,127.7300033569336,181.11000061035156,1.4179127522939998,50.95131342649338
198,127.63999938964844,181.94000244140625,1.4254152562786797,49.956501066254866
199,126.76319885253906,182.65499877929688,1.4409150323807745,47.635953719131344
200,125.91999816894531,180.72000122070312,1.4351969810087934,48.02692655233772
201,129.50999450683594,184.16000366210938,1.4219752256447578,51.160736511235335
202,130.69000244140625,182.6300048828125,1.3974290417868276,54.851503732232935
203,130.6999969482422,185.3000030517578,1.4177506302860703,52.19980697832795
204,128.44000244140625,185.05999755859375,1.4408283559712425,48.301429443952195
205,128.25,185.7449951171875,1.4483040554946394,47.2685094119505
206,130.24459838867188,187.7899932861328,1.4418255774856457,48.87591486322213
207,130.00999450683594,186.9499969482422,1.43796634756732,49.28631691676906
208,130.22999572753906,185.8699951171875,1.42724411591056,50.76917340744438
209,131.3300018310547,185.4250030517578,1.411901320844356,53.22843877097716
210,132.0800018310547,186.5800018310547,1.41262870415244,53.4468005291801
211,132.38999938964844,185.3800048828125,1.4002568603177088,55.21444869568088
212,133.5500030517578,187.3699951171875,1.4029950642874305,55.348596131834306
213,133.63999938964844,187.3800048828125,1.4021251551825933,55.503382924847266
214,133.57000732421875,188.25,1.4093732849999383,54.50522202019413
215,134.83999633789062,188.77000427246094,1.3999555725248545,56.310754806980235
216,135.7899932861328,186.8699951171875,1.376169116699346,59.950348388201796
217,136.32000732421875,186.5800018310547,1.3686912544488008,61.21087549330547
218,138.0399932861328,186.7100067138672,1.3525790770421868,64.2304184040216
219,137.7550048828125,186.8699951171875,1.356538699092326,63.54857423168101
220,136.47000122070312,185.22000122070312,1.3572213641381898,62.84553703472036
221,135.24000549316406,184.8000030517578,1.3664595943919777,61.01323174567161
222,133.8699951171875,183.1999969482422,1.3684918475411316,60.104546934078535
223,133.52000427246094,181.10000610351562,1.356351110759126,61.5636529592935
224,130.72999572753906,179.0,1.3692343444503958,58.55474221629844
225,129.72500610351562,176.99000549316406,1.3643476366609901,58.724452602826936
226,130.15499877929688,175.47999572753906,1.3482386183653194,61.02184233156117
227,130.9600067138672,176.83999633789062,1.3503358832614145,61.13592989416042
228,132.08999633789062,176.2899932861328,1.3346203207938405,63.755110489142304
229,130.25,176.42999267578125,1.354548888105806,60.245806620022954
230,131.9499969482422,179.39999389648438,1.359605896518926,60.38875036276777
231,135.39999389648438,179.25999450683594,1.3239291180757606,66.84620263669711
232,133.9499969482422,179.11000061035156,1.3371407591711932,64.34103841556683
233,133.05499267578125,179.00999450683594,1.3453835208050742,62.80215978749364
234,134.9149932861328,181.47000122070312,1.3450691935760963,63.748088324269695
235,135.52000427246094,182.08999633789062,1.3436392458474353,64.23595749158474
236,137.32000732421875,193.14500427246094,1.4065321436841818,56.477020435232355
237,136.25999450683594,192.77499389648438,1.4147585620724004,54.905991114358805
238,136.23800659179688,192.77999877929688,1.4150236310849287,54.86072311845759
239,135.41799926757812,190.10000610351562,1.403801615233504,56.03916152818169
240,132.36500549316406,187.2100067138672,1.4143466848836839,53.33867935647955
241,134.2899932861328,189.8000030517578,1.413359241498727,54.273619378631814
242,135.17999267578125,191.5500030517578,1.416999655497657,54.15333943215463
243,133.96499633789062,193.64999389648438,1.4455268106607073,49.82851122254032
244,134.61000061035156,193.5,1.437486064353526,51.159603004780216
245,134.92999267578125,193.02000427246094,1.4305196379596805,52.22555136561822
246,133.24000549316406,194.67999267578125,1.4611226707414793,47.47094735498194
247,131.89999389648438,194.99000549316406,1.4783170168013273,44.707175808703106
248,133.33999633789062,195.47999572753906,1.4660267068868247,46.85404227690244
249,134.99000549316406,196.52000427246094,1.4558115140043666,48.8354436791352
250,134.52499389648438,197.98069763183594,1.4717019633108483,46.52324555128063
251,132.6999969482422,195.0500030517578,1.469856876694838,46.112101744994185
252,132.3321075439453,197.30999755859375,1.491021349396029,43.17844751812404
253,133.03500366210938,197.77000427246094,1.4866012615354194,44.00554719178796
254,132.57000732421875,196.75,1.4841215141432405,44.17407463686103
255,134.5,197.74000549316406,1.4701859144473164,46.71817018180587
256,136.14999389648438,198.24000549316406,1.4560412367251891,49.2395521878688
257,142.34500122070312,193.16000366210938,1.3569848045637978,65.66352547039614
258,142.8000030517578,197.5800018310547,1.383613428631664,62.07670271379836
259,144.5,199.9199981689453,1.383529399093047,62.84965133935568
260,142.2449951171875,196.64999389648438,1.382473905211749,61.990409321251114
261,142.75,198.4683074951172,1.390320893135672,61.09683409235085
262,143.32000732421875,198.31500244140625,1.3837216878783556,62.29390656628569
263,142.75999450683594,198.5,1.3904455564440008,61.083443002508396
264,144.6699981689453,204.44630432128906,1.4131907576478788,58.63463688924755
265,144.55999755859375,205.0399932861328,1.418372971423336,57.83952059459349
266,143.10000610351562,204.58450317382812,1.429661037371556,55.62155117424319
267,142.1699981689453,204.24000549316406,1.4365900550301682,54.26306725903978
268,142.61500549316406,204.6999969482422,1.4353328125633598,54.6179498012689
269,143.78990173339844,205.05999755859375,1.4261084755367348,56.40935736691042
270,144.0,205.42999267578125,1.426597171359592,56.42408314085318
271,147.25,208.0,1.4125636672325976,59.80530481246702
272,148.82000732421875,210.1750030517578,1.4122765267298454,60.505216564266185
273,148.72999572753906,210.55999755859375,1.4157197848934393,59.95539755770064
274,148.0,208.52999877929688,1.4089864782384924,60.648666570670024
275,148.67999267578125,208.85000610351562,1.4046947564689756,61.57382605539376
276,148.9600067138672,209.13999938964844,1.4040010067358495,61.796579742398556
277,147.08999633789062,208.1199951171875,1.4149160398311564,59.392319408084255
278,151.80999755859375,207.97999572753906,1.3700019700432806,68.17533668235231
279,153.0399932861328,213.0449981689453,1.392087085175334,65.36263769894012
280,152.27999877929688,212.64999389648438,1.3964407381213813,64.36598001886088
281,153.14999389648438,211.6699981689453,1.3821090865469783,66.93906502875043
282,152.17999267578125,211.1199951171875,1.387304542503019,65.7128528833878
283,153.69000244140625,213.1999969482422,1.3872079742436332,66.39790148346472
284,153.50999450683594,213.97999572753906,1.3939157278649394,65.28828164580025
285,154.31500244140625,213.72999572753906,1.3850240893376056,67.01236981875107
286,154.5800018310547,212.96499633789062,1.3777008268549946,68.2626221473391
287,156.3800048828125,213.8000030517578,1.3671824809826199,70.72368631168982
288,156.41839599609375,214.1199951171875,1.3688926660680931,70.47399403288838
289,156.44000244140625,216.32000732421875,1.3827665811066465,68.31354641165424
290,157.00999450683594,216.1649932861328,1.3767594474804046,69.51229992887235
291,157.64999389648438,217.58999633789062,1.3802093546591816,69.2592300848041
292,153.5225067138672,214.94000244140625,1.4000553211524094,64.35118662709803
293,151.47500610351562,214.16000366210938,1.4138306323338639,61.38191002137673
294,151.8000030517578,210.55999755859375,1.3870882300759975,65.57703343625727
295,152.0850067138672,212.15029907226562,1.3949455219567128,64.50861563269731
296,152.55999755859375,212.75999450683594,1.3945988326666114,64.76869844055526
297,151.85000610351562,213.91000366210938,1.4086927564315517,62.31859029012664
298,153.85000610351562,214.32000732421875,1.3930451662121925,65.57088139468348
299,145.73500061035156,218.3300018310547,1.4981301740602366,46.70111581330635
300,146.11000061035156,220.15499877929688,1.5067757022765995,45.562799133814075
301,146.0850067138672,220.3300018310547,1.508231452270863,45.34202857390962
302,148.11000061035156,220.1649932861328,1.4864964713986049,49.215099393644344
303,149.69500732421875,222.77999877929688,1.4882259786846872,49.5024747971436
304,149.86000061035156,223.27999877929688,1.4899239147865975,49.304601821313234
305,150.52000427246094,222.41000366210938,1.4776109310993515,51.38316091736262
306,149.22999572753906,225.83999633789062,1.5133686443992431,45.590972470070334
307,149.8300018310547,224.76499938964844,1.5001334622093174,47.76466902474905
308,149.19500732421875,224.22000122070312,1.5028653119299495,47.14689866407084
309,148.9600067138672,222.33999633789062,1.4926153753804325,48.59658279415637
310,149.17640686035156,222.1300048828125,1.4890424669549451,49.20283481122228
311,149.0399932861328,222.1199951171875,1.490338198625337,48.963051217365454
312,149.47000122070312,223.17999267578125,1.49314237541378,48.69046156297261
313,152.19000244140625,227.697998046875,1.4961429423364365,49.15317930983226
314,153.41000366210938,226.02499389648438,1.4733393422916012,53.06018550317659
315,152.6300048828125,226.31500244140625,1.4827687558233928,51.34188423454227
316,151.47000122070312,225.44000244140625,1.4883475316866426,50.092746564013815
317,150.3699951171875,226.35000610351562,1.5052870483045158,47.168469603801405
318,150.5399932861328,224.72000122070312,1.4927594741789025,49.10976618884953
319,148.52999877929688,221.08999633789062,1.488520825119051,49.059174889955464
320,151.2100067138672,225.67999267578125,1.4924937679741836,49.376668068765206
321,149.0449981689453,225.27000427246094,1.5114227719142452,45.82220674015806
322,148.11000061035156,225.0850067138672,1.519715115699863,44.29508596590997
323,147.7677001953125,223.27999877929688,1.5110203277453442,45.473291391167685
324,148.52000427246094,225.0399932861328,1.5152167170241622,45.09087652667292
325,148.05999755859375,224.02000427246094,1.5130353097824856,45.26852544993127
326,149.22999572753906,224.8699951171875,1.5068686025278077,46.56097369077346
327,148.6699981689453,221.1999969482422,1.48785901441174,49.20553379562684
328,148.82000732421875,222.7899932861328,1.4970432893526426,47.890226329891185
329,149.4499969482422,222.4949951171875,1.4887587799298678,49.33882835039403
330,148.97000122070312,222.07000732421875,1.4907028630228443,48.8848732228686
331,149.4199981689453,224.7899932861328,1.5044170528764738,46.988897995236094
332,149.4550018310547,225.99000549316406,1.512093959549278,45.85298265248351
333,149.47000122070312,226.13999938964844,1.5129457251809117,45.73045484910542
334,152.89999389648438,223.88999938964844,1.464290440333342,54.26127696221399
335,151.4600067138672,220.19000244140625,1.453783128752802,55.32444514897352
336,150.47000122070312,218.97000122070312,1.4552402435321778,54.731600401383865
337,151.625,219.7100067138672,1.449035493578679,56.106567900682215
338,150.6999969482422,219.5800018310547,1.4570670622274087,54.54275586569323
339,148.35000610351562,218.58999633789062,1.4734748051534488,51.22958177267949
340,148.80999755859375,217.3000030517578,1.4602513716606722,53.36188720813421
341,149.6999969482422,208.85499572753906,1.3951569805291937,63.43661458587578
342,147.1750030517578,210.64500427246094,1.4312553076583412,57.022970074474436
343,146.61549377441406,210.08700561523438,1.4329113534104316,56.556424782542386
344,145.3800048828125,210.3350067138672,1.4467946048248754,54.04606143291627
345,144.25,207.91000366210938,1.441317183099545,54.401859000358364
346,146.61000061035156,209.22999572753906,1.4271195338414462,57.40337587723845
347,146.4499969482422,211.55999755859375,1.444588610222795,54.7803837589885
348,146.77999877929688,212.97999572753906,1.4510151076359024,53.964667579474074
349,147.25,208.75999450683594,1.4177249202501592,59.045310305631084
350,147.89010620117188,207.60000610351562,1.403745060681217,61.377427504282615
351,148.47999572753906,208.39999389648438,1.4035560337629491,61.657614373976706
352,149.58999633789062,209.07000732421875,1.3976202449525834,63.02017565938578
353,151.61000061035156,212.10499572753906,1.3990171814105055,63.684112793904
354,150.88999938964844,211.85000610351562,1.4040029621608525,62.62067406664024
355,150.8300018310547,208.19000244140625,1.3802956965723618,66.17081335632432
356,151.47000122070312,213.49000549316406,1.409454042203995,62.042743512256
357,150.88999938964844,213.38999938964844,1.414209028118584,61.08068078050743
358,150.8300018310547,211.36000061035156,1.4013127232279476,63.000815187379
359,150.49000549316406,208.8300018310547,1.3876669161297936,64.90823056220464
360,151.77000427246094,212.31500244140625,1.3989259831623484,63.767096367232135
361,150.83999633789062,211.17999267578125,1.4000265035987234,63.199124536989665
362,155.2100067138672,204.77000427246094,1.3193092933109565,77.611246005418
363,153.1909942626953,202.17999267578125,1.3197903287257116,76.50414823521734
364,153.8699951171875,203.19500732421875,1.3205629022699668,76.73248422476414
365,153.77000427246094,205.36000061035156,1.3355010398938385,74.38439296495304
366,154.10000610351562,206.91000366210938,1.3426995163330429,73.43867190262611
367,153.86500549316406,207.24000549316406,1.346894992977278,72.67834931884451
368,152.8000030517578,206.02999877929688,1.3483638394268127,71.93817959888727
369,156.9499969482422,208.39999389648438,1.3278113918358914,77.16743494609548
370,159.22999572753906,209.25999450683594,1.314199586269562,80.48244813445606
371,158.63999938964844,206.25,1.300113469449863,82.4120723909875
372,157.6999969482422,206.55499267578125,1.3097970619718748,80.38579670429843
373,156.8699951171875,203.47000122070312,1.297061309071271,81.9509324782791
374,156.28500366210938,202.6649932861328,1.296765451177246,81.68473484061084
375,157.27000427246094,205.02000427246094,1.3036179735665039,81.13340514450951
376,157.37649536132812,207.9199981689453,1.3211629709479296,78.42841212675259
377,158.8800048828125,211.5,1.331193312563146,77.6015578217804
378,161.14999389648438,210.23500061035156,1.3045920482342508,83.02324165400901
379,160.97999572753906,210.66000366210938,1.3086098226679943,82.28694690001558
380,161.6300048828125,210.97999572753906,1.3053269155099454,83.15721739840743
381,163.27999877929688,211.6999969482422,1.2965458018798364,85.45859818376724
382,163.24000549316406,212.6199951171875,1.3024993136629814,84.46536641356894
383,166.47000122070312,212.52000427246094,1.2766264354783388,90.47995548295577
384,166.1699981689453,210.97999572753906,1.2696635857998586,91.47061422465939
385,165.05999755859375,210.58999633789062,1.2758390855006188,89.82803890116443
386,165.1999969482422,211.38499450683594,1.2795702083037186,89.28940024824206
387,165.7899932861328,213.5,1.2877737417572945,88.25476500538255
388,165.8000030517578,212.77000427246094,1.2832931263942167,89.00309008905359
389,165.3300018310547,210.80999755859375,1.2750861623652165,90.10245529746689
390,167.3800048828125,211.5,1.263591790119,93.16631058011185
391,167.89999389648438,210.24000549316406,1.2521739912794971,95.37848160869501
392,168.4499969482422,209.02999877929688,1.240902360143843,97.59562497161372
393,169.8699951171875,209.8699951171875,1.2354741929109103,99.3558545651251
394,171.6699981689453,211.24000549316406,1.2305004237564958,101.2819150673665
395,171.24000549316406,210.0399932861328,1.226582495610336,101.69454731128852
396,170.3300018310547,209.9600067138672,1.23266602745722,100.108183058859
397,171.2447052001953,214.10499572753906,1.2502868072752236,97.63815072611496
398,171.16000366210938,216.3563995361328,1.264059329907743,95.23164591769083
399,170.7550048828125,217.2550048828125,1.272319982842743,93.5914281160486
400,170.66000366210938,216.5850067138672,1.26910232079149,94.08746504828994
401,170.49000549316406,217.1699981689453,1.2737989980160622,93.19118189097614
402,171.24000549316406,217.875,1.2723370299628822,93.85954059742133
403,171.8000030517578,218.02999877929688,1.269091937755155,94.72997988221633
404,169.39999389648438,218.02000427246094,1.287013058605462,90.34520390439778
405,168.63999938964844,216.89999389648438,1.286171695217631,90.07355232783416
406,168.3000030517578,216.19000244140625,1.284551387529807,90.16096037844105
407,168.92999267578125,216.77000427246094,1.2831943033851696,90.7345623989439
408,168.99000549316406,216.7899932861328,1.2828568923556982,90.824465698789
409,168.97999572753906,217.22999572753906,1.2855367571306937,90.36613390125078
410,169.32000732421875,217.1999969482422,1.2827780979972525,91.01874402611057
411,182.9199981689453,219.35000610351562,1.1991581472733424,113.77232251951241
412,185.7061004638672,213.14999389648438,1.1477813241679529,125.07409865358821
413,179.46499633789062,211.51499938964844,1.178586374534091,115.28071167103266
414,178.61000061035156,211.83999633789062,1.1860477891158643,113.39009153354638
415,176.1699981689453,209.14649963378906,1.1871856831900491,111.61558415174048
416,177.23699951171875,208.38999938964844,1.1757702960654661,114.32592111271359
417,175.5800018310547,207.2100067138672,1.1801458284141453,112.4717068213578
418,172.8350067138672,208.44000244140625,1.2060056952841969,106.2152204677187
419,167.77000427246094,204.14999389648438,1.2168444221110097,101.23046304548373
420,164.5399932861328,203.6999969482422,1.2379968716420855,95.76583382797398
421,161.1300048828125,203.05499267578125,1.260193548826987,90.16664675849867
422,161.2100067138672,203.1649932861328,1.2602505106691784,90.20314129174474
423,161.65049743652344,202.05999755859375,1.2499806728892884,92.11474045345832
424,161.02999877929688,200.7899932861328,1.2469104813279535,92.24852023337715
425,158.0,194.5800018310547,1.2315189989307258,92.91013735224325
426,154.52000427246094,193.65499877929688,1.2532681427954808,87.46275533350754
427,155.10000610351562,193.32000732421875,1.2464216616161488,88.85981562384987
428,155.72000122070312,194.25999450683594,1.2474954596969838,89.05513087774986
429,158.8249969482422,196.89999389648438,1.2397292471578012,92.10083628984509
430,159.1699981689453,198.4600067138672,1.2468430545762708,91.17257155499951
431,158.5500030517578,198.47000122070312,1.251781755916546,90.02727461164639
432,156.6699981689453,193.27000427246094,1.2336120924955138,91.78470553807298
433,160.25999450683594,192.3800048828125,1.2004243821099498,99.24851732802526
434,160.89500427246094,194.28500366210938,1.2075266385095806,98.50631501944358
435,159.0583953857422,190.8699951171875,1.1999995011536302,98.5582220072441
436,158.6649932861328,189.97999572753906,1.197365542284009,98.72784417159508
437,157.91000366210938,188.77000427246094,1.1954277746480506,98.55533835219902
438,156.9600067138672,187.75,1.196164576765481,97.83575819871189
439,156.8300018310547,190.02000427246094,1.2116304409481562,95.32769582526831
440,157.77999877929688,194.00999450683594,1.2296235011271466,93.07729001684143
441,159.25,193.3350067138672,1.2140345790509715,96.44406669859714
442,160.88499450683594,192.30999755859375,1.1953258795084372,100.46299176682723
443,160.7100067138672,194.91000366210938,1.2128056469385435,97.54255722410161
444,159.55499267578125,192.77999877929688,1.2082354525315886,97.55756117336009
445,158.99000549316406,192.24000549316406,1.2091326426265807,97.06297965842666
446,155.67999267578125,188.5449981689453,1.2111061603247157,94.69686567329583
447,158.07000732421875,189.9199981689453,1.2014929421708622,97.69833474290996
448,159.125,189.69000244140625,1.192081712121956,99.86017754814148
449,160.22999572753906,193.97000122070312,1.210572342213232,97.60358880392201
450,159.6300048828125,194.9199981689453,1.2210736841863776,95.55492019033497
451,161.4550018310547,195.35000610351562,1.2099346807968725,98.4667506421292
452,160.86000061035156,195.1699981689453,1.2132910445630438,97.55722364832903
453,156.8000030517578,197.8800048828125,1.2619898024969722,87.41276302870406
454,155.77000427246094,198.39999389648438,1.2736726484866645,85.00669444548643
455,153.82000732421875,197.2899932861328,1.2826029377978698,82.54596324655674
456,155.51739501953125,196.83999633789062,1.2657104776810961,86.10412723157222
457,154.60000610351562,195.49000549316406,1.2644889894911757,85.77424376323799
458,154.57000732421875,193.85000610351562,1.254124325018016,87.35931096667375
459,154.97999572753906,192.58999633789062,1.2426764850121137,89.37006992423571
460,149.8800048828125,191.22500610351562,1.2758540157042948,81.39622526826682
461,147.86500549316406,189.82000732421875,1.2837385471371339,79.11146318779114
462,148.16000366210938,191.0800018310547,1.289686805535101,78.39165380610748
463,147.0,188.5500030517578,1.282653081984747,78.79751491487596
464,145.9801025390625,185.97999572753906,1.2740092142199522,79.49993967223091
465,148.73500061035156,189.2899932861328,1.2726661008461968,81.23456650822757
466,149.99000549316406,191.52000427246094,1.2768851073959702,81.30265442913182
467,152.0399932861328,196.00999450683594,1.2892002312704227,80.56649397771636
468,152.64999389648438,196.47999572753906,1.2871274391322731,81.21349377849012
469,152.6013946533203,195.82000732421875,1.2832124356994405,81.78448980485857
470,152.97999572753906,197.38999938964844,1.2902994175866276,80.90777210581163
471,151.3699951171875,195.52999877929688,1.2917355161960706,79.81962431135324
472,152.66000366210938,197.47000122070312,1.2935280786300394,80.24181764145803
473,152.1199951171875,197.1199951171875,1.2958190996872812,79.60298851096243
474,149.6699981689453,207.2550048828125,1.3847464917375496,64.98167324438967
475,148.94000244140625,205.85499572753906,1.3821336937907158,65.04495263333561
476,149.00799560546875,206.35499572753906,1.3848585432550145,64.66945813779321
477,149.27000427246094,205.9600067138672,1.3797816092905753,65.54422363643843
478,151.1750030517578,208.27999877929688,1.3777409927221105,66.71256510097098
479,153.50999450683594,213.6999969482422,1.3920917503434993,65.56828042509713
480,154.67999267578125,215.2100067138672,1.3913241330762185,66.20070974504088
481,150.22500610351562,235.3804931640625,1.566852944588125,37.87248629025722
482,142.97500610351562,224.24000549316406,1.5683860529497835,35.737155431990594
483,143.06539916992188,225.60499572753906,1.5769361217773077,34.53768822463686
