,tsla,hd,Ratio,Spread
1121,270.9696960449219,291.07000732421875,1.0741791852472116,60.83514642890278
1122,273.30999755859375,290.8299865722656,1.06410299356106,64.12574721284707
1123,271.6400146484375,289.3999938964844,1.0653805709406703,63.37891929960252
1124,274.55999755859375,288.6449890136719,1.0513002315716886,67.94011817384748
1125,275.0,289.3900146484375,1.0523273259943182,67.76863515909892
1126,274.5,289.6499938964844,1.0551912345955714,66.8569065500894
1127,278.36138916015625,292.1199951171875,1.0494271349864372,69.42022116450622
1128,279.2597961425781,293.6000061035156,1.0513507857522606,69.11128253153376
1129,277.6499938964844,293.8800048828125,1.0584549301030388,66.73290858190117
1130,278.9599914550781,294.3999938964844,1.0553484474991197,67.92049971158153
1131,281.13720703125,296.6700134277344,1.0552499135938198,68.48847790122747
1132,283.489990234375,297.1499938964844,1.0481851357461192,71.07534733071824
