,jnj,lly,Ratio,Spread
1586,157.41209411621094,328.6300048828125,2.087704929712696,-26.769157470354514
1587,156.75,327.1471862792969,2.087063389341607,-26.556001735555242
1588,156.94000244140625,326.5274963378906,2.0805880671487826,-25.571954161431222
1589,157.47000122070312,327.6700134277344,2.0808408642131546,-25.69812062367953
1590,157.91000366210938,327.8699951171875,2.0763092110285357,-25.05433290283321
1591,157.74000549316406,327.55999755859375,2.0765816289564483,-25.070331841678296
1592,155.4550018310547,323.7749938964844,2.082757004167395,-25.66715884929937
1593,156.1199951171875,323.54998779296875,2.0724442602634223,-24.16693029224433
1594,155.47000122070312,321.8550109863281,2.0702065251123725,-23.71841240292713
1595,155.6699981689453,321.989990234375,2.068413914188694,-23.46986808110313
1596,156.10000610351562,322.5899963378906,2.0665597932390174,-23.245270711472358
1597,156.30999755859375,323.0899963378906,2.0669822876606365,-23.342581204448493
1598,156.01499938964844,321.6700134277344,2.0617890246844888,-22.488300680521945
1599,156.6199951171875,321.5950012207031,2.0533457492453415,-21.253120164815243
1600,155.47000122070312,317.97900390625,2.04527562494099,-19.842405322849004
1601,155.52999877929688,318.260009765625,2.046293398466802,-20.008357037359985
1602,155.81500244140625,318.3900146484375,2.0433848452312358,-19.591825471095888
1603,155.91000366210938,317.662109375,2.0374709891190967,-18.681741381299503
1604,155.3699951171875,316.5249938964844,2.0372337249399157,-18.58017172850515
1605,155.63999938964844,316.70001220703125,2.0348240391222645,-18.23741712619136
1606,154.0399932861328,312.135009765625,2.026324483056988,-16.74066176569727
1607,154.22999572753906,312.0,2.0229527889709313,-16.2412943673545
