,adi,klac,Ratio,Spread
79,163.30999755859375,384.6700134277344,2.3554590605496712,-25.71917789462635
80,163.9199981689453,387.1000061035156,2.3615178771814542,-26.800145667105774
81,163.47000122070312,384.1000061035156,2.3496666252845797,-24.795320228060184
82,164.67999267578125,386.4599914550781,2.3467331105359777,-24.47939251005699
83,165.3699951171875,388.0299987792969,2.3464353282729675,-24.523449759800265
84,166.14999389648438,388.67999267578125,2.339331970833166,-23.44846541862342
85,166.4499969482422,388.20001220703125,2.3322320175694715,-22.30502399422847
86,166.91000366210938,389.17999267578125,2.3316756583603735,-22.267693164986163
87,167.72000122070312,390.82000732421875,2.3301932058176997,-22.11638685470053
88,167.47000122070312,390.4700012207031,2.331581766134436,-22.319259256718006
89,168.64999389648438,394.6000061035156,2.3397570138408486,-23.839693791026725
90,168.92999267578125,395.5799865722656,2.34168000783308,-24.200453033181766
91,166.80999755859375,386.5,2.3170074075700278,-19.808865389428554
92,165.17999267578125,383.5400085449219,2.321951964834762,-20.453652588834537
93,163.5800018310547,380.135009765625,2.3238476923250566,-20.587055997933938
94,164.0,382.0400085449219,2.3295122472251335,-21.563222937338317
95,163.47999572753906,380.75,2.3290311350054718,-21.42321113253258
96,163.55999755859375,379.1300048828125,2.3179873474074424,-19.626290844171372
97,162.1199951171875,373.67999267578125,2.3049593136594213,-17.360864228214957
98,159.14999389648438,373.25,2.3452718461476807,-23.499070897769066
99,157.7899932861328,371.2200012207031,2.352620679484669,-24.47673253837332
100,158.52000427246094,375.07000732421875,2.366073663987266,-26.712309109313544
101,160.1699981689453,377.4700012207031,2.356683558318784,-25.46331836728985
102,160.92999267578125,377.6099853515625,2.3464239267835993,-23.92256398953794
103,161.5,378.79998779296875,2.3455107603279797,-23.851987240716262
104,161.0,377.69000244140625,2.3459006362820265,-23.847758900219965
105,162.27999877929688,377.3699951171875,2.3254251784313613,-20.697016327273793
106,161.66000366210938,377.4150085449219,2.3346220462407556,-22.113157650321973
107,160.92999267578125,376.92999267578125,2.3421985324709853,-23.24257131375669
108,161.5500030517578,378.9800109863281,2.345899126135637,-23.921427983963788
109,162.05499267578125,378.3500061035156,2.334701324879694,-22.174631466592082
110,161.76499938964844,378.54998779296875,2.3401229513260993,-23.015937374652204
111,160.8300018310547,375.6000061035156,2.3353852006920204,-22.133715896688734
112,161.0,374.7699890136719,2.3277639069172165,-20.92774547248559
113,162.41000366210938,379.29998779296875,2.335447196849367,-22.339501381769544
114,162.86000061035156,379.5,2.330222268069171,-21.544339027846384
115,162.82000732421875,380.2300109863281,2.335278183774965,-22.362795727248347
116,161.90499877929688,379.4599914550781,2.3437200476579756,-23.6163304234641
117,162.63999938964844,383.57598876953125,2.358435748948636,-26.10686358184882
118,163.10000610351562,385.2200012207031,2.361863806284675,-26.733564735028388
119,164.66000366210938,393.3599853515625,2.388922486354106,-31.423592390565325
120,166.00999450683594,397.80499267578125,2.3962713441292265,-32.8830760319209
121,166.17999267578125,398.0450134277344,2.3952643577516817,-32.74714344951463
122,166.97000122070312,397.614990234375,2.3813558563062016,-30.57000528145614
123,167.25,399.5249938964844,2.3887892011747947,-31.8607877169705
124,167.94000244140625,399.5400085449219,2.3790639677066823,-30.349852290932468
125,168.25,400.42999267578125,2.3799702387862185,-30.55427247413497
126,167.25999450683594,400.9700012207031,2.3972857490696344,-33.28369204917727
127,166.47000122070312,401.7900085449219,2.4135880675115478,-35.85078060306922
128,166.8699951171875,402.9100036621094,2.4145143851604867,-36.0861836094141
129,164.89999389648438,398.0899963378906,2.414129842768768,-35.6228616083983
130,163.44000244140625,394.3500061035156,2.412812042418387,-35.1116629491221
131,162.5500030517578,392.70001220703125,2.4158720691133486,-35.42991518253451
132,161.6699981689453,389.7099914550781,2.4105275924345024,-34.38603756846624
133,162.52000427246094,391.44000244140625,2.4085650513838677,-34.23624813797142
134,160.91000366210938,387.4800109863281,2.4080542052561698,-33.83679560832753
135,160.75,388.25,2.4152410575427683,-34.960634964346816
136,158.2050018310547,383.8699951171875,2.4264087144799498,-36.2089292184582
137,155.6699981689453,372.2699890136719,2.391404852524346,-30.215119259854482
138,154.42999267578125,368.7099914550781,2.3875542895943016,-29.39741123691426
139,153.8300018310547,368.9100036621094,2.3981668027753678,-30.92431161020938
140,155.52499389648438,370.17999267578125,2.380196156266489,-28.445801903780314
141,155.57000732421875,370.25,2.379957463319862,-28.416261401380275
142,155.0,370.0400085449219,2.3873548938382054,-29.46684913653008
143,154.02999877929688,367.1449890136719,2.383594052608794,-28.71700090635057
144,152.47500610351562,362.17999267578125,2.3753400765886603,-27.190892675263406
145,153.39999389648438,364.5799865722656,2.3766623277592,-27.54526309729608
146,153.99000549316406,365.1600036621094,2.3713227523608316,-26.820461267861965
147,159.02999877929688,378.8399963378906,2.382192034495629,-29.354438119907293
148,160.25999450683594,381.3699951171875,2.3796955459206637,-29.16428410058854
149,160.2100067138672,381.3699951171875,2.380438044661648,-29.274832805674357
150,160.8300018310547,383.5400085449219,2.384754114147278,-30.073718338094984
151,160.77000427246094,385.2900085449219,2.396529192671795,-31.956403780218757
152,161.77999877929688,388.3999938964844,2.4007911783109015,-32.83277211763687
153,162.00999450683594,387.7699890136719,2.393494242093256,-31.694128458341204
154,164.3699951171875,382.05499267578125,2.324359700828581,-20.759957678417045
155,165.0,380.7900085449219,2.307818233605587,-18.10170891520591
156,163.97999572753906,380.6000061035156,2.321014855591907,-20.167460224982
157,163.86000061035156,379.0400085449219,2.313194233693764,-18.872833550635853
158,166.09500122070312,384.3599853515625,2.3140972487235425,-19.250075168009467
159,168.10899353027344,386.1400146484375,2.296962265608357,-16.576132231802895
160,168.33999633789062,385.2699890136719,2.2886420185037974,-15.195240648839908
161,162.67999267578125,374.55999755859375,2.3024343153560753,-17.002426657837482
162,163.35000610351562,377.2200012207031,2.3092744850077147,-18.180686229495286
163,162.4550018310547,375.125,2.309100955784124,-18.064999507207922
164,161.9600067138672,372.510009765625,2.300012313680216,-16.544697915380148
165,161.77000427246094,373.3299865722656,2.3077825104305805,-17.7848677854301
166,160.85000610351562,368.4100036621094,2.290394713600556,-14.899473726232552
167,160.4199981689453,365.8500061035156,2.2805760521093075,-13.290444744569252
168,160.00999450683594,363.30999755859375,2.2705456535908604,-11.657165047527892
169,159.30999755859375,359.6300048828125,2.2574227003584104,-9.525225438234154
170,159.80499267578125,358.1400146484375,2.2411065427414165,-6.940546561311928
171,159.33999633789062,353.8800048828125,2.2209113406303045,-3.708882717172239
172,161.61500549316406,359.5400085449219,2.224669717071102,-4.33767173191479
173,161.57000732421875,359.989990234375,2.2280743573402924,-4.8871675029607875
174,160.36000061035156,358.29998779296875,2.2343476330084258,-5.873111876146149
175,162.75,364.2900085449219,2.238341066328245,-6.577615465003882
176,161.6300048828125,357.69989013671875,2.213078508511238,-2.464381963180708
177,161.72999572753906,354.2300109863281,2.19025548966864,1.2266283424075848
178,161.45750427246094,351.9100036621094,2.1795828273689786,2.944016992809784
179,159.73500061035156,351.7099914550781,2.2018342261319384,-0.665311802088306
180,162.47500610351562,360.1499938964844,2.216648594350731,-3.0457536746423646
181,160.8800048828125,355.9800109863281,2.212705122961859,-2.403138329389387
182,161.44000244140625,355.3900146484375,2.201375181330441,-0.5746995383087867
183,160.1699981689453,352.7900085449219,2.2025973189610917,-0.7833256915086029
184,162.22000122070312,356.9800109863281,2.2005918400940625,-0.4397176385381929
185,158.91000366210938,350.3699951171875,2.2048328427590995,-1.149807783451715
186,158.07000732421875,349.239990234375,2.209400734182582,-1.8774665804242066
187,157.55999755859375,345.3999938964844,2.1921807517675056,0.8346360093622618
188,156.61000061035156,343.6300048828125,2.194176639701126,0.5036934510135236
189,153.4199981689453,340.19000244140625,2.2173771770404453,-3.1110392373867715
190,154.27000427246094,340.8399963378906,2.2093730919714165,-1.881232717048201
191,153.6999969482422,340.42999267578125,2.214899150521256,-2.7318082451667554
192,154.05999755859375,340.70001220703125,2.2114761625739514,-2.205681378648089
193,156.4499969482422,348.1000061035156,2.2249920926407967,-4.320158112037015
194,157.99000549316406,352.7300109863281,2.232609650751548,-5.5444125035510385
195,159.7899932861328,358.19000244140625,2.241629748366047,-7.023705714811635
196,159.8300018310547,354.20001220703125,2.2161046621361598,-2.9452360223367666
197,160.83999633789062,356.8699951171875,2.218788878653538,-3.3816019183486308
198,161.5800018310547,358.32501220703125,2.2176321831069776,-3.200086483605057
199,161.11000061035156,357.510009765625,2.2190429421589513,-3.424498332203095
200,160.9499969482422,355.8500061035156,2.210935152847184,-2.118345012441134
201,161.13999938964844,354.489990234375,2.199888243620952,-0.3381360798912372
202,162.13999938964844,357.55999755859375,2.2052547113887653,-1.1966293819775249
203,159.6999969482422,353.1400146484375,2.2112712673556785,-2.172746085028516
204,160.47999572753906,353.94000244140625,2.205508548506701,-1.2477556403361039
205,158.92999267578125,348.6199951171875,2.1935443980569214,0.6443982005722457
206,159.27999877929688,346.8900146484375,2.177862991630849,3.1484220750789884
207,157.63999938964844,343.4200134277344,2.178508086509707,2.9915416492859688
208,158.66000366210938,343.3399963378906,2.163998414301599,5.327312490312059
209,160.33999633789062,348.8399963378906,2.175626819915642,3.5426398498820415
210,159.10000610351562,347.3500061035156,2.183218056431239,2.2903742936294886
211,159.32000732421875,345.0,2.16545307644833,5.1269161816163
212,158.6699981689453,340.1499938964844,2.1437574703587416,8.539417923730289
213,157.56500244140625,336.6499938964844,2.136578483040195,9.595704377881239
214,158.0500030517578,338.3349914550781,2.140683232662014,8.983292469822734
215,156.2949981689453,335.7200012207031,2.1479894120335854,7.717064796947048
216,157.0800018310547,336.9100036621094,2.1448306578482756,8.263108961720993
217,158.8000030517578,342.32501220703125,2.1556990278863974,6.651907234468913
218,159.75,343.6650085449219,2.1512676591231417,7.412842468598901
219,160.35000610351562,345.010009765625,2.151605841180325,7.39476315918562
220,161.2449951171875,346.6400146484375,2.1497722419012826,7.744039029762908
221,160.89999389648438,347.0,2.1566190998319352,6.621078640962642
222,160.3249969482422,346.1300048828125,2.1589272507178268,6.219459944429209
223,159.7949981689453,346.0400085449219,2.165524656654563,5.137356550191717
224,158.52999877929688,341.0199890136719,2.15113853301945,7.3598121932452525
225,158.67999267578125,342.510009765625,2.158495245619589,6.201505046601644
226,158.24000549316406,341.54998779296875,2.1584300804876024,6.188489195341438
227,160.7100067138672,347.8999938964844,2.1647687098656885,5.3009254260949685
228,160.33999633789062,346.1099853515625,2.158600431935845,6.2726508362101665
229,159.3800048828125,343.635009765625,2.1560735301664087,6.624591858115073
230,159.27000427246094,342.5299987792969,2.1506246599537704,7.486334952207633
231,156.61000061035156,335.8900146484375,2.1447545708408353,8.243683685388524
232,156.99000549316406,334.7950134277344,2.132588073845966,10.179071032910306
233,158.6300048828125,337.2300109863281,2.1258904406858963,11.370955120812644
234,157.86000061035156,333.75,2.1142151191535885,13.14809086149153
235,156.69009399414062,329.8699951171875,2.105238351120798,14.440830857968072
236,156.3249969482422,329.2200012207031,2.1059971703035116,14.283407518008962
237,156.85000610351562,332.2200012207031,2.1180745189225516,12.44447262664402
238,152.91000366210938,327.20001220703125,2.1398208382105377,8.751090993910045
239,151.08999633789062,325.5199890136719,2.1544774432696006,6.406142469375984
240,149.05999755859375,322.2099914550781,2.161612751458829,5.226769262643009
241,148.43499755859375,319.010009765625,2.1491562974540277,7.044554688263352
242,148.75,319.9700012207031,2.1510588317358192,6.781195549361078
243,148.0399932861328,317.32000732421875,2.143474883242532,7.860999642320044
244,146.27999877929688,314.05999755859375,2.1469783988201874,7.228756877201297
245,144.77000427246094,312.7099914550781,2.160046848285987,5.2393889555063335
246,145.4949951171875,312.9700012207031,2.1510705641017034,6.582706608911783
247,149.83999633789062,324.79998779296875,2.167645460031524,4.361751162413546
248,150.72999572753906,327.739990234375,2.1743514862615725,3.389994850904136
249,150.0,325.92999267578125,2.1728666178385416,3.5855966219484596
250,149.94000244140625,324.8299865722656,2.166399768462076,4.552917283340312
251,148.47000122070312,321.70001220703125,2.1667677615818084,4.431963336437994
252,152.92999267578125,335.6000061035156,2.194468202290465,0.3953030814496312
253,152.5399932861328,335.05999755859375,2.196538693495888,0.07282250754086839
254,153.7899932861328,337.8399963378906,2.196761890153184,0.057216255909557034
255,154.60000610351562,341.04998779296875,2.2060153578817565,-1.3614204954195177
256,154.17999267578125,339.4200134277344,2.201453038991166,-0.660311715103612
257,154.6999969482422,341.489990234375,2.2074337231475636,-1.5802917816281
258,153.58999633789062,339.739990234375,2.2119929574512347,-2.285073695996127
259,150.38999938964844,326.6400146484375,2.1719530286195385,3.7380637681228475
260,148.9600067138672,326.3299865722656,2.1907221526856073,0.8856429902578409
261,149.0800018310547,328.70001220703125,2.204856507712761,-1.2190117602602388
262,148.52000427246094,326.4200134277344,2.1978185028120163,-0.1774554341533392
263,150.33999633789062,330.29998779296875,2.1970200601217007,-0.03249182652025162
264,150.3699951171875,328.9700012207031,2.1877369947663277,1.3638374668072881
265,150.52999877929688,328.760009765625,2.1840165577071735,1.927679264232827
266,151.41000366210938,331.55999755859375,2.1898156630291874,1.0738346091489372
267,151.4199981689453,327.4549865722656,2.1625610258356436,5.200948587489043
268,150.33999633789062,327.8900146484375,2.1809899071136165,2.3774813180109984
269,150.2100067138672,328.92999267578125,2.1898007987068073,1.0500294144077227
270,149.60000610351562,328.04998779296875,2.19284742251932,0.5810093939183982
271,148.625,326.1449890136719,2.194415401269449,0.32976850362580556
272,147.66000366210938,323.2699890136719,2.189286069323221,1.070665571074235
273,147.0,328.8599853515625,2.2371427574936225,-5.978938120230007
274,146.42999267578125,326.32501220703125,2.2285394285961995,-4.704544165926686
275,145.22999572753906,323.9100036621094,2.230324403987353,-4.943345698558526
276,144.22000122070312,319.7699890136719,2.2172374587926997,-3.0369480642654114
277,144.0399932861328,318.2799987792969,2.209664076747348,-1.9450479012877597
278,145.4600067138672,320.2900085449219,2.2019111354433036,-0.814678059861885
279,145.6199951171875,320.0,2.197500417044242,-0.17085291761856958
280,149.3300018310547,330.1099853515625,2.210607254428579,-2.0761063992583875
281,149.6300048828125,330.19000244140625,2.2067098286871345,-1.492662533457187
282,149.99000549316406,331.0235900878906,2.206970984496546,-1.530103782172839
283,148.97999572753906,328.2099914550781,2.2030473947342735,-0.9501559085306983
284,148.77000427246094,328.2900085449219,2.2066948922289717,-1.4945720458077378
285,150.6699981689453,332.29998779296875,2.2054821253821406,-1.3026881498133864
286,150.8800048828125,333.05999755859375,2.2074495412250235,-1.5982651229791802
287,156.14500427246094,348.1199951171875,2.229466109013293,-5.014642704846787
288,157.19500732421875,347.739990234375,2.2121567100229353,-2.3125413497900897
289,157.3000030517578,345.7300109863281,2.197902125104025,-0.07036257802656998
290,155.41000366210938,340.010009765625,2.1878257625221527,1.469878490647309
291,153.80999755859375,336.1600036621094,2.185553663597515,1.7814486607406845
292,157.61000061035156,348.32000732421875,2.2100120929848006,-1.974794968260321
293,158.7100067138672,351.0199890136719,2.2117067239907167,-2.242097735357399
294,156.92999267578125,350.4700012207031,2.233288839468547,-5.628635947208247
295,157.9199981689453,351.07000732421875,2.2230877114666536,-4.03923102060339
296,158.58999633789062,350.69000244140625,2.2112996439840304,-2.177515792365293
297,159.13999938964844,353.760009765625,2.222948417257792,-4.031183655406048
298,158.47000122070312,350.5050048828125,2.211806664875706,-2.257889118019145
299,159.4600067138672,350.5050048828125,2.1980746903626676,-0.06847808789872012
300,160.0,352.7699890136719,2.204812431335449,-1.1392594946179972
301,160.97000122070312,354.2300109863281,2.2005964359821903,-0.4541101662036997
302,161.25999450683594,357.2799987792969,2.2155525917753365,-2.86277374056551
303,160.2449951171875,357.9200134277344,2.2335799827382234,-5.747473771666373
304,160.47000122070312,359.1400146484375,2.2380508002520214,-6.469870839379334
305,160.9600067138672,360.6400146484375,2.240556657589697,-6.886216820325055
306,161.82000732421875,362.2300109863281,2.238474815172716,-6.574309749380811
307,163.42999267578125,365.2300109863281,2.2347795836403517,-6.013804568972555
308,161.8000030517578,353.3999938964844,2.184177918608791,2.2114676114130614
309,164.3699951171875,358.8999938964844,2.183488498862623,2.395041100879828
310,164.50999450683594,357.44000244140625,2.172755542986499,4.1646431692554895
311,162.17999267578125,352.6449890136719,2.1744050125754706,3.8068248760181884
312,163.41000366210938,354.4100036621094,2.168839090138813,4.761996771222291
313,163.16000366210938,352.30999755859375,2.1592914295846555,6.309124369204815
314,164.22000122070312,356.4800109863281,2.170746610257526,4.483310405726618
315,165.72000122070312,363.6099853515625,2.194122511906772,0.6706070736908512
316,165.9199981689453,363.88250732421875,2.1931202467450692,0.8403811564559103
317,165.38999938964844,360.2200012207031,2.1780035222809784,3.330787527843418
318,164.47000122070312,359.7699890136719,2.187450515859696,1.7462108839159693
319,163.92999267578125,359.90948486328125,2.1955072344516346,0.41247856514052295
320,164.47000122070312,360.75,2.1934091160849922,0.7661998975878443
321,164.82000732421875,361.3599853515625,2.19245218598206,0.930257951782087
322,162.01499938964844,354.32000732421875,2.186958051162127,1.766921599630896
323,162.8000030517578,357.3299865722656,2.1949015962773806,0.4929889577642168
324,162.6199951171875,357.6099853515625,2.1990529829610495,-0.1850998929300065
325,159.75999450683594,352.9800109863281,2.209439303474842,-1.8800569807953682
326,159.5800018310547,349.5799865722656,2.190625282373173,1.121911106895757
327,159.3800048828125,349.7149963378906,2.1942212675612973,0.5446052858494479
328,159.0800018310547,348.5,2.190721624268726,1.0961406680951793
329,160.74000549316406,352.6499938964844,2.193915527217534,0.6172681471568264
330,163.3249969482422,357.8500061035156,2.191030232909899,1.1340007901233573
331,163.85000610351562,358.6000061035156,2.188587078092403,1.5450658987584145
332,163.6300048828125,360.9049987792969,2.2056162562469366,-1.2464625614940221
333,163.7449951171875,361.75,2.209227828558095,-1.837161266468522
334,164.52000427246094,364.0899963378906,2.213043927077236,-2.4632139901909884
335,165.0399932861328,365.8999938964844,2.217038346954589,-3.123248553694575
336,164.96499633789062,365.989990234375,2.2185918125608515,-3.37910169423993
337,163.07000732421875,359.8699951171875,2.2068435576978143,-1.4499013525746225
338,164.18499755859375,362.20001220703125,2.206048162699948,-1.3141019045573987
339,164.50999450683594,362.44000244140625,2.2031488331631164,-0.8353568307445105
340,165.52999877929688,365.25,2.2065486781462025,-1.3896006381559207
341,164.4199981689453,363.4100036621094,2.2102542738669615,-2.004386214633323
342,165.67999267578125,366.7200012207031,2.2134235721408833,-2.5278882535495857
343,165.1300048828125,369.20001220703125,2.2358142148002766,-6.224204956029789
344,165.0800018310547,367.8900146484375,2.2285559157246775,-5.024789847547831
345,163.72999572753906,363.2900085449219,2.21883599844141,-3.4103411719213543
346,164.83999633789062,367.69000244140625,2.2305873004735557,-5.355553154037702
347,164.97900390625,368.4200134277344,2.233132730253909,-5.77814695375657
348,166.50999450683594,372.80999755859375,2.238964685950358,-6.7823239036672
349,167.39999389648438,375.5899963378906,2.2436679213390254,-7.594076553067291
350,168.35000610351562,378.8399963378906,2.250311746974029,-8.743111236020704
351,168.3000030517578,381.885009765625,2.269073100659319,-11.898707113866871
352,168.40499877929688,380.6449890136719,2.260295073025273,-10.426486838197158
353,167.9600067138672,379.75,2.2609548989059842,-10.51560401696066
354,169.0500030517578,383.0050048828125,2.2656314579630523,-11.360066714455067
355,170.67999267578125,384.8399963378906,2.2547457982900285,-9.590313260075002
356,170.24000549316406,384.489990234375,2.258517256978202,-10.213344980475833
357,169.14999389648438,380.6600036621094,2.250428716509821,-8.793934338554275
358,167.8000030517578,377.19000244140625,2.2478545624642345,-8.309456800714324
359,167.83999633789062,377.6575012207031,2.2501043223357438,-8.68850986693736
360,168.2581024169922,378.32501220703125,2.2484802025725488,-8.431373396593594
361,167.33999633789062,377.5450134277344,2.256155262878103,-9.681779085034814
362,166.08999633789062,373.125,2.2465230190078453,-8.026158184965945
363,166.5,373.82000732421875,2.245165209154467,-7.81443666130418
364,166.8699951171875,375.3999938964844,2.249655449638222,-8.576173843789102
365,167.30999755859375,375.05499267578125,2.2416771152269783,-7.258101054143603
366,166.5222930908203,372.4800109863281,2.23681769012861,-6.425138840467762
367,166.66000366210938,371.0899963378906,2.226628994262161,-4.730575332628641
368,166.64999389648438,370.6600036621094,2.2241825216768207,-4.322719393885345
369,166.91000366210938,369.9800109863281,2.216643717385036,-3.0677114755330397
370,165.16000366210938,366.05999755859375,2.2163961579190397,-3.017847586530374
371,164.67999267578125,363.8699951171875,2.2095579991527425,-1.8893961721663661
372,164.1699981689453,360.8399963378906,2.197965525750659,0.012742604052325746
373,163.8000030517578,358.8399963378906,2.19072032754788,1.1944932142716223
374,163.4499969482422,357.44000244140625,2.186846186082173,1.8204437049992546
375,164.5399932861328,359.1400146484375,2.1826913170216184,2.5309736832860974
376,164.16000366210938,355.4100036621094,2.1650219038350533,5.420632287821595
377,165.42959594726562,360.2699890136719,2.1777843737738194,3.368368077273251
378,163.1699981689453,364.4649963378906,2.2336520219882923,-5.8237714180801365
379,162.5050048828125,365.80499267578125,2.251038316878762,-8.634409732877382
380,162.0050048828125,365.04998779296875,2.253325371379917,-8.985161861131084
381,162.0050048828125,362.739990234375,2.239066567707372,-6.675164302537334
382,162.92999267578125,362.760009765625,2.2264777884541544,-4.6495603593356325
383,164.47500610351562,366.3999938964844,2.2276940586698215,-4.872725630377554
384,164.52000427246094,367.19000244140625,2.231886657584231,-5.563220093706613
385,156.7899932861328,351.25,2.240257765423771,-6.718245339802602
386,156.99000549316406,348.95001220703125,2.2227530415764325,-3.975927746386569
387,158.44000244140625,347.114990234375,2.190829240631601,1.06578280935644
388,160.8300018310547,345.6600036621094,2.1492258889930937,7.806286544717514
389,161.32000732421875,347.0,2.151004117564935,7.549944225881111
390,160.30999755859375,344.8699951171875,2.151269417811179,7.446298349523252
391,159.97999572753906,345.5199890136719,2.159769960252561,6.066500776332068
392,162.86000061035156,335.2449951171875,2.0584857783420576,22.710665854966116
393,162.6699981689453,337.20001220703125,2.0729084404170406,20.335455701713038
394,162.1699981689453,339.4200134277344,2.0929889453049983,17.00969746994371
395,162.41000366210938,342.29998779296875,2.10762871790285,14.660498618230454
396,162.24000549316406,342.260009765625,2.1095907185484286,14.32452331121481
397,161.3000030517578,344.3399963378906,2.1347798501119626,10.165708158940609
398,160.17999267578125,344.25,2.149144810468265,7.7787858454252525
399,162.38999938964844,350.9200134277344,2.1609705939201067,5.9962332544149515
400,161.05999755859375,348.7099914550781,2.165093733645545,5.264937528231931
401,159.48500061035156,349.1099853515625,2.18898318973893,1.3818157958942177
402,160.47000122070312,352.1050109863281,2.1942108076765012,0.5651328227300407
403,160.83999633789062,351.80499267578125,2.1872979401013772,1.6834005230576192
404,162.3000030517578,355.2449951171875,2.18881693430344,1.472223401776139
405,161.24000549316406,352.9200134277344,2.188786910223076,1.4530056269730292
406,159.6199951171875,347.5450134277344,2.177327553309213,3.245329964500902
407,159.68499755859375,345.32000732421875,2.162507515444645,5.614089878659277
408,160.30999755859375,347.2099914550781,2.165866114046767,5.106302011632627
409,159.47999572753906,343.75,2.155442746482599,6.730732778937741
410,158.85000610351562,342.29998779296875,2.154862918732951,6.787514098643262
411,159.11500549316406,343.0299987792969,2.155862030209553,6.643552978379139
412,158.82000732421875,341.2099914550781,2.1484068487575647,7.8111677154719725
413,157.0749969482422,335.75,2.137513967997294,9.412044255311391
414,156.25999450683594,336.1400146484375,2.1511584952329708,7.219640279631781
415,155.91000366210938,335.8699951171875,2.1542555783982293,6.715650150151012
416,156.5,335.67498779296875,2.1448881009135383,8.215442648621652
417,155.75999450683594,335.6499938964844,2.1549178591024765,6.603904020518703
418,155.3699951171875,334.010009765625,2.1497716435769894,7.381399032547497
419,154.88999938964844,331.2900085449219,2.1388728119981035,9.039882971234354
420,157.86000061035156,339.0,2.1474724356346564,7.89809086149153
421,158.32000732421875,335.3424987792969,2.118130894805728,12.57290338018702
422,157.92999267578125,336.0199890136719,2.1276515202751662,11.032890281955465
423,158.17999267578125,337.25,2.132064835097416,10.355757801160442
424,155.8000030517578,329.82000732421875,2.116944806571347,12.522370050884197
425,155.14999389648438,328.7799987792969,2.119110613685605,12.124874234404379
426,155.5,330.2200012207031,2.1236012940238145,11.458915198754871
427,157.1699981689453,336.0849914550781,2.138353345870841,9.28714933193793
428,158.22000122070312,338.8299865722656,2.141511717596483,8.864250686994628
429,157.94500732421875,337.5150146484375,2.1369147424559594,9.571069752746714
430,158.2657012939453,336.989990234375,2.129267349016366,10.805313377672851
431,158.16000366210938,334.8999938964844,2.1174758860777447,12.661557920652106
432,158.6134033203125,336.1199951171875,2.1191147033041626,12.444256401695204
433,158.1199951171875,336.6000061035156,2.128763069174466,10.873066255520987
434,158.17999267578125,329.1400146484375,2.0807942210685897,18.465743152722943
435,159.8000030517578,329.510009765625,2.062015040505973,21.67842369800757
436,159.40499877929688,325.1050109863281,2.0394906902289187,25.209864989954887
437,157.8699951171875,324.6499938964844,2.0564388670278695,22.270199957019138
438,158.4499969482422,325.30999755859375,2.0530767044751443,22.892878477149672
439,157.4499969482422,323.1549987792969,2.0524293746764957,22.836363234314142
440,156.49000549316406,321.4800109863281,2.0543165678422275,22.388316463250355
441,159.875,326.0299987792969,2.0392806804021695,25.324291486990425
442,159.74000549316406,325.2699890136719,2.036246261601584,25.785759007836923
443,159.08999633789062,323.32000732421875,2.032308848870174,26.29823633588841
444,159.99000549316406,325.739990234375,2.036002119196708,25.8686362926669
445,160.8300018310547,328.9599914550781,2.0453894653351874,24.506298751748766
446,160.36000061035156,328.1600036621094,2.046395624925721,24.266872254713228
447,160.36000061035156,327.92999267578125,2.0449612835347715,24.496883241041353
448,161.0,333.5,2.0714285714285716,20.342243541186285
449,161.94000244140625,336.6737060546875,2.0790027231011314,19.247366066507418
450,161.9600067138672,336.7900085449219,2.0794640317589317,19.175303305322977
451,161.72999572753906,336.385009765625,2.0799172611883403,19.07162956311071
452,161.0500030517578,335.7699890136719,2.0848803641795834,18.18283697762626
453,162.5500030517578,338.67999267578125,2.083543440893948,18.590104348715492
454,162.36000061035156,337.79998779296875,2.080561631701741,19.049916168118664
455,163.0500030517578,350.2401123046875,2.1480533931269474,8.135741730875443
456,161.0,346.8999938964844,2.154658347183133,6.942249644701908
457,160.85000610351562,346.2900085449219,2.152875321136548,7.220521390954948
458,162.14999389648438,349.739990234375,2.1568917878445744,6.6454809342532055
459,161.72000122070312,347.5799865722656,2.1492702445501157,7.854549764458104
460,161.89999389648438,347.3999938964844,2.145769036400366,8.43259876661073
461,161.44500732421875,345.4800109863281,2.1399237840320744,9.346372492319565
462,163.9199981689453,350.8999938964844,2.1406783663749605,9.399866539925474
463,163.2899932861328,349.6700134277344,2.1414050327934557,9.236582376323716
464,160.5399932861328,342.55999755859375,2.1337985043268564,10.264934684600226
465,161.25,342.2699890136719,2.1226045830305234,12.12513303304751
466,159.9199981689453,338.6099853515625,2.117371118237774,12.84381899631767
467,158.89999389648438,337.0400085449219,2.1210825770357618,12.158042051775956
468,158.77999877929688,336.25,2.117710055328727,12.682679712450229
469,157.94000244140625,331.0299987792969,2.0959224620887595,16.045017253368364
470,158.97999572753906,332.8900146484375,2.0939113322090317,16.48496111943404
471,157.77000427246094,330.69000244140625,2.0960258191431693,16.009060256899595
472,157.5800018310547,328.7099914550781,2.085987991087194,17.568878179818448
473,156.96499633789062,328.55999755859375,2.0932055249523227,16.35877880448202
474,156.27999877929688,326.0150146484375,2.08609557969632,17.388880008681717
475,155.25,324.1499938964844,2.0879226659998995,16.976044017440522
476,156.8000030517578,327.32000732421875,2.0875000060821063,17.233884073016604
477,156.66000366210938,324.6449890136719,2.072290191655295,19.599291770266
478,157.1300048828125,327.2200012207031,2.0824794186491857,18.063693853239037
479,157.4949951171875,328.5199890136719,2.085907484039284,17.570887081532014
480,157.94000244140625,328.5799865722656,2.0804101652091886,18.495029460399614
