,fcx,apd,Ratio,Spread
80,41.98500061035156,295.7099914550781,7.0432294189884965,-2.866366140855523
81,41.85900115966797,296.70001220703125,7.088081511436254,-4.756670786337854
82,41.8650016784668,297.4700012207031,7.105457764109117,-5.483785244619985
83,41.88999938964844,297.4200134277344,7.100024296043096,-5.2551852701709025
84,41.15999984741211,295.69000244140625,7.183916509659498,-8.741124247064594
85,41.310001373291016,296.18499755859375,7.169813307004444,-8.164337249164138
86,40.880001068115234,293.8349914550781,7.187744221568958,-8.88674413524581
87,41.01499938964844,294.05499267578125,7.169450129261644,-8.142163257610893
88,41.3650016784668,294.30999755859375,7.114951906596959,-5.8963522907353125
89,41.33000183105469,293.489990234375,7.1011366375951,-5.326423825830209
90,41.630001068115234,295.0899963378906,7.088397520217757,-4.782892955721313
91,41.8849983215332,295.9549865722656,7.065894674278028,-3.8258917536187527
92,42.0099983215332,296.0249938964844,7.046536675169298,-3.002756400781384
93,42.4099006652832,295.0343933105469,6.9567338919061035,0.8452029840194042
94,42.54499816894531,296.0281066894531,6.95800022164607,0.8167803737882151
95,42.72999954223633,296.2799987792969,6.933770230595015,1.8867492583460672
96,42.8650016784668,296.9100036621094,6.92662993201892,2.221353730423057
97,42.97999954223633,297.5899963378906,6.9239180899815915,2.3630370538646686
98,44.25,297.7300109863281,6.728361830199506,11.297355275103936
99,44.57500076293945,296.83599853515625,6.659248310814425,14.513544137932112
100,44.459999084472656,297.989990234375,6.7024290681653635,12.537849182939052
101,44.88999938964844,298.0899963378906,6.640454452904931,15.51025606902078
102,45.0900993347168,297.7749938964844,6.603999509648777,17.255000915364175
103,44.834999084472656,298.9150085449219,6.667001553445837,14.292258903560704
104,45.16999816894531,299.75,6.636041889549604,15.850883281420746
105,45.19499969482422,294.9700012207031,6.52660699662497,20.8095214987494
106,45.45000076293945,295.80999755859375,6.508470684114955,21.791543853887728
107,44.939998626708984,295.95001220703125,6.585447735887127,18.007491819392325
108,45.185001373291016,296.0856018066406,6.5527407946845315,19.622481491530035
109,45.06999969482422,295.41339111328125,6.554546108577102,19.4729889291151
110,44.584999084472656,294.7049865722656,6.609958340784193,16.715995522104603
111,44.34000015258789,294.3500061035156,6.638475532037994,15.320423975658908
112,44.0099983215332,291.6499938964844,6.626903090650334,15.6625264321172
113,43.41999816894531,289.69500732421875,6.671925830052506,13.401878478415707
114,43.55500030517578,290.2900085449219,6.664906589621256,13.771486612602015
115,43.525001525878906,290.4100036621094,6.672257173602594,13.437145975017526
116,43.814998626708984,290.8599853515625,6.638365730183054,15.059234581355607
117,43.97999954223633,291.42999267578125,6.62642100293579,15.668182132423336
118,44.08000183105469,291.2900085449219,6.608212260547274,16.522696758858498
119,45.626800537109375,286.42999267578125,6.277669906808847,32.43480812554065
120,44.9900016784668,285.2900085449219,6.34118688378418,29.024774357565317
121,44.630001068115234,284.56500244140625,6.37609221669292,27.177525190110938
122,44.150001525878906,284.54998779296875,6.445073113444341,23.762875229438972
123,44.400001525878906,286.4800109863281,6.452252277949831,23.61913739019189
124,44.3650016784668,286.2799987792969,6.452834169918381,23.569070737909495
125,44.310001373291016,286.6000061035156,6.468065836627825,22.85607845526192
