,goog,msft,Ratio,Spread
215,94.81999969482422,230.66993713378906,2.432713961993192,-12.64268096849827
216,92.5999984741211,226.11277770996094,2.441822693692081,-13.244557745990877
217,96.58000183105469,235.20713806152344,2.4353606709696094,-13.089832462683662
218,94.66000366210938,231.4776611328125,2.4453586750226237,-13.822217972463251
219,90.5,227.52879333496094,2.514130313093491,-19.54073652120647
220,87.06999969482422,219.48147583007812,2.5207474055283012,-19.46435866262638
221,83.48999786376953,213.6479034423828,2.5589640544846066,-21.950312802648938
222,86.69999694824219,220.76783752441406,2.5463419295874616,-21.610565633804214
223,88.6500015258789,227.22962951660156,2.563221947043827,-23.54076362732593
224,88.91000366210938,228.22682189941406,2.566941991890583,-23.93373993100994
225,87.4000015258789,223.8790740966797,2.5615454254928096,-23.09506933608779
226,94.16999816894531,242.2971649169922,2.572976209283767,-25.78044008458997
227,96.7300033569336,246.41555786132812,2.547457348389155,-23.94966538107326
228,96.02999877929688,240.87118530273438,2.5082910378487253,-20.03202569246156
229,98.72000122070312,241.29000854492188,2.444185631698712,-14.199582112164792
230,98.98999786376953,241.72999572753906,2.441963844268478,-14.012127092127033
231,98.5,241.67999267578125,2.4536039865561547,-15.100824638450947
232,97.80000305175781,241.22000122070312,2.4664621032071383,-16.267548323489592
233,95.83000183105469,242.0500030517578,2.525826968870192,-21.67561413012828
234,97.33000183105469,245.02999877929688,2.517517663306117,-21.16977650324688
235,98.81999969482422,247.5800018310547,2.5053633130503026,-20.25719005397596
236,97.5999984741211,247.49000549316406,2.5357582926477886,-23.00234101445909
237,96.25,241.75999450683594,2.5117921507203733,-20.409576501136343
238,95.44000244140625,240.3300018310547,2.5181265264384414,-20.86192816318524
239,101.44999694824219,255.13999938964844,2.514933534397403,-21.705366180570678
240,101.27999877929688,254.69000244140625,2.5147117447780682,-21.650426090661796
241,100.83000183105469,255.02000427246094,2.529207573552946,-23.026170836096526
242,99.87000274658203,250.1999969482422,2.5052567344282473,-20.43709473112304
243,97.30999755859375,245.1199951171875,2.518960037683612,-21.306260547921
244,95.1500015258789,244.3699951171875,2.568260548589941,-25.575851358756523
245,93.94999694824219,247.39999389648438,2.6333156139726013,-31.394527459508936
246,93.06999969482422,245.4199981689453,2.6369399266538682,-31.459547583811712
247,93.55999755859375,252.50999450683594,2.6989098022228646,-37.41084332362061
248,95.8499984741211,256.9200134277344,2.680438367425756,-36.499154529186626
249,95.30999755859375,257.2200012207031,2.698772508755673,-38.054044457330576
250,91.19999694824219,249.00999450683594,2.730372838149919,-39.3952225529647
251,90.86000061035156,244.69000244140625,2.6930442526711698,-35.86534420420165
