,amd,aapl,Ratio,Spread
80,115.16000366210938,173.00999450683594,1.5023444686096403,32.093337136679594
81,113.5199966430664,173.0924072265625,1.5247745978253133,29.064437970438437
82,115.4541015625,174.127197265625,1.508194121378727,31.504519602702008
83,116.81999969482422,174.61000061035156,1.494692698737336,33.47573034906236
84,124.86000061035156,175.02999877929688,1.4018100106014733,47.500642142386965
85,122.16999816894531,173.94000244140625,1.4237538270310008,43.75769835096034
86,122.41000366210938,174.48550415039062,1.4254186662066135,43.643397804218324
87,124.2571029663086,174.4799041748047,1.4041845496922107,46.9675525188965
88,122.30000305175781,174.92999267578125,1.430335145631601,43.001278839600474
89,122.80000305175781,175.22000122070312,1.4268729386501018,43.60958548854711
90,122.80000305175781,175.8300018310547,1.4318403702070412,42.99958487819555
91,124.62000274658203,175.8300018310547,1.4109292084402334,46.26945163558884
92,123.35140228271484,175.0500030517578,1.4191164414211728,44.77024427160464
93,121.83989715576172,175.13009643554688,1.4373788924957664,41.9745348455113
94,122.4000015258789,175.67999267578125,1.4352940399158198,42.43093913693377
95,121.71859741210938,174.9550018310547,1.437372805395546,41.93169864453296
96,121.61000061035156,174.61000061035156,1.4358194205574948,42.08159155118696
97,120.08000183105469,173.0,1.4407061739006346,40.942749861453194
98,122.5083999633789,171.5749969482422,1.4005161850087882,46.73068679126854
99,121.05000305175781,171.5500030517578,1.4171829717212607,44.135480478952644
100,121.375,171.97500610351562,1.4168898546118691,44.29437682032852
101,122.77999877929688,173.01719665527344,1.4091643457846943,45.77644977018892
102,123.76000213623047,172.8520050048828,1.3966709924149296,47.7023452317307
103,124.52269744873047,173.53500366210938,1.393601385270012,48.38962814952623
104,123.5999984741211,172.32000732421875,1.3941748337504913,47.94687547089987
105,126.44000244140625,173.27999877929688,1.370452352368443,52.089321444739966
106,125.83999633789062,172.6199951171875,1.3717418955869067,51.671335908445485
107,124.43000030517578,171.83999633789062,1.3810174067060803,49.91809296877821
108,125.84649658203125,172.55799865722656,1.3711784065816015,51.745010904557176
109,125.72000122070312,172.61000061035156,1.3729716746290228,51.465743541362286
110,124.8949966430664,172.25999450683594,1.3792385534797083,50.333521350673635
111,123.70999908447266,171.7100067138672,1.3880042679219389,48.75450652047866
112,123.36299896240234,171.99989318847656,1.394258364624367,47.84118908200932
113,125.97000122070312,173.66000366210938,1.378582217823845,50.864898086538716
114,126.30999755859375,174.8000030517578,1.383896812844685,50.335746449263894
115,127.54000091552734,174.32989501953125,1.3668644642318446,53.01571588957589
116,126.31999969482422,174.05999755859375,1.377929053032808,51.09372208432191
117,127.52999877929688,174.3498992919922,1.3671285263142026,52.97774147522102
118,128.22000122070312,174.82000732421875,1.3634378853522529,53.74731279683766
119,129.2429962158203,175.67999267578125,1.3592999065296871,54.72527134000558
120,131.0198974609375,175.4499969482422,1.3391095577719496,58.14770184052995
121,130.94000244140625,175.5612030029297,1.3407759258404686,57.89295396592374
122,131.75660705566406,175.6199951171875,1.3329122466169168,59.3012985164078
123,132.4199981689453,175.91009521484375,1.3284254466641248,60.20306705182733
124,132.44369506835938,175.59800720214844,1.3258313814901905,60.5577296341051
125,132.89999389648438,176.27999877929688,1.3264108869455715,60.69553839745484
126,130.6750030517578,174.9199981689453,1.3385880549753109,58.058052843733975
