,intc,adbe,Ratio,Spread
382,43.45000076293945,378.1549987792969,8.703221913446846,79.33402057441302
383,43.560001373291016,381.6499938964844,8.761478004233824,77.02451592727473
384,43.318599700927734,378.510009765625,8.737817297393356,77.5628837477702
385,43.251800537109375,376.99810791015625,8.71635638813921,78.35488257851185
386,43.279998779296875,377.3367919921875,8.718502833523363,78.32009451377158
387,43.099998474121094,376.9100036621094,8.745011995497418,76.80699682221908
388,43.8671989440918,385.4800109863281,8.7874316178158,76.50520585480726
389,43.63999938964844,378.6000061035156,8.675527300610387,80.93665244570477
390,43.744998931884766,381.81500244140625,8.728197777211733,78.85324943518631
391,44.060001373291016,391.94000244140625,8.89559669144719,72.12307052877705
392,44.27750015258789,397.6000061035156,8.9797302181315,68.80707867969048
393,44.31999969482422,395.05999755859375,8.913808670552172,71.80511015868152
394,44.0,392.94000244140625,8.93045460094105,70.47642815107545
395,43.93000030517578,394.0899963378906,8.970862590489428,68.57203870300961
396,43.78499984741211,390.30999755859375,8.91424001184878,70.78934923646656
397,43.435001373291016,386.3299865722656,8.894439377405593,70.99738246488741
398,43.08000183105469,383.2300109863281,8.895775178683317,70.27148315024064
399,43.165000915527344,382.4465026855469,8.86010644211461,71.97103731916022
400,42.959999084472656,380.19000244140625,8.84986058062606,72.01820693975927
401,42.849998474121094,379.44000244140625,8.855076218277253,71.5827164697101
402,42.7400016784668,381.6340026855469,8.929199524992558,68.20326686699448
403,42.61000061035156,387.92999267578125,9.104200589509931,60.506238947477044
404,42.55780029296875,387.8399963378906,9.113252885910276,60.03366587240632
