,aapl,tsla,Ratio,Spread
608,148.67999267578125,248.23309326171875,1.669579671039047,-9.814705344966764
609,148.05999755859375,244.5316619873047,1.6515714306325915,-7.11421017352654
610,148.3321990966797,245.3333282470703,1.6539451969370953,-7.4764272518354415
611,149.58999633789062,249.0433349609375,1.6648395016896975,-9.155813668787967
612,149.66799926757812,248.3878936767578,1.6595925307499244,-8.37444244371434
613,148.6999969482422,246.77333068847656,1.6595382364020534,-8.322647358478914
614,147.41000366210938,251.9408416748047,1.7091163110768186,-15.572756766777669
615,148.92999267578125,260.92333984375,1.7519865216926243,-22.10134548106566
616,150.5010986328125,263.239990234375,1.7490901569869535,-21.881561905688553
617,150.17909240722656,261.3600158691406,1.7403222491213037,-20.521442693561507
618,150.52999877929688,260.84490966796875,1.7328433653308712,-19.43982419764438
619,150.3477020263672,257.85333251953125,1.7150467153419497,-16.742551627426703
620,151.22999572753906,258.2966613769531,1.7079724173391428,-15.761482784854646
621,146.34500122070312,240.086669921875,1.6405525840940745,-5.437952414989009
622,144.75999450683594,235.65333557128906,1.627889917888612,-3.5634937706544987
623,145.66000366210938,237.38665771484375,1.629731235387819,-3.843817928343209
624,145.35000610351562,235.3000030517578,1.6188510022089813,-2.2576313167441766
625,145.68069458007812,236.4533233642578,1.6230930532410632,-2.877079626299486
626,145.43310546875,234.7066650390625,1.6138462029162624,-1.530135546202952
627,145.38999938964844,234.51332092285156,1.61299485457972,-1.4063829955290672
628,148.2100067138672,240.69813537597656,1.624034305866176,-3.038504914129528
629,146.55909729003906,236.90000915527344,1.6164128568999752,-1.905649433856378
630,145.5800018310547,235.55999755859375,1.6180793693900395,-2.1463147908934515
631,145.88009643554688,236.84999084472656,1.6235935993459687,-2.951827609976017
632,145.75999450683594,237.86643981933594,1.6319048352336507,-4.162172234971957
633,145.34950256347656,237.1875,1.6318425300177153,-4.145941193008578
634,146.13999938964844,238.3333282470703,1.6308562285648416,-4.015570981950755
635,147.17999267578125,236.4933319091797,1.606830708506314,-0.4965826680218257
636,146.97000122070312,236.15333557128906,1.6068131837099218,-0.4956019495722004
637,147.27999877929688,236.739990234375,1.6074143956854343,-0.5817885611712044
638,148.1699981689453,238.26654052734375,1.6080619792926583,-0.6715008919880703
639,148.7550048828125,238.9566650390625,1.606377313000728,-0.4171754811848374
640,148.64500427246094,239.2033233642578,1.6092254464590463,-0.841421627957682
641,148.69000244140625,238.8666534423828,1.606474204857937,-0.43210550191676167
642,149.1300048828125,247.76332092285156,1.661391489375635,-8.618421696075355
643,149.360107421875,247.21632385253906,1.6551696977176398,-7.699941153798757
644,148.8000030517578,243.80027770996094,1.6384426929424103,-5.188141947917354
645,147.85000610351562,242.5833282470703,1.6407393860858426,-5.504892052733164
646,147.85000610351562,241.95509338378906,1.6364902495464677,-4.876657189451914
647,148.22000122070312,242.33360290527344,1.6349588510961683,-4.657837053894805
648,148.0,241.8333282470703,1.634008974642367,-4.512738038846744
649,147.07000732421875,254.51332092285156,1.730558973603448,-18.69413486908874
650,146.3350067138672,248.3433380126953,1.6970876866004303,-13.71075589534092
651,146.15859985351562,247.5,1.6933659753723125,-13.152213666423929
652,146.03500366210938,246.55226135253906,1.688309344812994,-12.404011897139977
653,145.53500366210938,245.4566650390625,1.6865816392112967,-12.115628475528123
654,143.61500549316406,241.2133331298828,1.679583079091024,-10.971991115007025
655,142.60000610351562,239.7066650390625,1.6809723336551303,-11.10396420930476
656,137.49000549316406,232.0433349609375,1.6877105657870861,-11.690350871404345
657,137.39999389648438,229.0733184814453,1.6672003541283023,-8.865651434426521
658,137.97500610351562,229.67869567871094,1.6646398660522232,-8.542714098701733
659,138.08999633789062,229.8733367919922,1.6646632115878843,-8.551712012730885
660,137.9600067138672,231.1266632080078,1.675316410264975,-10.014897029387239
661,138.8699951171875,233.5500030517578,1.681788804375439,-10.969128131922186
662,137.1199951171875,232.27000427246094,1.6939178277679703,-12.514374474151762
663,132.86000061035156,216.4633331298828,1.6292588599688553,-3.585148301955253
664,134.14500427246094,220.61334228515625,1.6445885814507866,-5.660614412932598
665,134.17999267578125,221.1166534423828,1.6479107580268422,-6.107439389707305
666,133.30999755859375,218.0033416748047,1.6353112719770748,-4.398670171035373
667,133.3782958984375,217.6583251953125,1.6318871352281412,-3.9433910907135283
668,132.30499267578125,215.1316680908203,1.626028343601584,-3.1495023826374746
669,131.8800048828125,215.73333740234375,1.6358305233158177,-4.437282944899915
670,131.92999267578125,212.9167022705078,1.6138612452875056,-1.5399462312234917
671,132.27999877929688,218.22332763671875,1.6497076629159513,-6.281512719456141
672,132.30999755859375,221.24082946777344,1.6721399255547298,-9.25058374773354
673,133.25999450683594,224.0,1.680924577769732,-10.476054712253667
674,132.9564971923828,222.625,1.6744198644002362,-9.591028601999422
675,132.38870239257812,219.7099609375,1.659582403685658,-7.592652104171573
676,132.86000061035156,221.02333068847656,1.6635806839764224,-8.145145860549004
677,134.156494140625,225.1699981689453,1.6784129580258595,-10.198720757305946
678,134.07000732421875,225.3000030517578,1.6804653594664125,-10.468352186477372
679,134.66000366210938,228.3101043701172,1.6954559495111545,-12.52594820464017
680,134.2100067138672,228.3300018310547,1.7012889531989166,-13.272332341419425
681,133.11000061035156,227.28001403808594,1.7074600931254977,-13.998222764226025
682,136.58909606933594,233.59999084472656,1.7102389397624065,-14.701458157826348
683,135.4499969482422,233.0,1.7201919915068982,-15.94045830441706
684,131.16000366210938,220.30332946777344,1.6796532732288765,-10.169663545349376
685,130.91000366210938,218.3905029296875,1.6682491545365261,-8.660443453195793
686,131.00999450683594,215.5900115966797,1.645599730068155,-5.698524322324512
687,131.25,214.7433319091797,1.636139671688988,-4.464373578423756
688,129.73500061035156,209.7833251953125,1.6170140995750215,-1.9502209415393523
689,130.11500549316406,211.4499969482422,1.625100780242839,-3.003403013713462
690,130.10000610351562,213.14666748046875,1.6383294195303577,-4.724288947328655
691,131.0399932861328,215.05999755859375,1.6411783316334485,-5.120079481461313
692,132.50999450683594,216.97332763671875,1.63741103789364,-4.660201686769478
693,131.83999633789062,216.38832092285156,1.6412949555025274,-5.156857291899082
694,132.4490966796875,218.53001403808594,1.6499169833266207,-6.315203110458181
695,132.21499633789062,218.3333282470703,1.6513507112997559,-6.496454947219315
696,131.97760009765625,217.8866424560547,1.650936539949434,-6.433027767398495
697,131.44000244140625,216.6766815185547,1.6484835475801631,-6.0909783474209815
698,136.34530639648438,234.44166564941406,1.7194700121738775,-15.936713296172368
699,136.57339477539062,241.20948791503906,1.7661528316824338,-22.336303801922067
700,136.0050048828125,240.1731414794922,1.765913994756555,-22.217580664164526
701,135.88999938964844,242.2860870361328,1.7829574517945668,-24.516194054239715
702,135.8800048828125,242.86000061035156,1.7873122746779573,-25.106243017990064
703,136.08999633789062,241.02667236328125,1.7710829513497004,-22.93389915147878
704,135.86000061035156,237.0,1.7444428009368218,-19.278537820884193
705,137.27000427246094,245.44667053222656,1.7880575718862128,-25.4488620858485
706,136.47720336914062,241.9038848876953,1.7724856526653674,-23.185994661001526
707,135.6300048828125,238.57000732421875,1.758976618266355,-21.219856177789605
708,136.3699951171875,239.22886657714844,1.7542632187642944,-20.684056116636324
709,136.49000549316406,238.05665588378906,1.7441325100958534,-19.318097577985323
710,135.87640380859375,236.52333068847656,1.7407240996874045,-18.775386763182947
711,135.30999755859375,236.10333251953125,1.7449067827917935,-19.269809448303132
712,136.64999389648438,235.9833526611328,1.7269181353926428,-16.986504951911055
713,137.8000030517578,237.6766815185547,1.7247944575827265,-16.823229377534627
714,136.7899932861328,233.7933349609375,1.709140627501138,-14.570468627360949
715,136.42999267578125,229.9666748046875,1.6856020461072023,-11.325002738620835
716,137.29989624023438,231.84498596191406,1.6886027761904032,-11.798919152036145
717,137.89999389648438,234.3333282470703,1.6992990472717084,-13.318448308186813
718,138.25,235.0500030517578,1.700180853900599,-13.470064234896025
719,140.8845977783203,244.89666748046875,1.738278501286633,-19.06336608053041
720,140.27000427246094,243.06886291503906,1.732864158490373,-18.22777711747275
721,140.10569763183594,243.55332946777344,1.7383542110312529,-18.977504547270083
722,140.00999450683594,244.9199981689453,1.7493036767242154,-20.49867884102545
723,140.16050720214844,245.0,1.747995957567743,-20.335689095989036
724,140.31500244140625,244.586669921875,1.7431255793478766,-19.67293792014277
725,141.77999877929688,245.84666442871094,1.7340010336113092,-18.567804566018904
726,141.9600067138672,245.97166442871094,1.7326828176648958,-18.402195115172727
727,142.875,247.6666259765625,1.7334497006233596,-18.619967909952177
728,142.33999633789062,244.4633331298828,1.7174605832472343,-16.28039876977152
729,142.16000366210938,244.489990234375,1.7198226219484838,-16.59764069092739
730,141.69000244140625,243.72999572753906,1.7201636779442495,-16.596428273178898
731,141.68460083007812,244.4633331298828,1.7254051018788334,-17.33848617612446
732,141.7100067138672,244.96998596191406,1.72867104901451,-17.804123094308206
733,141.41000366210938,244.8800048828125,1.7317021323890098,-18.19847467716195
734,139.756103515625,238.97059631347656,1.7099116983234954,-14.959165148024251
735,139.2100067138672,236.4275360107422,1.6983515883071272,-13.297737602459843
736,139.00540161132812,234.69334411621094,1.6883757134304398,-11.893865460950277
737,138.1999969482422,234.1750030517578,1.694464603638592,-12.675790450918978
738,137.75,233.9600067138672,1.6984392501914134,-13.18728078887008
739,137.44000244140625,232.6266632080078,1.6925688233102423,-12.354405334497638
740,139.7198944091797,225.72654724121094,1.6155648284427888,-1.7735729908097497
741,139.72500610351562,223.8083953857422,1.6017776747845205,0.15283131579349596
742,138.75999450683594,222.67999267578125,1.6047852514494805,-0.2767055775231555
743,139.0850067138672,224.64781188964844,1.6151835283856688,-1.719816704332284
744,139.88499450683594,226.89166259765625,1.6219871430639292,-2.672146492702548
745,140.03309631347656,229.0033416748047,1.6353515540509103,-4.544726194593461
746,139.25,228.4666748046875,1.64069425353456,-5.2723102040962955
747,134.4949951171875,219.8766632080078,1.6348315639286501,-4.358901091988339
748,136.6199951171875,227.06666564941406,1.6620309893485563,-8.118248742969595
749,137.86000061035156,227.913330078125,1.6532230456193076,-6.963016331550359
750,137.4199981689453,227.1300048828125,1.6528162415165872,-6.890042422548016
751,137.21499633789062,226.8233184814453,1.6530505012942975,-6.9143162629472625
752,136.7449951171875,224.80999755859375,1.6440089625652219,-5.659777429183118
753,136.75999450683594,224.663330078125,1.6427562087017722,-5.488894547325709
754,136.08999633789062,224.05332946777344,1.646361492372175,-5.960556255970967
755,136.6011962890625,224.9666748046875,1.6468865640725017,-6.0486072110719205
756,137.02000427246094,224.42999267578125,1.6379359632007287,-4.835790675335541
757,137.0500030517578,223.53863525390625,1.631073551815139,-3.896002450683251
758,137.8699951171875,224.00840759277344,1.624779977705588,-3.0419584566671984
759,138.26499938964844,224.7833251953125,1.625742785141483,-3.1791709770620526
760,138.94000244140625,227.2966766357422,1.635934019301588,-4.602780086637888
761,138.6999969482422,219.2270050048828,1.5805840650933134,3.079420487820731
762,138.38999938964844,220.98167419433594,1.5968037803956039,0.8242832468806724
763,139.85000610351562,227.0266876220703,1.6233584391410563,-2.863657697568466
764,139.83999633789062,228.76332092285156,1.6358933560760294,-4.616451022063781
765,140.60000610351562,230.22332763671875,1.637434691625964,-4.849478374419841
766,141.22999572753906,232.0500030517578,1.6430645760227078,-5.659082296953467
767,141.61000061035156,233.10667419433594,1.6461173165004284,-6.102263758776014
768,142.75999450683594,229.336669921875,1.6064491366374591,-0.4756796886992405
769,141.53500366210938,229.2966766357422,1.620070446906186,-2.4133432071254743
770,141.92999267578125,228.77667236328125,1.6118980072512847,-1.2556584867027951
771,142.1840057373047,229.94667053222656,1.6172470970966297,-2.015571419720625
772,143.0500030517578,230.5366668701172,1.6115809993146613,-1.2074793645177195
773,143.88009643554688,232.75917053222656,1.6177301537776931,-2.089858864934821
774,142.9600067138672,231.6599884033203,1.6204531164228686,-2.476093306052685
775,145.92059326171875,240.9600067138672,1.6513091218159224,-6.99646435878554
776,145.1199951171875,240.6999969482422,1.6586273776668183,-8.02896088009771
777,145.75999450683594,242.68666076660156,1.6649744093892642,-8.982393182237583
778,145.7602996826172,243.37489318847656,1.669692596121223,-9.670132920462745
779,146.26010131835938,244.90000915527344,1.674414327268979,-10.388356239767315
780,146.17919921875,243.9566650390625,1.6688876826722339,-9.575622559123584
781,146.35000610351562,244.489990234375,1.6705840795212776,-9.833192715631977
782,146.92999267578125,251.35667419433594,1.710724064003629,-15.76353139911043
783,147.35000610351562,254.0033416748047,1.723809509015992,-17.73211837233225
784,146.10699462890625,249.7566375732422,1.7094091778945508,-15.492164044850622
785,146.58030700683594,251.1839599609375,1.7136269195371738,-16.155358725857976
786,147.27000427246094,252.4249267578125,1.7140281077931308,-16.282860474140303
787,147.35499572753906,250.64500427246094,1.700960344336789,-14.365725592313932
788,147.02999877929688,250.69000244140625,1.7050262158929272,-14.935407214134809
789,144.99000549316406,240.31666564941406,1.6574705603466193,-7.855488181910313
790,145.38999938964844,236.8316192626953,1.628940231494061,-3.724681335372817
791,145.37069702148438,234.260009765625,1.6114665098634262,-1.1842340791536075
792,146.10499572753906,237.3666534423828,1.6246306449714505,-3.105406991897577
793,145.80419921875,235.8333282470703,1.6174659544150003,-2.057695436029941
794,145.0,235.10499572753906,1.6214137636382004,-2.627682870503743
795,144.91000366210938,234.364990234375,1.6173140867544953,-2.032969785671521
796,146.7899932861328,230.34849548339844,1.5692384087407636,5.0186286874722486
797,148.0500030517578,235.1599884033203,1.5883821922050831,2.241328020926237
798,147.75,234.0666961669922,1.5842077574754125,2.8502875952990268
799,147.55499267578125,233.32666015625,1.5812861084879222,3.275498753806379
800,147.50999450683594,234.2183380126953,1.5878133464498307,2.311174693195146
801,145.75999450683594,231.10667419433594,1.585528834412088,2.5975933900280426
802,145.8800048828125,233.1199951171875,1.5980256876496277,0.7780203124681051
803,144.4698944091797,234.7899932861328,1.6251828399703887,-3.1684965630168973
804,145.32000732421875,238.0800018310547,1.638315371811688,-5.086060898818341
805,145.75999450683594,239.06666564941406,1.6401390961784248,-5.362398065050082
806,145.7899932861328,241.13026428222656,1.6539562067814588,-7.377565895085293
807,146.0301055908203,241.15167236328125,1.6513832636606711,-7.0113304804617895
808,145.92999267578125,238.1199951171875,1.631741294239825,-4.141278105691408
809,145.4499969482422,236.86167907714844,1.6284749676648995,-3.6578795442713625
810,144.3699951171875,232.2133331298828,1.6084597976289425,-0.7531163995353964
811,146.02999877929688,234.29833984375,1.6044534808074462,-0.15817040020797468
812,146.47999572753906,233.2566680908203,1.5924131273507864,1.6099880285634398
813,147.41000366210938,233.5433349609375,1.5843113028900089,2.8247499470895194
814,148.46499633789062,235.5724639892578,1.5867205725255251,2.498828296196142
815,148.86000061035156,237.74267578125,1.5970890420963604,0.9663215863481625
816,148.47999572753906,238.2433319091797,1.6045483483603842,-0.14782422233710268
817,149.7100067138672,239.40000915527344,1.5990915664897805,0.681259982167721
818,149.0399932861328,239.41200256347656,1.6063607980969512,-0.4124203792146901
819,148.75999450683594,238.9033660888672,1.605965144600008,-0.3558211533149589
820,149.3249969482422,240.4586639404297,1.6103041610894893,-0.998964495601139
821,149.41000366210938,239.26966857910156,1.6014300429321302,0.3272678963842892
822,149.2093963623047,239.30332946777344,1.6038087097859843,-0.030258589496635624
823,150.25,240.06333923339844,1.5977593293404222,0.8897089882163172
824,151.0,247.35166931152344,1.6380905252418771,-5.18780175211162
825,150.89500427246094,249.55950927734375,1.653861971644409,-7.565149527652433
826,150.97999572753906,248.25,1.644257564081509,-6.118427853833874
827,150.47970581054688,249.0,1.654708179144699,-7.676108795165926
828,147.72000122070312,243.6666717529297,1.6495171252325953,-6.798118793415763
829,147.17999267578125,240.80999755859375,1.636159869154685,-4.813248317435888
830,147.1300048828125,240.6300048828125,1.6354924005777867,-4.713957223495124
831,148.4199981689453,241.32342529296875,1.6259495234481287,-3.324779211680716
832,149.75,242.4683380126953,1.6191541770463793,-2.3225026829452657
833,149.80979919433594,243.0,1.622056776705081,-2.7576233090677773
834,149.85000610351562,243.84999084472656,1.6272938332500049,-3.542703082930582
835,150.59500122070312,245.24879455566406,1.6285321064292295,-3.7387674679280805
836,150.6199951171875,245.40333557128906,1.6292879001911857,-3.852957692632823
837,150.97000122070312,245.5,1.6261508777568559,-3.3845632433654727
838,151.90499877929688,247.4666748046875,1.6290884223252746,-3.841753881735168
839,153.25999450683594,247.8683319091797,1.6173061515940736,-2.055870946845114
840,153.16000366210938,248.13417053222656,1.6200977056623895,-2.483137367755428
841,152.71009826660156,246.42333984375,1.613667613608261,-1.4986455500256526
842,153.0590057373047,247.28236389160156,1.615601530275275,-1.7943843810382945
843,153.5500030517578,248.70973205566406,1.619731208809096,-2.429073820905752
844,153.02999877929688,247.42669677734375,1.6168509360977503,-1.9855468476958393
845,152.3800048828125,260.7733459472656,1.7113357237900917,-16.381562923368843
846,153.5850067138672,265.4599914550781,1.728423868546211,-19.122822405685493
847,154.9680938720703,270.8033142089844,1.7474778674927671,-22.233253590243574
848,154.94000244140625,270.9269714355469,1.748592791832461,-22.402262346772
849,155.343505859375,272.6966857910156,1.7554431019335615,-23.520550380449034
850,154.97000122070312,272.3601379394531,1.7575023281542528,-23.786998047900962
851,155.3800048828125,271.7366638183594,1.748852202851345,-22.501603443274345
852,155.5800018310547,280.29119873046875,1.8015888638106505,-30.733258125474347
853,154.77000427246094,275.4700012207031,1.7798668580234638,-27.219741559060335
854,154.38999938964844,274.1822814941406,1.7759070054930257,-26.545511513253413
855,153.82000732421875,273.9366760253906,1.7808910608617534,-27.22011593145427
856,153.75999450683594,271.6899719238281,1.7669743862520053,-25.070298069628844
857,154.39999389648438,273.0083312988281,1.7681887441126667,-25.355425928409314
858,154.13999938964844,272.36334228515625,1.7669867871002944,-25.13017875020139
859,152.90499877929688,270.5350036621094,1.7693012381668416,-25.295656955427628
860,153.05870056152344,270.8433532714844,1.7695390871466092,-25.355866444570918
861,153.50999450683594,270.2833251953125,1.7606887816237693,-24.067257787045573
862,153.55999755859375,270.3833312988281,1.7607667074601132,-24.086537674538217
863,152.92959594726562,269.3516540527344,1.7612787922725848,-24.072597043877177
864,152.5399932861328,267.5400085449219,1.7539007494452508,-22.889936117607075
865,152.94900512695312,268.38665771484375,1.754746018073627,-23.076266025858015
866,151.73989868164062,262.3383483886719,1.728868614437877,-18.97996932027206
867,151.27000427246094,261.85333251953125,1.7310327568173558,-19.253563100941417
868,151.3000030517578,257.77667236328125,1.703745321638223,-15.128472141914127
869,152.10000610351562,259.0933532714844,1.7034407815549437,-15.153607496297209
870,151.6688995361328,257.9333190917969,1.700634209654486,-14.689562874527606
871,151.52000427246094,257.73333740234375,1.700985547353151,-14.729961537821563
872,151.55999755859375,258.7816467285156,1.7074534896879339,-15.71370467168455
873,154.6999969482422,269.2300109863281,1.7403362398022808,-21.092772953954007
874,153.77999877929688,268.7144470214844,1.7473952994832571,-22.062477754039403
875,154.38499450683594,271.26165771484375,1.7570467815305242,-23.63296774581357
876,154.4199981689453,269.67999267578125,1.7464058792484518,-21.994791892116748
877,154.4550018310547,272.0016784667969,1.7610415670728268,-24.25996686849805
878,157.28990173339844,275.8699951171875,1.7538951456958674,-23.55154802225294
879,156.6999969482422,274.6666564941406,1.7528185184640601,-23.300566894307675
880,154.80499267578125,274.1186828613281,1.770735414428356,-25.811937019233508
881,156.86000061035156,280.99896240234375,1.791399727839858,-29.374558764910287
882,156.99009704589844,279.0666809082031,1.7776069074383318,-27.232246230851498
883,156.9705047607422,279.51007080078125,1.7806534496835345,-27.70726641374804
884,156.85000610351562,280.8476867675781,1.7905494156132087,-29.23941851967626
885,157.30499267578125,281.52667236328125,1.7896868215971458,-29.183862061863092
886,157.3000030517578,280.92999267578125,1.7859503320120367,-28.595237752037658
887,163.26510620117188,287.4333190917969,1.76053123523913,-25.468347841033673
888,160.9600067138672,286.5477600097656,1.780241973518001,-28.304200805368563
889,162.0399932861328,287.6313781738281,1.7750641205342685,-27.644260801083927
890,162.2982940673828,287.89666748046875,1.7738736511977147,-27.492542666517064
891,162.80999755859375,291.7881164550781,1.7922002385023463,-30.557884331291174
892,163.06500244140625,295.3600158691406,1.8113023116365612,-33.718097287564255
893,162.57000732421875,297.1566467285156,1.827868815530569,-36.31386102694693
894,162.4199981689453,304.4683532714844,1.8745742932147051,-43.86774621798457
895,163.2958984375,301.0833435058594,1.8437899934216428,-39.06866047482935
896,162.40960693359375,302.5350036621094,1.8627900736550043,-41.951172486885916
897,161.5449981689453,297.4666748046875,1.8413858564261705,-38.27869031195092
898,161.61000061035156,298.9384460449219,1.84975214971798,-39.64551993477368
899,161.55999755859375,296.4533386230469,1.834942703038422,-37.24113872892166
900,161.57000732421875,297.3083190917969,1.8401207254710041,-38.0799591739576
901,160.5800018310547,301.6666564941406,1.8786066325464512,-44.036586970499165
902,161.08999633789062,304.1266784667969,1.887930258741101,-45.67326066175911
903,162.3300018310547,306.1933288574219,1.8862399150102473,-45.73801421225391
904,161.14999389648438,303.8299865722656,1.8853862741529643,-45.27970716167328
905,160.94009399414062,304.7133483886719,1.8933339780438156,-46.50193679242556
906,160.52720642089844,303.1866760253906,1.8886934045961188,-45.64184077316798
907,159.99000549316406,300.5566711425781,1.8785965424285211,-43.879106919133214
908,163.89999389648438,304.1846923828125,1.8559164350849753,-41.19474206696429
909,164.5399932861328,304.4166564941406,1.850107383709225,-40.39347466207288
910,164.97999572753906,306.2733459472656,1.856427166194558,-41.539812828887754
911,165.86160278320312,307.375,1.8532016744211035,-41.21817771984029
912,166.25999450683594,308.7099914550781,1.8567905789410164,-41.909995304261194
913,166.0449981689453,308.1300048828125,1.8557018174633624,-41.6771043632936
914,166.12989807128906,307.4100036621094,1.850419504442209,-40.82003855121058
915,164.95989990234375,309.0,1.8731825139499234,-44.29891009996276
916,164.71949768066406,305.4669494628906,1.854467465989295,-41.15397110799886
917,165.5500030517578,308.8766784667969,1.8657606328779661,-43.22291082728565
918,165.4550018310547,308.1499938964844,1.8624398808513196,-42.649598677162025
919,165.26499938964844,307.2002258300781,1.8588341570485005,-42.00657545113358
920,165.94000244140625,308.64666748046875,1.8599895319963764,-42.36327477067032
921,165.82000732421875,308.5666809082031,1.8608531376125177,-42.47701140951386
922,165.1999969482422,301.8933410644531,1.8274415656256793,-36.80463230292019
923,163.4499969482422,293.4666748046875,1.7954523113121634,-31.20321116468102
924,164.6750030517578,291.5666809082031,1.7705582238037847,-27.32553582945513
925,165.2200927734375,292.8205871582031,1.7723061538268305,-27.699435178329562
926,164.50799560546875,287.9324645996094,1.7502642563960435,-23.96094064822523
927,165.03500366210938,287.1770935058594,1.740098083033477,-22.354754159601494
928,165.35000610351562,288.1600036621094,1.742727505445085,-22.8291162525075
929,166.97000122070312,301.9166564941406,1.8082089853677563,-33.97040719783552
930,166.10000610351562,302.2483215332031,1.8196767635567583,-35.70661478580421
931,164.71839904785156,298.413330078125,1.8116575428312314,-34.102125384372634
932,164.86000061035156,297.8283386230469,1.806553060296096,-33.28852871577811
933,164.7100067138672,293.25,1.7804018459511777,-28.952344106617655
934,164.88999938964844,290.2098083496094,1.760020676959432,-25.62156763956335
935,164.8800048828125,290.3936767578125,1.7612425288573232,-25.821571437298072
936,164.39999389648438,286.5760192871094,1.7431631990665037,-22.77885607939646
937,165.06500244140625,285.663330078125,1.7306111280586447,-20.7925599290898
938,164.52000427246094,280.34832763671875,1.7040379306849214,-16.35741658371421
939,165.27999877929688,282.7204895019531,1.710554765186548,-17.502623721619894
940,164.9949951171875,283.07666015625,1.7156681628748505,-18.318911636483445
941,165.26499938964844,283.1499938964844,1.7133088974810464,-17.956343517539832
942,164.9199981689453,283.3000183105469,1.7178027010425514,-18.66334679772353
943,167.3386993408203,285.0366516113281,1.7033516618340105,-16.49516656349328
944,167.84060668945312,290.283203125,1.7295171225286152,-20.93142591248903
945,167.89999389648438,290.24420166015625,1.7286730923832012,-20.796548209390377
946,168.03500366210938,292.0666198730469,1.7381296367294077,-22.401003175600746
947,168.47999572753906,293.2933349609375,1.7408199335144983,-22.909311599506676
948,168.88499450683594,294.01666259765625,1.7409282775904367,-22.97879876454959
949,169.22999572753906,294.2833251953125,1.7389548698512631,-22.688482496084585
950,170.21499633789062,293.8288269042969,1.726221738541901,-20.64377382272823
951,169.47999572753906,289.9132995605469,1.710604831655884,-17.914850415386635
952,169.50999450683594,290.6756591796875,1.7147995315872966,-18.62877923175
953,169.41000366210938,290.38665771484375,1.7141057283371766,-18.501205564769688
954,168.82049560546875,289.4549865722656,1.7145725436603272,-18.521251428548393
955,168.72000122070312,286.7200012207031,1.6993835890603382,-15.948506802871517
956,168.50999450683594,286.7166748046875,1.7014817171159322,-16.284220640479415
957,170.33999633789062,288.47332763671875,1.693514933888433,-15.086471332183915
958,170.91000366210938,293.8466491699219,1.7193063183759527,-19.539558344253688
959,171.19729614257812,295.3566589355469,1.7252413769991157,-20.585755721938366
960,171.4799041748047,295.4375915527344,1.7228700527588854,-20.21043864521027
961,171.45989990234375,297.8116760253906,1.7369173561573958,-22.616818531112184
962,171.9199981689453,299.4533386230469,1.7418179491182573,-23.515686624117674
963,172.13999938964844,300.0199890136719,1.7428836416721485,-23.72716137158761
964,172.22439575195312,304.6266784667969,1.7687777456658154,-28.197599161354955
965,172.35000610351562,305.57666015625,1.7730005763545882,-28.94479226054227
966,173.25,309.84930419921875,1.7884519722898629,-31.764462951827507
967,173.0800018310547,312.2300109863281,1.8039635294844711,-34.41961916606902
968,172.9600067138672,310.8766784667969,1.7973905319111676,-33.26000985764687
969,173.3000030517578,311.7113037109375,1.7986803128782505,-33.54573624752333
970,173.19000244140625,309.2799987792969,1.7857843664153343,-31.292019137460212
971,172.11000061035156,304.39666748046875,1.7686169682237558,-28.152270641161746
972,173.16000366210938,308.8000183105469,1.7833218513503535,-30.86046947148753
973,172.97500610351562,307.8388366699219,1.7796723561651329,-30.197952659383244
974,172.9499969482422,308.86334228515625,1.7858534127502073,-31.26283369972037
975,173.24000549316406,309.1171569824219,1.7843289493235408,-31.04845112456223
976,172.61500549316406,306.43939208984375,1.7752766696866307,-29.379702346815005
977,173.02999877929688,306.5733337402344,1.7717929601980442,-28.843668135998197
978,174.0399932861328,301.2699890136719,1.731038845297844,-21.90976223617474
979,173.7899932861328,302.92999267578125,1.743080754810944,-23.97337234421644
980,173.8000030517578,303.38665771484375,1.7456078963617445,-24.413877359564875
981,174.61000061035156,305.6315612792969,1.7503668759576068,-25.35109998066633
982,175.6649932861328,307.7183532714844,1.751734067870061,-25.734684595426923
983,175.0216064453125,304.3101501464844,1.7387004743415468,-23.36518177515944
984,174.6199951171875,303.97833251953125,1.7407991124700888,-23.681735831369107
985,173.6300048828125,304.2433776855469,1.7522511612603409,-25.545046757400083
986,174.39999389648438,305.5333251953125,1.7519113296337767,-25.591904150305478
987,174.02999877929688,304.3333740234375,1.7487408846643162,-24.989282635471962
988,174.40859985351562,304.6921691894531,1.7470019795202851,-24.73685446552116
989,174.25990295410156,303.6036682128906,1.7422462830870336,-23.888413597333336
990,174.73910522460938,303.4129638671875,1.7363770031738515,-22.924072750500724
991,174.14999389648438,302.8399963378906,1.738960706010132,-23.30218173881593
992,172.1699981689453,294.8349914550781,1.712464393278121,-18.49373301021654
993,172.0050048828125,293.6523742675781,1.7072315684514199,-17.57748523799165
994,172.16000366210938,294.1871643066406,1.70880087156613,-17.86204125131064
995,172.02000427246094,294.5833435058594,1.7124946877647524,-18.48423907488421
996,171.9600067138672,295.8816833496094,1.7206424272938163,-19.87944052418879
997,171.72999572753906,296.7866516113281,1.7282167297214615,-21.155744452776727
998,171.52000427246094,296.6700134277344,1.7296525538588001,-21.37812188862392
999,168.72999572753906,287.8126525878906,1.705758666957138,-17.02502278052742
1000,168.43499755859375,288.2173767089844,1.7111489944880471,-17.905999551719443
