,amd,adi,Ratio,Spread
573,85.19999694824219,161.77000427246094,1.89870903834344,11.376989038022117
574,88.75990295410156,166.30999755859375,1.8737063924528392,14.071585463869326
575,88.37999725341797,165.50999450683594,1.8727087536816491,14.099528278878097
576,87.9749984741211,166.3699951171875,1.8911054049762472,12.416472229073065
577,87.80000305175781,166.0500030517578,1.8912300373597013,12.380831286162305
578,88.30000305175781,166.58999633789062,1.8866363599131752,12.856958889186728
579,90.58999633789062,169.3699951171875,1.8696324314381936,14.730780138028592
580,89.80999755859375,168.32000732421875,1.874178954457755,14.195621824675953
581,88.87000274658203,167.6199951171875,1.8861256884976771,12.985337303338127
582,90.79060363769531,169.35000610351562,1.8652812000162016,15.158451687398411
583,90.53199768066406,169.6999969482422,1.8744753379554213,14.282911012671946
584,90.53710174560547,170.08999633789062,1.878677283218275,13.903284317036679
585,90.69999694824219,170.2100067138672,1.8766263775179317,14.11431637734546
586,91.86000061035156,170.7100067138672,1.8583714955324107,15.971724282481915
587,91.6500015258789,169.6699981689453,1.851282000481322,16.584963914530647
588,92.95950317382812,170.06500244140625,1.8294525748851727,18.85118359980376
589,91.94999694824219,169.64999389648438,1.8450244646770222,17.214631417621348
590,92.74030303955078,170.75999450683594,1.8412706116995567,17.710723863683512
591,93.5250015258789,171.13999938964844,1.8298850210902484,18.925416028167177
592,93.96990203857422,171.5,1.8250524506197743,19.46956082690855
593,94.21800231933594,172.5,1.8308603000872434,18.973760582684065
594,94.51000213623047,172.05999755859375,1.820548023166687,20.007177251243547
595,96.94999694824219,171.18499755859375,1.7657040015172225,25.84083664708433
596,97.5999984741211,171.92999267578125,1.7615778213497508,26.416801786756082
597,96.83000183105469,171.69500732421875,1.7731591870026573,25.086967791117132
598,95.91000366210938,170.8300018310547,1.7811489449305853,24.08231456937773
599,96.86000061035156,171.02499389648438,1.7656926782860942,25.817945991437057
600,96.37000274658203,170.82000732421875,1.7725433480936292,25.027138433665414
