,ms,cb,Ratio,Spread
642,76.72650146484375,193.89999389648438,2.527158024862241,-13.449101191655759
643,76.97000122070312,193.97999572753906,2.5202025808902158,-12.948860340581094
644,76.97899627685547,194.3000030517578,2.5240651664638047,-13.247433082702146
645,76.72000122070312,193.11000061035156,2.5170750461124896,-12.67459752719151
646,75.76000213623047,193.2899932861328,2.5513461963551918,-15.142200067919875
647,75.91000366210938,193.1199951171875,2.5440651534783645,-14.614758880634414
648,75.8499984741211,193.16000366210938,2.5466052412382414,-14.797755541076613
649,76.2699966430664,193.6999969482422,2.5396617998389694,-14.336922920102639
650,75.88999938964844,193.52999877929688,2.550138362574487,-15.07243130801959
651,75.69999694824219,193.36000061035156,2.5542933739159355,-15.355195507658978
652,75.80999755859375,193.55999755859375,2.5532252182041124,-15.293068787805511
653,76.51000213623047,194.14999389648438,2.5375766367224655,-14.215003766877716
654,77.20999908447266,195.14500427246094,2.527457668519849,-13.541970964342996
655,76.87000274658203,194.85000610351562,2.534799000149372,-14.057160002015396
656,76.7300033569336,195.07000732421875,2.542291135017806,-14.610769858420783
657,76.58000183105469,194.39999389648438,2.5385216668622665,-14.298199449026585
658,75.9800033569336,192.47000122070312,2.5331665269417125,-13.797960666298907
659,75.94999694824219,191.89999389648438,2.5266622989762446,-13.299456489993874
660,74.48999786376953,190.4550018310547,2.5567862436963265,-15.333538897107134
661,74.81999969482422,190.52999877929688,2.546511621978489,-14.622164841062359
662,75.08999633789062,191.02000427246094,2.5438808574834315,-14.468787445459812
663,75.12999725341797,191.33999633789062,2.546785616036819,-14.693460160644976
664,74.94999694824219,190.85000610351562,2.5463644279440047,-14.632397912216762
665,75.07099914550781,190.9600067138672,2.5437253917952427,-14.454058851601703
666,74.97000122070312,190.02999877929688,2.5347471746715096,-13.76472182272221
667,74.25,184.52999877929688,2.485252508812079,-9.980433766509323
668,74.31999969482422,184.19000244140625,2.4783369644474527,-9.473633110767567
669,74.30000305175781,183.7100067138672,2.472543730393843,-9.041287968197198
670,74.2698974609375,182.86500549316406,2.4621685466758927,-8.2680262394004
671,74.66999816894531,184.5050048828125,2.4709389233592716,-8.954613962918161
672,74.91000366210938,183.94000244140625,2.455479821775071,-7.817695420044801
673,74.69000244140625,183.3300018310547,2.4545453988286545,-7.731942145884519
674,77.75,186.22999572753906,2.395241102605004,-3.340178461580764
675,77.52999877929688,186.1345977783203,2.4008074385269373,-3.7690278485533226
676,77.63999938964844,185.50999450683594,2.3893611020760717,-2.8823009089732934
677,77.98999786376953,184.4600067138672,2.365175173309738,-0.9982915267488877
678,78.41999816894531,183.95399475097656,2.345753622113998,0.5323807258864108
679,78.09500122070312,183.52999877929688,2.3500863808251373,0.18193197475167588
680,78.05999755859375,184.1699981689453,2.3593390203567814,-0.5414786639758815
681,79.75,185.25999450683594,2.3230093355089148,2.3956811895056362
682,79.4800033569336,184.3000030517578,2.3188222857023826,2.7122897558171517
683,79.69999694824219,183.19000244140625,2.298494472469946,4.346519522052885
684,79.41500091552734,182.13499450683594,2.293458319046932,4.722402084053298
685,78.81999969482422,182.2449951171875,2.3121669097031825,3.194555681813567
686,78.90249633789062,182.0,2.306644383222129,3.6361344599192464
687,78.88999938964844,181.11520385742188,2.29579421040263,4.491151259430323
688,80.72000122070312,185.33999633789062,2.296085152812838,4.627123606035978
689,80.9000015258789,184.36000061035156,2.2788627581345233,6.036047319521826
690,80.93000030517578,184.8000030517578,2.28345486661192,5.667529845722184
691,81.30500030517578,184.92999267578125,2.2745217635035027,6.431138677395607
692,81.68000030517578,185.52220153808594,2.271329589188677,6.73252827078778
693,81.93000030517578,185.9499969482422,2.2696203619627613,6.900465164429447
694,81.62000274658203,185.72000122070312,2.2754226289030655,6.391758652957376
695,81.91000366210938,184.9199981689453,2.2575996813742933,7.882813358757629
696,81.91000366210938,185.61000061035156,2.266023590671778,7.192810917351379
697,81.75,185.6999969482422,2.271559595697152,6.721537178482661
698,81.33000183105469,185.39999389648438,2.2796014966483384,6.020714323133687
699,81.61000061035156,185.67999267578125,2.275211264392875,6.407932815241336
700,81.88500213623047,185.5500030517578,2.265982758882535,7.193231609503895
701,81.81999969482422,184.74000549316406,2.2578832337107717,7.848332951411917
