,intc,lrcx,Ratio,Spread
1029,27.239999771118164,392.2900085449219,14.401248599159548,-8.953413727501811
1030,26.934999465942383,390.9100036621094,14.513087485165558,-11.865544651838718
1031,26.71500015258789,388.1000061035156,14.527419198458071,-12.151501144349538
1032,26.709999084472656,390.7449951171875,14.629165425330905,-14.86686800082066
1033,26.430099487304688,387.6549987792969,14.6671789474535,-15.715776191956536
1034,26.350000381469727,389.93499755859375,14.798291913225555,-19.122974631190573
1035,26.219999313354492,389.0199890136719,14.836765797149903,-20.03741422109431
1036,28.415000915527344,396.5299987792969,13.95495287711265,3.341872887940042
1037,28.959999084472656,402.4100036621094,13.895373493912423,5.131388710731073
1038,28.79800033569336,404.75,14.054795308073427,0.5116548822556979
1039,28.86009979248047,402.9599914550781,13.962529386681808,3.175561903858977
1040,28.774999618530273,402.7200012207031,13.995482417360764,2.2179746354974554
1041,29.020000457763672,406.54998779296875,14.00930328669947,1.8357776457677346
1042,29.09000015258789,405.489990234375,13.939153939753487,3.880850273291003
1043,28.64780044555664,403.6700134277344,14.09078558037585,-0.5220558623196325
1044,28.329999923706055,405.5400085449219,14.314860912003498,-6.864318633729738
1045,28.235000610351562,406.125,14.383743269731179,-8.786193847886125
1046,28.470199584960938,410.0,14.401023033803314,-9.351341616282923
1047,28.454999923706055,406.8900146484375,14.299420690191415,-6.455254445219055
1048,28.385000228881836,405.3699951171875,14.281134114796382,-5.920309982898573
1049,28.440000534057617,404.6099853515625,14.226792466724177,-4.386304994176783
1050,28.174999237060547,412.4200134277344,14.637800340567516,-15.925580341516593
1051,28.280000686645508,415.9150085449219,14.707036720169773,-17.942936014027225
1052,28.415000915527344,412.1650085449219,14.505190753652053,-12.293136877684958
1053,28.514999389648438,410.3450012207031,14.390496580886031,-9.065894792871177
1054,28.37339973449707,412.6000061035156,14.541789491721238,-13.31356964958718
1055,28.31999969482422,413.0400085449219,14.584746221604279,-14.505047478045753
1056,28.30500030517578,412.57000732421875,14.575870089242756,-14.246126103175357
1057,28.3799991607666,414.5249938964844,14.606237003330737,-15.14568660499475
1058,28.2549991607666,413.3599853515625,14.629622991655662,-15.739748352099184
1059,28.0049991607666,411.0249938964844,14.676843642698866,-16.922897481073676
1060,28.113000869750977,412.5,14.672926661623011,-16.878042802489404
1061,28.790000915527344,420.2699890136719,14.597776160090609,-15.120906470355976
1062,27.639999389648438,398.1549987792969,14.405029217490194,-9.189384395649085
1063,27.40999984741211,395.2799987792969,14.421014264128749,-9.551067291069671
1064,27.57990074157715,391.2650146484375,14.186599811021043,-3.145142236094898
1065,27.635400772094727,391.3599853515625,14.1615454966278,-2.45908530009973
1066,27.655000686645508,394.5899963378906,14.268305425442879,-5.413275267127574
1067,27.545000076293945,393.6199951171875,14.290070576400131,-5.991264492618029
1068,27.524999618530273,396.95001220703125,14.421435702393184,-9.602739271093753
1069,27.549999237060547,397.94500732421875,14.444465275661386,-10.24592569813251
1070,27.3799991607666,393.2799987792969,14.363769570264866,-7.973253824017718
1071,28.09980010986328,414.0400085449219,14.734624692208758,-18.603819863816227
1072,27.934999465942383,413.068115234375,14.786759374668211,-19.95109388789382
1073,27.89150047302246,413.69500732421875,14.83229658886074,-21.190128267165562
1074,27.739999771118164,409.5,14.762076545737965,-19.127124014474646
1075,27.864999771118164,410.94000244140625,14.747532955924948,-18.808056163854587
1076,28.125,417.19000244140625,14.833422309027778,-21.399186735485955
1077,28.221500396728516,419.8399963378906,14.876600833971223,-22.691172783539287
1078,28.059999465942383,423.0,15.074839916280581,-28.12390836149251
1079,28.18000030517578,426.2699890136719,15.126685038941588,-29.70517808465479
1080,28.065000534057617,427.0400085449219,15.216105484362902,-32.09353906361514
1081,27.980499267578125,427.79998779296875,15.289219241654987,-34.04266765168336
1082,28.21500015258789,433.6600036621094,15.36983878493206,-36.60265519862753
1083,28.40999984741211,434.82000732421875,15.305174574431646,-35.01851349978108
1084,28.40999984741211,435.57000732421875,15.331573729800466,-35.76851349978108
1085,28.813400268554688,444.3299865722656,15.420949364909985,-38.85161517484545
1086,28.670000076293945,444.9800109863281,15.520753742664409,-41.51964773352182
1087,28.575000762939453,443.2799987792969,15.51286043548289,-41.156519285568834
1088,28.364999771118164,441.7300109863281,15.573065910478409,-42.56178354067123
1089,27.954999923706055,431.9700012207031,15.452334194227246,-38.57152218558991
1090,28.4950008392334,441.55999755859375,15.496051396869271,-40.56232197811124
1091,28.489999771118164,445.04998779296875,15.62127031830094,-44.122690055285545
1092,27.80500030517578,437.510009765625,15.734939937554483,-46.2224097126869
1093,27.844999313354492,437.70001220703125,15.719160459706309,-45.84952361811162
1094,27.725000381469727,436.1700134277344,15.73201108842014,-46.008217288041806
1095,27.674999237060547,436.0150146484375,15.754833845290761,-46.55686273032495
1096,27.711999893188477,435.2950134277344,15.707816653634174,-45.31616746978085
1097,27.59000015258789,432.3800048828125,15.671620242533999,-44.118007879462255
1098,27.524999618530273,432.75,15.72207106257926,-45.4027270640625
1099,29.040000915527344,465.6300048828125,16.034090571734303,-56.962781755443984
1100,29.170000076293945,466.6000061035156,15.995886351838408,-56.10336168260409
