,ms,blk,Ratio,Spread
1460,86.41000366210938,700.9500122070312,8.11190814142271,-30.319682633401083
1461,86.38999938964844,703.5399780273438,8.143766442851074,-33.06671988865257
1462,85.97000122070312,702.6950073242188,8.173723361015808,-35.51953045684574
1463,85.97000122070312,701.1400146484375,8.155635741454315,-33.96453778106449
1464,86.29000091552734,706.469970703125,8.18715915178534,-36.781890023528646
1465,86.08000183105469,705.219970703125,8.192611009549328,-37.18078065918773
1466,85.88999938964844,704.3300170898438,8.200372826812831,-37.782706151826616
1467,86.05000305175781,704.3900146484375,8.185822076319477,-36.58637185170862
1468,86.12999725341797,704.0800170898438,8.174620219924634,-35.64826826895914
1469,85.58999633789062,706.0999755859375,8.249795604598567,-41.908256930404875
1470,85.63999938964844,704.7999877929688,8.229799075385795,-40.21565045528864
1471,85.54000091552734,703.998779296875,8.230053445897077,-40.1996194182896
1472,85.6449966430664,704.260009765625,8.223014038995121,-39.636434521810244
1473,85.21700286865234,701.4400024414062,8.231221221456918,-40.176989118725075
1474,85.28500366210938,704.5150146484375,8.260713893378668,-42.71806627632377
1475,85.05000305175781,703.260009765625,8.268782886905376,-43.3082613702441
1476,84.44999694824219,704.5900268554688,8.343280666869635,-49.34946302505686
1477,84.4000015258789,704.97998046875,8.352843219470648,-50.13197541528534
1478,84.23999786376953,702.6599731445312,8.3411679838935,-49.06829994977845
1479,84.75,705.4299926757812,8.323657730687684,-47.833836562884855
1480,84.9000015258789,705.5999755859375,8.310953626671715,-46.82602333179891
1481,84.66000366210938,702.9199829101562,8.302857931776309,-46.03046853888502
1482,84.44999694824219,700.2899780273438,8.292362384057139,-45.04941419693186
1483,85.00499725341797,719.280029296875,8.461620522762306,-59.68166167750694
1484,85.12000274658203,717.510009765625,8.42939363972749,-57.00863115835777
1485,85.41999816894531,717.10498046875,8.395047949432708,-54.248069484198524
1486,85.22000122070312,717.489990234375,8.419267542325144,-56.20343416801295
1487,85.18000030517578,716.7999877929688,8.415120746946204,-55.82751469128475
1488,85.23500061035156,716.5999755859375,8.40734405413858,-55.19564589597125
1489,85.23999786376953,716.1799926757812,8.401924103991407,-54.73642507968036
1490,84.86000061035156,709.6788940429688,8.362937649524355,-51.219024753508094
1491,84.87000274658203,707.5999755859375,8.337456730133482,-49.061570579007295
1492,85.08999633789062,707.6699829101562,8.316723626359241,-47.40421145529767
1493,84.63999938964844,702.719970703125,8.30245718065386,-45.987527766792866
1494,84.47000122070312,700.3699951171875,8.291345862388015,-44.972359851836515
1495,84.54499816894531,701.2100219726562,8.293926750952625,-45.223518589284296
1496,85.02999877929688,708.5599975585938,8.333059011299364,-48.765320598151945
1497,85.54000091552734,712.0800170898438,8.32452664798354,-48.28085721125835
1498,85.5999984741211,711.1649780273438,8.308002227854546,-46.894723654341576
1499,85.22509765625,708.3800048828125,8.31187084982898,-47.053432142713106
1500,85.44000244140625,710.1900024414062,8.312148667463418,-47.176020021915676
1501,85.30999755859375,706.4249877929688,8.280682311680675,-44.431789984981535
1502,85.71499633789062,711.219970703125,8.297497533564353,-46.04676524742381
1503,85.70999908447266,711.7000122070312,8.303582076877701,-46.566044657464815
1504,85.7750015258789,717.3394775390625,8.363036604815871,-51.695117683744385
1505,86.5,724.4849853515625,8.37554896360188,-53.14801403630706
1506,87.18499755859375,725.7150268554688,8.323852121091624,-48.999527044954036
1507,86.94999694824219,724.9099731445312,8.337090265523997,-50.03967331074925
1508,86.36499786376953,715.739990234375,8.287385027941173,-45.463041436757564
1509,86.69999694824219,717.9600219726562,8.280969403046935,-45.05269573921127
1510,86.63999938964844,721.4500122070312,8.32698542577816,-49.01378046800316
1511,85.66000366210938,716.47998046875,8.364230093836383,-51.73857169613079
1512,85.23999786376953,711.6699829101562,8.349014555907738,-50.22641531405536
1513,85.51000213623047,713.9099731445312,8.348847565307786,-50.34636051315435
1514,85.68000030517578,713.047607421875,8.322217610669185,-48.14918711951695
1515,85.51000213623047,710.530029296875,8.309320682332487,-46.9664166654981
1516,85.68250274658203,703.9320068359375,8.215586429797863,-39.01393762791206
1517,85.91000366210938,701.25,8.162611687901562,-34.54561762704377
1518,86.72000122070312,718.7449951171875,8.288110989389581,-45.680597448803425
1519,86.91000366210938,732.6702270507812,8.430217422372603,-58.11395027647704
1520,87.04000091552734,732.27001953125,8.413028628548854,-56.69301805064258
1521,87.45999908447266,733.5800170898438,8.387606045837256,-54.70523433791827
1522,87.4000015258789,734.75,8.40675042531255,-56.346311742491295
1523,87.58979797363281,736.3460083007812,8.406755413712037,-56.45205837775795
1524,87.54000091552734,738.0,8.430431714435793,-58.49705131871865
1525,88.30000305175781,752.4500122070312,8.52151739752462,-66.97960700726928
1526,88.78299713134766,760.9450073242188,8.570841624083256,-71.68218361504107
1527,88.61499786376953,759.85498046875,8.57478980744205,-71.91126926809959
1528,88.41089630126953,759.2000122070312,8.58717696538192,-72.85888492228098
1529,88.0999984741211,758.3200073242188,8.607491719162416,-74.42001694784658
1530,87.62999725341797,755.1546020507812,8.617535384224,-74.94501162787462
1531,87.62000274658203,752.9000244140625,8.592787044205295,-72.76890980342527
1532,87.19999694824219,749.875,8.599484245912192,-73.04172656588109
1533,87.78500366210938,747.5700073242188,8.515919304414089,-66.14332294873502
1534,88.03500366210938,749.6300048828125,8.515135726693407,-66.24034690699175
1535,88.34500122070312,752.8099975585938,8.521251764748147,-66.9862714880192
1536,88.41000366210938,756.625,8.558137865164158,-70.29088162367377
1537,88.5,753.9949951171875,8.519717458951272,-66.954234999236
1538,88.91999816894531,757.510009765625,8.51900613320278,-67.17146837635543
