,pfe,lly,Ratio,Spread
382,48.130001068115234,289.8999938964844,6.023270049094907,41.20345059239918
383,48.86000061035156,295.6300048828125,6.050552623615396,40.49536683536172
384,48.5,293.1199951171875,6.043711239529639,40.52880399636928
385,47.58000183105469,287.8500061035156,6.049810740352696,39.46979745838604
386,47.619998931884766,287.5150146484375,6.037694689151432,40.07994323635029
387,47.72999954223633,288.6050109863281,6.046616671993497,39.74668033238868
388,47.75,289.19000244140625,6.056335129662958,39.299279160085234
389,47.255001068115234,286.3299865722656,6.059252567988269,38.75402081920845
390,47.459999084472656,286.94000244140625,6.045933585685288,39.5542594238475
391,47.52000045776367,288.2300109863281,6.0654463007110095,38.67702172724955
392,47.04999923706055,296.30999755859375,6.297768381794043,27.36372911643747
393,46.72999954223633,294.2699890136719,6.297239287316911,27.202345622291205
394,46.470001220703125,295.6600036621094,6.362384245653692,24.023709783109496
395,46.54499816894531,296.45001220703125,6.369105679862757,23.749631995263655
396,46.50320053100586,296.20001220703125,6.369454334858971,23.71209113538157
397,46.70500183105469,294.8450012207031,6.312921307384626,26.455365243789004
398,46.5,290.9100036621094,6.256129111013105,28.980082085939898
399,47.7599983215332,297.3599853515625,6.2261305653667485,31.198078269984762
400,47.64799880981445,298.2099914550781,6.258604745298419,29.577587577061593
401,47.845001220703125,296.94000244140625,6.206291041182305,32.20282644259902
402,48.17499923706055,298.8800048828125,6.204047942213294,32.532998060316686
403,48.345001220703125,298.0,6.164029216579797,34.58250722538219
404,48.220001220703125,297.95001220703125,6.178971477900071,33.77257543300669
405,48.1150016784668,297.3599853515625,6.180192766877567,33.64027298590588
406,48.60499954223633,302.20001220703125,6.217467648455139,32.17111620909509
407,48.779998779296875,305.28399658203125,6.258384670390754,30.29101400504436
408,48.89500045776367,306.3900146484375,6.266285137129764,29.976133503926576
409,49.279998779296875,307.7950134277344,6.2458405245952,31.219675500718154
410,49.39500045776367,307.5199890136719,6.22573106921264,32.28583748006912
411,49.225101470947266,307.0050048828125,6.236757176905107,31.63202588057993
412,49.04999923706055,306.69000244140625,6.252599535407974,30.742437599132472
413,49.61000061035156,307.94000244140625,6.207216259883534,33.34488678883332
414,49.43000030517578,308.92999267578125,6.249848083521727,31.1166102521496
415,49.525001525878906,311.81500244140625,6.296112929516413,28.885147769038383
