,dow,ecl,Ratio,Spread
1387,50.6349983215332,148.58999633789062,2.934531475528869,-5.2960331895504655
1388,50.619998931884766,148.82000732421875,2.939944892619887,-5.569346725696514
1389,50.43000030517578,148.9199981689453,2.953004110009121,-6.217854889543455
1390,50.41999816894531,149.1999969482422,2.9591432440816203,-6.526729377289607
1391,50.540000915527344,149.13999938964844,2.9509298909377013,-6.120289394440457
1392,51.0,151.14500427246094,2.963627534754136,-6.797298022841895
1393,51.080101013183594,151.60499572753906,2.9679854330830384,-7.02604152749357
1394,50.974998474121094,151.6199951171875,2.974399208548514,-7.344467125835687
1395,50.8849983215332,151.2532958984375,2.9724535892227997,-7.237594218849219
1396,50.619998931884766,151.52999877929688,2.9934808766629675,-8.279338180774639
1397,50.55500030517578,151.32000732421875,2.993175875991968,-8.256994779192846
1398,50.18000030517578,150.41000366210938,2.997409381175222,-8.42959891395561
1399,50.369998931884766,149.8000030517578,2.973992579478352,-7.271080984483669
1400,50.540000915527344,149.8249969482422,2.9644834632801054,-6.805286953034207
1401,50.345001220703125,149.60000610351562,2.9714967221412314,-7.14325128165269
1402,50.595001220703125,149.19500732421875,2.948809244482619,-6.016513971107694
1403,50.5099983215332,149.6199951171875,2.962185707565192,-6.686901234471387
1404,50.880001068115234,150.17999267578125,2.9516507374818817,-6.178717837561615
1405,51.08000183105469,150.50999450683594,2.946554211267307,-5.931326641046619
1406,51.61000061035156,155.80999755859375,3.0189884850988067,-9.701247530672399
1407,51.68149948120117,154.00729370117188,2.979930831093457,-7.6921297131189394
1408,51.68000030517578,152.2030029296875,2.9451045284619375,-5.892166994045178
1409,51.69879913330078,152.4499969482422,2.9488111813808935,-6.0848896581993674
1410,51.6349983215332,152.25,2.948581484440711,-6.069082726667441
1411,51.59000015258789,152.5800018310547,2.9575499395186737,-6.528992207175898
1412,51.560001373291016,152.7100067138672,2.961792138216925,-6.745602189624245
1413,51.665000915527344,153.1199951171875,2.9637083596986638,-6.8524617313631015
1414,51.810001373291016,152.77000427246094,2.948658564429543,-6.083861216969902
1415,51.834999084472656,152.8300018310547,2.9483940297171802,-6.071691530152444
1416,51.900001525878906,153.0800018310547,2.949518252995125,-6.13403246380012
1417,51.439998626708984,150.61000061035156,2.927877228444383,-4.992038510364049
1418,51.20399856567383,149.63999938964844,2.9224280052605933,-4.703358639364817
1419,51.34000015258789,150.32000732421875,2.92793157143459,-4.990736231588054
1420,49.77000045776367,146.8000030517578,2.9495680470474728,-6.003249054336672
1421,49.8849983215332,145.8800048828125,2.924326145959644,-4.751257328216619
1422,49.90999984741211,145.86000061035156,2.922460449935557,-4.6590747974884525
1423,49.57500076293945,145.4499969482422,2.933938370344425,-5.216198124166093
