,sbux,tgt,Ratio,Spread
1008,89.51000213623047,160.88499450683594,1.7973968346238638,15.491613181135282
1009,88.58000183105469,159.02999877929688,1.795326207856812,15.493368653146891
1010,85.18000030517578,154.22500610351562,1.8105776655432164,13.523073555853106
1011,85.19499969482422,153.35000610351562,1.7999883403113854,14.427963301641487
1012,85.38999938964844,153.4799041748047,1.7973990545948004,14.68664712893096
1013,84.93000030517578,154.08999633789062,1.814317623739607,13.159900620565683
1014,84.56999969482422,153.27000427246094,1.8123448601814438,13.262508380415088
1015,85.12999725341797,153.5800018310547,1.8040644518508833,14.068435206799766
1016,84.69999694824219,152.97000122070312,1.8060213309591833,13.82156096344875
1017,84.25,151.32000732421875,1.7960831729877595,14.574832079622556
1018,84.12999725341797,151.1999969482422,1.7972186126762217,14.455709285962516
1019,83.36000061035156,150.47000122070312,1.8050623814656968,13.651308984156262
1020,83.6500015258789,151.1699981689453,1.807172688719888,13.529205793372032
1021,83.56500244140625,150.36990356445312,1.7994363569831622,14.159920103953542
1022,83.9800033569336,151.6300048828125,1.8055489261931967,13.726803893508336
1023,84.16999816894531,152.6999969482422,1.8141855800180016,13.03542034250805
1024,85.38999938964844,151.39999389648438,1.7730412809305878,16.766557407251273
1025,84.93000030517578,149.0,1.7543859586083115,18.249896958456308
1026,84.66500091552734,149.0749969482422,1.7607629520606574,17.646827563513288
1027,84.3499984741211,147.6199951171875,1.750088889005468,18.474114326352865
1028,84.7699966430664,148.2902069091797,1.749324204099857,18.640845823094512
1029,85.29499816894531,149.64999389648438,1.754499057495376,18.327245548371824
1030,84.83000183105469,148.7100067138672,1.753035524035875,18.340620204890033
1031,85.70500183105469,149.47000122070312,1.744005577589797,19.324265151247634
1032,85.0011978149414,148.76339721679688,1.7501329515458597,18.628377212512536
1033,83.70500183105469,147.3800048828125,1.7607072655021947,17.42879988183876
1034,83.37000274658203,147.24000549316406,1.766102922423144,16.90123627666407
1035,83.69999694824219,147.39999389648438,1.7610513652423732,17.39883748401775
1036,84.16000366210938,148.2899932861328,1.7620007941242062,17.42550764297818
1037,84.30000305175781,148.47000122070312,1.761209915135433,17.52448080465246
1038,85.33000183105469,152.77999877929688,1.790460512139526,15.26699354128522
1039,86.114501953125,153.8800048828125,1.786923240484797,15.730284996486095
1040,86.2699966430664,155.11500549316406,1.7980179845715896,14.805143444584733
1041,87.19000244140625,155.9199981689453,1.7882784012275634,15.83347466269166
1042,86.80999755859375,155.86000061035156,1.7954153322622943,15.136224785767642
1043,87.0999984741211,156.08999633789062,1.7920780605325457,15.484122815686536
1044,87.11000061035156,155.7899932861328,1.7884283342275604,15.80405743241312
1045,86.33000183105469,152.38999938964844,1.7652032451924564,17.649723734583407
1046,86.69999694824219,151.75999450683594,1.7504036891423769,19.017029284615436
1047,86.63500213623047,152.14999389648438,1.7562185045858705,18.497512730993837
1048,85.9749984741211,152.3289031982422,1.7717814004276367,17.003393801229013
1049,86.06999969482422,151.5399932861328,1.7606598562035967,17.981615572217837
1050,86.19920349121094,151.5,1.757556843497368,18.27907724335896
