,rtx,de,Ratio,Spread
364,99.27999877929688,379.0,3.8174859454071015,12.62588658543419
365,98.5,379.17999267578125,3.849543072850571,9.33775677827518
366,99.75,385.8299865722656,3.867969790198152,7.6687596696633324
367,99.62999725341797,386.010009765625,3.8744356158494453,7.010549840095139
368,99.19000244140625,387.8949890136719,3.910625864162168,3.3722803957994945
369,98.78500366210938,388.9100036621094,3.936933636125199,0.7434276523460159
370,99.58000183105469,389.9800109863281,3.9162482809345587,2.8413269888321526
371,102.20500183105469,398.8450012207031,3.9024019771556353,4.436430008989449
372,102.66000366210938,396.989990234375,3.867036587501111,8.104531122485158
373,99.69000244140625,379.4200134277344,3.805998637132566,13.839654696886017
374,99.9800033569336,375.54998779296875,3.756251002035243,18.86527523462908
375,100.37999725341797,374.6199951171875,3.7320183838163192,21.389162561256143
376,99.05000305175781,370.3599853515625,3.739121392636745,20.3494148497945
377,98.16999816894531,368.92999267578125,3.758072726464479,18.27276632989478
378,96.72750091552734,379.57000732421875,3.924116758228865,1.8846923328254395
379,97.48999786376953,382.364990234375,3.9220945595740373,2.1281053026347383
380,97.41000366210938,386.4100036621094,3.9668410751986807,-2.235668814313753
381,96.70500183105469,371.2349853515625,3.838839546274105,10.130060011490999
382,96.36000061035156,369.2099914550781,3.8315690028691782,10.780293930267847
383,95.72000122070312,368.3450012207031,3.848150820343224,9.095016241379456
384,94.8499984741211,364.7799987792969,3.845861936189947,9.19323397385344
385,98.19000244140625,368.7099914550781,3.755066527013293,18.572480524095255
386,98.16000366210938,371.1839904785156,3.7814178548344524,15.978942442003502
387,98.73999786376953,371.1000061035156,3.758355419609368,18.37408622136664
388,98.23999786376953,371.3399963378906,3.7799267550151194,16.141697271842617
389,97.83999633789062,368.92999267578125,3.7707482265400007,16.957775881514436
390,98.9000015258789,370.4049987792969,3.745247654848357,19.70667572719711
391,98.5199966430664,368.6700134277344,3.7420830896230086,19.92741859822766
392,98.29000091552734,373.760009765625,3.802624949478257,13.920935876259849
393,98.0,370.9100036621094,3.78479595573581,15.615347076798033
394,98.54499816894531,372.94500732421875,3.7845148333641725,15.752050717819062
395,97.98999786376953,373.7550048828125,3.8142158692811168,12.73048936934626
396,97.95999908447266,376.4599914550781,3.8429970903781854,9.905963738426324
397,98.2300033569336,377.20001220703125,3.8399674164360746,10.241855317545033
398,98.51000213623047,377.9700012207031,3.8368692825526955,10.587604720101952
399,98.62999725341797,386.17999267578125,3.9154415839994194,2.8557694996409015
400,98.41000366210938,388.0,3.942688604424785,0.15913227809360997
401,97.66999816894531,387.239990234375,3.9647793334094685,-2.029629943847935
402,98.45999908447266,388.44500732421875,3.945206286168627,-0.08665341556527828
403,98.3396987915039,390.95001220703125,3.97550548772687,-3.0710305966637446
404,97.87000274658203,390.30999755859375,3.988045229438034,-4.302659541052064
405,96.91000366210938,389.5899963378906,4.020121572755812,-7.408060205244025
406,97.12999725341797,393.81500244140625,4.0545147078911095,-10.756436411431165
407,96.79000091552734,396.66949462890625,4.098248691774434,-14.965745132468411
408,96.38999938964844,397.7449951171875,4.126413503846358,-17.63517067318722
409,96.08499908447266,393.6650085449219,4.097049615401809,-14.77054853322616
410,95.9000015258789,389.8999938964844,4.065693302322511,-11.742711680884467
411,96.69999694824219,393.9200134277344,4.0736300502530165,-12.5749115088511
412,97.04000091552734,393.739990234375,4.0575019220900765,-11.040041380362679
413,97.5199966430664,387.94500732421875,3.9781072670063646,-3.3323727285547573
