,wfc,cb,Ratio,Spread
1182,45.845001220703125,203.93679809570312,4.448397702378235,2.2507363581253923
1183,45.665000915527344,204.36000061035156,4.475199748454699,0.9999317002085046
1184,45.70000076293945,204.25999450683594,4.4695840502585105,1.2608594682959744
1185,46.255001068115234,209.47000122070312,4.528591425438236,-1.3973768936844113
1186,46.029998779296875,207.1999969482422,4.501412175605694,-0.16188406988207937
1187,45.849998474121094,206.92999267578125,4.513195192200013,-0.719481940689592
1188,46.070098876953125,207.14999389648438,4.496408710772543,0.0724904846527874
1189,45.85499954223633,207.67999267578125,4.529058875782791,-1.4464881202804794
1190,45.647701263427734,208.10499572753906,4.558937032263435,-2.8246034440998233
1191,45.66999816894531,207.64500427246094,4.546639207304707,-2.262095680637758
1192,45.869998931884766,211.9550018310547,4.620776253903994,-5.652533353472551
1193,45.8849983215332,213.67999267578125,4.656859550880798,-7.308560276117747
1194,46.14500045776367,213.3249969482422,4.622927615820433,-5.758131435348206
1195,46.314998626708984,213.35000610351562,4.606499242784835,-5.001526088171419
1196,46.345001220703125,213.55999755859375,4.6080481591009805,-5.073572159940811
1197,46.40999984741211,213.83999633789062,4.607627602692498,-5.054721430503081
1198,46.36000061035156,214.52000427246094,4.6272649147584675,-5.964614951726633
1199,46.415000915527344,213.55999755859375,4.601098639365769,-4.751728830797065
1200,46.32830047607422,214.14500427246094,4.622336715827811,-5.735365255006444
1201,46.22999954223633,213.77999877929688,4.624269973958894,-5.822326015177781
1202,46.2400016784668,214.47999572753906,4.638408043731081,-6.476335322601743
1203,46.349998474121094,214.69000244140625,4.631931165246436,-6.180600761490199
1204,46.23500061035156,215.26499938964844,4.655888321572829,-7.284332805120231
1205,46.0099983215332,214.91000366210938,4.670941349752866,-7.963848526239746
1206,46.470001220703125,215.02000427246094,4.627071199143117,-5.9588561376019005
1207,46.474998474121094,214.35000610351562,4.612157356452054,-5.265881687393447
1208,46.69499969482422,215.0500030517578,4.605418234440945,-4.95436100738617
1209,46.79999923706055,214.8800048828125,4.591453170637036,-4.301597844725267
1210,46.89500045776367,214.00999450683594,4.563599369181915,-2.994792576705338
1211,46.88999938964844,213.91000366210938,4.56195364569215,-2.9177955523879167
1212,46.93000030517578,213.4199981689453,4.547624052442374,-2.24387457424284
1213,46.75,214.19000244140625,4.58160433029746,-3.841480989972256
1214,46.869998931884766,213.83999633789062,4.562406682548895,-2.9397459706596454
1215,46.79999923706055,213.4550018310547,4.561004386983438,-2.8765947929674542
1216,46.900001525878906,213.61000061035156,4.554584086580123,-2.5718048598118504
1217,47.45500183105469,214.78500366210938,4.526077238955104,-1.195037559682861
1218,46.68000030517578,211.15499877929688,4.5234575278244895,-1.1283206570066273
1219,46.900001525878906,210.47000122070312,4.487633142283974,0.5681945298365871
1220,45.9900016784668,209.33999633789062,4.551858854049721,-2.4857814053655023
1221,45.97999954223633,210.22000122070312,4.571987892857614,-3.411773928996256
1222,45.904998779296875,211.4199981689453,4.605598601263782,-4.956608026791303
