,bac,ms,Ratio,Spread
1074,33.474998474121094,83.4800033569336,2.4938015582426525,-7.373509475247937
1075,33.53499984741211,83.7300033569336,2.496794505379878,-7.4828937904495465
1076,33.69499969482422,83.99500274658203,2.492803190601727,-7.372926960535446
1077,33.71989822387695,84.04000091552734,2.4922969920478253,-7.359574403135847
1078,33.474998474121094,83.48999786376953,2.494100124554572,-7.383503982083875
1079,33.654998779296875,84.17500305175781,2.5011144289073246,-7.646671055576826
1080,33.689998626708984,84.54810333251953,2.509590584117475,-7.9377477551811015
1081,33.5635986328125,84.11000061035156,2.505988750804683,-7.795868614664537
1082,33.369998931884766,84.13999938964844,2.5214264933419983,-8.279576251435083
1083,33.29499816894531,83.93000030517578,2.520799066553438,-8.245344537985469
1084,33.04999923706055,83.55999755859375,2.5282904534803716,-8.44950685950547
1085,33.42499923706055,84.76499938964844,2.5359761054433707,-8.775680775344847
1086,33.35139846801758,84.62000274658203,2.537225023044495,-8.803170560055188
1087,33.33729934692383,84.80999755859375,2.5439972409288614,-9.026207241926068
1088,33.595001220703125,85.52999877929688,2.545914441776787,-9.142273528014423
1089,33.65999984741211,85.49500274658203,2.5399585007174372,-8.954950541692876
1090,33.67499923706055,85.23500061035156,2.531106237310538,-8.65979671923777
1091,33.63999938964844,85.05999755859375,2.52853742871256,-8.5668172486374
1092,33.329898834228516,85.37000274658203,2.5613639924676384,-9.603555835630468
1093,33.404998779296875,85.44999694824219,2.5580003014758614,-9.507550228871404
1094,33.41469955444336,85.43499755859375,2.5568087906758667,-9.469816673895076
1095,33.39500045776367,85.41000366210938,2.5575685728805926,-9.490988420255059
1096,33.32500076293945,85.3740005493164,2.561860422948898,-9.619032469776963
1097,33.44499969482422,85.4800033569336,2.5558380665843465,-9.443812847697211
1098,33.380001068115234,85.3499984741211,2.556920184033424,-9.466134918491415
1099,34.095298767089844,86.13999938964844,2.526448000297162,-8.579806272556988
1100,33.755001068115234,85.62999725341797,2.536809199935222,-8.867305782572979
1101,33.82500076293945,85.91999816894531,2.540132926266894,-8.993259535785464
1102,33.95000076293945,85.98999786376953,2.5328422954746457,-8.770316592204574
1103,33.900001525878906,86.04000091552734,2.5380530101110854,-8.937494911344453
1104,33.9900016784668,86.11000061035156,2.533392067023745,-8.796575548921007
1105,33.96379852294922,86.12000274658203,2.5356410793801833,-8.867985857246348
1106,33.79499816894531,87.05999755859375,2.576120795254085,-10.203571237783018
1107,33.724998474121094,86.62000274658203,2.5684212502796693,-9.927623588086172
1108,33.53499984741211,86.2699966430664,2.5725360678575893,-10.022887076582359
1109,33.650001525878906,86.25,2.563149958066673,-9.733379272627312
1110,33.540000915527344,86.17990112304688,2.569466272231075,-9.921071347854658
1111,33.529998779296875,86.20999908447266,2.5711303973474373,-9.974609726696764
1112,33.474998474121094,86.02999877929688,2.569977675900571,-9.923504897611219
1113,33.65999984741211,86.6500015258789,2.5742721900974948,-10.10994932098975
1114,33.689998626708984,86.43000030517578,2.565449801967496,-9.819644727837352
1115,33.660099029541016,86.21990203857422,2.5614868798486095,-9.67961739628887
1116,33.875,86.62590026855469,2.557222148149216,-9.581986368012759
1117,33.720001220703125,85.9000015258789,2.5474495378469544,-9.21933363619136
1118,33.869998931884766,86.20999908447266,2.54532039572389,-9.177805392638897
1119,33.91999816894531,86.37999725341797,2.546580245175285,-9.230628294202143
1120,34.81999969482422,89.30000305175781,2.5646181457328305,-10.04144352006531
1121,35.20500183105469,89.2300033569336,2.534583119328882,-9.069175492609455
1122,35.22999954223633,89.1947021484375,2.531782665551962,-8.975291120372242
1123,35.26499938964844,89.12000274658203,2.5271516883321428,-8.818568137359344
1124,35.25,89.19999694824219,2.5304963673260197,-8.933714025244138
1125,35.19499969482422,88.83999633789062,2.524222108487628,-8.70260889098281
