,unp,hon,Ratio,Spread
1295,222.1999969482422,178.5399932861328,0.8035103318553184,10.299063303392645
1296,223.16000366210938,178.28599548339844,0.7989155429184547,11.372621525057356
1297,221.5500030517578,177.4499969482422,0.8009478424912813,10.83415803235704
1298,222.25999450683594,178.86000061035156,0.8047332179919156,10.030276062893764
1299,221.97000122070312,177.9550018310547,0.8017074417822585,10.687706762054406
1300,218.2899932861328,176.49000549316406,0.8085116630235191,9.011070024928161
1301,218.36000061035156,176.8300018310547,0.8098094950393213,8.730839135691328
1302,213.1750030517578,176.69000244140625,0.8288495363525658,4.444391595446976
1303,210.49000549316406,175.94000244140625,0.8358591754947725,2.9022016636873524
1304,209.6699981689453,175.60000610351562,0.8375065943484332,2.5421554534842437
1305,209.8800048828125,175.41000366210938,0.8357632913151988,2.9114412143808885
1306,209.13999938964844,176.25999450683594,0.8427847136904987,1.429705608677383
1307,209.61000061035156,176.4499969482422,0.8418014237605428,1.6409445250378405
1308,211.85000610351562,177.35000610351562,0.8371489308188059,2.6532343296212297
1309,214.4199981689453,177.72000122070312,0.8288406059992333,4.477248632749709
1310,213.91000366210938,177.47500610351562,0.8296713714420472,4.286860011847582
1311,213.36500549316406,177.2241973876953,0.8306151094368347,4.0724022652513865
1312,214.5850067138672,177.89999389648438,0.8290420501451926,4.438124213668973
1313,214.47000122070312,177.5399932861328,0.8278080490307499,4.699944312576863
1314,216.0800018310547,178.52999877929688,0.8262217570642338,5.084400847269396
1315,216.19000244140625,178.6300048828125,0.8262639477569107,5.078302572730453
1316,213.0399932861328,176.3800048828125,0.827919688515562,4.63913093920016
1317,212.27999877929688,175.77330017089844,0.8280257263127568,4.597026213211282
1318,212.4149932861328,176.86000061035156,0.8326154282909445,3.625570962127798
1319,211.63999938964844,175.80999755859375,0.8307030715631009,4.01395955505271
1320,211.99000549316406,175.91000366210938,0.8298032883808848,4.2127546418641115
1321,212.85499572753906,176.8000030517578,0.8306124197247747,4.061199836628336
1322,213.25999450683594,177.00999450683594,0.8300196898915421,4.196956973130088
1323,216.47999572753906,179.02000427246094,0.8269586465521501,4.935871263218249
1324,215.60000610351562,178.24000549316406,0.8267161430764803,4.964620437172502
1325,216.52999877929688,178.3699951171875,0.8237657420346415,5.628568163748528
1326,216.4949951171875,177.97500610351562,0.8220744595374077,5.993674453093521
1327,213.94000244140625,176.17999267578125,0.8235018727927392,5.607483481441878
1328,213.60499572753906,175.77499389648438,0.8228973919724788,5.726486091341715
1329,211.75999450683594,174.2899932861328,0.8230543908542955,5.6364039949533575
1330,212.0449981689453,173.53500366210938,0.8183876307416911,6.634702043116991
1331,210.11000061035156,173.41000366210938,0.8253296042947417,5.107789210797281
1332,210.25999450683594,174.23500061035156,0.8286645351580986,4.410842471854724
1333,209.94000244140625,173.75,0.8276174048749628,4.622664960210133
1334,209.0800018310547,173.38999938964844,0.8292997793722747,4.248480642145043
1335,209.40499877929688,174.0749969482422,0.8312838660155822,3.840933888014407
1336,208.99000549316406,173.22000122070312,0.8288434693895879,4.341648685510594
1337,206.52999877929688,173.5500030517578,0.8403137756138647,1.911532236645686
1338,205.4600067138672,173.38999938964844,0.8439111930484803,1.1580806773189658
1339,203.82000732421875,171.72000122070312,0.8425080710920897,1.4280067765477917
1340,203.85000610351562,171.5050048828125,0.8413294076416253,1.668613156298337
1341,203.19000244140625,170.47999572753906,0.8390176370842864,2.1301753377115937
1342,203.4550018310547,170.94500732421875,0.840210394366064,1.8913944617751803
1343,203.99000549316406,171.39999389648438,0.8402372139856047,1.893142013463065
1344,202.6199951171875,171.47000122070312,0.8462639687733264,0.6535529962671399
1345,199.88999938964844,170.02999877929688,0.8506178363023302,-0.23704955687614182
1346,200.63999938964844,169.86000061035156,0.8465909147082817,0.5732257115091125
1347,199.47999572753906,169.1999969482422,0.8482053367363462,0.2429310001316788
1348,200.2899932861328,169.13999938964844,0.8444755357698589,0.9944257418852397
1349,201.36000061035156,170.4199981689453,0.8463448433272617,0.627895210495384
1350,201.02999877929688,170.07000732421875,0.8459931769234704,0.6961625682918703
1351,200.19000244140625,170.75,0.8529396968761062,-0.7009373325091109
1352,199.1199951171875,170.57000732421875,0.8566191819351627,-1.4344129046348804
1353,197.0800018310547,169.22000122070312,0.8586360850847041,-1.825954779948686
1354,197.33999633789062,168.9600067138672,0.8561873408803023,-1.3440022348364358
1355,197.26710510253906,169.16000366210938,0.8575175449255988,-1.60622663473927
1356,197.2899932861328,169.99000549316406,0.8616250761721344,-2.4166887593901527
1357,197.22000122070312,170.05999755859375,0.8622857545177914,-2.5464332470026796
1358,199.86000061035156,172.97000122070312,0.8654558225381308,-3.2026620401423123
1359,201.02000427246094,172.4199981689453,0.8577255721040011,-1.662360614897691
1360,201.92999267578125,172.89500427246094,0.8562126011169678,-1.3605070712107739
1361,201.85000610351562,173.19000244140625,0.858013362420155,-1.7237900008019245
1362,201.8000030517578,172.89999389648438,0.8567888566985743,-1.4764692011368914
1363,202.8350067138672,174.02000427246094,0.8579387113287863,-1.7128940535333164
1364,201.89999389648438,173.8300018310547,0.8609708127092793,-2.321114671664444
1365,199.00999450683594,169.89999389648438,0.8537259363154666,-0.8583073058771878
1366,199.35000610351562,170.0,0.8527714812896712,-0.6680445575288138
1367,198.91000366210938,170.02000427246094,0.8547584392048768,-1.0636801458965386
1368,198.22999572753906,168.7949981689453,0.8515108803258452,-0.4191987196379875
1369,198.27000427246094,168.8000030517578,0.8513642982515616,-0.3900481956566443
1370,198.7899932861328,169.39999389648438,0.8521555391002741,-0.5461229638305815
1371,199.19000244140625,170.13999938964844,0.8541593318153446,-0.9446395214108042
1372,198.37750244140625,169.72000122070312,0.8555405685220402,-1.2182748768587408
1373,198.2050018310547,170.97000122070312,0.8625917592454804,-2.615539130788759
1374,196.85000610351562,169.24000549316406,0.8597409207301088,-2.0423070488260158
