,qcom,adi,Ratio,Spread
80,167.2949981689453,157.22500610351562,0.9398069746516847,36.23740847486214
81,169.40499877929688,159.24000549316406,0.9399959070902276,36.67711799008256
82,167.5,157.07000732421875,0.9377313870102612,36.63089999095518
83,165.38999938964844,155.77999877929688,0.9418949111444701,35.46619963100817
84,170.13999938964844,161.44500732421875,0.9488950740765154,35.3271929464291
85,169.63999938964844,161.6300048828125,0.952782394861735,34.560510981483496
86,170.72999572753906,162.97999572753906,0.9546066877880797,34.478587882220175
87,171.639892578125,163.61000061035156,0.9532166336906877,34.90712861815671
88,171.96499633789062,163.67999267578125,0.9518215692812837,35.21535212773107
89,166.88999938964844,159.60499572753906,0.956348470916459,33.386255901821606
90,167.0,159.80999755859375,0.956946093165232,33.309225350228324
91,165.841796875,159.58999633789062,0.9623026242182992,32.18180917653043
92,165.0800018310547,158.25999450683594,0.9586866534494078,32.62556241178685
93,163.5399932861328,157.41000366210938,0.962516877365292,31.683955344054016
94,161.70840454101562,154.82000732421875,0.9574023549589242,32.14313845817613
95,162.33689880371094,154.86000061035156,0.953942090501556,32.834315796226285
96,161.3800048828125,154.7050018310547,0.9586379796146064,31.876094030884094
97,161.14999389648438,154.58999633789062,0.9592925981566738,31.723511915974786
98,160.47999572753906,152.38999938964844,0.9495887552762294,33.1440538898974
99,164.00999450683594,155.16000366210938,0.9460399296314976,34.480740106152744
100,163.5050048828125,155.4600067138672,0.9507966243925602,33.59324787506707
101,163.5679931640625,155.71499633789062,0.9519894040743342,33.41153685301568
102,161.47000122070312,153.77000427246094,0.9523131424411303,32.91579052223735
103,164.33999633789062,156.22000122070312,0.9505902683574824,33.804656385943126
104,166.86000061035156,158.5500030517578,0.950197785399755,34.4063489333497
105,170.76100158691406,161.21499633789062,0.9440972753713633,36.27965852167656
106,171.5449981689453,160.73599243164062,0.9369902599744734,37.67073960072806
107,171.55999755859375,161.4600067138672,0.9411285207014702,36.964175140628065
108,171.92999267578125,161.8350067138672,0.9412843227362268,37.01961592081667
109,173.69500732421875,161.9600067138672,0.9324390447881612,38.947978916774126
110,173.5500030517578,162.16000366210938,0.9343705030863549,38.579288520242095
111,175.85000610351562,163.97000122070312,0.9324423970971076,39.44504278118682
112,174.44500732421875,162.49000549316406,0.9314683635007367,39.290506747005075
113,175.41000366210938,163.2899932861328,0.9309046797620322,39.613165597911596
114,176.1199951171875,163.30999755859375,0.9272655126405711,40.41914324157471
115,176.1300048828125,163.9199981689453,0.9306761688788286,39.82078768037376
116,174.9600067138672,163.47000122070312,0.9343278174882844,38.90964524794446
117,175.8699951171875,164.67999267578125,0.9363734420192028,38.75830592121127
118,177.1300048828125,165.3699951171875,0.9336080311553917,39.53415954483531
119,184.0,166.14999389648438,0.9029890972635021,46.746498828301405
120,184.77999877929688,166.4499969482422,0.9008009419193241,47.353922030324576
121,184.46139526367188,166.91000366210938,0.904850597186071,46.523261922761485
122,187.6199951171875,167.72000122070312,0.8939345783265007,49.38788092555844
123,186.24000549316406,167.47000122070312,0.8992160453241079,48.032444035114786
124,187.5399932861328,168.64999389648438,0.8992748210200282,48.36481661456897
