,pep,cost,Ratio,Spread
80,157.6300048828125,532.6102905273438,3.3788636302035537,-70.11818749489474
81,156.91000366210938,527.719970703125,3.3632015702422597,-67.35386440417584
82,157.36000061035156,527.0499877929688,3.349326294793481,-65.35514479949909
83,156.66000366210938,523.8499755859375,3.343865462404803,-64.22206134568499
84,156.39999389648438,527.3604125976562,3.371869777352405,-68.50024693407555
85,155.88999938964844,525.8699951171875,3.3733401576503366,-68.51572503330765
86,157.97999572753906,534.22998046875,3.381630553972873,-70.70443558752628
87,158.49000549316406,536.2999877929688,3.3838095097807304,-71.26850227637651
88,159.17999267578125,539.719970703125,3.390626935147747,-72.65111295129081
89,158.7100067138672,536.2598876953125,3.3788662655790636,-70.57878956261378
90,158.58999633789062,537.760009765625,3.390882288816488,-72.4332744589547
91,159.0399932861328,541.2899780273438,3.4034834059222794,-74.63450602615295
92,158.9499969482422,542.0999755859375,3.4105063604528274,-75.71024191251728
93,158.6300048828125,547.9550170898438,3.4542961622843302,-82.51014582260807
94,159.1300048828125,549.5399780273438,3.453402634104356,-82.61872264271476
95,158.8000030517578,546.3400268554688,3.4404283145851053,-80.39319039499945
96,158.75,540.7750244140625,3.406456846702756,-74.97583537646607
97,157.42999267578125,533.280029296875,3.387410621273019,-71.37851595591745
98,159.0500030517578,540.6199951171875,3.3990568044268428,-73.93496659802155
99,159.75999450683594,543.47998046875,3.4018527738838595,-74.69851173405941
100,159.61000061035156,548.1300048828125,3.4341833393067684,-79.79143336107283
101,159.75999450683594,544.489990234375,3.408174818202544,-75.70852149968441
102,160.69000244140625,547.5800170898438,3.407679437241358,-76.05245046785437
103,161.17999267578125,550.239990234375,3.413823149509632,-77.26559601296746
104,160.92999267578125,549.47998046875,3.4144038120710274,-77.24377830603912
105,160.4600067138672,550.47998046875,3.430636653595358,-79.63153792517464
106,160.9499969482422,552.8300170898438,3.4347935854116303,-80.53474694685018
107,160.52000427246094,550.7999877929688,3.431347951237657,-79.77438636421299
108,161.00999450683594,553.4224853515625,3.4371933683164375,-80.95005632338858
109,161.16000366210938,554.8099975585938,3.442603530351223,-81.89462626180124
110,161.05999755859375,555.780029296875,3.450763924758423,-83.15995284582822
111,161.6999969482422,556.6400146484375,3.4424243979831974,-82.13016832935396
112,162.55999755859375,559.6500244140625,3.4427290404722113,-82.60079561083573
113,162.69000244140625,561.1500244140625,3.449197959267128,-83.71692132249977
114,162.97000122070312,561.2100219726562,3.443640042762435,-82.9501473798067
115,162.6300048828125,562.375,3.458002724683152,-85.11905579361768
116,161.7100067138672,556.5800170898438,3.4418402942414517,-82.04061425278506
117,161.5399932861328,551.739990234375,3.4155008862547627,-77.70259764621754
118,161.8800048828125,555.6799926757812,3.432666023688638,-80.63862464548895
119,162.17999267578125,554.2890014648438,3.417739712030565,-78.36183900864954
120,162.5800018310547,555.530029296875,3.4169640979224187,-78.42173251336554
121,163.0399932861328,555.6798706054688,3.408242722570889,-77.21332566513131
122,162.92999267578125,556.030029296875,3.412692900584204,-77.88829066459077
123,163.86000061035156,556.8099975585938,3.3980837024567805,-75.92216103901079
124,164.13999938964844,556.9000244140625,3.392835545783386,-75.18541639319265
125,163.42999267578125,557.02001953125,3.4083096401790085,-77.40189678157246
126,164.25999450683594,558.0850219726562,3.3975711715333747,-76.01609618142565
127,164.4199981689453,559.6400146484375,3.403722301914847,-77.09863512628083
128,164.52999877929688,558.6300048828125,3.3953079014615906,-75.76381905260256
129,163.39959716796875,555.4199829101562,3.3991514822353266,-75.89161105042767
130,163.1999969482422,554.7100219726562,3.3989585315285202,-75.77102330139267
131,164.1300048828125,552.0999755859375,3.3637967413705523,-70.41487902737519
132,164.4199981689453,554.739501953125,3.3739174560938596,-72.19812243096833
133,164.10960388183594,554.97998046875,3.3817641828466845,-73.35512333782911
134,163.52000427246094,554.1199951171875,3.3886985117362127,-74.23608898407177
135,164.1999969482422,555.2517700195312,3.381557736536093,-73.36000311348106
136,163.94000244140625,554.5399780273438,3.3825788079120085,-73.4159146422977
137,163.3800048828125,549.4199829101562,3.362834903232121,-69.9494625276839
138,163.7100067138672,554.844970703125,3.389193989057032,-74.40003139649296
139,163.77499389648438,554.9500122070312,3.3884905076399696,-74.3131808118989
140,164.19000244140625,557.4099731445312,3.394908123857612,-75.54771770078854
141,164.5,558.1099853515625,3.3927658683985564,-75.33237896394273
142,165.74000549316406,557.0650024414062,3.3610774947414996,-70.62594722261069
143,164.8000030517578,551.6199951171875,3.347208646251926,-67.95654924799821
144,164.77000427246094,553.2949829101562,3.357983665493125,-69.72011648355719
145,164.77999877929688,550.8200073242188,3.3427601129065208,-67.21562943531215
146,165.4199981689453,551.4500122070312,3.333635704939551,-65.9558644500879
147,164.8300018310547,551.4299926757812,3.3454467424017795,-67.67796736400179
148,165.24000549316406,555.8099975585938,3.363652741960163,-70.8473264571915
149,165.03500366210938,557.5,3.3780712432461817,-73.14265179340917
150,164.25,556.3599853515625,3.387275405488965,-74.32057102263944
151,163.88999938964844,555.030029296875,3.386600960179951,-74.05361333470181
152,163.86000061035156,556.5800170898438,3.3966801844054357,-75.69218057026079
153,164.35000610351562,559.4650268554688,3.40410712551535,-77.13031768079996
154,164.89999389648438,563.155029296875,3.415130686119942,-79.19633363760765
155,165.77000427246094,565.260009765625,3.4099052614884355,-78.73237510423927
156,167.77999877929688,566.5599975585938,3.376802966269327,-74.09731496532719
157,167.8699951171875,569.6436767578125,3.393362085703004,-76.91525583677536
158,166.94000244140625,566.3870239257812,3.3927579707839985,-76.40465583637523
159,166.47000122070312,565.906005859375,3.3994473581405598,-77.31144244477211
160,166.85000610351562,568.3099975585938,3.406113136166191,-78.5933677969583
161,167.57000732421875,569.1699829101562,3.3966101213381914,-77.32735641502096
162,168.25999450683594,569.97998046875,3.387495537125988,-76.09998173837276
163,166.44000244140625,574.8300170898438,3.4536770527398164,-86.32403311783104
164,167.43649291992188,575.5499877929688,3.4374226177099345,-84.10159838972776
165,167.25,576.4949951171875,3.446905800401719,-85.59727608390442
166,167.13999938964844,575.6099853515625,3.443879307487972,-85.03707262633269
167,167.77000427246094,576.0800170898438,3.4337485987917207,-83.64684595888467
168,167.60000610351562,575.4299926757812,3.4333530532234917,-83.49878673805578
169,168.0,576.47998046875,3.431428455171131,-83.36768525937696
170,168.5500030517578,580.1500244140625,3.442005422188642,-85.41369766442322
171,168.3699951171875,585.3400268554688,3.4765103274372917,-91.13522181703824
172,168.72000122070312,583.1699829101562,3.4564365735589933,-87.93169096728336
173,168.8000030517578,585.1799926757812,3.466706055072476,-89.70547386744532
174,168.69000244140625,584.6199951171875,3.465646965772336,-89.47028261690478
175,168.41000366210938,581.27001953125,3.451517171732181,-86.94707853225417
176,167.32000732421875,575.5999755859375,3.4401144536802937,-84.49554114949892
177,167.83999633789062,579.4299926757812,3.452276008808351,-86.79015119733428
178,168.01950073242188,578.0621948242188,3.440447045160592,-84.89231847159532
179,167.97999572753906,575.3099975585938,3.42487208114791,-82.25677032950334
180,167.9600067138672,573.989990234375,3.417420619732477,-80.99578592989961
181,169.0800018310547,576.2299194335938,3.4080311875638887,-79.92862912397099
182,169.14500427246094,573.6599731445312,3.3915277345139465,-77.16674569074051
183,169.75999450683594,575.5700073242188,3.390492612798957,-77.26085624166153
184,169.14999389648438,575.8101196289062,3.4041391688213,-79.30215897179555
185,168.92999267578125,579.6649780273438,3.431391719408082,-83.80662998633953
186,168.74000549316406,578.2249755859375,3.4267213272632158,-82.92761566278192
187,168.8300018310547,574.125,3.40061004426522,-78.5619017490739
188,168.97999572753906,573.239990234375,3.392354152728581,-77.23399477049792
189,168.8300018310547,572.8150024414062,3.3928507743227563,-77.25190419048015
190,169.33999633789062,575.1900024414062,3.396657699777597,-78.1210086107793
191,170.49000549316406,580.8200073242188,3.4067686586326444,-80.35530299018653
192,170.63999938964844,580.72998046875,3.403246498745469,-79.82237892176686
193,170.8699951171875,579.6080932617188,3.392099899483271,-78.02136763632159
194,170.66000366210938,579.6635131835938,3.396598504306097,-78.69684365632791
195,170.3000030517578,578.5999755859375,3.3975335597033935,-78.69630442542159
196,170.02999877929688,576.5399780273438,3.3908132809887674,-77.43356690580718
197,169.5,575.3300170898438,3.39427738696073,-77.78856952829067
198,171.07000732421875,576.8049926757812,3.371748219912081,-74.62767735889263
199,171.9600067138672,579.4249877929688,3.3695334099230574,-74.61971054934672
200,172.13999938964844,579.9000244140625,3.3687697599058697,-74.56327051489932
201,172.36849975585938,583.6699829101562,3.3861754539655404,-77.65852038800834
202,171.89999389648438,582.844970703125,3.390604952866407,-78.21689740035099
203,171.85499572753906,584.2000122070312,3.39937753763777,-79.70480806814253
204,172.32000732421875,584.780029296875,3.393570127911009,-78.91175368650305
205,170.80999755859375,599.9199829101562,3.512206495432815,-98.51041616993949
206,171.67999267578125,597.1500244140625,3.4782738227498884,-93.17156372739497
207,172.36000061035156,601.1400146484375,3.48770023508769,-95.15364813316789
208,172.5500030517578,607.02001953125,3.517936880877187,-100.47261984246408
209,172.5399932861328,607.5880737304688,3.5214332756051006,-101.07023055965799
210,172.5800018310547,607.5499877929688,3.520396229846626,-100.91400866159266
211,172.55999755859375,607.739990234375,3.52190541743612,-101.16307908328154
212,171.86000061035156,598.3699951171875,3.4817292737816166,-93.8600127193112
213,173.0399932861328,601.4650268554688,3.4758729206658456,-93.47079956726468
214,173.08999633789062,604.3300170898438,3.4914208208204327,-96.18814237876681
215,173.24000549316406,602.7449951171875,3.47924830296182,-94.16017813749197
216,173.2790069580078,601.8599243164062,3.4733574186644556,-93.15994505020994
217,173.47000122070312,601.8699951171875,3.469591231232182,-92.60605405907795
218,173.1300048828125,600.1099853515625,3.4662390598195985,-91.84997467992018
219,173.27499389648438,586.3223266601562,3.3837676947801776,-77.63419703455058
220,173.86000061035156,589.7899780273438,3.3923270214933376,-79.3744591598941
221,173.6392059326172,589.7050170898438,3.396151312271527,-79.9414537332181
222,172.9600067138672,587.8900146484375,3.3989939398013624,-80.1319691700288
223,173.3000030517578,589.0700073242188,3.399134431338048,-80.30803145934281
224,172.67999267578125,584.47998046875,3.384757964208118,-77.5487515472958
225,172.60000610351562,584.6699829101562,3.387427359414487,-77.97493579849747
226,173.36000061035156,586.6300048828125,3.3838832649830066,-77.69087013275622
227,174.10000610351562,589.7952880859375,3.387681030494965,-78.67108862209868
228,174.0,586.559814453125,3.37103341639727,-75.73090983503191
229,174.00999450683594,585.6900024414062,3.3658411639016377,-74.83158636100568
230,173.91000366210938,583.8400268554688,3.3571388336568293,-73.27686056514624
231,173.19009399414062,579.2708129882812,3.344711002973872,-70.83337309745268
232,173.34500122070312,581.1799926757812,3.3527358076845952,-72.28514764702003
233,172.05999755859375,585.510009765625,3.4029409396349313,-80.40948273192491
234,172.1999969482422,588.8699951171875,3.4196864433986196,-83.35608233284397
235,172.6199951171875,588.530029296875,3.4093966281098336,-81.7759592606012
236,172.88999938964844,590.2050170898438,3.413760305242858,-82.6536870145906
237,173.27999877929688,591.4995727539062,3.413547881583765,-82.796664869313
238,173.3699951171875,592.3300170898438,3.41656592127989,-83.36137087747993
239,172.97999572753906,590.989990234375,3.4165221692180165,-83.17292183135127
240,172.60000610351562,591.3599853515625,3.4261875112385485,-84.66493823990372
241,173.0500030517578,595.0,3.438312565773492,-86.97621619382072
242,172.72999572753906,593.7000122070312,3.437156411116469,-86.62113586270418
243,172.83999633789062,593.25,3.432365265966773,-85.84631734761972
244,172.6699981689453,595.3400268554688,3.447848689226086,-88.43830939632208
245,172.17999267578125,592.8599853515625,3.4432571179621956,-87.40514054750166
246,171.89999389648438,590.6900024414062,3.4362421373738443,-86.06192913863224
247,170.98789978027344,588.7999877929688,3.4435184510108683,-86.86511702367822
248,170.32000732421875,586.8300170898438,3.4454555651395813,-86.86727794904515
249,170.47000122070312,584.3699951171875,3.427993142093187,-83.96435876343797
250,170.57870483398438,585.8699951171875,3.434602201296962,-85.14338218713452
251,170.71499633789062,585.3099975585938,3.428579855984701,-84.18094740513514
252,170.2899932861328,582.0900268554688,3.4182280216395426,-82.21591221292799
253,170.42999267578125,581.8900146484375,3.4142465508133903,-81.6025142552533
254,171.67999267578125,591.2000122070312,3.4436162478380123,-87.22155152036372
255,171.85000610351562,593.1199951171875,3.451381868208463,-88.63952418161874
256,171.7100067138672,592.4849853515625,3.4504977123369582,-88.41790016663712
257,171.55999755859375,591.10498046875,3.445470907440803,-87.48083755244322
258,171.85000610351562,591.0753784179688,3.4394841863545143,-86.59490748239999
259,172.82000732421875,594.0599975585938,3.4374492094778604,-86.71533783082849
260,172.91000366210938,594.3400268554688,3.437279592087068,-86.72962879993291
261,175.2100067138672,600.8400268554688,3.4292563428565557,-86.4382528487901
262,174.28500366210938,598.780029296875,3.4356371272065642,-87.10957491850756
263,174.32000732421875,601.6099853515625,3.451181505704189,-89.83617327161726
264,175.2899932861328,603.1300048828125,3.4407554793975,-88.49204906633842
265,175.63499450683594,603.77001953125,3.437640780110882,-88.11335506932112
266,175.52000427246094,603.875,3.4404910283764614,-88.55787504944423
267,175.50999450683594,603.5700073242188,3.438949496979845,-88.28243889163814
268,176.4687042236328,604.2899780273438,3.424346434037094,-86.17156199662399
269,176.57000732421875,603.0263061523438,3.4152250163588866,-84.6087655441285
270,176.5,597.489990234375,3.385212409259915,-79.27916502931525
271,176.10000610351562,597.0549926757812,3.390431413868428,-80.02525674236908
272,176.3000030517578,594.9400024414062,3.374588724577304,-77.31972187217029
273,175.4199981689453,594.7578735351562,3.3904793053432294,-79.73604343034621
274,174.8699951171875,591.7000122070312,3.383656594777789,-78.30221364248739
275,173.9600067138672,582.72998046875,3.3497928143175786,-72.01916675555462
276,174.08999633789062,584.719970703125,3.3587224022237567,-73.62532775726133
277,174.01499938964844,582.9000244140625,3.3497113838379686,-72.02683007467435
278,173.85000610351562,580.5,3.339085301235782,-70.11399259485783
279,173.8699951171875,578.489990234375,3.3271410046596923,-68.04495990461787
280,173.50999450683594,575.3200073242188,3.315774454142769,-65.93797536121149
281,172.0800018310547,571.7100219726562,3.3223501620714284,-66.55042695867347
282,171.0500030517578,561.1400146484375,3.280561266512476,-59.021767311831574
283,171.9199981689453,558.2849731445312,3.247353298572666,-53.59783186147455
284,172.17999267578125,560.4849853515625,3.2552271413262757,-55.03014054750167
285,172.1999969482422,562.6099853515625,3.2671892875855573,-57.096072567218975
286,172.5800018310547,563.1300048828125,3.2630084535175894,-56.49402575143642
287,173.14999389648438,566.9500122070312,3.274328802725661,-58.630978610773916
288,173.64999389648438,568.260009765625,3.2724447436743023,-58.4645920519743
289,174.53500366210938,563.4749755859375,3.228435349718132,-51.0663291488733
290,174.3300018310547,563.1500244140625,3.230367799570254,-51.34670087180978
291,174.5800018310547,563.260009765625,3.2263718860004675,-50.71849416467551
292,173.61000061035156,558.344970703125,3.216087602904101,-48.66764389437201
293,174.47999572753906,559.4600219726562,3.2064422035308078,-47.21380121745249
294,173.9199981689453,554.6649780273438,3.1891960893913076,-44.07230027471376
295,173.3000030517578,553.7000122070312,3.1950375213880586,-44.93803634215532
296,174.22000122070312,555.0,3.1856273453753574,-43.52148276580049
297,175.9600067138672,556.6300048828125,3.163389313731739,-40.01365470004378
298,175.94000244140625,559.010009765625,3.17727635562466,-42.45272756313903
299,176.49659729003906,561.2150268554688,3.179749839217677,-43.014249064293885
300,176.42999267578125,558.6199951171875,3.166241672660172,-40.61588531528337
301,176.0050048828125,556.1566772460938,3.1598912634126144,-39.40745789943974
302,174.85000610351562,554.1699829101562,3.169402136492198,-40.83120727022747
303,175.6999969482422,547.8800048828125,3.118269859983022,-32.0314032767157
304,175.8699951171875,551.2899780273438,3.1346448702634158,-34.93941122801328
305,176.44000244140625,555.85498046875,3.1503909134967465,-37.821314148870606
306,176.74899291992188,559.8900146484375,3.1677126154947994,-40.94397105874571
307,176.80999755859375,560.52197265625,3.170193882676213,-41.39579650731326
308,177.4600067138672,563.780029296875,3.1769413274389318,-42.734526761926354
309,177.61000061035156,562.260009765625,3.1657001736019086,-40.77161001772543
310,174.52999877929688,551.6900024414062,3.1610038749788205,-39.29613426332963
311,174.3699951171875,550.5800170898438,3.157538753842481,-38.65860264269332
312,173.94000244140625,546.9849853515625,3.1446761968157433,-36.33323961864988
313,173.6999969482422,544.469970703125,3.1345422007425943,-34.526905566601435
314,173.57000732421875,541.4526977539062,3.1195061065043563,-31.893461850050972
315,172.72000122070312,535.2000122070312,3.098656834324289,-28.15064732501172
316,171.72999572753906,531.5700073242188,3.095382405806319,-27.443899214678357
317,170.25,536.181884765625,3.1493796462004404,-36.42586102798196
318,168.9759979248047,529.3900146484375,3.1329302454187555,-33.39582376948345
319,168.1699981689453,527.7150268554688,3.1379855658041977,-34.100766452862096
320,167.0800018310547,523.7999877929688,3.135025030240403,-33.40423395291929
321,166.5800018310547,522.0,3.1336294528884205,-33.08063027734391
322,167.20030212402344,525.776123046875,3.1445883552104608,-35.02515032311191
323,167.77999877929688,528.760009765625,3.151508008181432,-36.29732717235844
324,167.8300018310547,530.5800170898438,3.1614134022589697,-37.96968707370433
325,168.82000732421875,532.239990234375,3.1527068306081065,-36.706403445756386
326,168.19000244140625,529.8200073242188,3.150127829439782,-36.146678941329405
327,168.27999877929688,529.7125244140625,3.1478044227275803,-35.77345770340258
328,167.0,525.239990234375,3.145149642122006,-35.08046325978858
329,167.0,526.0900268554688,3.150239681769274,-35.93049988088233
330,167.99000549316406,528.0800170898438,3.1435204465859288,-34.997233342778195
331,170.1300048828125,523.9199829101562,3.079527231372493,-24.518276942873957
332,170.52999877929688,527.1500244140625,3.091245107532722,-26.56722917513257
333,170.52999877929688,529.673095703125,3.1060405764069574,-29.09030046419507
334,170.75,528.510009765625,3.0952269971632504,-27.27760191058859
335,171.75999450683594,532.7999877929688,3.1020028227339265,-28.585300240838183
336,173.77999877929688,543.0499877929688,3.1249280216801596,-32.870695790982204
337,173.91000366210938,544.6099853515625,3.1315621521674393,-34.046819061239994
338,172.2449951171875,526.4349975585938,3.0563152049813223,-20.788215610364933
339,171.63999938964844,519.97998046875,3.0294802046014797,-16.119610686980185
340,171.30999755859375,520.1849975585938,3.0365127836784485,-17.299046700983627
341,171.41000366210938,519.02001953125,3.027944743262267,-15.83877382789415
342,170.33999633789062,516.4099731445312,3.0316425046773374,-16.388211079117628
343,169.8300018310547,513.20947265625,3.021901119489983,-14.693606170537228
344,170.4199981689453,517.3200073242188,3.0355592822585016,-17.06201839334209
345,169.80999755859375,511.6268005371094,3.0129368582116025,-13.170002031679294
346,170.1300048828125,513.3400268554688,3.017339752673629,-13.938320888186459
347,169.25,509.1199951171875,3.00809450586226,-12.316739614331132
348,169.91000366210938,507.5799865722656,2.9873460987127154,-8.827893221089814
349,169.07000732421875,502.5199890136719,2.9722598169053693,-6.248210166356605
350,169.3300018310547,499.96319580078125,2.95259664793253,-2.923713432461786
351,170.3800048828125,503.3399963378906,2.9542198727138684,-3.200098311911679
352,169.92999267578125,496.6700134277344,2.9227919427699756,2.1411028480564576
353,170.3000030517578,503.8500061035156,2.9586024490580005,-3.946334942999717
354,171.0800018310547,504.3949890136719,2.948298945611265,-2.1881622344757736
355,172.3699951171875,503.29998779296875,2.9198816618332857,2.715890184608393
356,172.2100067138672,502.0899963378906,2.9155680666811095,3.453472964428054
357,172.22999572753906,499.3800048828125,2.8994949617998693,6.2224873441212
358,171.7100067138672,498.8800048828125,2.9053636094379307,5.18708030211287
359,172.08999633789062,499.42999267578125,2.902144246055848,5.7591138005090645
360,172.02999877929688,498.4100036621094,2.897227269655082,6.6019439290005355
361,171.02000427246094,497.3949890136719,2.908402389121952,4.634678880343879
362,171.6999969482422,501.864990234375,2.9229178750985,2.172538432575218
363,171.1699981689453,502.7699890136719,2.9372553274051936,-0.29742390670519603
364,171.1699981689453,501.0199890136719,2.927031573133299,1.452576093294804
365,171.5,501.4599914550781,2.923964964752642,1.9869925760482468
366,170.75,502.74560546875,2.9443373673133237,-1.5131976137135914
367,171.8800048828125,500.82501220703125,2.9138061320657567,3.744038171127736
368,170.9499969482422,497.4700012207031,2.910032232239934,4.352951270157073
369,170.72999572753906,490.9599914550781,2.8756516355718817,10.213348419675592
370,171.3699951171875,491.0950012207031,2.865700036257099,11.968108522087343
371,171.0500030517578,490.8299865722656,2.8695117089459856,11.288260764340302
372,170.7100067138672,489.1300048828125,2.86526850006315,11.984312067326195
373,169.60000610351562,494.95001220703125,2.918337231102089,2.8867302002675594
374,168.88499450683594,492.2049865722656,2.9144388346019854,3.5204923048533012
375,169.3249969482422,489.18499755859375,2.8890300095981907,7.839706550738137
376,169.32000732421875,486.25,2.871781118393851,10.759970906011924
377,169.52999877929688,482.42999267578125,2.845691005423967,15.200034328362003
378,169.6300048828125,483.3374938964844,2.8493632021669404,14.587827953404608
379,170.4499969482422,486.1600036621094,2.8522147982773727,14.186564711357514
380,171.5800018310547,496.8500061035156,2.89573377317443,6.8332047930738415
381,171.72000122070312,497.7261962890625,2.8984753828959033,6.370400358170352
382,172.19500732421875,497.80999755859375,2.8909664995181203,7.68918202242987
383,171.85000610351562,493.9143981933594,2.8741017204028783,10.56607274220938
384,171.8000030517578,492.44000244140625,2.8663561914667133,11.892821071289697
385,173.36000061035156,497.8399963378906,2.871712013066086,11.099138412165653
386,173.72000122070312,497.4200134277344,2.8633433682503004,12.582119689071826
387,174.60000610351562,493.3900146484375,2.8258304547590902,19.210568932794626
388,175.22000122070312,491.3760070800781,2.804337425275737,23.055278388908118
389,175.5,493.1099853515625,2.8097435062767095,22.148071618710514
390,175.85000610351562,495.0,2.8148989639989774,21.291543874715398
391,176.0800018310547,496.3900146484375,2.8191163646438056,20.580653304691918
392,175.4600067138672,494.6329040527344,2.8190635194683478,20.507062012640926
393,175.47000122070312,494.6600036621094,2.8190573899861926,20.509473865573522
394,174.60000610351562,492.0899963378906,2.818384760228151,20.5105872433415
395,174.7050018310547,487.1099853515625,2.788185685848957,25.800626278735262
396,174.36000061035156,490.1632080078125,2.8112136171827475,21.728694977030454
397,174.2050018310547,490.13519287109375,2.8135540754818886,21.299034641810703
398,173.35000610351562,486.1000061035156,2.8041533832611574,22.809617184233172
399,174.3800048828125,490.7200012207031,2.8140841121691595,21.230969744422463
400,174.47999572753906,490.3699951171875,2.810465423686332,21.876225638016262
401,168.72999572753906,441.07000732421875,2.614058072024416,54.197796080961616
402,166.52000427246094,434.82000732421875,2.6112178487142237,53.922203513256996
403,166.31399536132812,430.1400146484375,2.586312797753009,57.993899620162274
404,164.6300048828125,430.32000732421875,2.6138613531022528,52.841473351736916
405,164.99000549316406,428.0400085449219,2.594339016266392,56.18447049778366
406,163.7899932861328,427.3599853515625,2.6091947180496327,53.321135764864955
407,163.66000366210938,429.4700012207031,2.624159792317872,50.82729066305604
408,161.58999633789062,421.5299987792969,2.608639200027347,52.65504123173344
409,161.0,422.7900085449219,2.626024897794546,49.652909020944556
410,161.14999389648438,425.510009765625,2.6404593601098973,47.375805013192355
411,160.2989959716797,424.4284973144531,2.6477302290117755,45.944517824131545
412,161.00999450683594,422.8699951171875,2.6263586705434854,49.60243391098641
413,161.3699951171875,423.04998779296875,2.621614925908303,50.485439601955086
414,161.1999969482422,423.010009765625,2.624131623907191,50.02345243606522
415,160.35000610351562,417.9599914550781,2.6065480233612193,52.563644780444015
416,160.22999572753906,416.55999755859375,2.599762895000806,53.60927585089997
417,160.55999755859375,410.9800109863281,2.55966627575681,60.163681347325344
418,160.4600067138672,407.5849914550781,2.540103293039773,63.26345108849723
419,161.38999938964844,408.5299987792969,2.531321645233862,65.06449659590966
420,161.9149932861328,412.45001220703125,2.5473243943391837,62.694668469171184
421,162.1999969482422,416.4200134277344,2.5673244220874643,59.56621700874252
422,165.66000366210938,419.3699951171875,2.5315102369100577,66.83283323614502
423,166.55999755859375,423.0,2.5396253974559158,65.86030174237347
424,166.22999572753906,425.55499267578125,2.5600373194576234,62.33089014243246
425,165.80999755859375,424.30999755859375,2.5590133514636326,62.33572800768969
426,166.1300048828125,428.29998779296875,2.5781013375343607,59.2906452351669
427,165.8300018310547,427.4800109863281,2.5778206974986277,59.224782560238005
428,165.6699981689453,429.7300109863281,2.5938915659798725,56.50232882931187
429,166.4199981689453,428.6099853515625,2.5754716384292267,59.836930640167516
430,165.7899932861328,427.9800109863281,2.581458642366238,58.60664659967262
431,165.72999572753906,432.5400085449219,2.609907800009962,53.869490155898525
432,165.8000030517578,431.1499938964844,2.600422110739601,55.46622020749158
433,166.22999572753906,434.2349853515625,2.6122540847760094,53.65089746665121
434,167.19500732421875,435.6700134277344,2.605759707781813,55.06532497935587
435,167.8699951171875,437.7900085449219,2.6079110101796767,54.93841237611526
436,168.8498992919922,437.79998779296875,2.5928353503834853,57.82186304856652
437,169.16000366210938,437.6199951171875,2.5870181227432263,58.917522057898346
438,168.1199951171875,434.010009765625,2.5815490267121395,59.45660321410879
439,167.94000244140625,437.75,2.6065856474709155,55.18513632419269
440,168.83999633789062,441.1600036621094,2.6128880196090445,54.43260605112426
441,168.80999755859375,440.1600036621094,2.6074285292808583,55.34402660853409
442,168.98899841308594,440.2699890136719,2.6053174653266593,55.76258929411575
443,170.72999572753906,452.77301025390625,2.6519827891079433,48.400329620847465
444,169.64999389648438,456.8985900878906,2.6931836517876753,41.08575468661338
445,169.56500244140625,463.4800109863281,2.7333471194711016,34.253373719392876
446,169.92999267578125,464.5350036621094,2.733684597682654,34.276112613681455
447,170.2100067138672,462.9750061035156,2.720022253931305,36.6629267292297
448,170.5,463.1600036621094,2.7164809598950694,37.33421213423038
449,170.0800018310547,464.8699951171875,2.733243121545566,34.384063427221925
450,170.63999938964844,465.8399963378906,2.729957794210763,35.06760520909251
451,171.41000366210938,469.0400085449219,2.736363097392573,34.141237158433974
452,170.86000061035156,467.7200012207031,2.7374458594750015,33.83721294238649
453,170.58999633789062,468.3500061035156,2.745471693286437,32.40994802059465
454,170.64999389648438,468.42999267578125,2.7449751504821562,32.50712033350943
455,171.24000549316406,469.8699951171875,2.743926536115095,32.80928539293473
456,171.80999755859375,470.75,2.739945327334379,33.61233497500343
457,166.19000244140625,463.0400085449219,2.7862085669574275,24.727783368394125
458,165.91000366210938,465.42999267578125,2.8053160291869514,21.51102773624792
459,166.7100067138672,467.5400085449219,2.8045107654958255,21.76323546607018
460,167.2899932861328,467.3500061035156,2.79365189108568,23.665803834665166
461,168.3300018310547,468.9100036621094,2.785659113416594,25.176710471423416
462,167.33999633789062,467.92999267578125,2.796283034038936,23.233464685272406
463,167.8000030517578,466.32000732421875,2.7790226391139137,26.2017432493305
464,164.39999389648438,464.4100036621094,2.8248784726508473,18.07230787976466
465,164.6999969482422,461.04998779296875,2.799332096756845,22.318163230474806
466,164.97999572753906,458.6050109863281,2.7797613217526354,25.58991153840226
467,165.0399932861328,457.6400146484375,2.772903740095401,26.732066761473288
468,165.97999572753906,459.8699951171875,2.770635058167355,27.277695642329558
469,166.5399932861328,458.8580017089844,2.755242105243869,29.943232053106396
470,166.4499969482422,456.92999267578125,2.7451486996293797,31.605502758538943
471,163.32000732421875,463.4150085449219,2.8374662488531617,15.87835295237006
472,164.3000030517578,469.5899963378906,2.8581253050248594,12.597065413905293
473,164.97999572753906,474.6300048828125,2.8768942730890465,9.564917641917882
474,164.4199981689453,478.25,2.908709435141747,4.291379522156669
475,165.5012969970703,484.20001220703125,2.9256569041607117,1.5341921471250068
476,166.0749969482422,485.8450012207031,2.9254554276590974,1.5832061255720853
477,166.7100067138672,487.4800109863281,2.9241196770090396,1.8232330246639301
478,165.3800048828125,478.489990234375,2.8932759469527816,6.886066617670631
479,165.0,477.6575012207031,2.89489394679214,6.596489284309948
480,165.01100158691406,480.010009765625,2.9089576158520294,4.276465875760161
481,165.30999755859375,479.9049987792969,2.903060951345037,5.2643426695932565
