,adi,txn,Ratio,Spread
1671,182.8249969482422,173.97500610351562,0.9515931027351145,17.67986160074841
1672,182.0800018310547,174.023193359375,0.9557512720196735,16.850698313119636
1673,183.1699981689453,174.97999572753906,0.9552874241236151,17.036535668317356
1674,182.9600067138672,174.50999450683594,0.9538149765142592,17.2864035089367
1675,182.50999450683594,173.8800048828125,0.9527149751587977,17.44464675558541
1676,187.0,175.41000366210938,0.9380214099578041,20.621506574116893
1677,187.27000427246094,176.0,0.9398194904931806,20.31455486350302
1678,186.88999938964844,175.13999938964844,0.9371287921324118,20.776197553668084
1679,185.8800048828125,174.47999572753906,0.9386700621056012,20.377427159599165
1680,185.25,174.1699981689453,0.9401889239889085,20.026992586460665
1681,184.5500030517578,173.38999938964844,0.9395285641963413,20.073186772577515
1682,186.6300048828125,175.74000549316406,0.9416492573287644,19.90364002861145
1683,183.02000427246094,173.6300048828125,0.9486941363214614,18.229288384412655
1684,181.89999389648438,173.30999755859375,0.9527762692351764,17.37519236380291
1685,181.3000030517578,172.85499572753906,0.9534197066626201,17.201225684592032
1686,181.1999969482422,172.91000366210938,0.9542494844053405,17.04138166710726
1687,182.00999450683594,173.49549865722656,0.9532196247097322,17.305004558079844
1688,183.3000030517578,174.2949981689453,0.9508728601588196,17.857816935551853
1689,182.9600067138672,174.44000244140625,0.9534324226070594,17.35639557436639
1690,182.4550018310547,173.375,0.9502342948127979,17.892002989813278
1691,184.9167938232422,175.52000427246094,0.9491836876656891,18.327687498721104
1692,184.82989501953125,175.4199981689453,0.9490888806186273,18.336597860369494
1693,185.69000244140625,175.88999938964844,0.9472238519957467,18.768244537396555
1694,185.5897979736328,175.77000427246094,0.947088720347834,18.78319562704371
1695,187.1999969482422,177.5749969482422,0.9485844008712182,18.666169458072602
1696,186.64999389648438,177.11000061035156,0.9488883278966317,18.554599331414465
1697,185.88999938964844,176.75,0.9508311398157043,18.117900097133486
1698,185.66000366210938,175.72999572753906,0.9465150935112424,18.89680057377967
1699,185.6649932861328,175.63999938964844,0.9460049322220123,18.9920275187977
1700,186.08999633789062,176.11000061035156,0.9463700579077985,18.967555656870445
1701,185.0800018310547,174.75,0.944186288476028,19.268782211043714
1702,185.67999267578125,176.1199951171875,0.9485135828538802,18.52775560412175
1703,185.86000061035156,175.6999969482422,0.9453351790124577,19.13645552316504
1704,186.24000549316406,177.625,0.9537424546871576,17.609810391593726
1705,187.0850067138672,178.24000549316406,0.9527220199199025,17.88061701311358
1706,186.1999969482422,177.69000244140625,0.9542964841766273,17.502867118725504
1707,187.00999450683594,178.97999572753906,0.957061124992422,17.061991718682492
1708,187.0449981689453,179.1199951171875,0.9576304999901698,16.95868655762817
1709,186.86000061035156,179.08999633789062,0.9584180442733526,16.794752979699638
1710,187.0399932861328,179.15899658203125,0.9578646439959755,16.914438489916535
1711,188.606201171875,179.24000549316406,0.9503399378147932,18.475280365874255
1712,187.32839965820312,177.94000244140625,0.9498826807151141,18.435768120801953
1713,187.18499755859375,177.10000610351562,0.9461228646172818,19.12543648993605
1714,187.47000122070312,177.44439697265625,0.9465215544739661,19.07981406093529
1715,187.6999969482422,177.4199981689453,0.9452317584100358,19.34531666046098
1716,188.5,178.2899932861328,0.9458355081492457,19.313962219367994
1717,188.36000061035156,178.39999389648438,0.9471224958505345,19.057200690380427
1718,190.13999938964844,181.08999633789062,0.9524034759608266,18.233165355520754
1719,189.77000427246094,180.80999755859375,0.9527849158869022,18.125299420366844
1720,189.35000610351562,179.17999267578125,0.9462898700823145,19.31502154727133
1721,189.49000549316406,179.86500549316406,0.9492057643095735,18.77676964852452
1722,190.52000427246094,180.25999450683594,0.9461473360511149,19.46152510676191
1723,189.83999633789062,179.97000122070312,0.9480088742752597,19.038668219705244
1724,186.52000427246094,176.30999755859375,0.9452605271284853,19.218334670271986
1725,190.0399932861328,180.25999450683594,0.9485371546789539,18.958331103660953
1726,191.44000244140625,181.0500030517578,0.9457271246492567,19.635947740839583
1727,191.75999450683594,181.41000366210938,0.9460263290508303,19.611393803481548
1728,190.1999969482422,180.33999633789062,0.9481598277152723,19.046060606973242
1729,188.42999267578125,179.02999877929688,0.9501141311794332,18.5005682690157
1730,188.47000122070312,179.0,0.9497532702320434,18.572507879774577
1731,189.4199981689453,180.24000549316406,0.9515363068075128,18.32838119133629
1732,188.05999755859375,179.05999755859375,0.952142932485172,18.08270477526807
1733,186.4199981689453,178.22000122070312,0.9560133192319268,17.20349492524815
1734,186.83999633789062,178.5399932861328,0.9555769470432461,17.32378561572648
1735,187.19000244140625,178.8300018310547,0.9553394919530044,17.400687365264844
1736,187.1199951171875,178.81500244140625,0.9556167545291988,17.34229829772505
1737,187.50999450683594,179.31500244140625,0.9562957052663615,17.251133427906808
1738,187.75999450683594,179.5,0.9560076973344009,17.32821008085881
1739,187.1300048828125,178.16000366210938,0.9520654038013815,18.00779028275764
1740,185.27999877929688,176.97000122070312,0.9551489766119197,17.25843716042911
1741,185.5050048828125,177.3249969482422,0.9559041119147281,17.139314621577398
1742,186.3300018310547,177.88999938964844,0.9547040070924337,17.439153879124063
1743,185.8800048828125,177.94000244140625,0.957284257408902,16.917420445731977
1744,185.63999938964844,178.13999938964844,0.959599224172276,16.465826495939297
1745,184.77999877929688,177.0399932861328,0.9581123198165576,16.66429667190789
1746,182.14999389648438,175.17999267578125,0.9617348259442481,15.767271458161161
1747,182.0399932861328,175.1300048828125,0.962041371906342,15.701945958220165
1748,181.16000366210938,174.5500030517578,0.9635129141271149,15.359457441737277
1749,183.0,176.19000244140625,0.9627868985869193,15.648320410087905
1750,182.9600067138672,176.05999755859375,0.9622867899974205,15.736400457178888
1751,183.08999633789062,176.25999450683594,0.9626959311395146,15.672671221836993
1752,183.60000610351562,177.49000549316406,0.9667211306795563,14.977301864336084
