,shw,apd,Ratio,Spread
952,245.33999633789062,266.6199951171875,1.0867367697763772,-7.6992200882359985
953,247.0399932861328,267.9100036621094,1.084480290411132,-7.187785832213288
954,246.18499755859375,266.7576904296875,1.0835659892971232,-6.941489460472363
955,244.27000427246094,265.0849914550781,1.0852130299199567,-7.298059345862024
956,244.10000610351562,264.9100036621094,1.0852519337904845,-7.3032142160533144
957,245.5399932861328,267.4800109863281,1.0893541512588873,-8.347304363620347
958,247.63999938964844,269.75,1.0892828325991175,-8.391971219490907
959,248.44000244140625,270.3900146484375,1.0883513604545552,-8.184243323559182
960,248.3699951171875,270.8599853515625,1.090550350994546,-8.728398977638145
961,250.94000244140625,270.9200134277344,1.0796206694506325,-6.065056757542189
962,250.82000732421875,271.0799865722656,1.0807749727152274,-6.3521856244583805
963,251.55999755859375,270.82000732421875,1.0765622911136297,-5.308057862578872
964,255.99000549316406,273.8599853515625,1.069807334172957,-3.653671049967537
965,253.8300018310547,274.3900146484375,1.0809991437933615,-6.472600365836266
966,255.25,274.19000244140625,1.074201772542238,-4.767852822988042
967,255.75,274.2900085449219,1.07249270203293,-4.338021857440916
968,256.54998779296875,274.4800109863281,1.0698890042740075,-3.680297923822062
969,257.3949890136719,274.1449890136719,1.0650750819360757,-2.4498500109021766
970,257.3299865722656,274.1600036621094,1.0654024714104486,-2.5337460654129504
971,255.91000366210938,273.531005859375,1.0688562461220996,-3.4094674291513716
972,256.80999755859375,273.1499938964844,1.0636267921546259,-2.074755209685444
973,257.1297912597656,272.7349853515625,1.0606899496761606,-1.3208695500962706
974,256.6499938964844,273.17999267578125,1.06440677643641,-2.274305731724988
975,258.6400146484375,274.4502868652344,1.061128484849057,-1.4358263960002462
976,257.30999755859375,273.1600036621094,1.0615988739415627,-1.554927906247636
977,256.2699890136719,273.489990234375,1.0671947631752716,-2.9869846369965476
978,252.35499572753906,269.4649963378906,1.067801315210834,-3.110607876762268
979,251.77999877929688,268.75,1.0674001163832658,-3.004920934424982
980,251.14999389648438,268.885009765625,1.0706152351190197,-3.807530581259167
981,251.125,268.30999755859375,1.0684320460272523,-3.259003759943406
982,252.9499969482422,268.5,1.0614746125296044,-1.5151041331393829
983,252.74000549316406,267.1499938964844,1.0570150672237366,-0.3876205437974052
984,251.35000610351562,267.989990234375,1.066202441721869,-2.7005632869087695
985,247.90499877929688,267.32000732421875,1.078316325368681,-5.681165543880164
