,intc,crm,Ratio,Spread
0,50.58000183105469,249.39999389648438,4.9308023896385045,-17.172756348878387
1,50.90999984741211,252.5399932861328,4.960518445159062,-18.767081577480845
2,50.70000076293945,252.4499969482422,4.979289805707013,-19.660697693675793
3,50.849998474121094,253.36000061035156,4.982497703304616,-19.86812868898955
4,50.69990158081055,252.1199951171875,4.972790621996249,-19.331160420728402
5,50.72999954223633,252.30999755859375,4.973585646270857,-19.380187344192144
6,50.59000015258789,252.9199981689453,4.999406946157271,-20.645929590600765
7,49.4900016784668,248.77499389648438,5.0267727916591864,-21.65319634511912
8,49.22999954223633,247.85000610351562,5.034531960352254,-21.94602976278734
9,49.255001068115234,248.6300048828125,5.047812394501415,-22.608924163808503
10,49.19499969482422,246.91000366210938,5.0190061021199,-21.169962730395333
11,49.38999938964844,247.24000549316406,5.005871807015707,-20.586607587282067
12,49.560001373291016,247.5500030517578,4.994955532530877,-20.100334682364014
13,49.599998474121094,247.32000732421875,4.986290623643033,-19.682996964251153
14,50.400001525878906,245.5500030517578,4.872023722572214,-14.165866998402185
15,50.625,248.4199981689453,4.907061692226081,-15.981994181586492
16,50.601898193359375,249.38999938964844,4.928471229215203,-17.060201706048794
17,50.38999938964844,250.7100067138672,4.975392136348592,-19.372719558869626
18,50.56999969482422,252.27999877929688,4.98872850112193,-20.09961013004898
19,50.65999984741211,251.44000244140625,4.963284705857548,-18.83806304503316
20,50.7599983215332,252.47999572753906,4.973995352171495,-19.409674553302217
21,50.5099983215332,250.57000732421875,4.9608001514701465,-18.67065846226081
22,50.790000915527344,253.05999755859375,4.982476727643238,-19.84914755690219
23,50.80270004272461,252.1699981689453,4.963712518367579,-18.89966686190133
24,50.77000045776367,251.72999572753906,4.958242928064518,-18.612825654944153
25,50.69279861450195,251.10000610351562,4.953366414291479,-18.344440914586166
26,50.720001220703125,252.2100067138672,4.972594649917298,-19.32702753020414
27,50.970001220703125,252.8000030517578,4.959780203989379,-18.74605155581589
28,51.45690155029297,250.6199951171875,4.870483600187944,-14.285456402088874
29,51.560001373291016,251.8925018310547,4.885424653257271,-15.075054963429812
30,51.57749938964844,252.22000122070312,4.890116896037878,-15.320595582380866
31,51.54499816894531,252.7480926513672,4.903445564649222,-16.00091913127944
32,51.567298889160156,253.74290466308594,4.920616556017144,-16.891277039336337
33,51.345001220703125,253.60499572753906,4.939234388902526,-17.794585763178794
34,51.29999923706055,253.14999389648438,4.934697810162963,-17.55036823949647
35,51.84000015258789,256.8500061035156,4.954668313030348,-18.721075963776634
36,51.88999938964844,255.96279907226562,4.932796340007816,-17.59967804359477
37,51.93280029296875,256.8399963378906,4.945621936213298,-18.27640061830531
38,51.875,257.5799865722656,4.965397331513554,-19.287121023512363
39,51.91699981689453,257.9800109863281,4.9690854998592915,-19.490422946757754
40,51.814998626708984,258.1400146484375,4.981955447073476,-20.128188886974193
41,51.939998626708984,258.3800048828125,4.974586286375956,-19.782692965209755
42,51.85499954223633,257.3800048828125,4.963455928163191,-19.18081926315589
43,51.71989822387695,256.0450134277344,4.9506093828608675,-18.478627420682592
44,51.755001068115234,256.010009765625,4.946575296727129,-18.279205923832144
45,51.775001525878906,255.39999389648438,4.9328824021149815,-17.575510125594867
46,51.76499938964844,255.77999877929688,4.941176505267105,-18.00236390676546
47,51.8849983215332,255.77999877929688,4.929748618169341,-17.440302199805053
48,51.77000045776367,255.52000427246094,4.935677071915922,-17.71894495075049
49,51.75659942626953,254.19000244140625,4.911257796283846,-16.45171206703825
50,51.77000045776367,254.45399475097656,4.915085812266348,-16.652935429266115
51,51.846900939941406,254.56500244140625,4.909936714178735,-16.40374977797169
52,51.85689926147461,254.4600067138672,4.906965328389967,-16.25192301969407
53,51.869998931884766,254.63499450683594,4.909099667443996,-16.365553407261736
54,51.904998779296875,254.55499267578125,4.904248119880787,-16.121616167192776
55,51.81999969482422,254.5500030517578,4.912196151116193,-16.514752841115474
