,pfe,mrk,Ratio,Spread
81,53.150001525878906,85.75,1.6133583732494918,22.738619559621824
82,53.29499816894531,85.94000244140625,1.6125341100299164,22.844581091789394
83,53.11000061035156,86.13999938964844,1.6219167463699684,22.26697117689538
84,53.20000076293945,85.87000274658203,1.614097772840661,22.72067416114902
85,53.617000579833984,86.23210144042969,1.608297750860436,23.209746364624394
86,53.29999923706055,86.43000030517578,1.6215760139275817,22.364791298773753
87,53.189998626708984,86.88999938964844,1.6335777708784756,21.680261376574848
88,53.47999954223633,87.16000366210938,1.629768220047832,22.002200624214638
89,53.3650016784668,87.24500274658203,1.6348730441769308,21.6824704177384
90,53.1349983215332,86.9000015258789,1.6354569355592183,21.557993821481247
91,52.18000030517578,86.2136001586914,1.652234566011296,20.295074144409753
92,51.956199645996094,86.44999694824219,1.6639014696469296,19.601860348765072
93,51.90999984741211,86.50180053710938,1.6663802887955852,19.45575474243006
94,52.017799377441406,86.37999725341797,1.6605853820659402,19.79759606687975
95,51.91680145263672,86.2750015258789,1.6617934678542725,19.696437041344865
96,51.73500061035156,85.80840301513672,1.6586141297535324,19.791947652782113
97,51.86000061035156,86.08000183105469,1.6598534673729373,19.775496100375506
98,51.400001525878906,85.94999694824219,1.672178879313224,18.966560922220566
99,50.90999984741211,85.83000183105469,1.6859163639423513,18.086375340393843
100,50.86000061035156,85.5999984741211,1.6830514637606764,18.214321349218196
101,49.85499954223633,85.1500015258789,1.70795311017386,16.612932118615603
102,49.7599983215332,85.43499755859375,1.716941327178914,16.134021673959623
103,50.29499816894531,85.83999633789062,1.7067302806045752,16.82105287103232
104,50.18000030517578,85.80000305175781,1.709844610003082,16.626315035161554
105,49.5,86.33499908447266,1.7441413956459122,14.703317266026772
106,49.56999969482422,86.48500061035156,1.7447044813958668,14.69619758479611
107,49.584999084472656,86.41999816894531,1.7428657812763253,14.791816451987472
108,49.630001068115234,86.29000091552734,1.7386661103854844,15.013670769237336
109,49.54999923706055,86.38999938964844,1.7434914373325296,14.750374308960218
110,49.595001220703125,86.6500015258789,1.7471519184015545,14.582229236561645
111,49.7400016784668,86.47000122070312,1.7384398532929142,15.058201301787804
112,49.33689880371094,86.66840362548828,1.7566650058468898,14.036994133742468
113,49.41999816894531,86.59500122070312,1.752225909128381,14.280017143640293
114,49.34000015258789,86.7249984741211,1.7577016255759448,13.986729690542845
115,49.31999969482422,86.77999877929688,1.7595295887320093,13.89090488882806
116,49.52000045776367,87.08999633789062,1.7586832700490571,13.989144509147806
117,49.23500061035156,86.68000030517578,1.7605361882934858,13.817405092515799
118,49.1150016784668,86.23999786376953,1.7558789558502494,14.012468341164578
119,48.36249923706055,85.2979965209961,1.7637218478492442,13.41847817425463
120,48.375,85.05999755859375,1.758346202761628,13.681993420303414
121,48.175899505615234,85.05999755859375,1.7656130644468697,13.275593849855156
122,48.17499923706055,85.19499969482422,1.7684483870066063,13.138754105159464
123,48.22999954223633,85.0,1.7623885715686807,13.4460192188468
124,48.18989944458008,84.87999725341797,1.761364896621805,13.484170523960586
125,48.13999938964844,84.63999938964844,1.7582052443450717,13.622313488011116
126,47.43000030517578,84.18000030517578,1.7748260544706274,12.63307798449361
127,47.41780090332031,83.91500091552734,1.7696940667202348,12.87317622214286
128,47.66999816894531,83.8583984375,1.7591441505892416,13.444558237684348
129,48.05500030517578,84.23999786376953,1.752991308475685,13.848816743456666
130,48.63999938964844,84.80999755859375,1.7436266164230876,14.472904373111263
131,48.90999984741211,85.44999694824219,1.747086428436443,14.38402400702455
132,48.95000076293945,85.45999908447266,1.7458630797238985,14.455670863872086
133,49.57500076293945,85.50499725341797,1.724760381997584,15.68640901248358
134,49.470001220703125,85.19000244140625,1.7220537768200894,15.78708105752294
135,49.505001068115234,85.16000366210938,1.7202303166287278,15.888520759143944
136,49.125,84.6500015258789,1.7231552473461356,15.622873034086439
137,49.20000076293945,84.70999908447266,1.7217479221724235,15.715965390894809
138,49.21500015258789,84.658203125,1.7201707378344564,15.798377776152577
139,49.029998779296875,84.44999694824219,1.722414828692624,15.62896319978202
140,48.810001373291016,84.2699966430664,1.7264903559125735,15.359909615981863
141,49.13999938964844,84.94000244140625,1.7285307996829005,15.363488544344207
142,49.27000045776367,84.72000122070312,1.719504778436702,15.848845099312584
143,49.398399353027344,84.87000274658203,1.7180719184857725,15.960928587548935
144,49.65999984741211,84.93000030517578,1.710229572415145,16.434904231159123
145,49.77000045776367,84.68000030517578,1.7014265526687666,16.909435068885372
146,49.7400016784668,84.47000122070312,1.6982307673960428,17.058201301787804
147,49.779998779296875,87.47899627685547,1.7573121418644413,14.130847452236907
148,49.689998626708984,88.08000183105469,1.772590144200781,13.346135556850456
149,50.15999984741211,88.5000991821289,1.7643560496680277,13.885394408251457
150,50.2599983215332,88.8499984741211,1.7678074301895577,13.739609812477738
151,50.415000915527344,88.62999725341797,1.7580084428029985,14.275998934738993
152,50.56999969482422,89.28500366210938,1.7655725568700684,13.937372641129187
153,50.560001373291016,88.63999938964844,1.7531644972714278,14.561968558558902
154,49.654998779296875,88.9800033569336,1.7919646670907354,12.37469310864742
155,49.540000915527344,88.41500091552734,1.7847194041495342,12.70496442805009
156,49.33000183105469,88.41999816894531,1.792418302998771,12.271321640687404
157,49.349998474121094,88.66000366210938,1.796555347587341,12.0721328575858
158,49.345001220703125,88.50499725341797,1.7935960089972585,12.21693898199986
159,49.150001525878906,88.88999938964844,1.8085452010178529,11.4339077376098
160,49.08000183105469,88.70999908447266,1.8074571266283581,11.471026198137338
161,48.5099983215332,88.41000366210938,1.8225109610623276,10.607542935330386
162,48.422298431396484,87.98999786376953,1.8171379863025623,10.848537637841176
163,48.13999938964844,87.52999877929688,1.8182384688213868,10.732314098362679
164,47.88209915161133,87.4000015258789,1.8253168318527597,10.33589103182787
165,47.78499984741211,87.08000183105469,1.8223292269356506,10.457693752609785
166,48.23500061035156,87.51000213623047,1.8142427911040644,10.946225153370222
167,48.459999084472656,87.6500015258789,1.8087082786174327,11.265487723451614
168,49.29499816894531,87.70480346679688,1.779182609282433,12.915067634035168
169,49.72999954223633,88.05000305175781,1.7705611072241376,13.457783329225336
170,49.1349983215332,87.46499633789062,1.7800956411055673,12.828286577105942
171,49.185001373291016,87.12000274658203,1.7712717355720335,13.275345303000321
172,48.8400993347168,86.61499786376953,1.773440247739246,13.076343695239203
173,49.45000076293945,87.00499725341797,1.7594539112449175,13.931261748972219
174,49.290000915527344,87.08000183105469,1.7666869590911842,13.529668985500024
175,48.40999984741211,86.6449966430664,1.7898160899849342,12.168435258154886
176,48.880001068115234,87.125,1.7824263112963032,12.647788103696499
177,48.845001220703125,87.27999877929688,1.7868767857109387,12.421348402075509
178,49.084999084472656,87.44999694824219,1.781603312200239,12.741228618645138
179,49.209999084472656,87.72000122070312,1.782564577376341,12.726371609695576
180,49.557098388671875,88.48999786376953,1.7856170102968987,12.664866467694196
181,49.70000076293945,88.55500030517578,1.7817907232550774,12.891553224237128
182,48.709999084472656,88.2699966430664,1.812153527040495,11.155787133286836
183,48.11000061035156,87.83000183105469,1.8256079966076075,10.371078195034642
184,48.08399963378906,87.4800033569336,1.819316280325828,10.668004045007379
185,48.30500030517578,87.62999725341797,1.8140978511499688,10.969111880830965
186,48.18000030517578,87.54989624023438,1.8171418780756887,10.794065630503184
187,48.11000061035156,87.38999938964844,1.8164622382242335,10.811080636440892
188,48.560001373291016,88.05999755859375,1.8134265870723087,11.059614173431797
189,48.34000015258789,88.66999816894531,1.8342986737495561,10.000551887627736
190,48.709999084472656,88.56999969482422,1.8183124894177587,10.855784081529023
191,48.84000015258789,88.20500183105469,1.8059992128476878,11.486137279563806
192,48.970001220703125,88.06999969482422,1.7984479783429272,11.886494750059526
193,48.66999816894531,87.61000061035156,1.800082266414642,11.734134172923675
194,48.79499816894531,88.02999877929688,1.8040783293915965,11.569283267489723
195,49.06999969482422,88.43000030517578,1.8021194386618908,11.730608835926432
196,48.93000030517578,87.68000030517578,1.79194767542033,12.194845146629959
197,48.494998931884766,87.68000030517578,1.808021491624932,11.306929866478853
198,48.599998474121094,87.4800033569336,1.8000001255867453,11.7212495816934
199,48.584999084472656,87.72000122070312,1.8054955824572132,11.450635292138756
200,48.59000015258789,87.7699966430664,1.8063386780704054,11.410847940529365
201,48.709999084472656,87.86000061035156,1.8037364455290823,11.56578316600168
202,48.68000030517578,87.68000030517578,1.8011503647392832,11.684550619607236
203,49.435001373291016,88.47000122070312,1.7896227119051347,12.43564135590195
204,49.20500183105469,88.13999938964844,1.7912812947813113,12.296173156472918
205,48.82500076293945,87.50499725341797,1.7922170176357377,12.155525431415413
206,48.814998626708984,87.44000244140625,1.7912527891287024,12.20010410191935
207,48.86000061035156,87.38999938964844,1.788579580392675,12.341964217509059
208,49.375,87.5250015258789,1.772658258751978,13.258167561109161
209,49.47999954223633,87.80000305175781,1.7744544030727278,13.197488802202614
210,49.47999954223633,90.18000030517578,1.8225545905310239,10.817491548784645
211,49.790000915527344,90.44000244140625,1.816429017441571,11.190257429193906
212,49.92499923706055,90.08999633789062,1.8045067143639457,11.815819151252128
213,49.22999954223633,89.3499984741211,1.8149502194787603,11.13719885281661
214,49.654998779296875,89.70999908447266,1.8066660213447894,11.644697381108358
215,49.400001525878906,89.7300033569336,1.8163967729824306,11.104198297347367
216,49.45000076293945,89.19999694824219,1.8038421753694605,11.736262054148
217,49.0099983215332,88.5199966430664,1.8061620011150654,11.5181390084188
218,49.5099983215332,88.68499755859375,1.7912543034771686,12.3737271469369
219,49.70000076293945,89.44000244140625,1.7995976070105077,12.00655108800666
220,49.915000915527344,89.7300033569336,1.797656049506768,12.155403777177924
221,49.79999923706055,90.04000091552734,1.8080321745973178,11.610667310104049
222,49.76499938964844,89.87000274658203,1.805887749398341,11.709224556725232
223,50.43000030517578,90.8499984741211,1.8015069983015028,12.086614139820995
224,50.185001373291016,90.06999969482422,1.7947593350622169,12.366526462849023
225,49.959999084472656,89.62999725341797,1.7940352060829916,12.3472591580489
226,49.82500076293945,89.55000305175781,1.7972905505375603,12.151697741166458
227,49.94499969482422,90.04000091552734,1.8027830907136466,11.906639070154412
228,49.900001525878906,89.94000244140625,1.8024048034299556,11.914788266920155
229,50.02000045776367,90.41000366210938,1.8074770658678936,11.689726238974501
230,49.90999984741211,90.38999938964844,1.8110599011419404,11.48519967370919
231,50.61000061035156,91.25,1.8030033372759158,12.054025296316567
232,50.505001068115234,91.55500030517578,1.8127907804951258,11.534702224168427
233,50.59000015258789,91.72000122070312,1.8130065416892722,11.54319957907444
234,50.744998931884766,92.2699966430664,1.8183071945064149,11.309584271792758
235,50.989601135253906,92.66500091552734,1.8173313548722647,11.413856662039706
236,50.80500030517578,92.55999755859375,1.821867867387143,11.142056845882422
237,50.689998626708984,92.33000183105469,1.8214638850356022,11.137313664941345
238,51.290000915527344,93.13999938964844,1.815948483663442,11.552027643088067
239,51.31100082397461,93.79000091552734,1.8278731540879398,10.944890670603627
240,51.34000015258789,94.20999908447266,1.8350214025023492,10.58408529637309
241,51.404998779296875,93.80000305175781,1.8247253239802688,11.126755102982273
242,50.994998931884766,92.97000122070312,1.8231199758408736,11.119874221178762
243,51.220001220703125,93.02999877929688,1.816282634950312,11.519146408791386
244,51.36000061035156,93.0,1.8107476420328534,11.834908877384748
245,50.70000076293945,92.56999969482422,1.8258382308051322,10.917731942679595
246,50.720001220703125,92.42500305175781,1.8222594800339111,11.103553082285003
247,50.51499938964844,92.92430114746094,1.839538795807707,10.185809736914507
248,50.54999923706055,92.47000122070312,1.8292779943883577,10.711550585996434
249,50.540000915527344,92.59500122070312,1.8321131686456948,10.566142230965212
250,50.185001373291016,91.91500091552734,1.8315233316790438,10.521525242145898
251,50.41999816894531,92.12000274658203,1.827052877667905,10.796193725852277
252,49.970001220703125,91.66999816894531,1.8345006189626711,10.327674384029336
253,49.81999969482422,91.66000366210938,1.839823448887574,10.03148906006102
254,50.29999923706055,91.54570007324219,1.8199940648466693,11.12555720643465
255,50.279998779296875,91.68489837646484,1.823486487716796,10.94553440667299
256,50.4900016784668,91.7300033569336,1.81679541112107,11.329082746625502
257,50.47999954223633,91.99330139160156,1.8223712802261673,11.045368570449753
258,50.650001525878906,92.08999633789062,1.8181637426178268,11.295677951503947
259,52.41999816894531,93.2699966430664,1.779282714632399,13.728556045549695
260,51.90999984741211,92.94000244140625,1.7904065250356502,13.017552838133184
261,51.849998474121094,93.22000122070312,1.797878572112789,12.615080569219288
262,51.2400016784668,92.58999633789062,1.806986598456745,11.999973346736638
263,51.630001068115234,92.7699966430664,1.7968234500068159,12.616031257880067
264,52.09000015258789,92.9291000366211,1.7840103621501768,13.39586792529282
265,52.470001220703125,93.5,1.78197060843802,13.600617823201887
266,53.505001068115234,94.68000030517578,1.7695542176448549,14.533236548441124
267,53.15999984741211,94.87000274658203,1.784612547383226,13.639025168071015
268,53.130001068115234,94.28019714355469,1.7745190146464125,14.167597919528134
269,52.98500061035156,93.96499633789062,1.773426351901049,14.186826965141833
270,53.100101470947266,94.27999877929688,1.7755144748806257,14.106765880605948
271,52.81999969482422,93.93499755859375,1.778398298018134,13.880029487849328
272,52.86000061035156,93.86000061035156,1.775633740571145,14.03667542916952
273,53.220001220703125,94.16999816894531,1.76944750110814,14.461503235324741
274,52.790000915527344,93.93000030517578,1.7793142389877807,13.823793889697072
275,53.03960037231445,94.0,1.7722607135076758,14.263271141858084
276,53.11000061035156,93.87999725341797,1.7676519709005616,14.52697331312585
277,53.415000915527344,94.31999969482422,1.7657960887052255,14.70953081760544
278,53.290000915527344,94.20500183105469,1.7677800752974984,14.56938141786361
279,53.459999084472656,94.68000030517578,1.7710438070822074,14.441379484609229
280,53.92470169067383,94.12999725341797,1.7455821599787833,15.939923322917664
281,53.66999816894531,93.83000183105469,1.7482765983276458,15.72002349267504
282,53.165000915527344,93.33319854736328,1.755538360577822,15.186037438043655
283,53.279998779296875,93.38999938964844,1.7528153440186862,15.36396771776208
284,53.709999084472656,93.66999816894531,1.7439955271945802,15.96167614786242
285,53.77000045776367,93.77999877929688,1.7440951828326847,15.974149027127865
286,53.75,93.80999755859375,1.7453022801598836,15.903325751291987
287,54.411598205566406,93.13999938964844,1.71176738896304,17.92376369379167
288,54.526100158691406,91.95500183105469,1.6864401004918954,19.342480132437828
289,53.994998931884766,91.16000366210938,1.6883045738570832,19.05340610404521
290,54.09000015258789,91.67500305175781,1.694860469460947,18.732321126337894
291,54.20000076293945,91.98999786376953,1.6972324090199993,18.641857152052424
292,54.13999938964844,92.3550033569336,1.7058552714832844,18.154378169271354
293,54.0099983215332,92.31999969482422,1.7093131376383923,17.924026497115477
294,54.02000045776367,92.46499633789062,1.711680776644675,17.799445995556837
295,53.779998779296875,92.4800033569336,1.7195984651553144,17.294552804522382
296,53.77000045776367,92.19499969482422,1.7146177963536262,17.55914811160052
297,53.685001373291016,92.45999908447266,1.7222687290546053,17.120650451518728
298,53.584999084472656,92.34500122070312,1.723336806913597,17.031525832593246
299,53.689998626708984,92.62999725341797,1.7252747182477601,16.96085256685076
300,53.915000915527344,93.08999633789062,1.7266065984815928,16.96012322858448
301,52.297698974609375,91.27799987792969,1.7453540340703195,15.47091837257075
302,52.4900016784668,91.5999984741211,1.745094218804313,15.541443845619796
303,52.834999084472656,92.24500274658203,1.745907151414929,15.600640725646173
304,53.08000183105469,92.27999877929688,1.7385078296155607,16.065738935676706
305,53.43000030517578,92.41000366210938,1.7295527444187118,16.650143276105396
306,53.1150016784668,92.16000366210938,1.7351030923429624,16.25717497518832
307,53.119998931884766,92.13999938964844,1.734563276399885,16.287379531926604
308,52.064998626708984,91.08000183105469,1.7493518531340415,15.193933563566333
309,52.13999938964844,90.69999694824219,1.7395473342918608,15.727028361780967
310,52.04999923706055,90.27999877929688,1.7344860730567673,15.963320189539033
311,52.185001373291016,90.72010040283203,1.7384324617315003,15.798781971023018
312,52.630001068115234,91.04000091552734,1.729811876646189,16.38720509351002
313,52.529998779296875,91.36000061035156,1.739196701568521,15.863082915990788
314,52.36000061035156,91.1500015258789,1.740832705564533,15.726085459596732
315,51.16999816894531,89.01000213623047,1.7394959023127339,15.43707791727202
316,51.599998474121094,89.51000213623047,1.7346900151774685,15.814785126669221
317,51.869998931884766,89.5999984741211,1.7273954177593687,16.27590781234032
318,51.93000030517578,89.40499877929688,1.7216444878469608,16.593380996781562
319,52.158599853515625,89.62000274658203,1.7182210220035539,16.844989423087156
320,52.314998626708984,89.6050033569336,1.7127975859524636,17.17922656471015
321,52.70000076293945,90.0,1.7077798614244282,17.570087853685607
322,53.435001373291016,90.18000030517578,1.6876578644620641,18.89035470379288
323,53.1349983215332,90.19499969482422,1.697468759649368,18.262995652535935
324,53.165000915527344,90.15499877929688,1.695758435564444,18.36423720611006
325,53.2599983215332,90.08999633789062,1.6915133153781368,18.62314627298089
326,53.310001373291016,90.2699966430664,1.6933032136122363,18.545211102390894
327,53.35499954223633,90.18000030517578,1.690188381199187,18.72705671763687
328,53.209999084472656,89.91999816894531,1.689907906711186,18.691087093816975
329,53.46500015258789,90.44000244140625,1.691573967703966,18.69158541913265
330,53.435001373291016,90.19999694824219,1.6880320881460258,18.870358060726474
331,53.31999969482422,90.02999877929688,1.6884846079253841,18.80561732119166
332,53.31999969482422,89.97840118408203,1.6875169110853587,18.857214916406505
333,53.369998931884766,89.96499633789062,1.6856848067902612,18.97267711070714
334,53.20000076293945,89.75,1.6870300509943275,18.84067690773105
335,53.22999954223633,89.80000305175781,1.6870186703741061,18.851906707543478
336,53.1349983215332,89.91000366210938,1.69210513789878,18.54799168525078
337,53.5,90.2249984741211,1.68644856960974,18.97803030874192
338,53.53990173339844,89.87999725341797,1.6787478935051987,19.40447807413281
339,53.71500015258789,89.875,1.6731825327132572,19.766882387561623
340,53.84000015258789,90.33190155029297,1.6777841993737632,19.565128100780015
341,53.814998626708984,90.28500366210938,1.6776922041451083,19.560993421670716
342,53.95000076293945,90.45999908447266,1.6767376794295334,19.661561404326577
343,53.974998474121094,90.26000213623047,1.6722557607761048,19.912583133385098
344,53.970001220703125,90.33499908447266,1.673800204581425,19.82738590086558
345,54.040000915527344,90.16000366210938,1.6683938218847005,20.145263167877104
346,53.779998779296875,89.57499694824219,1.665581981804078,20.19955921321379
347,53.4900016784668,89.37999725341797,1.6709664320201214,19.802623174413824
348,53.564998626708984,89.57499694824219,1.6722673246476596,19.76070560851518
349,53.470001220703125,89.47000122070312,1.67327471812477,19.671794710589666
350,53.082000732421875,89.19999694824219,1.6804188937392455,19.149820880442334
351,52.720001220703125,88.8499984741211,1.6853185966776825,18.760913876103515
352,52.720001220703125,89.08000183105469,1.6896813309646321,18.53091051916992
353,52.61000061035156,89.07499694824219,1.6931191012135391,18.311384564256173
354,52.459999084472656,89.03589630126953,1.6972149800822771,18.044305380424575
355,52.189998626708984,88.44999694824219,1.694769098977838,18.079085709890194
356,51.77000045776367,87.9800033569336,1.6994398798337214,17.691788233309353
357,50.349998474121094,87.0199966430664,1.7283018724974335,15.753317984719658
358,50.21500015258789,87.23999786376953,1.7373294354012565,15.25776114547395
359,50.44499969482422,87.44000244140625,1.7333730393575126,15.52722659832095
360,50.209999084472656,87.30000305175781,1.7386975631066117,15.187547886731778
361,50.26499938964844,87.79000091552734,1.7465433598235913,14.809815441825378
362,50.3650016784668,87.8949966430664,1.7451602047825463,14.908942196981329
363,49.9900016784668,87.16000366210938,1.743548724457306,14.878493387404276
364,48.599998474121094,85.36499786376953,1.7564814926738188,13.836255074857462
365,48.47999954223633,85.51000213623047,1.7638201927319157,13.446311609639054
366,48.48500061035156,85.19999694824219,1.7572444235475984,13.766524868381225
367,48.01499938964844,84.79000091552734,1.7659065290711475,13.217164698620849
368,48.0,85.04000091552734,1.771666685740153,12.936548272835736
369,47.915000915527344,84.77999877929688,1.7693832236121914,13.023052138632849
370,47.91999816894531,85.0,1.7737897171933634,12.81325120220707
371,47.90999984741211,84.55000305175781,1.7647673412865776,13.242839795418021
372,48.0099983215332,84.4000015258789,1.7579671834319612,13.596956017515396
373,47.69499969482422,84.20999908447266,1.7655938698666347,13.14399015800457
374,47.790000915527344,84.3550033569336,1.7651182619987353,13.19290029748477
375,47.70000076293945,84.27999877929688,1.766876256420907,13.084198533934241
376,47.78499984741211,84.36000061035156,1.7654075730821677,13.17769497331291
377,47.970001220703125,84.52999877929688,1.7621429357565872,13.385317557495966
378,47.95000076293945,84.75,1.767466082409393,13.124491840253839
379,48.00529861450195,84.52999877929688,1.7608472651758726,13.457365824990802
380,48.2599983215332,84.38999938964844,1.7486531770556306,14.117252680768601
381,48.630001068115234,84.64700317382812,1.7406333809301069,14.615490402845651
382,48.130001068115234,84.06999969482422,1.7467275676110097,14.171904827804113
383,48.86000061035156,85.125,1.7422226552728546,14.606963607157496
384,48.5,84.62999725341797,1.74494839697769,14.367140988990556
385,47.58000183105469,83.76499938964844,1.760508536487201,13.354258730825208
386,47.619998931884766,84.37000274658203,1.7717346627257207,12.830896580493075
387,47.72999954223633,84.45500183105469,1.7694322782534362,12.970428333746668
388,47.75,84.47000122070312,1.7690052611665577,12.996253440637233
389,47.255001068115234,84.20999908447266,1.782033587579207,12.245874593576133
390,47.459999084472656,84.44000244140625,1.7791825552106306,12.43430869983338
391,47.52000045776367,84.93000030517578,1.787247463952837,12.066784325680857
392,47.04999923706055,85.36000061035156,1.814240212423103,10.677427818029855
393,46.72999954223633,84.25,1.802910353633787,11.134252056710451
394,46.470001220703125,83.69999694824219,1.8011619270402022,11.15355222641432
395,46.54499816894531,83.83999633789062,1.8012675826857896,11.166634965691458
396,46.50320053100586,84.25,1.8117032599471639,10.671314880050161
397,46.70500183105469,84.43000030517578,1.8077293008269901,10.903226970718336
398,46.5,84.61000061035156,1.8195699055989583,10.30478141587517
399,47.7599983215332,86.7699966430664,1.8167922883687593,10.716666373305173
400,47.64799880981445,87.30000305175781,1.832186140706835,9.958049013176591
401,47.845001220703125,87.97000122070312,1.838645605105292,9.690167852578355
402,48.17499923706055,88.23999786376953,1.831655407601696,10.093755936214151
403,48.345001220703125,88.11000061035156,1.8225255638760764,10.570757516975377
404,48.220001220703125,88.18900299072266,1.8288884437617756,10.236607873092922
405,48.1150016784668,88.04000091552734,1.8297827672097624,10.171287181315876
406,48.60499954223633,89.55989837646484,1.8426067116540121,9.65156263291604
407,48.779998779296875,90.0199966430664,1.845428431647943,9.54866897793508
408,48.89500045776367,89.98999786376953,1.8404744252227672,9.813406665712094
409,49.279998779296875,89.93499755859375,1.8249797034568218,10.65425711645318
410,49.39500045776367,90.05999755859375,1.823261397387811,10.76399602493332
411,49.225101470947266,89.5999984741211,1.8202095231231399,10.877201016929504
412,49.04999923706055,89.1500015258789,1.8175331888388722,10.969783118684305
413,49.61000061035156,90.48999786376953,1.8240273483263776,10.772849324456146
414,49.43000030517578,90.4000015258789,1.8288488967784446,10.495432979972279
415,49.525001525878906,90.88999938964844,1.8352346610661803,10.199349528143884
416,49.809200286865234,91.58999633789062,1.8388168412742627,10.079452869173537
417,50.005001068115234,91.72000122070312,1.834216563574612,10.349112254595639
418,49.869998931884766,91.87190246582031,1.84222788116166,9.92164760445931
419,50.08000183105469,92.05999755859375,1.8382586699808625,10.162205832107134
420,50.650001525878906,91.76000213623047,1.8116485562067948,11.625672153164103
421,50.775001525878906,92.38999938964844,1.819596191298178,11.250822163257496
422,50.849998474121094,92.72000122070312,1.8234022419467875,11.073902461128398
423,51.11000061035156,92.94940185546875,1.818614767080305,11.375212494893276
424,51.189998626708984,93.0250015258789,1.8172495413457974,11.462903024162586
425,51.33000183105469,93.17500305175781,1.8152152684200153,11.598672974056697
426,51.599998474121094,93.23999786376953,1.806976756220877,12.084789399130159
427,51.96500015258789,94.9000015258789,1.8262292167269978,11.169819172523646
428,51.939998626708984,94.80999755859375,1.8253754344506246,11.208790572515909
429,51.90999984741211,94.94000244140625,1.8289347470714612,11.017552838133184
430,52.04499816894531,94.90499877929688,1.8235181500289812,11.328112118785143
431,51.959999084472656,94.68000030517578,1.8221709386725,11.37961232247288
432,51.94499969482422,94.45980072021484,1.8184580089549367,11.569195481648705
433,51.88999938964844,94.43000030517578,1.819811166234349,11.486730477824636
434,51.470001220703125,92.83499908447266,1.8036719814012945,12.224440630638327
435,51.1077995300293,92.7300033569336,1.8144002326386295,11.590118196460466
436,50.779998779296875,92.30000305175781,1.8176448458165135,11.351018785425467
437,50.54999923706055,91.7571029663086,1.8151751602606794,11.424448840390966
438,50.505001068115234,91.91000366210938,1.8198198538428287,11.179698867234833
439,50.60340118408203,91.96499633789062,1.8173678880466129,11.325558353998616
440,50.665000915527344,91.9000015258789,1.8138754537693937,11.516289189300792
441,51.15999984741211,92.58999633789062,1.8098122872174758,11.836675360580628
442,51.02000045776367,92.24500274658203,1.808016501743194,11.895905262592748
443,50.84000015258789,92.05000305175781,1.810582273317956,11.723492275042474
444,51.05970001220703,92.43000030517578,1.8102339082109413,11.791941565429738
445,51.25,92.55000305175781,1.8058537180830794,12.060374987900687
446,51.22999954223633,92.5199966430664,1.8059730132690854,12.04955690005309
447,50.939998626708984,92.5,1.8158618471477574,11.477610023018755
448,51.56999969482422,92.06999969482422,1.785340318783534,13.193554716505247
449,51.72999954223633,91.62000274658203,1.7711193419164146,13.97013985058291
450,52.25,91.66000366210938,1.7542584432939594,14.991552485640014
451,52.630001068115234,92.05000305175781,1.7490024925635874,15.37720295727955
452,52.709999084472656,91.76000213623047,1.7408462100175066,15.830494072486374
453,52.55500030517578,91.54499816894531,1.741889404192995,15.72911792468993
454,52.5,91.3499984741211,1.73999997093564,15.811852200651032
455,51.400001525878906,90.56999969482422,1.7620621985628537,14.346558175638535
456,51.56999969482422,90.75,1.7597440476445854,14.513554411329466
457,51.72999954223633,90.93000030517578,1.7577808062985498,14.66014229198916
458,51.58689880371094,91.4800033569336,1.773318526182716,13.818045145501685
459,51.98500061035156,91.5999984741211,1.7620466942128141,14.51064672082046
460,52.244998931884766,92.08499908447266,1.762561029133715,14.556348992522857
461,52.310001373291016,92.43000030517578,1.7669661227034426,14.34402933219063
462,50.96500015258789,91.7300033569336,1.799862711317499,12.298639233378054
463,50.650001525878906,91.08999633789062,1.798420406588724,12.295677951503947
464,50.540000915527344,91.30999755859375,1.8066876910273402,11.851145893074587
465,50.720001220703125,91.23040008544922,1.7987065830000488,12.298156048593597
466,51.17499923706055,92.0,1.7977528357904555,12.457288124256365
467,51.6349983215332,92.54000091552734,1.7921952924114968,12.856227269696461
468,51.66999816894531,92.66000366210938,1.7933037922536614,12.807665445438559
469,52.709999084472656,94.36000061035156,1.7901726854354696,13.23049559836528
470,52.12089920043945,93.41999816894531,1.7923711908668998,12.968040253004062
471,51.95000076293945,93.16000366210938,1.7932627968038197,12.879200610508065
472,52.15999984741211,93.25,1.78776841013788,13.217849806562157
473,52.24480056762695,93.5199966430664,1.7900345226126728,13.120946537148626
474,52.869998931884766,93.76000213623047,1.7734065449296958,14.15708225832185
475,52.7599983215332,93.16000366210938,1.7657317404441144,14.532549894716695
476,53.1349983215332,93.0199966430664,1.7506351666782611,15.437998704293747
477,52.814998626708984,92.88999938964844,1.758780683611969,14.914819586040764
478,53.11709976196289,92.81999969482422,1.7474598596456605,15.601461504574658
479,53.27000045776367,92.87999725341797,1.7435704234142062,15.853561498961326
480,53.540000915527344,92.88999938964844,1.7349644714464143,16.394678386292583
481,53.39500045776367,92.86000061035156,1.7391141457860901,16.128705405539094
482,53.400001525878906,93.0,1.741572983943268,15.998914086644547
483,53.849998474121094,93.68000030517578,1.7396472230207387,16.237437700928425
484,53.44499969482422,93.36000061035156,1.7468425698090675,15.730762753648335
485,53.44499969482422,93.5,1.7494620737934972,15.590763363999898
486,53.45500183105469,93.19999694824219,1.7435224722805573,15.911182557265477
