,bac,spgi,Ratio,Spread
1109,30.149999618530273,293.55999755859375,9.736650125135357,-0.48830408572013795
1110,30.187400817871094,294.1400146484375,9.743800614801692,-0.6922926001891554
1111,30.100000381469727,294.4100036621094,9.7810631206289,-1.8409983974500577
1112,30.204999923706055,295.6449890136719,9.787948676061351,-2.0203270059669833
1113,30.024999618530273,293.05999755859375,9.760532931954756,-1.2450437825817815
1114,29.860000610351562,291.25,9.753851106722095,-1.0939326521559636
1115,30.3700008392334,283.2124938964844,9.325402899910925,12.071073715714356
1116,30.969999313354492,288.45001220703125,9.313852715606922,12.865890609042701
1117,31.28070068359375,290.5799865722656,9.289433427706765,13.85968221060022
1118,31.524999618530273,293.510009765625,9.310389002926456,13.385820372726862
1119,31.40169906616211,291.8999938964844,9.295675156986343,13.756182651419174
1120,31.614999771118164,292.7699890136719,9.260477340921302,15.030695240526477
1121,31.684999465942383,292.2799987792969,9.224554322415665,16.22445663693184
1122,31.68000030517578,293.8299865722656,9.274936355485469,14.624207693672012
1123,32.15999984741211,292.8999938964844,9.10758691810298,20.380076203083824
1124,31.8799991607666,289.7699890136719,9.089397636191906,20.694977261448848
1125,31.8700008392334,290.0,9.099466343376967,20.364443974538624
1126,31.760000228881836,288.4800109863281,9.083123706151325,20.77849591854794
1127,31.80500030517578,288.1700134277344,9.060525409925528,21.540920535064906
1128,31.760000228881836,287.19000244140625,9.042506308933904,22.068504463469814
1129,33.52000045776367,297.8500061035156,8.885739917540176,29.10339803433174
1130,33.26499938964844,297.8399963378906,8.953554841506293,26.54964807961641
1131,33.3849983215332,297.8999938964844,8.923169353713579,27.69610989126732
1132,33.72999954223633,297.32000732421875,8.814705347147068,31.744710299719706
1133,33.68000030517578,296.739990234375,8.810569701472758,31.82203918134916
1134,33.7599983215332,296.79998779296875,8.79146926982103,32.56633508536793
1135,33.625,297.3999938964844,8.844609483910316,30.609066984408507
1136,34.82500076293945,301.75,8.664752143268306,38.32376964129519
1137,34.4900016784668,299.42999267578125,8.681646219307808,37.27572378256115
1138,34.595001220703125,300.32000732421875,8.681023174657224,37.441365877169225
1139,34.744998931884766,300.29998779296875,8.642970125907521,38.96945003306211
1140,34.92499923706055,301.57000732421875,8.634789231554478,39.50913873350503
1141,34.69499969482422,299.3800048828125,8.628909281341596,39.386744735004065
1142,34.900001525878906,300.9200134277344,8.622349577967709,39.907807702208224
1143,34.45000076293945,298.4079895019531,8.662060461344716,37.89556104875708
1144,34.3400993347168,297.25,8.656061157618414,37.94861064999662
1145,34.06999969482422,296.6099853515625,8.705899266462932,35.87306578194579
1146,33.900001525878906,295.1700134277344,8.707079650200154,35.60389012731496
1147,33.94499969482422,296.57000732421875,8.73678037974584,34.65630411242784
1148,33.834999084472656,296.0,8.748337757036868,34.12037436698403
1149,33.93000030517578,296.7300109863281,8.745358335321443,34.34549782311938
1150,34.57500076293945,299.3800048828125,8.65885750619316,38.180285364759406
1151,34.23500061035156,296.5,8.660727171430164,37.64195673800213
1152,34.025001525878906,293.3800048828125,8.622483224862519,38.65063836909848
1153,33.84000015258789,293.0799865722656,8.66075606532917,37.09066812133539
