,shw,lin,Ratio,Spread
262,270.875,300.427490234375,1.1091001023880942,29.310119543665756
263,269.29998779296875,299.7799987792969,1.113182370471403,28.03323578607975
264,267.6400146484375,299.0199890136719,1.117246946075885,26.765063700946165
265,267.19000244140625,298.9200134277344,1.1187544844357955,26.31520714416049
266,268.44000244140625,300.44000244140625,1.1192072705594047,26.322488208200717
267,267.7950134277344,300.94000244140625,1.1237700007532672,25.034430271373445
268,268.8699951171875,300.8822021484375,1.1190620285364956,26.405660459054296
269,268.69000244140625,300.6199951171875,1.1188358047774565,26.447949547961876
270,270.7950134277344,304.05999755859375,1.1228419375592993,25.57988334069497
271,269.2099914550781,303.3999938964844,1.12700123890874,24.30328169772107
272,268.05999755859375,303.0400085449219,1.130493215343263,23.25818603516185
273,264.9800109863281,294.8399963378906,1.1126876900654334,27.695021176932038
274,263.8900146484375,292.0299987792969,1.106635274428054,29.173243702184912
275,262.19500732421875,291.4949951171875,1.1117488395068396,27.63726019006858
276,261.69000244140625,291.6099853515625,1.114333687305672,26.905246878399133
277,260.1499938964844,290.94000244140625,1.1183548309333171,25.693622612491332
278,263.25,293.8299865722656,1.1161632918224715,26.591275731731365
279,261.5799865722656,293.5799865722656,1.1223335180161402,24.80082650168648
280,262.07501220703125,294.4700012207031,1.1236096060469924,24.515642124991324
281,261.8699951171875,293.75,1.121739815470444,24.98515017230411
282,263.9930114746094,294.8699951171875,1.1169613675381245,26.459090540863563
283,262.45001220703125,293.2349853515625,1.1172984252721117,26.208839017445563
284,261.3800048828125,292.4599914550781,1.118907284381604,25.67648077856031
285,260.32501220703125,292.2699890136719,1.1227118997741001,24.577476223225652
286,259.4100036621094,291.1600036621094,1.1223931211278786,24.569489437580124
287,256.69000244140625,280.0,1.0908099159955194,32.40615191911328
288,254.8800048828125,280.1700134277344,1.0992231954662335,30.024654401801193
289,253.97000122070312,279.5849914550781,1.1008583301620543,29.497819283458988
290,253.14999389648438,278.5899963378906,1.1004937904592995,29.490916280819214
291,255.1300048828125,280.6300048828125,1.0999490436717265,29.870116962265477
292,257.30999755859375,282.5799865722656,1.0982083450057842,30.583685339494103
293,258.9100036621094,285.25,1.1017341777657446,29.868585068604624
294,260.7699890136719,290.8699951171875,1.1154274163885383,26.521149929356532
295,263.5400085449219,293.86859130859375,1.1150815124091573,26.907008093755245
296,265.0299987792969,295.7688903808594,1.1159826877830545,26.82720302232493
297,265.45001220703125,296.260009765625,1.1160670414080232,26.849262789892087
298,266.6700134277344,296.2550048828125,1.1109423255910829,28.344884760026297
299,266.3999938964844,296.42999267578125,1.1127252232256646,27.83998276667679
300,267.3800048828125,297.54998779296875,1.1128355986206941,27.917380813687735
301,263.1099853515625,289.6650085449219,1.1009274625509824,30.585181612675136
302,266.53680419921875,294.1300048828125,1.103524917568118,30.307127584996657
303,263.8999938964844,290.16009521484375,1.0995077753910825,31.055340072190084
304,263.19000244140625,291.69500732421875,1.10830580424178,28.652948998997395
305,261.59381103515625,290.42999267578125,1.1102326600408357,27.967711348981446
306,262.04998779296875,290.9700012207031,1.1103606745846617,27.985066893943404
307,262.9200134277344,293.2200012207031,1.1152441284250008,26.79807818899942
308,260.1600036621094,289.2900085449219,1.1119695743879445,27.355846601394852
309,261.30999755859375,285.2900085449219,1.0917684405892318,32.76092761551657
310,258.6600036621094,282.45001220703125,1.091974051682142,32.363118846030964
311,256.9800109863281,281.1099853515625,1.0938982540806186,31.650503665902782
312,257.80999755859375,282.4800109863281,1.0956906778687956,31.29456895651648
313,255.4600067138672,282.5799865722656,1.1061613526409035,28.323336810540376
314,255.39999389648438,282.55999755859375,1.1063430082661534,28.27000119999783
315,258.9599914550781,285.19000244140625,1.1012898202496204,29.989658515560016
316,259.6400146484375,288.5199890136719,1.111230830133556,27.490535203588784
317,259.760009765625,290.3699951171875,1.1178394833722909,25.78714106163479
318,260.3399963378906,290.9200134277344,1.1174618480448717,25.94575966092477
319,260.4100036621094,291.2799987792969,1.1185438143046238,25.67131038256226
320,260.69500732421875,291.17498779296875,1.1169181595827147,26.12454342103282
321,260.20001220703125,290.20001220703125,1.1152959208016107,26.494726022095072
322,260.0299987792969,289.0299987792969,1.111525593724338,27.457014313039075
323,257.82501220703125,286.739990234375,1.1121496234202648,27.05293484709832
324,258.07000732421875,287.1700134277344,1.1127601242981975,26.922250623071783
325,259.42999267578125,288.7699890136719,1.1130940799684554,26.983926983988816
326,259.9800109863281,289.1499938964844,1.112200868057084,27.275943307489932
327,258.7699890136719,287.17999267578125,1.1097886341858922,27.767520246423395
328,258.2099914550781,287.3399963378906,1.1128151731025497,26.923302572448414
329,254.86000061035156,277.1400146484375,1.0874205994849275,33.03021163969324
330,254.50999450683594,278.0299987792969,1.0924128905744375,31.712584429701074
331,257.260009765625,281.32000732421875,1.0935240482207609,31.782588699179335
332,256.8800048828125,280.80499267578125,1.0931368239574863,31.83330727809365
333,257.0799865722656,280.1400146484375,1.089699818269166,32.74262614575107
334,256.9599914550781,279.57000732421875,1.0879904133756688,33.166021508408186
335,258.489990234375,281.4200134277344,1.0887075865977192,33.18539248853747
