,schw,jpm,Ratio,Spread
449,91.58000183105469,141.24000549316406,1.5422581641101225,12.88186405324863
450,91.38999938964844,140.65499877929688,1.5390633517744456,13.143581620549764
451,90.53949737548828,139.58999633789062,1.5417580214630369,12.761454918374863
452,90.41999816894531,140.0937957763672,1.5493673812579474,12.05432758467408
453,90.4999008178711,140.3249969482422,1.5505541517735242,11.959080766797893
454,89.75,139.75,1.5571030640668524,11.258121502980782
455,90.83999633789062,140.02999877929688,1.541501589877194,12.832751449655643
456,91.20999908447266,140.3000030517578,1.538208578664947,13.192306835924807
457,90.94000244140625,140.17999267578125,1.541455783070832,12.852917934362562
458,91.01499938964844,140.0500030517578,1.5387573915392054,13.11051486286497
459,90.8550033569336,139.99000549316406,1.5408067835647792,12.898279178098743
460,91.0250015258789,140.4600067138672,1.5430926048810187,12.717529835157631
461,90.93000030517578,140.67999267578125,1.5471240757025895,12.335899299960527
462,90.94000244140625,142.14999389648438,1.5631184306166404,10.882916713659437
463,90.75,141.75,1.56198347107438,10.959621463577758
464,90.9800033569336,141.75,1.5580346754207635,11.350972166337424
465,90.80000305175781,141.25999450683594,1.5557267594618354,11.534707147337468
466,91.08000183105469,141.5800018310547,1.5544576085283026,11.691117735059532
467,90.87999725341797,141.19000244140625,1.5535872217040163,11.74080934373988
468,91.36000061035156,141.91000366210938,1.5533056339103202,11.837533815945687
469,91.22000122070312,139.61500549316406,1.5305306251352833,13.894323028920564
470,91.22000122070312,138.97000122070312,1.5234597605899038,14.539327301381501
471,91.02999877929688,139.0,1.5269691515321984,14.186039375518572
472,91.29000091552734,139.42999267578125,1.52733038971923,14.198440324288594
473,90.9800033569336,139.70809936523438,1.5355912751193277,13.39287280110305
474,91.42500305175781,140.38999938964844,1.535575550488857,13.46813973989806
475,91.80000305175781,140.86000061035156,1.5344226135911259,13.63620100441879
476,91.77999877929688,140.97999572753906,1.5360644759492021,13.482168618427249
477,91.86000061035156,141.6699981689453,1.5422381583674922,12.928289289408223
478,91.48999786376953,141.2899932861328,1.5443217464767731,12.678734513490621
479,91.19999694824219,140.5050048828125,1.5406251050924036,12.970286370468084
480,91.19999694824219,140.8800048828125,1.5447369473352581,12.595286370468084
481,91.18000030517578,141.22999572753906,1.548914183536389,12.211271238351951
482,91.22000122070312,141.16000366210938,1.5474676800384866,12.349324859975251
483,90.54499816894531,140.99000549316406,1.5571263829515447,11.370805362951824
484,90.26000213623047,140.8699951171875,1.5607134033142473,11.00589500049379
485,90.05999755859375,140.70010375976562,1.562292999932906,10.835478576947576
486,89.25,140.30499267578125,1.5720447358630953,9.852378846901058
487,89.02999877929688,140.0800018310547,1.5734022661093086,9.70303762326996
488,88.63999938964844,140.10690307617188,1.5806284300644282,9.0125524320331
489,88.76000213623047,140.5399932861328,1.5833707740388454,8.783646890653028
490,87.41000366210938,139.22999572753906,1.5928382324035149,7.796622098723769
