,tsm,avgo,Ratio,Spread
83,101.75499725341797,588.1099853515625,5.779666858885476,49.29898211470381
84,100.9800033569336,584.6699829101562,5.7899580458868245,47.836120451927876
85,100.4800033569336,581.719970703125,5.789410343038007,47.62296961572533
86,100.01000213623047,575.72998046875,5.756724009309677,50.63957886689459
87,104.55999755859375,591.489990234375,5.656943420478883,63.66432383507438
88,104.12000274658203,591.2000122070312,5.6780637400284615,61.17075120527797
89,104.65499877929688,593.77001953125,5.673594443237537,61.9853032389798
90,105.44999694824219,597.530029296875,5.666477445136006,63.25471112824757
91,105.12999725341797,597.1400146484375,5.6800155069824605,61.620303359656894
92,105.51000213623047,600.2849731445312,5.689365567157001,60.87937966668496
93,104.94999694824219,597.02001953125,5.688613977051188,60.60155785063878
94,104.36000061035156,581.523193359375,5.572280471045659,72.36587479919594
95,103.19499969482422,578.1300048828125,5.602306377174289,68.3888875930992
96,103.11000061035156,583.2899780273438,5.656968039711032,62.691182523142764
97,102.77999877929688,582.3499755859375,5.6659854300683365,61.5434857721656
98,103.87999725341797,587.25,5.6531576388800655,63.602410400009965
99,103.94999694824219,587.6749877929688,5.653439201980722,63.62026350245244
100,103.93000030517578,587.510009765625,5.652939555859566,63.65873624512337
101,103.66999816894531,583.5499877929688,5.628918665957622,65.97389992080754
102,103.36000061035156,579.989990234375,5.611358231515807,67.57275183772835
103,102.97000122070312,583.2899780273438,5.664659329051922,61.80550073232032
104,103.25,586.8800048828125,5.684067843901332,59.98683745849646
105,103.18460083007812,586.010009765625,5.679239005155933,60.4430961009738
106,101.83999633789062,581.72998046875,5.712195614566331,56.21671892294162
107,101.41999816894531,577.989990234375,5.698974567831878,57.29966378484928
108,101.03500366210938,574.97998046875,5.6908987937650934,57.87407275873138
109,101.12000274658203,575.5900268554688,5.692148054010257,57.80175829743782
110,100.92500305175781,571.4099731445312,5.661728569396154,60.74818035215562
111,99.69999694824219,567.1699829101562,5.688766301613774,57.238382517777744
112,99.16999816894531,565.4400024414062,5.701724441681713,55.61541788326601
113,99.61000061035156,570.2000122070312,5.724324954454177,53.639007040818704
114,99.30000305175781,567.6799926757812,5.716817474616706,54.197880930395876
115,99.93000030517578,590.697998046875,5.911117744850846,35.16544361800313
116,101.12000274658203,593.5339965820312,5.869600281454634,39.85778857087532
117,101.10910034179688,594.4749755859375,5.879539760282004,38.847837399171475
118,100.69999694824219,590.1099853515625,5.860079476018925,40.62470616283908
119,100.69999694824219,589.1300048828125,5.850347792816853,41.60468663158908
120,101.77999877929688,593.7750244140625,5.8339067747644995,43.79211085757313
121,102.12999725341797,592.47998046875,5.8012336865006775,47.30135927994174
122,104.81999969482422,603.9600219726562,5.761877730691107,52.839150393765316
123,104.68000030517578,598.405029296875,5.7165172674086016,57.508461278724006
124,105.15499877929688,597.280029296875,5.6799965406349155,61.6384565165886
125,104.9800033569336,592.6799926757812,5.645646539566782,65.13141503217311
126,103.93499755859375,586.8900146484375,5.646702539417254,64.31034561696971
127,105.37999725341797,600.6900024414062,5.7002279189367036,59.6518970883051
128,105.70999908447266,607.3400268554688,5.745341331146399,55.089571866625896
129,105.63999938964844,605.5449829101562,5.732156251503094,56.44177491652717
130,105.27999877929688,601.1799926757812,5.710296349224524,58.529283898490824
131,105.47000122070312,600.760009765625,5.69602733300907,60.151284210207926
132,105.76000213623047,603.1199951171875,5.702722985390099,59.62593921564555
133,105.58499908447266,598.719970703125,5.670502210490362,62.91883725816117
134,106.04000091552734,600.6500244140625,5.664372116448273,63.86727350041544
135,106.51000213623047,602.9299926757812,5.660782842766355,64.56068622190254
136,106.53500366210938,603.6099853515625,5.665837185926193,64.0388613514905
137,106.37999725341797,607.5875244140625,5.711482798468872,59.08070120211632
138,106.4800033569336,608.219970703125,5.712058147334007,59.08092613453075
139,106.81999969482422,608.4199829101562,5.695749715861834,61.03184162920038
140,106.6500015258789,607.8400268554688,5.699390700036462,60.536333833037496
141,106.6449966430664,610.8150024414062,5.727554237596,57.529695726403496
142,106.72219848632812,610.8099975585938,5.723364081905068,58.023104644166004
143,105.45999908447266,592.4600219726562,5.617864850331549,68.38799522782143
144,106.77999877929688,600.2000122070312,5.6209029693621,68.9987534969422
145,106.98999786376953,599.469970703125,5.603046851785441,71.05731768708212
146,106.01000213623047,590.0800170898438,5.56626738231312,74.24749876460625
147,106.62999725341797,595.4600219726562,5.584357472667656,72.78978516513952
148,106.53500366210938,595.9188232421875,5.593643429461243,71.7300234608655
149,107.01000213623047,601.4400024414062,5.6204092181564045,69.21383949951122
150,107.53009796142578,609.3599853515625,5.666878361537045,64.58415237575106
