,dis,tmus,Ratio,Spread
174,113.52999877929688,144.88999938964844,1.2762265563951571,-12.034585017921245
175,112.43000030517578,145.52000427246094,1.2943164980651685,-13.96327251579578
176,112.08000183105469,143.9600067138672,1.284439724857136,-12.81649092461734
177,112.52999877929688,143.9199981689453,1.2789478337346567,-12.245205994080436
178,111.19999694824219,141.97999572753906,1.2767985577699554,-11.875433236284863
179,110.08999633789062,141.91000366210938,1.289036319217925,-13.115932529966955
180,112.69000244140625,145.5,1.2911526918783542,-13.636303950069532
181,112.33000183105469,145.3699951171875,1.2941332925092022,-13.93132377872206
182,115.18000030517578,145.6999969482422,1.2649765285831045,-10.896554150205674
183,116.38999938964844,145.14999389648438,1.2471002204455188,-8.917999321136364
184,111.76000213623047,137.74000549316406,1.232462445063889,-6.97428844661286
185,112.5,141.92999267578125,1.2615999348958333,-10.290617725633041
186,110.7699966430664,141.02000427246094,1.2730884584827513,-11.423109686154845
187,108.25,139.9499969482422,1.292840618459512,-13.328266334758808
188,109.16999816894531,140.7100067138672,1.2889072920575884,-13.002105841054288
189,107.56999969482422,139.63999938964844,1.2981314472976362,-13.821092230328745
190,104.48999786376953,136.77000427246094,1.308929151771799,-14.587415641260975
191,102.16000366210938,135.0500030517578,1.3219459495952148,-15.618257293598333
192,99.5,132.3300018310547,1.3299497671462783,-16.038715440116576
193,98.12000274658203,132.32000732421875,1.3485528293957172,-17.65797632227492
194,95.8499984741211,132.67999267578125,1.384246163672126,-20.697979104877106
195,99.4000015258789,135.52000427246094,1.3633803037435381,-19.34677829972256
196,97.44999694824219,134.63999938964844,1.3816316429559117,-20.768992105251087
197,94.33000183105469,134.1699981689453,1.4223470323815341,-23.982526374001566
198,97.12999725341797,138.89999389648438,1.4300421890683883,-25.40678535478567
199,101.44000244140625,142.5399932861328,1.4051655151375486,-23.958296950903403
200,100.80000305175781,141.22999572753906,1.4010911850371834,-23.403896877706927
201,100.04000091552734,139.4199981689453,1.3936425119255047,-22.491174710809645
202,97.16000366210938,137.58999633789062,1.4161176528603632,-24.061361564042713
203,95.16000366210938,137.72999572753906,1.4473517279022565,-26.562605347415783
204,93.0999984741211,137.14999389648438,1.4731471121839794,-28.414691366951587
205,93.41000366210938,132.94000244140625,1.4231880658338067,-23.838700905792024
206,96.63999938964844,133.0800018310547,1.3770695640682042,-20.16529564373741
207,94.44999694824219,131.52000427246094,1.3924828853571356,-21.190863578650536
208,97.33000183105469,133.83999633789062,1.3751155226546687,-20.11065795235993
209,98.4800033569336,136.16000366210938,1.3826157496015448,-21.072947948700516
210,98.98999786376953,135.74000549316406,1.3712497062578994,-20.05083894470684
211,98.58999633789062,136.02000427246094,1.3796532034172013,-20.803088404235154
212,102.04000091552734,136.4600067138672,1.3373187523472687,-17.169938862006887
213,101.72000122070312,139.32000732421875,1.369642210502283,-20.407738215057094
214,104.36000061035156,140.6300048828125,1.3475469917625056,-18.600893894528937
215,104.62999725341797,140.83999633789062,1.34607665139062,-18.492121319724546
216,104.44000244140625,140.6300048828125,1.346514760584287,-18.50644195699614
217,105.94999694824219,151.0,1.4252006073559895,-27.09370404227296
218,106.54000091552734,151.55999755859375,1.4225642599605526,-26.957129820853027
219,106.0,152.27999877929688,1.4366037620688386,-28.314668108753708
220,101.81999969482422,150.02000427246094,1.4733844502268925,-30.98967474509955
221,99.25,148.1699981689453,1.4928967069918924,-32.17386732722278
222,99.58000183105469,148.8300018310547,1.4945772152480625,-32.44426350258378
223,100.43000030517578,149.77999877929688,1.4913870190596603,-32.39073338497951
224,99.9000015258789,149.89999389648438,1.50050041648551,-33.13645682531484
225,86.75,148.63999938964844,1.7134293877769273,-47.40164600870486
226,90.45999908447266,150.4499969482422,1.6631660233353545,-44.83153629783132
227,95.01000213623047,146.19000244140625,1.5386801300329531,-35.19970719229883
228,94.27999877929688,145.4600067138672,1.5428511730720242,-35.33156963173957
229,95.51000213623047,145.0,1.518165603149915,-33.41939365246142
230,93.94999694824219,144.8800048828125,1.5420969620959974,-35.141175287433256
231,91.44999694824219,147.77000427246094,1.6158557594714202,-40.982730169237485
232,91.80000305175781,148.8300018310547,1.6212417961156576,-41.6295027529834
233,97.58000183105469,149.8800048828125,1.535970506972397,-35.855510948066225
234,96.20999908447266,151.60000610351562,1.5757198580826342,-39.19296782114644
235,98.87999725341797,150.1199951171875,1.5182038762849817,-34.56069773097974
236,98.87000274658203,151.0500030517578,1.5277637185762054,-35.502505402167245
237,95.69000244140625,149.89999389648438,1.5665167736647563,-38.106875193213284
238,94.69000244140625,148.6199951171875,1.5695426263100256,-38.007498610778725
239,97.87000274658203,151.4600067138672,1.5475631190697674,-37.093131261138936
240,98.58999633789062,151.80999755859375,1.5398113723253009,-36.59308169036797
241,99.43000030517578,152.41000366210938,1.5328372040060805,-36.20136046465433
242,95.93000030517578,150.6199951171875,1.5701031443555722,-38.54352960875056
243,92.29000091552734,149.38999938964844,1.618701895196474,-41.61099795719572
244,92.1500015258789,148.7899932861328,1.614649927535242,-41.17627824064621
245,92.55000305175781,143.80999755859375,1.553862699260736,-35.724031832875724
246,93.37999725341797,141.57000732421875,1.5160635198994599,-32.50413202075373
247,94.66000366210938,142.39999389648438,1.5043311682596567,-31.822914614792253
248,94.69999694824219,140.5800018310547,1.4844773638998952,-29.955705588028707
249,94.1500015258789,142.36000061035156,1.5120552129913798,-32.38504117114033
250,90.48999786376953,140.1999969482422,1.5493424716321669,-34.54611907311465
251,90.08000183105469,142.36000061035156,1.5803729764276444,-37.19017315207266
