,ba,cat,Ratio,Spread
897,143.55999755859375,168.38999938964844,1.1729590572117443,11.359498840592865
898,144.03500366210938,168.30999755859375,1.1685353787571728,12.038421197920316
899,144.6699981689453,168.5399932861328,1.1649961665812159,12.609070433466401
900,146.52000427246094,169.63999938964844,1.1577941198677197,13.841679891992586
901,146.72999572753906,170.05999755859375,1.1589995400420774,13.686453463573004
902,147.14999389648438,169.8699951171875,1.1544002865313467,14.406018625366587
903,146.86500549316406,172.51829528808594,1.1746725825446276,11.398385378040361
904,147.35000610351562,172.57000732421875,1.1711571101190568,11.95819563318861
905,147.27940368652344,172.2100067138672,1.1692741985865671,12.229175836374624
906,147.3800048828125,173.30999755859375,1.1759396920660925,11.256029933174434
907,147.54989624023438,172.89999389648438,1.1718069500704769,11.880244361089185
908,147.25999450683594,173.3000030517578,1.17683016105038,11.11470706323121
909,147.6750030517578,173.2899932861328,1.1734551529035508,11.647988286407328
910,151.5800018310547,175.02000427246094,1.1546378292535686,14.84166966251644
911,151.32000732421875,174.4600067138672,1.152920950764089,15.07384817687114
912,151.3511962890625,175.16000366210938,1.157308352737265,14.413176431189244
913,150.14500427246094,175.4600067138672,1.1686036945689404,12.592323116619498
914,148.77999877929688,174.4199981689453,1.172334988573856,11.911238390780655
915,148.25,173.55499267578125,1.170691350258221,12.107984791122421
916,147.75999450683594,173.49000549316406,1.174133811199741,11.555139180286433
917,153.72999572753906,176.8000030517578,1.1500683533817728,15.772531788869545
918,153.89999389648438,176.77999877929688,1.1486680038350225,16.006881502487065
919,153.8800048828125,177.2100067138672,1.1516116525264064,15.551670037900154
920,154.8350067138672,177.57000732421875,1.1468337237997186,16.395801742930306
921,154.33999633789062,178.44500732421875,1.156181233369709,14.896658447305045
922,156.0299072265625,178.97999572753906,1.1470877532962447,16.492426493862897
923,156.10000610351562,179.49000549316406,1.1498398364836557,16.070802237319075
924,156.5,178.77000427246094,1.1423003467888877,17.295143409057037
925,156.19000244140625,179.61000061035156,1.149945565035324,16.064280723214043
926,157.0500946044922,179.72000122070312,1.1443482518956885,17.038743759004976
927,156.8800048828125,179.1999969482422,1.1422742948159803,17.344287154293998
928,157.27000427246094,179.66000366210938,1.1423666228867082,17.37601862645332
929,158.94000244140625,179.77499389648438,1.1310871469425012,19.366677508619322
930,158.39999389648438,179.85000610351562,1.135416748949176,18.61078520442158
931,157.22999572753906,176.7100067138672,1.1238950042337001,20.275570035990487
932,158.77999877929688,178.0399932861328,1.121299878164171,20.8999344428226
933,160.1699981689453,179.2449951171875,1.1190921968302836,21.44753991471737
934,160.6501007080078,178.97999572753906,1.1140982479235855,22.31788576882599
935,160.91000366210938,178.82000732421875,1.111304476132622,22.80557778037002
936,160.75999450683594,180.0850067138672,1.1202103313471405,21.351436479581597
937,161.49000549316406,180.97999572753906,1.1206885229513477,21.37689577358532
938,160.25,179.8800048828125,1.1224961303139624,20.913401987166512
939,160.0800018310547,179.60000610351562,1.1219390557795093,20.979055325306806
940,158.59500122070312,179.5034942626953,1.1318357633031297,19.20317575792311
941,158.4600067138672,178.55499267578125,1.1268142440395057,19.98146694021347
942,158.2196044921875,177.77499389648438,1.1235965003645454,20.458349982554783
943,158.89320373535156,178.41000366210938,1.122829670923273,20.672660699818014
944,158.1999969482422,178.63999938964844,1.1292035577478143,19.56862194277136
945,155.9398956298828,181.5800018310547,1.1644230047583695,13.778927547928932
946,156.5399932861328,181.6300048828125,1.1602786040166664,14.485569098074594
947,156.64999389648438,181.80999755859375,1.160612860787823,14.444272794728308
948,156.28390502929688,181.5449981689453,1.1616359223613781,14.24768203769071
949,156.4499969482422,181.27999877929688,1.1587088674681734,14.722101598507779
950,156.02999877929688,181.38999938964844,1.1625328514308526,14.082538267768884
951,156.69000244140625,181.8000030517578,1.1602527297154224,14.504712840269265
952,155.9199981689453,181.92999267578125,1.1668162827878763,13.403848609201107
953,156.16000366210938,181.27999877929688,1.1608606206973509,14.356458019907906
954,156.6699981689453,181.52999877929688,1.1586774806976365,14.749494343377679
955,157.17999267578125,181.75999450683594,1.1563812379210145,15.162534939308417
956,155.72000122070312,180.9499969482422,1.1620215484829106,14.131674361222766
957,155.64500427246094,181.16000366210938,1.1639307314032625,13.827106311453521
958,155.89999389648438,181.24000549316406,1.1625401705500074,14.06861302246577
959,158.75999450683594,181.8000030517578,1.1451247753975566,17.114701907845077
960,154.885498046875,182.11000061035156,1.175771798565914,11.919471419259311
961,155.5,182.2509002685547,1.172031512981059,12.553378296040338
962,154.63999938964844,182.0399932861328,1.177185682906298,11.679937068335052
963,154.76499938964844,182.52999877929688,1.1794010241278463,11.347540214786337
964,157.18499755859375,186.0,1.1833190373697395,10.928839948316439
965,156.08999633789062,185.24000549316406,1.1867512962981428,10.308181232974876
966,153.8199005126953,185.07000732421875,1.2031603629137977,7.615885683475712
967,159.86000061035156,186.9250030517578,1.169304405968166,13.376665632194689
968,158.35000610351562,186.4600067138672,1.177518152995685,11.937756529692594
969,158.97000122070312,187.1300048828125,1.177140362621083,12.049491056652018
970,158.79660034179688,187.75,1.1823300977217601,11.210860126404329
971,159.3000030517578,187.94000244140625,1.1797865589515593,11.655582615363132
972,159.0800018310547,187.82000732421875,1.1806638493987847,11.498184987680732
973,159.2899932861328,193.63999938964844,1.215644469529311,5.942964662776747
974,157.66000366210938,195.3800048828125,1.2392490190571295,2.147755591776703
975,158.3135986328125,195.61000061035156,1.2355855864539038,2.7418575777733474
976,158.27169799804688,196.75,1.2431154937279307,1.549026971769481
977,159.43499755859375,198.51499938964844,1.2451155795746316,1.250796071744619
978,159.756103515625,199.05999755859375,1.246024365755294,1.110670487280006
979,159.33999633789062,198.3699951171875,1.244947908097922,1.2760162389510037
980,168.80999755859375,194.7949981689453,1.1539304601987936,16.79144526360037
981,170.64500427246094,196.25,1.1500483171875149,17.65014672740708
982,170.90060424804688,195.63999938964844,1.1447589682345098,18.582425453261212
983,168.76499938964844,194.33999633789062,1.151542067613167,17.189710293113823
984,169.8699951171875,195.3300018310547,1.1498793633113558,17.59295978713556
985,168.91299438476562,195.9199981689453,1.1598870701602781,15.796310780861576
986,169.10000610351562,194.9499969482422,1.1528680657107861,17.002109302239237
987,164.1300048828125,189.0500030517578,1.1518308501040866,16.635582148469698
988,165.7899932861328,187.42999267578125,1.1305265713612793,20.348620636643094
989,166.6999969482422,188.44500732421875,1.13044397584919,20.481001502046073
990,165.10000610351562,186.47000122070312,1.129436670667285,20.43862856208654
991,165.13999938964844,185.5,1.1232893344168668,21.459056082158785
992,164.2899932861328,184.3350067138672,1.1220099473302876,21.552302923172736
993,163.35000610351562,183.52000427246094,1.123477180381392,21.182104555713554
994,164.85000610351562,183.0800018310547,1.110585350637426,23.513410672504225
995,164.44000244140625,183.8988037109375,1.1183337447131507,22.177647837242407
996,164.88999938964844,184.00999450683594,1.1159560627567557,22.633844296092096
997,165.1699981689453,183.61990356445312,1.111702522250053,23.376977052066483
998,166.58999633789062,183.2100067138672,1.099765956788105,25.57730573996267
999,166.77999877929688,183.13999938964844,1.0980933009359297,25.886881274690527
1000,166.6300048828125,182.82000732421875,1.09716138730712,26.01775066831613
1001,166.58999633789062,184.6840057373047,1.10861402123279,24.10330671652517
1002,166.10000610351562,185.49000549316406,1.1167368975144067,22.67949340654855
1003,167.1300048828125,184.7913055419922,1.1056740270639216,24.676887009004165
1004,167.96499633789062,185.32000732421875,1.1033251651517648,25.201000165380183
1005,167.28500366210938,185.4550018310547,1.1086170174921715,24.208623893917864
1006,166.64999389648438,184.72999572753906,1.108490864045787,24.132965795012442
1007,166.52000427246094,183.7100067138672,1.1032308551546748,24.989054906232727
1008,166.42539978027344,185.0800018310547,1.1120898737537082,23.49977590652384
1009,164.09609985351562,183.97000122070312,1.1211113572164628,21.672834175175613
1010,164.74569702148438,184.21270751953125,1.118163999728067,22.24918488387988
1011,165.1699981689453,185.38999938964844,1.1224193342910918,21.60688122687117
1012,164.3800048828125,185.02000427246094,1.1255627130827914,20.980798206997324
1013,164.8249969482422,185.0800018310547,1.1228879433207144,21.481877400979617
1014,164.9600067138672,185.37530517578125,1.1237590787524978,21.356803700212627
1015,167.94000244140625,186.08999633789062,1.1080742743398306,24.39949711951957
1016,166.1199951171875,185.0,1.113652813855995,23.194702429729208
1017,165.27499389648438,185.1300048828125,1.1201331823903367,21.99926160396996
1018,165.75999450683594,185.99000549316406,1.1220439892418905,21.75078328489946
1019,168.30999755859375,185.8300018310547,1.104093663636123,25.12600704302952
1020,166.36000061035156,185.7899932861328,1.1167948581659974,22.70732465781882
1021,165.91000366210938,185.77000427246094,1.1197034547163185,22.159926416742568
1022,164.57000732421875,186.92529296875,1.1358405824245312,19.315077721217367
1023,165.3800048828125,187.63999938964844,1.134599067901886,19.62167220673277
1024,164.6300048828125,187.07000732421875,1.1363056658923114,19.246012434470234
1025,165.24000549316406,187.7100067138672,1.135984026105789,19.375143975718235
1026,165.0800018310547,185.8800048828125,1.1259995324754408,21.00340213062464
1027,164.8300018310547,185.39999389648438,1.1247951940600793,21.168195837722042
1028,164.9600067138672,186.0500030517578,1.1278491481542703,20.682105824236064
1029,168.6999969482422,189.61000061035156,1.1239478603459883,21.837746449759155
1030,170.87989807128906,190.72000122070312,1.1161055418065442,23.476315843403032
1031,169.9600067138672,190.52999877929688,1.1210284258229049,22.50645568131174
1032,170.36500549316406,190.9199981689453,1.1206526693453254,22.627106744870222
1033,169.6999969482422,190.5800018310547,1.1230406909740889,22.128614345978978
1034,168.7100067138672,190.1595001220703,1.1271382404991634,21.300867942384603
1035,169.0,190.72999572753906,1.1285798563759708,21.096015915515725
1036,170.0,194.5,1.1441176470588235,18.586880759977735
1037,169.17999267578125,194.5399932861328,1.1498995254063629,17.512965563086883
1038,168.47000122070312,194.36000061035156,1.153677207823673,16.79775193988093
1039,168.77999877929688,194.86000061035156,1.1545206897717655,16.688618287833297
1040,168.4499969482422,194.72000122070312,1.155951349055427,16.41252856017687
1041,167.55999755859375,193.85000610351562,1.1568990745283854,16.160350932876387
1042,167.88999938964844,194.0,1.1555184984529903,16.426446153696876
1043,168.67999267578125,194.57000732421875,1.1534859839495044,16.852516966539472
1044,168.27999877929688,195.63999938964844,1.162586170720353,15.278184950074946
1045,169.0305938720703,195.5500030517578,1.1568911791184886,16.314583459757504
1046,168.77020263671875,195.77000427246094,1.159979671849182,15.76626297208219
1047,169.4499969482422,196.08999633789062,1.1572145167862442,16.303402559912318
1048,169.77000427246094,196.24000549316406,1.155916831917032,16.556880756935445
1049,169.99000549316406,196.8300018310547,1.15789161403945,16.24427716391472
1050,169.88999938964844,193.89999389648438,1.1413267090063859,19.048190491058396
1051,170.72470092773438,194.8800048828125,1.1414868722792653,19.12062889595092
1052,171.89999389648438,196.0500030517578,1.1404887144429814,19.43252133463915
1053,172.41000366210938,195.82000732421875,1.135781005538336,20.305572624983885
1054,171.1875,195.6300048828125,1.1427820657630523,18.954157953511217
1055,170.88999938964844,195.72500610351562,1.1453274433996607,18.484047400950093
1056,170.47999572753906,195.9600067138672,1.149460415443993,17.732085835219497
1057,169.8000030517578,196.27000427246094,1.1558892858949752,16.564706511999365
1058,171.3000030517578,196.50999450683594,1.1471686573610917,18.216019953008786
1059,172.1042022705078,197.14999389648438,1.1455269034431268,18.590010522135803
1060,172.7100067138672,197.8800048828125,1.1457356099270208,18.623839649334204
1061,173.14999389648438,198.3699951171875,1.1456540693601214,18.688615665363134
1062,172.4550018310547,197.75999450683594,1.1467338865623118,18.42232224390793
