,tgt,hd,Ratio,Spread
1354,154.25,324.0899963378906,2.101069668316957,-49.74955143967094
1355,153.34500122070312,322.4700012207031,2.102905204954059,-49.74963963566222
1356,154.1199951171875,322.79998779296875,2.0944718272766805,-48.692271099575976
1357,154.5399932861328,322.5799865722656,2.0873560281253836,-47.72041027349019
1358,153.24000549316406,322.4100036621094,2.10395452952716,-49.877600149534885
1359,152.7550048828125,322.1499938964844,2.1089324971291443,-50.485814091706004
1360,152.89999389648438,322.05499267578125,2.106311350763149,-50.131260828483505
1361,152.26499938964844,320.42999267578125,2.1044231698697615,-49.64299606837454
1362,149.33999633789062,321.8949890136719,2.15545062881457,-56.344185806251346
1363,149.6750030517578,324.5400085449219,2.168297991834318,-58.38949316180015
1364,149.00999450683594,325.2200012207031,2.1825381733423486,-60.259950699408364
1365,149.5449981689453,326.43499755859375,2.182854669534388,-60.51721038029888
1366,149.42999267578125,325.7300109863281,2.1798168169161705,-60.0181008596507
1367,150.125,327.80999755859375,2.1835803334460864,-60.853920263670375
1368,150.05999755859375,327.9200134277344,2.185259354677064,-61.0803002352244
1369,152.16000366210938,336.6199951171875,2.212276465665018,-66.02095658224721
1370,151.94000244140625,335.1000061035156,2.2054758504610574,-64.89480269265914
1371,150.0,331.67999267578125,2.211199951171875,-64.94768409610924
1372,150.97000122070312,332.5,2.202424304904907,-64.03124400473575
1373,151.16000366210938,332.6400146484375,2.2005822081877797,-63.83112583550843
1374,151.47999572753906,332.5400085449219,2.195273421733178,-63.158286025018015
1375,150.94000244140625,332.8999938964844,2.205512047912637,-64.48494020763911
1376,151.6999969482422,336.32000732421875,2.2170073440342004,-66.54444968023108
1377,153.52000427246094,338.29998779296875,2.203621537116218,-65.26634454347248
1378,153.16000366210938,337.0,2.200313345143718,-64.61081174304849
1379,153.52499389648438,337.1000061035156,2.1957337209263033,-64.05743067996087
1380,151.72000122070312,333.1700134277344,2.1959531422826752,-63.3586451409617
1381,152.2469940185547,332.6400146484375,2.1848708198987357,-61.88525035108893
1382,152.47999572753906,333.3800048828125,2.186385192969949,-62.20813264089742
1383,146.88999938964844,326.7099914550781,2.2241813112710918,-65.54504960348169
1384,145.8699951171875,324.8599853515625,2.2270514583247905,-65.52100386476229
1385,146.27000427246094,325.7850036621094,2.2272851175642354,-65.72994589719445
1386,146.3300018310547,324.9089050292969,2.2203847533906305,-64.74644265154404
1387,146.32000732421875,325.55999755859375,2.224986203268918,-65.4154268444749
1388,147.63999938964844,328.0899963378906,2.2222297324182607,-65.58244219478581
1389,147.6199951171875,327.510009765625,2.218601955010448,-65.03826626530514
1390,146.68499755859375,321.30999755859375,2.1904762102903232,-60.512039677871655
1391,145.82000732421875,321.92999267578125,2.207721687737928,-62.680496822667976
1392,145.7449951171875,320.8599853515625,2.201516320293347,-61.744772580013716
1393,145.77999877929688,319.5799865722656,2.1922073621093427,-60.40211200472237
1394,145.89999389648438,320.9100036621094,2.1995203364421942,-61.51731986889018
1395,146.18499755859375,323.5299987792969,2.213154593032844,-63.62711575958042
1396,146.4499969482422,323.1400146484375,2.206487001584851,-62.76274304500873
1397,146.25999450683594,321.6600036621094,2.199234348029977,-61.62286487634549
1398,145.2100067138672,318.94000244140625,2.1964051215139038,-60.78249901134052
1399,144.85000610351562,319.760009765625,2.2075250002896905,-62.24696132810402
