,adm,wmt,Ratio,Spread
1273,91.19000244140625,142.6199951171875,1.5639871838892359,4.732249952998274
1274,91.62999725341797,142.78500366210938,1.5582779432723735,5.278220919353629
1275,92.06999969482422,143.0800018310547,1.5540349984284625,5.694214589883643
1276,92.27999877929688,142.75,1.5469224305194305,6.363550072997526
1277,93.3499984741211,142.97000122070312,1.5315479759792168,7.872541647947287
1278,93.5,142.2899932861328,1.5218181100121155,8.794934284902212
1279,92.81999969482422,142.60000610351562,1.5363069012320543,7.386121501147585
1280,92.55999755859375,142.58999633789062,1.5405142620885024,6.975998604519162
1281,92.0199966430664,141.81500244140625,1.54113244528239,6.878414969337854
1282,92.29000091552734,142.1199951171875,1.5399284181096644,7.0097172234884795
1283,92.61000061035156,142.75999450683594,1.5415181251049341,6.886799445768077
1284,92.86000061035156,143.3509979248047,1.5437324680442082,6.6997664223742674
1285,92.91999816894531,143.58999633789062,1.5453077826886965,6.557716958962942
1286,93.11000061035156,144.14999389648438,1.5481687568634643,6.304740845269549
1287,93.75499725341797,144.3000030517578,1.5391179913505586,7.196969883592345
1288,93.7300033569336,144.02999877929688,1.5366477501426696,7.426586979154251
1289,93.06500244140625,144.0449981689453,1.5477891193269573,6.337024860552646
1290,92.97000122070312,144.07000732421875,1.5496397271439033,6.158504982829044
1291,93.25,144.88999938964844,1.5537801543125838,5.790957786811617
1292,93.62000274658203,145.47999572753906,1.5539413742737835,5.798842071043225
1293,93.62000274658203,145.2050018310547,1.551004033017463,6.0738359675276
1294,94.05999755859375,145.47999572753906,1.5466723315287536,6.509821582320484
1295,94.20999908447266,145.52099609375,1.5446449156980644,6.71120591849413
1296,93.9800033569336,145.14999389648438,1.5444774283015132,6.710562256541721
1297,94.27999877929688,145.17999267578125,1.5398811471735148,7.1653205538159455
1298,93.4000015258789,142.77999877929688,1.5286937521059456,8.143343099547764
1299,93.4800033569336,142.99420166015625,1.5296768990707368,8.058413703719907
1300,92.91000366210938,142.58999633789062,1.5347109107481585,7.541567019482557
1301,92.33000183105469,142.14999389648438,1.539586170014274,7.0443551867073495
1302,92.5791015625,142.57000732421875,1.5399804590668875,7.0268574261748995
1303,93.54000091552734,143.5800018310547,1.5349583111584175,7.569562482496082
1304,93.4800033569336,143.50999450683594,1.535194580159282,7.54262085704022
1305,94.16000366210938,142.92999267578125,1.5179480365005258,9.221422654466721
1306,94.16999816894531,143.0800018310547,1.5193798939484162,9.08756343867367
1307,94.37889862060547,143.5,1.520466991004598,9.00512366126452
1308,94.48999786376953,143.5500030517578,1.5192084484827726,9.134643829898579
1309,94.33999633789062,143.25999450683594,1.5185499265203717,9.18226767243587
1310,94.5199966430664,143.4499969482422,1.5176682399804664,9.283124408251496
1311,94.62000274658203,143.77000427246094,1.5194462069243002,9.124715104421199
1312,95.56500244140625,143.72000122070312,1.5038978449126514,10.70172575454444
1313,95.31999969482422,144.35000610351562,1.514372708410255,9.675825446897164
1314,95.41000366210938,143.91000366210938,1.508332440398606,10.261263641013414
1315,95.55500030517578,143.89500427246094,1.5058867020344386,10.510560435108175
1316,95.27999877929688,143.5500030517578,1.5066121420117964,10.411191756139232
1317,95.94999694824219,143.77000427246094,1.4983846674848156,11.27382823412944
1318,95.91999816894531,143.8000030517578,1.499166032076864,11.195354979995273
1319,93.83000183105469,142.11000061035156,1.5145475630089753,9.508170840289921
1320,93.33000183105469,141.94000244140625,1.5208400263223507,8.870228220085323
1321,93.80000305175781,141.74000549316406,1.5110874294423369,9.82969148264013
1322,94.2699966430664,142.0,1.5063117116430296,10.329150961918742
1323,94.08999633789062,141.9499969482422,1.5086619457235333,10.08829483645465
1324,93.63999938964844,141.42999267578125,1.510358752644501,9.881157329959905
1325,93.56999969482422,141.2899932861328,1.509992452142203,9.908045502255277
1326,93.6698989868164,142.74000549316406,1.5238620628090358,8.61945872083939
1327,93.66000366210938,142.80999755859375,1.5247703606098433,8.533476982504311
1328,93.6449966430664,142.85000610351562,1.5254419480412509,8.469218871965722
1329,93.7699966430664,142.47999572753906,1.519462523496575,9.041214445229741
1330,93.55999755859375,142.5399932861328,1.5235142903553882,8.641883234576795
1331,93.4800033569336,142.07000732421875,1.5197903532561345,8.982608039657407
1332,93.12000274658203,142.16000366210938,1.5266322967041295,8.310893347323002
1333,92.56670379638672,141.88999938964844,1.5328405740983835,7.686832038870705
1334,92.41000366210938,141.19000244140625,1.5278649155524058,8.133620126817021
1335,92.54000091552734,141.47000122070312,1.5287443248443473,8.063681514547795
1336,92.27999877929688,141.09500122070312,1.5289878964796644,8.018548852294401
1337,92.20999908447266,140.9600067138672,1.52868461244355,8.040432141777274
1338,92.36000061035156,141.30999755859375,1.5299913016972841,7.932825999435295
1339,92.86000061035156,141.8000030517578,1.5270299603675714,8.250761295421142
1340,91.52999877929688,142.89999389648438,1.5612367071156004,5.001644992788272
1341,90.95999908447266,142.6999969482422,1.5688214422223077,4.280589934527455
1342,89.69000244140625,142.44000244140625,1.5881369000347743,2.4884202613297646
1343,89.22000122070312,142.69000244140625,1.599305094027455,1.4789539470171462
