,schw,spgi,Ratio,Spread
1174,73.08999633789062,366.9150085449219,5.020044150073507,-21.23346571682895
1175,73.1500015258789,367.1000061035156,5.018455207736988,-21.130730066722652
1176,74.13500213623047,369.17999267578125,4.979833844172233,-18.487501935563774
1177,74.3125,369.30999755859375,4.969688781276282,-17.766379914319362
1178,74.13500213623047,367.9599914550781,4.963377363622583,-17.26750071486065
1179,74.4800033569336,369.67999267578125,4.963479806843571,-17.3331731755615
1180,74.44999694824219,369.7099914550781,4.965883231830102,-17.50705685121152
1181,74.66000366210938,370.20001220703125,4.95847835586045,-16.99006624872361
1182,74.54000091552734,369.4100036621094,4.955862612354195,-16.775487537195705
1183,74.68000030517578,373.489990234375,5.001204990735516,-20.184157595838133
1184,74.38999938964844,372.4700012207031,5.006990244343695,-20.554763241530384
1185,74.36000061035156,371.8500061035156,5.000672445553354,-20.078616436689845
1186,74.83999633789062,373.5199890136719,4.990914047179917,-19.446953181282584
1187,74.41000366210938,371.4700012207031,4.992205119455744,-19.458839977294975
1188,74.73500061035156,371.80999755859375,4.975045086265702,-18.240430819418737
1189,74.92500305175781,371.5,4.958291423002942,-17.01934517061942
1190,73.44499969482422,363.75,4.9526857037434775,-16.36616677978707
1191,73.31999969482422,362.25,4.9406710516608445,-15.465559137236813
1192,73.22250366210938,361.9100036621094,4.94260624209423,-15.593069814473768
1193,73.59500122070312,363.0199890136719,4.9326718254275965,-14.916877647718014
1194,73.05999755859375,360.9375,4.940288968809915,-15.399805484254035
1195,72.69999694824219,357.6400146484375,4.919395181034941,-13.828573048867316
1196,72.94999694824219,356.3900146484375,4.8854013647361105,-11.379788333967827
1197,72.0999984741211,353.7200012207031,4.905964059731071,-12.78563562009042
1198,72.88999938964844,354.8299865722656,4.868020161112215,-10.107456882489817
1199,72.80000305175781,353.95001220703125,4.861950513317799,-9.659027454296268
1200,72.77999877929688,353.3500061035156,4.855042759413046,-9.15494461501611
1201,72.45999908447266,350.5849914550781,4.838324536084689,-7.9243729382896975
1202,72.33999633789062,349.2149963378906,4.82741241382918,-7.129807654496166
1203,72.75,351.07000732421875,4.825704568030498,-7.018794148066196
1204,72.86000061035156,347.1600036621094,4.764754333707578,-2.581322284680529
1205,73.04000091552734,346.5899963378906,4.745207995530161,-1.1481885023738885
1206,72.69999694824219,345.5199890136719,4.752682304232562,-1.7085474141016919
1207,73.38500213623047,349.19000244140625,4.758329253614749,-2.0938658458872412
1208,73.2249984741211,347.4800109863281,4.745374096649974,-1.151114168667779
1209,72.54000091552734,345.9700012207031,4.769368580841133,-2.925762814985366
1210,72.58000183105469,346.9599914550781,4.780380031715912,-3.7239431048957288
1211,71.66999816894531,343.760009765625,4.796428331912203,-4.887555337999676
1212,71.9000015258789,343.489990234375,4.777329387270499,-3.514637772079415
1213,71.6500015258789,343.2099914550781,4.790090497501467,-4.433423707682029
1214,71.61000061035156,343.614990234375,4.798421830828805,-5.030232431443598
1215,71.58999633789062,343.989990234375,4.805000807805748,-5.5011556956790075
1216,71.80000305175781,343.9075012207031,4.789797863557104,-4.411655327566099
1217,71.83999633789062,345.57000732421875,4.8102731756676675,-5.882388070623269
1218,73.13999938964844,342.5,4.682800148457129,3.4213144046752957
1219,73.36499786376953,343.6600036621094,4.684250169273459,3.3402096691742242
1220,73.31999969482422,341.7650146484375,4.661279542702498,5.019426214325686
1221,73.5199966430664,342.864990234375,4.663561015909136,4.878463766705248
1222,73.4000015258789,342.0,4.659400448096991,5.168060751692461
1223,73.75,344.010009765625,4.66454250529661,4.836342270125509
1224,73.70999908447266,344.7699890136719,4.677384253099241,3.8845530776139965
1225,73.6500015258789,340.42999267578125,4.622267286120314,7.9368527908107
1226,74.31999969482422,339.93499755859375,4.573937014995271,11.644582163767335
1227,73.9800033569336,340.0400085449219,4.596377306233962,9.909241525498896
1228,73.42500305175781,337.2900085449219,4.593666932600108,9.997937995061772
1229,73.0999984741211,338.4700012207031,4.630232671489432,7.259503239507477
1230,73.62000274658203,339.80999755859375,4.615729215989063,8.412999595651296
1231,73.37000274658203,339.4200134277344,4.626141484553051,7.604199011611182
1232,74.62000274658203,343.9700012207031,4.609621931921715,9.04813479313982
1233,74.41999816894531,341.7699890136719,4.592448231963124,10.28909727784777
1234,74.5999984741211,342.4800109863281,4.590884959671081,10.44220176327941
1235,74.5,342.8443908691406,4.601938132471687,9.598315311308351
1236,73.86000061035156,338.94500732421875,4.58901982836858,10.428812912808052
1237,74.01000213623047,338.3450012207031,4.5716118288702425,11.748097162064607
1238,72.91000366210938,335.0,4.594705570891313,9.818452954011217
1239,72.2300033569336,326.67999267578125,4.5227741588415995,14.8777643903431
1240,72.08000183105469,325.0899963378906,4.510127470582694,15.748482582492795
1241,72.41000366210938,325.010009765625,4.488468351448184,17.41087375858724
1242,72.55000305175781,324.7699890136719,4.476498626498721,18.322211024163618
1243,71.91999816894531,324.0249938964844,4.50535320002826,16.04624524604044
1244,72.30500030517578,323.8599853515625,4.479081446437387,18.057392495429223
1245,72.04000091552734,322.239990234375,4.473070323974969,18.406678741543782
1246,70.87999725341797,320.30499267578125,4.518975805410821,14.779297662680971
1247,70.5250015258789,319.6099853515625,4.531867826111038,13.772051178785897
1248,70.16999816894531,316.8424987792969,4.515355665486106,14.837247358931517
1249,70.13999938964844,317.7099914550781,4.529654893352724,13.825906370803306
1250,70.0199966430664,316.3800048828125,4.518423593985439,14.580463109674962
1251,70.45999908447266,316.92999267578125,4.498013011550315,16.140348121811268
1252,70.91999816894531,318.1099853515625,4.485476502604558,17.16611493136436
1253,71.75499725341797,317.30999755859375,4.42213099720353,21.970039282016625
1254,70.81999969482422,313.8699951171875,4.43194008005801,20.9265985965808
1255,70.68499755859375,312.94000244140625,4.427247835468866,21.20923728279457
1256,70.3499984741211,313.43499755859375,4.455366088940197,19.107875037722533
1257,70.7300033569336,315.4599914550781,4.460059048253302,18.90505732164935
1258,71.18000030517578,316.5249938964844,4.446824846016032,19.997852733459705
1259,70.93000030517578,315.489990234375,4.44790622976148,19.83407168066959
1260,71.87000274658203,314.80999755859375,4.380269730455317,25.021506591354875
1261,71.9749984741211,313.9800109863281,4.36234828263624,26.354962256834835
1262,71.08000183105469,312.010009765625,4.389561082274882,24.03333029516052
1263,70.73999786376953,310.7900085449219,4.393412749933051,23.622965279917093
1264,71.05999755859375,312.05999755859375,4.3915002572478175,23.887419237956305
1265,71.26000213623047,313.0299987792969,4.392786828449226,23.87646773957648
1266,71.63999938964844,313.2900085449219,4.373115734422947,25.43859757035649
1267,72.99500274658203,315.510009765625,4.322350817096156,29.716025601371324
