,qcom,aapl,Ratio,Spread
374,131.74000549316406,144.9499969482422,1.1002731964798922,4.959968585353911
375,131.3874969482422,141.75999450683594,1.078945849487336,7.745775359028604
376,130.93409729003906,141.82989501953125,1.0832158922313133,7.155994746299731
377,128.8699951171875,139.94000244140625,1.0859005799926684,6.679132906579943
378,129.58999633789062,140.92999267578125,1.087506726277875,6.5147152104086015
379,131.80999755859375,142.58999633789062,1.0817843788708426,7.400223958405027
380,134.7449951171875,146.16000366210938,1.0847156403471183,7.195562850826766
381,135.19500732421875,147.64540100097656,1.092092111411332,6.226161470436713
382,135.47500610351562,147.4149932861328,1.088134243548171,6.77762322834487
383,134.88999938964844,146.8249969482422,1.0884794841174092,6.696835317895099
384,133.4600067138672,145.49000549316406,1.0901393539196256,6.392159159903789
385,135.47999572753906,147.6699981689453,1.0899764011354216,6.528339581068186
386,134.94000244140625,147.1300048828125,1.0903364622858918,6.449162211614825
387,134.7100067138672,146.5,1.0875212879409584,6.815447879652927
388,132.97000122070312,145.02000427246094,1.0906219669183672,6.3003070571776245
389,134.22999572753906,145.7301025390625,1.0856746418651941,7.034951984365895
390,134.98500061035156,146.58999633789062,1.0859724834245703,7.040766853157768
391,135.88479614257812,147.2386932373047,1.0835553160988916,7.423799428700951
392,134.4600067138672,146.05999755859375,1.0862709375689048,6.968793675742168
393,133.9499969482422,145.5399932861328,1.086524797326938,6.904007194231175
394,138.88999938964844,147.33999633789062,1.0608394915787722,10.768342253318954
395,138.58999633789062,147.8000030517578,1.0664550613841755,9.964344065844719
396,138.32000732421875,148.05999755859375,1.0704163513492644,9.394772979282257
397,138.25999450683594,148.15589904785156,1.0715746053391195,9.230059198396523
