,tjx,mcd,Ratio,Spread
208,65.61811065673828,245.099609375,3.735243318070617,4.201876607322667
209,66.55422973632812,247.79443359375,3.7231958746341447,5.118669553269477
210,65.82723999023438,249.345703125,3.787880262973064,0.7626194093850462
211,65.09029388427734,248.37120056152344,3.815794732822951,-1.1060710180311797
212,67.33100891113281,253.12442016601562,3.7594033456427667,2.7855549197028826
213,68.89453125,253.89012145996094,3.6851999259369506,8.0520393161868
214,70.16925048828125,254.2978057861328,3.6240633043187813,12.562316797996537
215,70.61740112304688,255.17286682128906,3.613455929603875,13.416254306058157
216,71.61327362060547,263.6252746582031,3.6812347953096443,8.805996772936588
217,72.20083618164062,272.9825744628906,3.7808782958708336,1.7155571114025965
218,71.80248260498047,271.13299560546875,3.776095000741131,2.0282581864439284
219,71.4638900756836,271.42138671875,3.7980214403568304,0.43355186465046147
220,69.99995422363281,268.8558044433594,3.8407997180173936,-2.6488394634861616
221,70.90619659423828,271.42138671875,3.827893749145265,-1.7180711437278329
222,70.896240234375,273.0820007324219,3.851854482404758,-3.4170975356581503
223,71.82240295410156,274.86199951171875,3.8269674670641494,-1.6238915285166295
224,71.19499969482422,276.8408508300781,3.8884872816454843,-6.023311372608397
225,70.08000183105469,276.2342834472656,3.9416991471147105,-9.71848883314923
226,74.0,274.3349609375,3.707229201858108,7.304478714110893
227,73.9000015258789,269.8701171875,3.651828303318704,11.38352089948787
228,73.05999755859375,270.74517822265625,3.7057923250752913,7.267661964998432
229,75.12000274658203,266.3399963378906,3.545526978165734,19.620497367906943
230,79.0199966430664,270.9838562011719,3.429307361593634,30.023104568331995
231,77.98999786376953,271.8290710449219,3.485435036422803,25.204077682896887
232,78.16000366210938,271.8390197753906,3.4779811545374004,25.850023990537146
233,79.0,272.9825744628906,3.4554756261125394,27.94723776759772
234,80.11000061035156,273.22125244140625,3.4105760873768043,31.9910248563747
235,80.54000091552734,271.73956298828125,3.3739701998922182,35.13168752867406
236,81.02999877929688,273.45989990234375,3.3747982725159886,35.301798885605216
237,80.02999877929688,271.3517761230469,3.3906257686117,33.55184814912658
238,80.16000366210938,269.8900146484375,3.366891246488442,35.51517814904124
239,80.05000305175781,272.7900085449219,3.4077451361062963,32.19079370103977
240,79.73999786376953,273.3999938964844,3.4286431053531006,30.384785233941464
241,80.19000244140625,273.3999938964844,3.40940248874857,32.12093642690402
242,79.45999908447266,271.5899963378906,3.417946129714495,31.114526637681728
243,79.36000061035156,271.7699890136719,3.4245210045805208,30.548732397277455
244,79.4000015258789,270.3399963378906,3.404785782652391,32.133051585862425
245,78.68000030517578,273.3900146484375,3.4747078493650334,26.30521491439358
246,78.05999755859375,272.0400085449219,3.485011748056,25.26320422161026
247,78.76000213623047,276.6199951171875,3.5121887711318287,23.383887471251022
248,79.16000366210938,274.2799987792969,3.464881077444712,27.26711950240641
249,79.29000091552734,274.5299987792969,3.462353330929723,27.518658592939083
250,78.66000366210938,271.7300109863281,3.4544876472872685,27.888070037487374
251,77.6500015258789,266.1199951171875,3.427173082907101,29.601422403958416
