,crm,ma,Ratio,Spread
810,159.02999877929688,326.989990234375,2.0561528814961156,5.279489351109987
811,158.1199951171875,325.42999267578125,2.058120432109774,4.938169890582117
812,159.77000427246094,324.3599853515625,2.03016822105369,9.45562541666402
813,160.77999877929688,325.55999755859375,2.02487871644713,10.365846195525648
814,160.47000122070312,325.8699951171875,2.030722207504696,9.408154942299689
815,160.5800018310547,326.2900085449219,2.0319467232800865,9.217971394689528
816,159.5800018310547,324.4949951171875,2.0334314537778124,8.923633868918557
817,159.27000427246094,324.2799987792969,2.0360393676172426,8.490936512176972
818,160.24000549316406,325.8299865722656,2.033387265367797,8.96762169458566
819,157.72000122070312,323.05999755859375,2.048313435570702,6.472437378753625
820,156.0782928466797,320.0950012207031,2.0508617526662847,6.007328760000632
821,155.6999969482422,317.81500244140625,2.041201083305444,7.4969346431898884
822,157.32000732421875,320.239990234375,2.0355960801247397,8.45671707395644
823,155.97000122070312,318.17999267578125,2.040007630861945,7.696078092931714
824,154.47000122070312,315.6449890136719,2.0434063994256446,7.097055324783014
825,154.77999877929688,316.8399963378906,2.0470344930657194,6.549741695196417
826,150.49000549316406,312.6600036621094,2.0776130789384,1.766432808064394
827,150.4600067138672,312.4750061035156,2.0767977679128755,1.888752388530179
828,150.13999938964844,311.57501220703125,2.0752298752740845,2.120138677029445
829,150.4199981689453,312.5299987792969,2.0777157464679434,1.7501678212680645
