,rtx,unp,Ratio,Spread
0,84.7645034790039,246.5500030517578,2.9086468147935065,-42.88278867715923
1,84.87000274658203,247.39010620117188,2.9149298715102847,-43.46637813576414
2,84.94000244140625,247.61000061035156,2.9151164762581585,-43.516073447954064
3,84.98300170898438,247.83999633789062,2.9163478737382498,-43.64151962665017
4,85.27549743652344,248.1544952392578,2.9100328077707984,-43.24483673178927
5,85.25,247.85000610351562,2.9073314498946115,-43.00234273306504
6,85.23999786376953,247.9600067138672,2.908963079869577,-43.13666280021807
7,86.2300033569336,249.67210388183594,2.8954203196347232,-42.44163460321864
8,86.08999633789062,249.69000244140625,2.9003370085115296,-42.79994990707875
9,85.96070098876953,249.77999877929688,2.905746415585068,-43.204318353599895
10,86.12000274658203,249.6699981689453,2.899094173320313,-42.70698726421336
11,85.96499633789062,249.68499755859375,2.904496111151936,-43.098873308198655
12,85.9749984741211,249.38499450683594,2.9006687866578105,-42.77455079963938
13,86.02999877929688,249.22999572753906,2.897012661442886,-42.48582283339983
14,85.4800033569336,250.625,2.931972276059473,-45.21810042497723
15,85.7300033569336,251.36000061035156,2.9319956930810305,-45.34524446746395
16,85.7699966430664,250.97999572753906,2.9261980360334796,-44.86799885806614
17,85.91000366210938,250.9949951171875,2.921603822814047,-44.54258150342478
18,85.85240173339844,250.99000549316406,2.923505929077853,-44.67764672215586
19,85.97000122070312,251.6300048828125,2.9269512773045707,-45.03171162886154
20,85.9000015258789,251.1300048828125,2.9235157208600877,-44.70191072585127
21,86.19539642333984,249.5,2.8945861421021415,-42.3536749288972
22,86.05000305175781,249.68499755859375,2.901626829791184,-42.89218575085156
23,85.98979949951172,249.53500366210938,2.9019140074111505,-42.8885723529335
24,86.01799774169922,249.78500366210938,2.903869076471427,-43.070010406069834
25,86.19999694824219,250.54930114746094,2.906604524567448,-43.39179023924809
26,86.26000213623047,250.0500030517578,2.8987943062748096,-42.74659395304639
27,85.80999755859375,249.5399932861328,2.9080526790102645,-43.330737139764274
28,85.77999877929688,250.23989868164062,2.91722898394394,-44.10358235536621
29,85.7300033569336,250.5800018310547,2.922897375703748,-44.565245688167074
30,85.62000274658203,250.72999572753906,2.9284044345297366,-44.9826979585368
31,85.9000015258789,252.11000061035156,2.9349242855880386,-45.68190645339033
32,86.08999633789062,251.80999755859375,2.924962344873107,-44.91994502426625
33,86.22000122070312,252.5,2.92855481819884,-45.293850178184194
34,86.05999755859375,251.9600067138672,2.927725004202107,-45.142893999633806
35,87.08999633789062,250.32000732421875,2.8742682035836866,-40.998528518431876
36,86.72000122070312,247.35000610351562,2.852283240564167,-38.92814314597013
37,86.5,248.3000030517578,2.87052026649431,-40.413056841983014
38,86.68000030517578,247.76499938964844,2.858387154099422,-39.44039570899856
39,87.05500030517578,247.82000732421875,2.846706179489667,-38.58361879177162
40,87.08999633789062,247.78509521484375,2.845161392055758,-38.463616409056876
41,86.97000122070312,247.77999877929688,2.8490283465732906,-38.75027925388654
42,88.80999755859375,253.52999877929688,2.8547461518848323,-40.026463818550276
43,89.36000061035156,253.69009399414062,2.838967012772747,-38.84926716396726
44,89.55000305175781,253.3800048828125,2.829480695119181,-38.07720112496256
45,89.66000366210938,252.4499969482422,2.815636701283433,-36.879734816506904
46,89.8949966430664,251.6199951171875,2.799043378534849,-35.478364877944735
47,89.94000244140625,251.8782958984375,2.800514666013381,-35.62723737874325
48,90.02999877929688,252.07000732421875,2.7998446155947776,-35.600129344242085
49,91.20999908447266,253.39500427246094,2.778149400459738,-34.05604255014982
50,90.58000183105469,253.97999572753906,2.8039301235746263,-36.17282587813563
51,90.69000244140625,254.14999389648438,2.802403650398926,-36.0753656731956
52,90.66999816894531,254.05999755859375,2.802029366816618,-36.03400824890793
53,90.04399871826172,253.9199981689453,2.8199547086245524,-37.4160803695707
54,89.55000305175781,253.8000030517578,2.834170791764991,-38.497199293907876
