,qcom,ma,Ratio,Spread
793,129.7899932861328,321.5174865722656,2.477213215224179,-2.212950630878404
794,130.5688934326172,321.7799987792969,2.4644460891089515,-0.5443628861818661
795,130.2100067138672,321.739990234375,2.4709313696710695,-1.3941296589075387
796,129.55999755859375,321.1600036621094,2.4788515723525246,-2.425688101797882
797,130.2899932861328,322.3999938964844,2.4744800868049355,-1.8558254037078905
798,131.6199951171875,326.1000061035156,2.477587131143512,-2.2584104843737487
799,130.61000061035156,322.9700012207031,2.472781561223773,-1.6324497363575938
800,131.35060119628906,322.7799987792969,2.457392625839128,0.39369789286083456
801,130.9149932861328,322.6700134277344,2.4647292516182198,-0.5763042457213396
802,129.25999450683594,322.4150085449219,2.494313958274777,-4.424480081560582
803,132.5,329.92559814453125,2.490004514298349,-3.902237129157677
804,131.0399932861328,325.54998779296875,2.4843559559875206,-3.1463704731083704
805,121.80500030517578,313.114990234375,2.570625092975514,-13.607368736605885
806,122.06999969482422,309.5400085449219,2.5357582478805103,-9.375383308139739
807,120.58000183105469,309.6382141113281,2.5679068619120105,-13.167688581404356
808,121.68000030517578,309.0249938964844,2.5396531321617664,-9.827280536562547
809,119.83999633789062,306.125,2.5544476748553637,-11.48914426514225
810,120.62000274658203,308.9599914550781,2.5614324690755574,-12.39029305120821
811,120.81999969482422,309.1099853515625,2.558433919320763,-12.044441493253522
812,119.4800033569336,308.2900085449219,2.5802644784327535,-14.546670844996108
813,120.73999786376953,309.3599853515625,2.5621996921071024,-12.492787241145813
814,119.2699966430664,309.29998779296875,2.593275731520275,-16.07731241008313
815,120.54000091552734,312.3399963378906,2.5911730045263055,-15.968643681912944
816,120.26000213623047,313.1099853515625,2.6036086794416624,-17.432823897916172
817,120.5459976196289,313.5,2.6006670166621255,-17.113779924811674
818,120.93000030517578,310.5400085449219,2.5679319255871267,-13.201744012083942
819,125.04000091552734,318.95001220703125,2.550783828148744,-11.421966588550312
820,124.68000030517578,316.7200012207031,2.5402630770410357,-10.084492552445774
821,124.20999908447266,317.0299987792969,2.552370993608102,-11.559747735792065
822,124.66999816894531,317.5199890136719,2.5468837224444956,-10.909278292723947
823,124.4000015258789,317.1000061035156,2.5490353875723173,-11.158688637589627
824,124.93199920654297,318.17340087890625,2.546772667528423,-10.913120128550737
825,124.37999725341797,317.5899963378906,2.553384815492615,-11.698274766583474
826,122.27999877929688,316.8599853515625,2.5912658530808703,-16.174716713031877
827,121.4000015258789,317.5249938964844,2.615527099715871,-19.0214717388939
828,121.70999908447266,317.7349853515625,2.610590647782677,-18.462897065004007
829,122.86000061035156,318.4200134277344,2.5917305212914505,-16.296766489922256
830,122.92009735107422,317.6600036621094,2.5842804432121067,-15.387760972232833
