,ctva,shw,Ratio,Spread
80,47.869998931884766,334.4100036621094,6.985795093456101,-121.76959956246125
81,47.7599983215332,334.25,6.998534584313399,-122.10864806099642
82,47.904998779296875,334.7900085449219,6.988623673436106,-121.99081669475657
83,47.779998779296875,335.7099914550781,7.026161574548671,-123.47790118626946
84,48.189998626708984,338.0799865722656,7.015563316179201,-123.98780380886984
85,47.77000045776367,341.0899963378906,7.140255245328473,-128.90326658070109
86,48.16999816894531,342.1549987792969,7.103072696396334,-128.15355434570617
87,47.970001220703125,340.8599853515625,7.105690570723866,-127.76588960288896
88,47.83000183105469,339.07000732421875,7.089065321843037,-126.61106257761398
89,47.5099983215332,337.010009765625,7.093454465833568,-126.00286098933469
90,47.25,336.42999267578125,7.12021148520172,-126.60240757382337
91,47.290000915527344,335.489990234375,7.094311349954303,-125.48092847280697
92,47.459999084472656,335.57000732421875,7.070586047145673,-124.78969571915775
93,47.66999816894531,335.510009765625,7.038179623514092,-123.77697165746088
94,47.810001373291016,335.2300109863281,7.011713059134189,-122.86180456952843
95,48.099998474121094,334.5899963378906,6.956133200667517,-120.9061274053343
96,48.15999984741211,334.0707092285156,6.936684183699535,-120.11462530654404
97,47.900001525878906,333.55999755859375,6.963674048702932,-120.7834773109546
98,48.2599983215332,327.67999267578125,6.789888190476236,-113.27023441135108
99,48.400001525878906,327.2300109863281,6.760950427064803,-112.18508441326242
100,48.52000045776367,326.42999267578125,6.7277409232495025,-110.84065343045185
101,48.29999923706055,325.04998779296875,6.729813518165818,-110.45875286892843
102,48.349998474121094,324.5299987792969,6.7120994626917865,-109.71192668402728
103,48.43000030517578,324.6400146484375,6.703283349220685,-109.45898923394756
104,48.41999816894531,323.2300109863281,6.675547773845955,-108.09436339002414
105,47.25,321.95001220703125,6.813756872106482,-112.12242710507337
106,47.40999984741211,322.8949890136719,6.810693736614665,-112.34151457984015
107,47.0,320.70849609375,6.823585023271277,-112.0151141545054
108,47.029998779296875,322.2749938964844,6.85254097940469,-113.44551311581557
109,47.28499984741211,322.8999938964844,6.828803953441412,-112.91362104400932
110,47.21099853515625,322.07000732421875,6.821927460068132,-112.4193645613658
111,47.38999938964844,323.2699890136719,6.821481181202228,-112.80725290964526
112,47.63999938964844,320.67999267578125,6.731318152482196,-109.08305340904133
113,47.61000061035156,320.94000244140625,6.7410207588114615,-109.47916201609056
114,47.7400016784668,320.2149963378906,6.707477693330793,-108.16436542212531
115,48.0,321.5809020996094,6.699602127075195,-108.35070750951164
116,48.05500030517578,323.1099853515625,6.723753684312469,-109.6302646811425
117,48.18000030517578,323.9150085449219,6.723017984500199,-109.86818629314521
118,48.40999984741211,324.54998779296875,6.704193117453985,-109.45970070828389
119,48.95000076293945,322.0950012207031,6.580081638416736,-104.55483115098153
120,48.709999084472656,321.010009765625,6.590228203637017,-104.55868234699756
121,48.81999969482422,321.82000732421875,6.591970695123486,-104.86962774494677
122,48.90999984741211,320.55999755859375,6.554078890997073,-103.20130414848234
123,48.93000030517578,322.45001220703125,6.590026776944915,-105.00058046711473
124,48.75,321.7550048828125,6.60010266426282,-105.1222008045749
125,48.869998931884766,321.8399963378906,6.585635428117621,-104.66277958738937
126,48.70000076293945,322.42999267578125,6.620738965596679,-106.02402576877296
127,48.849998474121094,321.4200134277344,6.579734359623587,-104.3335350070382
128,49.16999816894531,319.79998779296875,6.503965826766033,-101.26173070852491
129,49.29999923706055,319.05999755859375,6.471805324466316,-99.93194998370029
130,49.15999984741211,317.0,6.448331997232249,-98.50710342717528
131,48.91999816894531,317.9100036621094,6.498569410493568,-100.50594974037881
132,48.90999984741211,317.3299865722656,6.4880390014774445,-99.97129316215421
133,48.59000015258789,310.0,6.3799135424264755,-94.09308525363625
134,48.11000061035156,304.17999267578125,6.322593822838832,-90.45074592503897
135,48.08000183105469,307.6000061035156,6.397670432384176,-94.00685819419758
136,47.90999984741211,307.1300048828125,6.410561591755094,-94.30812412355422
137,48.150001525878906,308.1449890136719,6.399688042544608,-94.23426560331944
138,48.334999084472656,309.3399963378906,6.3999172896904915,-94.58997366333313
139,48.599998474121094,308.4200134277344,6.346091010516477,-92.46773816975147
140,47.91999816894531,300.2799987792969,6.2662773425123826,-87.41275750841945
141,48.130001068115234,302.9100036621094,6.293579824222748,-89.09001858156202
142,48.119998931884766,304.8900146484375,6.336035357773346,-91.1154073860761
143,48.154998779296875,303.1300048828125,6.294881374042028,-89.1966098699339
144,48.150001525878906,303.760009765625,6.308618902168982,-89.84928635527257
145,48.11000061035156,304.4800109863281,6.328829913188877,-90.75076423558585
146,48.14500045776367,306.2200012207031,6.360369681361656,-92.33196671944367
147,47.25,305.6600036621094,6.468994786499669,-95.8324185601515
148,47.39500045776367,306.9800109863281,6.477054710863335,-96.49458597320853
149,47.599998474121094,308.510009765625,6.481302933935051,-97.09454715849523
150,47.52000045776367,307.5899963378906,6.472853395935469,-96.53746974341439
151,47.2400016784668,305.9200134277344,6.475867962705441,-96.13778883739562
152,47.40999984741211,305.92999267578125,6.452857913107134,-95.37651824194953
153,47.220001220703125,303.79998779296875,6.43371410290796,-94.10850153243507
154,47.5099983215332,306.3599853515625,6.448326587557663,-95.35283657527219
155,47.7599983215332,306.0,6.407035401046821,-93.85864806099642
156,47.93360137939453,306.25,6.389046330486015,-93.32104351186436
157,47.47700119018555,302.8949890136719,6.379825629683754,-92.03754204032148
158,47.2599983215332,302.31500244140625,6.396847506946728,-92.44205682782925
159,46.890098571777344,299.9849853515625,6.397618996094845,-91.79020560222529
160,46.540000915527344,297.69000244140625,6.396433102391423,-91.08355016797807
161,45.9900016784668,298.625,6.493259167238097,-94.51379122322768
162,46.630001068115234,300.9800109863281,6.454643021488861,-93.96524488206049
163,46.279998779296875,297.9800109863281,6.438634806525275,-92.55313969379918
164,45.959999084472656,297.5299987792969,6.473672861316827,-93.55490615051559
165,45.709999084472656,295.8999938964844,6.4734193791966055,-93.05910443041637
166,45.369998931884766,294.3890075683594,6.488627165504979,-93.0906350958441
167,45.43000030517578,292.8399963378906,6.445960694931533,-91.26940887596012
168,44.400001525878906,287.260009765625,6.469819817420347,-90.36233379597186
169,44.75,287.5541076660156,6.42579011544169,-89.0685541911906
170,44.279998779296875,287.9800109863281,6.5036137968678815,-91.62676499550545
171,44.68000030517578,292.05999755859375,6.536705361767001,-93.89201958480311
172,44.95000076293945,293.0350036621094,6.51913234012027,-93.64208419580035
173,45.459999084472656,295.739990234375,6.5054992562766705,-94.03330393102027
174,46.06999969482422,298.42999267578125,6.477751132030258,-93.95584788635543
175,45.130001068115234,295.05499267578125,6.537890221417263,-94.84544554779333
176,45.560001373291016,293.80999755859375,6.448858399965638,-91.64961960621363
177,45.564998626708984,293.2900085449219,6.436739106429011,-91.10695899001558
178,45.814998626708984,294.7049865722656,6.432500172562705,-91.38773385464606
179,46.084999084472656,296.5299987792969,6.434414769885636,-91.98780456915895
180,46.099998474121094,294.7900085449219,6.394577403520014,-90.17976491407182
181,46.060001373291016,294.20001220703125,6.387320960386035,-89.77122792922455
182,46.38999938964844,297.4200134277344,6.411295911637828,-91.4940899745609
183,46.869998931884766,296.04998779296875,6.316406966921683,-87.94639634417376
184,46.84000015258789,295.8999938964844,6.317250062607782,-87.93250128911362
185,46.630001068115234,296.3599853515625,6.355564627130326,-89.34521924729486
186,46.81999969482422,296.0,6.322084620447397,-88.12324572243432
187,45.77000045776367,293.5,6.41249720481957,-90.38689554451676
188,46.0099983215332,292.75,6.36274746097936,-88.54807019998941
189,47.03099822998047,290.17999267578125,6.169973073010442,-81.34597757460722
190,47.165000915527344,286.0400085449219,6.064666659441402,-76.59804836471048
191,46.93000030517578,285.5899963378906,6.0854462919403325,-77.2141898996804
192,46.34000015258789,280.0899963378906,6.0442381401729195,-74.39091005594642
193,46.459999084472656,280.4200134277344,6.0357300678779655,-74.17651447352651
194,46.959999084472656,282.79998779296875,6.022146365127948,-74.2880825133343
195,46.84000015258789,283.260009765625,6.0473955773455526,-75.29251715825424
196,46.400001525878906,279.2749938964844,6.018857429147345,-73.30369262512494
197,46.61000061035156,282.1600036621094,6.053636557976032,-75.23597588764682
198,46.84000015258789,282.7699890136719,6.036933990019404,-74.80249640630112
199,46.95500183105469,283.4599914550781,6.036843369210686,-74.97075777796985
200,46.459999084472656,283.7900085449219,6.108265478631209,-77.54650959071401
201,47.15999984741211,285.375,6.051208670978396,-75.95572872888158
202,47.46500015258789,287.70001220703125,6.061308570149562,-76.89701169287727
203,47.970001220703125,286.80499267578125,5.978840637427388,-73.71089692710771
204,47.68000030517578,284.0199890136719,5.956795033469008,-72.2415730873218
205,48.02000045776367,285.6000061035156,5.947521936296463,-72.27907318361281
206,47.93000030517578,284.8699951171875,5.943459071633376,-71.95737602812414
207,47.755001068115234,286.67999267578125,6.003140744712285,-74.56131233930381
208,47.81999969482422,285.89678955078125,5.9786029145818915,-73.48322262236243
209,48.08000183105469,286.5,5.958818408674659,-72.90685209068195
210,47.744998931884766,286.4200134277344,5.998953185366167,-74.34671090944289
211,47.744998931884766,289.0299987792969,6.053618289773983,-76.95669626100539
212,47.68000030517578,290.94000244140625,6.10192954234994,-79.16158651505617
213,47.79499816894531,290.95001220703125,6.087457335568543,-78.64987251751049
214,47.95500183105469,291.7449951171875,6.083723990773771,-78.71894878922609
215,48.060001373291016,293.57000732421875,6.10840613682063,-80.06759774470578
216,47.91999816894531,292.9200134277344,6.112688326803026,-80.05277215685695
217,47.80500030517578,292.1400146484375,6.111076514663424,-79.79449714073078
218,47.9900016784668,294.0199890136719,6.12669261784167,-80.83515493519326
219,47.98379898071289,294.7699890136719,6.1431148695032425,-81.6132954128326
220,48.0099983215332,294.2650146484375,6.129244426914617,-80.98945954672064
221,48.13999938964844,294.2850036621094,6.113107756403287,-80.4196580699429
222,48.20500183105469,294.92999267578125,6.118244610993481,-80.76974318510653
223,48.13999938964844,294.32000732421875,6.113834878600071,-80.45466173205227
224,48.7599983215332,290.6449890136719,5.960725984793941,-73.96682442381515
225,49.25,290.6300048828125,5.9011168504124365,-71.72879447914832
226,48.77000045776367,289.3999938964844,5.9339756239517305,-72.6764514884417
227,48.5099983215332,288.7799987792969,5.952999562383199,-73.23603735215343
228,48.470001220703125,288.6000061035156,5.954198449251227,-73.23750402941553
229,48.70000076293945,289.17498779296875,5.937884666585673,-72.76902088596046
230,48.52000045776367,287.7200012207031,5.929925773004916,-72.13066197537373
231,48.88999938964844,281.8999938964844,5.766005265203001,-64.63203881617804
232,49.38999938964844,283.114990234375,5.732233118709303,-63.57862882864209
233,49.86399841308594,282.3999938964844,5.6634045179652786,-60.713187724728165
234,50.16999816894531,283.3500061035156,5.647797816323346,-60.274936368218654
235,50.33000183105469,283.5799865722656,5.634412403245547,-59.779010198528006
236,50.63999938964844,284.3900146484375,5.615916628675375,-59.18263742913815
237,50.2599983215332,281.82000732421875,5.607242672817139,-58.33662375808232
238,49.6349983215332,281.4649963378906,5.6706961993747536,-60.817120678537414
239,50.28499984741211,281.2099914550781,5.59232360163864,-57.61318065004364
240,50.18000030517578,280.3800048828125,5.5874851171312745,-57.259557329329574
241,50.032798767089844,281.510009765625,5.626509343922497,-59.05738801235538
242,50.290000915527344,281.1300048828125,5.590176968877563,-57.510505168685036
243,49.91999816894531,280.4700012207031,5.618389653611415,-58.52913464811943
244,49.560001373291016,279.239990234375,5.634382213412602,-58.93236167858232
245,49.83000183105469,278.7799987792969,5.594621483749528,-57.24742873098581
246,49.439998626708984,279.9049987792969,5.661509032245072,-60.14180020233466
247,49.7400016784668,280.1199951171875,5.6316844725490975,-58.995738899715896
248,49.91999816894531,279.20001220703125,5.592949167628746,-57.259145634447556
249,50.150001525878906,278.6499938964844,5.556330716215285,-55.66564518442565
250,50.119998931884766,279.5799865722656,5.578212141469254,-56.73175400819793
251,50.380001068115234,279.8900146484375,5.555577783136964,-55.862201103470575
252,51.13999938964844,287.2550048828125,5.61703184026548,-59.77922133808659
253,51.470001220703125,287.7699890136719,5.591023551363745,-58.79704898701235
254,51.25,286.1199951171875,5.582829173018292,-58.145159411817055
255,51.08000183105469,286.489990234375,5.608652700951942,-59.28640437249752
256,51.4900016784668,286.760009765625,5.56923675311412,-57.6963314091604
257,51.4900016784668,286.2799987792969,5.559914341564678,-57.216320422832275
258,51.54999923706055,286.6499938964844,5.560620720444255,-57.31411785717135
259,52.060001373291016,284.1199951171875,5.457548744187185,-52.47033493426196
260,51.98500061035156,284.3500061035156,5.469847124458707,-53.04061033071742
261,51.97999954223633,285.2200012207031,5.487110498893863,-53.9332943569979
262,51.439998626708984,282.43499755859375,5.490571638778119,-53.59817367992526
263,51.037498474121094,281.5799865722656,5.5171196667297995,-54.56923047782821
264,51.0099983215332,280.42498779296875,5.49745142168709,-53.53899473869246
265,50.939998626708984,279.8800048828125,5.494307271851105,-53.31158732957059
266,51.43000030517578,279.44000244140625,5.433404642878918,-50.64853907435688
267,51.48500061035156,277.44989013671875,5.388946039575937,-48.40890068934713
268,51.5369987487793,276.9700012207031,5.374197332887248,-47.69310596109174
269,51.220001220703125,275.95001220703125,5.387544038079644,-48.111275343085005
270,50.757598876953125,273.8599853515625,5.395448000120249,-48.11908129052541
271,51.060001373291016,273.9800109863281,5.365844175821827,-46.867163454255724
272,51.040000915527344,273.0299987792969,5.34933373592938,-46.00788957702955
273,51.099998474121094,272.69000244140625,5.336399424346489,-45.3956955562905
274,51.029998779296875,271.0,5.310601733934316,-44.02326861591863
275,50.849998474121094,272.0400085449219,5.3498528359518085,-45.8799048225194
276,50.869998931884766,272.3900146484375,5.354629848000771,-46.13917259622995
277,50.81999969482422,271.510009765625,5.342581885006918,-45.48600488464675
278,50.83000183105469,271.0199890136719,5.331890207568155,-44.950606314507674
279,50.880001068115234,270.5799865722656,5.3180027691042815,-44.283766701872146
280,50.810001373291016,273.760009765625,5.387915811187732,-47.781365396265876
281,50.9900016784668,272.5799865722656,5.345753630115624,-45.78471454122761
282,51.042999267578125,272.55999755859375,5.339811560245059,-45.52428539481074
283,50.970001220703125,272.5299987792969,5.346870556255744,-45.825465078063935
284,50.89699935913086,272.5090026855469,5.354127082477193,-46.13566475343081
285,50.814998626708984,271.7149963378906,5.347141664490254,-45.713680366005356
286,50.869998931884766,271.5,5.3371339827142545,-45.24915794779245
287,51.849998474121094,268.5299987792969,5.178977949504148,-37.833082406041264
288,51.459999084472656,269.2099914550781,5.2314418236417835,-40.28242924660456
289,51.244998931884766,269.18499755859375,5.252902784062821,-41.23285076231628
290,51.02000045776367,269.56500244140625,5.283516268577116,-42.633631568944004
291,51.38999938964844,270.6600036621094,5.2667835547129584,-42.05001695467019
292,51.34000015258789,272.3999938964844,5.305804306328065,-44.01684436027447
293,51.459999084472656,272.6199951171875,5.297706956225866,-43.69243290871393
294,51.209999084472656,270.5400085449219,5.282952809638931,-42.746649499161585
295,51.23500061035156,271.1499938964844,5.292280485338786,-43.24320761182603
296,51.474998474121094,270.4263916015625,5.253548317005169,-41.43077997237683
297,51.40999984741211,270.875,5.268916568838219,-42.17427496275571
298,51.27000045776367,269.29998779296875,5.252584072333266,-41.23441375779323
299,51.29999923706055,267.6400146484375,5.21715435923607,-39.43834177183775
300,51.2599983215332,267.19000244140625,5.212446570236534,-39.16980622441668
301,51.0,268.44000244140625,5.263529459635417,-41.59936989874908
302,50.83000183105469,267.7950134277344,5.268443906766191,-41.725630728570174
303,50.63999938964844,268.8699951171875,5.309439146086334,-43.66261789788815
304,50.619998931884766,268.69000244140625,5.307981195395927,-43.573363551912
305,51.01089859008789,270.7950134277344,5.308571715307002,-43.904936023690006
306,50.79999923706055,269.2099914550781,5.299409360200918,-43.276724903904956
307,50.70000076293945,268.05999755859375,5.287179359463432,-42.580405349879165
308,51.189998626708984,264.9800109863281,5.17640199443318,-37.27739027037291
