,wmt,cost,Ratio,Spread
79,143.24000549316406,563.0999755859375,3.9311641579964243,-33.27357222203678
80,142.52499389648438,564.2100219726562,3.9586742405506845,-37.046948248815816
81,141.89999389648438,563.3800048828125,3.97026095218719,-38.54497874976297
82,142.6699981689453,565.8200073242188,3.9659354775780717,-38.11681064492708
83,141.94000244140625,564.239990234375,3.975200651890202,-39.25593722673917
84,144.72999572753906,561.3599853515625,3.87867064135308,-25.98355290696005
85,145.35000610351562,558.72998046875,3.844031351954899,-21.044086164855422
86,145.13999938964844,557.5850219726562,3.8417047286581694,-20.68137666759113
87,144.77999877929688,556.6500244140625,3.8447992064333536,-21.087336794776853
88,144.42999267578125,555.364990234375,3.8452192646790975,-21.10603200077204
89,144.13999938964844,552.4099731445312,3.832454387981655,-19.23120398473153
90,143.9199981689453,549.8400268554688,3.8204560439892488,-17.480734994595274
91,144.52000427246094,550.0,3.8057015204835936,-15.405759717127657
92,143.52999877929688,548.1799926757812,3.8192712139481473,-17.273400238077294
93,143.29640197753906,549.3200073242188,3.8334528972354915,-19.283534040992855
94,143.33999633789062,549.8350219726562,3.8358799778154617,-19.636165096488718
95,143.78500366210938,550.8400268554688,3.830997759334673,-18.983572812850376
96,143.57000732421875,549.8770751953125,3.8300274928143296,-18.82145588302236
97,143.50999450683594,550.0599975585938,3.8329037601098386,-19.227918558182942
98,143.63499450683594,540.760009765625,3.7648207640644906,-9.462321247056101
99,143.22000122070312,536.5250244140625,3.746159892760183,-6.77313448745493
100,144.25999450683594,537.60498046875,3.7266394075959495,-3.979244359390199
101,144.80999755859375,538.239990234375,3.7168703771063156,-2.5655608776994168
102,145.11000061035156,537.969970703125,3.7073252597364292,-1.1780671354499272
103,145.13999938964844,537.4400024414062,3.7029075699426874,-0.5363571363411292
104,144.8800048828125,536.1599731445312,3.700717525363207,-0.22477517587932105
105,144.0684051513672,511.9750061035156,3.553693855121135,20.93708338597188
106,144.25,510.44500732421875,3.5386135689720537,23.14350048504415
107,143.77999877929688,509.5820007324219,3.544178641388314,22.255810741598374
108,144.25999450683594,513.9299926757812,3.5625260796154268,19.69574343357855
109,144.5850067138672,514.77001953125,3.560327804597171,20.066346795000563
110,144.39999389648438,515.239990234375,3.5681441275110695,18.907226261837913
111,144.64999389648438,518.7999877929688,3.5865883835725336,16.27844773956057
112,143.97999572753906,512.5700073242188,3.5600084910002496,20.01276801143471
113,144.3699951171875,518.3499755859375,3.590427326434307,15.68549917288548
114,144.1634979248047,516.22998046875,3.5808646980667342,17.036317824101992
115,144.0279998779297,518.1699829101562,3.597703108765858,14.591601940160936
116,143.9499969482422,519.5499877929688,3.609239310923883,12.921045805294662
117,144.02499389648438,521.4000244140625,3.6202051484814524,11.350363527675919
118,144.19000244140625,522.1900024414062,3.6215409778747034,11.17502189307667
119,143.77499389648438,529.4600219726562,3.6825598640182085,2.359146932765876
120,143.27999877929688,525.8699951171875,3.6702261278436907,4.105378284200052
121,143.6313934326172,526.639892578125,3.666607139233745,4.644382384989209
122,143.50999450683594,525.4500122070312,3.6614175480440285,5.382066793379559
123,143.61000061035156,526.0701293945312,3.6631859004157095,5.134459955245839
124,143.32000732421875,525.6300048828125,3.6675270584778263,4.49439539316135
125,143.44000244140625,525.7899780273438,3.6655742406454817,4.781389198190178
126,143.88999938964844,522.7899780273438,3.6332613819230697,9.45757209613968
127,144.57000732421875,522.0800170898438,3.6112609160972458,12.70047836771179
128,144.52000427246094,516.7849731445312,3.5758715601076645,17.80926713834109
129,144.91000366210938,518.75,3.579808066319449,17.29693970604186
130,144.83999633789062,517.719970703125,3.5744268419847214,18.06620039094063
131,145.27999877929688,518.5689697265625,3.5694450308631276,18.856155965355846
132,145.52999877929688,516.97998046875,3.552394590841539,21.37636425948464
133,145.11000061035156,510.0400085449219,3.5148508469411284,26.751895022753196
134,144.89999389648438,505.0400085449219,3.4854384390500335,30.969646023923737
135,145.1699981689453,504.8999938964844,3.4779913223453653,32.11539314597079
136,145.05999755859375,502.9599914550781,3.4672549284437886,33.64565693791386
137,144.38999938964844,502.07000732421875,3.4771799255247657,32.03998087189738
138,144.7100067138672,502.8699951171875,3.475018808557617,32.431980727221266
139,145.0399932861328,502.989990234375,3.4679399718537187,33.54114472132384
140,143.2100067138672,493.17498779296875,3.443718767350732,36.53967383354192
141,143.58999633789062,492.2799987792969,3.428372528270576,38.850077133187064
142,143.13999938964844,492.4508972167969,3.4403444132780248,37.00299579773756
143,142.85000610351562,489.0899963378906,3.4238010181355802,39.28370760284057
144,142.68499755859375,489.70001220703125,3.4320357471775225,38.059055340955446
145,142.1999969482422,488.5848083496094,3.4358988666324937,37.367691994439646
146,142.5399932861328,488.05999755859375,3.424021471495855,39.15894703394171
147,142.39999389648438,491.4800109863281,3.4514047194665083,35.217453219354105
148,143.77999877929688,488.8299865722656,3.399846923928706,43.007824901754624
149,144.5500030517578,492.510009765625,3.40719473792938,42.19597225463739
150,144.5,494.5,3.422145328719723,40.01972684557931
151,144.1300048828125,492.67999267578125,3.4183027543526667,40.461548183921686
152,144.5399932861328,493.7799987792969,3.4162171143996463,40.888698103769265
153,143.9600067138672,490.1600036621094,3.404834542945974,42.348315073350285
154,143.35000610351562,493.94000244140625,3.445692231674711,36.296139571957646
155,143.8300018310547,499.4200134277344,3.472293729192621,32.60405322096907
156,143.49000549316406,498.4700012207031,3.4739004957697244,32.287621179513884
157,142.67999267578125,494.3132019042969,3.4644885567631687,33.427223075091696
158,142.61500549316406,492.6600036621094,3.454475228314765,34.83835211100044
159,142.10000610351562,487.2149963378906,3.4286768149958347,38.36505049389147
160,141.1699981689453,482.8299865722656,3.4202025418633104,39.285895889128064
161,141.6199951171875,488.5899963378906,3.450007154241129,35.202069021452566
162,141.60000610351562,491.5899963378906,3.4716806154550404,32.12761242125888
163,141.49000549316406,485.37860107421875,3.4304797669802145,37.92926903546758
164,141.35000610351562,485.17999267578125,3.4324723857490795,37.60639704705185
165,140.82000732421875,484.9649963378906,3.443864302757244,35.84721357491984
166,140.11000061035156,482.5,3.443722774235375,35.66752284134831
167,140.1199951171875,481.6000061035156,3.437054117085401,36.60474503792958
168,138.67999267578125,483.04998779296875,3.483198826829239,29.790932605358456
169,138.1699981689453,478.3299865722656,3.461894716010597,32.61126745333198
170,138.0500030517578,470.2300109863281,3.4062296312302807,40.264276089709405
171,138.25,473.42999267578125,3.4244484099514017,37.80925826188949
172,137.860107421875,476.44000244140625,3.455967149245141,33.34694693279065
173,138.92999267578125,482.2349853515625,3.4710646424415117,31.537154083081
174,140.19000244140625,488.75,3.4863399064728435,29.71551975342144
175,138.4499969482422,478.57501220703125,3.4566632196166864,33.4092025922727
176,138.3000030517578,475.79998779296875,3.4403469074032045,35.625518319385186
177,137.99000549316406,477.7799987792969,3.462424666712299,32.49080482196067
178,137.5749969482422,477.40380859375,3.470134974986455,31.321139578446754
179,137.55999755859375,478.9700012207031,3.4818988784634546,29.699076082798605
180,137.47999572753906,477.8699951171875,3.475923843234917,30.5010852742411
181,137.16000366210938,477.3500061035156,3.4802420046550653,29.829143476719743
182,137.6300048828125,485.8699951171875,3.5302621367403866,23.059850798290576
183,137.77000427246094,489.57000732421875,3.553531190693878,19.88131897811244
184,137.8000030517578,490.6099853515625,3.5603046044004,18.953082688158737
185,137.42999267578125,490.1199951171875,3.5663248289145795,18.06483009955796
186,136.94000244140625,491.1499938964844,3.586607164744554,15.209678384824636
187,135.5500030517578,482.82000732421875,3.5619328399414414,18.3620893886554
188,135.74000549316406,483.510009765625,3.562030279938178,18.37982250878546
189,137.97999572753906,488.6871032714844,3.541724296299196,21.546415192576923
190,138.49000549316406,489.32000732421875,3.5332514110440396,22.813234349671497
191,137.58999633789062,487.489990234375,3.5430627459078297,21.290828806516778
192,135.77999877929688,481.6099853515625,3.546987698345717,20.42881696033485
193,135.67999267578125,481.25,3.546948894300041,20.41629196253107
194,135.8000030517578,482.8299865722656,3.555449011206895,19.283329176924873
195,135.83999633789062,482.5199890136719,3.5521201562273585,19.742296773005513
196,134.91000366210938,481.8699951171875,3.5717884666585684,16.92818313620078
197,135.33999633789062,486.5,3.594650607093274,13.899847714044691
198,136.02699279785156,486.1199951171875,3.5737024330134672,16.83882932244743
199,136.41000366210938,485.19000244140625,3.5568505931810743,19.19549002988007
200,135.67869567871094,482.9620056152344,3.559600887960297,18.699455193848998
201,136.4499969482422,487.69000244140625,3.574129815674495,16.84446006736696
202,137.52000427246094,492.4800109863281,3.581151801090728,16.04009627968677
203,137.7449951171875,496.306396484375,3.6030811577737465,13.051773812064917
204,138.3000030517578,497.1600036621094,3.594793873403247,14.265502450244563
205,139.10000610351562,498.7550048828125,3.585585787190033,15.650413513173513
206,139.35000610351562,500.44000244140625,3.591244926603421,14.89663499089617
207,139.6300048828125,501.989990234375,3.5951441143018004,14.38960797163376
208,139.72000122070312,502.1138000488281,3.5937145409531173,14.601023369350665
209,139.8000030517578,505.2799987792969,3.6143060640150937,11.732821550955046
210,139.1699981689453,498.94500732421875,3.5851477609313815,15.721122846644258
211,139.67999267578125,503.5249938964844,3.604846937995217,13.040802647108118
212,139.75,503.75,3.604651162790698,13.076565155568838
213,139.94650268554688,504.1449890136719,3.6024122028005348,13.41352430777105
214,140.6999969482422,504.760009765625,3.587491263068795,15.60517636052604
215,140.97999572753906,508.1400146484375,3.604341254417965,13.26813225141988
216,140.8800048828125,508.3399963378906,3.608318985797456,12.695697049699826
217,140.47999572753906,512.3400268554688,3.647067500266388,7.205681971755931
218,140.3800048828125,513.6600952148438,3.6590687943317914,5.513160100114002
219,140.97999572753906,517.4550170898438,3.6704144756103436,3.95312981001363
220,141.0,517.7449951171875,3.6719503199800534,3.737665219963029
221,141.13999938964844,520.6281127929688,3.6887354048773853,1.3760279310348924
222,141.3800048828125,522.6300048828125,3.696633094022112,0.2681265774106496
223,140.83999633789062,522.02001953125,3.706475668167916,-1.133353018245847
224,140.1999969482422,521.9749755859375,3.723074086646633,-3.4722275324191596
225,141.10000610351562,520.8300170898438,3.691211867898472,1.025153596673059
226,141.63999938964844,522.4249877929688,3.6884000991541197,1.4415910036675914
227,141.52999877929688,523.1799926757812,3.6966014073923135,0.27684747139191224
228,141.66000366210938,524.5449829101562,3.702844623393578,-0.6038906762267597
229,141.4499969482422,523.3300170898438,3.6997527633834792,-0.17117385474371893
230,140.91000366210938,521.8200073242188,3.703214773704075,-0.6725721992382514
231,139.4199981689453,516.52001953125,3.7047771217536902,-0.9226703240706993
232,139.24000549316406,515.16650390625,3.6998454724388954,-0.2396051234107599
233,139.32000732421875,515.3699951171875,3.6991815103615626,-0.14509942227512873
234,139.47999572753906,518.9000244140625,3.720246919333755,-3.079191732103217
235,139.47999572753906,518.4199829101562,3.7168052680675476,-2.599150228196967
236,139.8927001953125,520.8900146484375,3.7234967508754355,-3.531908939424474
237,139.2899932861328,519.780029296875,3.7316394166889686,-4.666932176452027
238,138.3594970703125,518.6491088867188,3.748561680757975,-7.001994923864535
239,138.36000061035156,517.3699951171875,3.7393032150541914,-5.72100553005358
240,137.94000244140625,514.844970703125,3.7323833666149118,-4.760422276550647
241,138.42999267578125,517.52001953125,3.738496329645416,-5.610318169239198
242,138.9499969482422,519.1699829101562,3.7363799518724936,-5.3233300382196
243,138.3800048828125,517.5599975585938,3.7401357081674544,-5.836494534166681
244,137.97000122070312,516.0599975585938,3.7403782923295084,-5.863707394629349
245,138.4600067138672,513.9234008789062,3.7117100675933687,-1.9019009424060496
246,138.77139282226562,519.8699951171875,3.746233172012779,-6.68862049354694
247,139.07000732421875,521.27001953125,3.7482562168562703,-6.976342872653921
248,138.49000549316406,520.3300170898438,3.7571665567991297,-8.196775415953502
249,138.00999450683594,519.3400268554688,3.7630609921497005,-8.994766654017402
250,138.22999572753906,521.02001953125,3.769225462165366,-9.855282030872408
251,137.99000549316406,521.02001953125,3.7757808449182284,-10.74921592999245
252,137.97000122070312,529.1950073242188,3.835580217743814,-18.99871716025435
253,137.72999572753906,533.614990234375,3.8743556726015265,-24.31269080663011
254,137.85000610351562,529.4099731445312,3.840478416424456,-19.66064993012693
255,137.8699951171875,529.0900268554688,3.837600968983497,-19.26624704087063
256,137.96389770507812,529.1400146484375,3.8353513016830423,-18.966459324226967
257,137.69000244140625,527.6099853515625,3.831868516206077,-18.456655961304442
258,137.69000244140625,528.9500122070312,3.841600717758176,-19.796682816773192
259,136.2899932861328,520.7899780273438,3.821190136343876,-16.85150934271686
260,136.4199981689453,520.8250122070312,3.8178054478642562,-16.40229143564803
261,136.97999572753906,523.72998046875,3.823404853293166,-17.2213381499541
262,135.55999755859375,519.7150268554688,3.833837682320921,-18.495701842497702
263,136.05999755859375,520.4299926757812,3.8250036896528674,-17.34822959017756
264,136.1699981689453,518.52001953125,3.807887394460601,-15.028517796183129
265,136.07000732421875,518.6599731445312,3.811714156145388,-15.540924921731252
266,136.7899932861328,518.8499755859375,3.7930404346217355,-13.049068828677909
267,135.97999572753906,514.5100708007812,3.7837188334061786,-11.72630462725069
268,135.6300048828125,515.3499755859375,3.7996752711998494,-13.869881960990162
269,135.60000610351562,514.280029296875,3.7926254140746796,-12.91167740931771
270,135.14500427246094,510.44000244140625,3.77698017909953,-10.766476020396587
271,135.42010498046875,510.9800109863281,3.7732950440410993,-10.281768500514564
272,135.31500244140625,509.3299865722656,3.76403190616513,-9.0232380270128
273,133.33999633789062,506.20001220703125,3.796310380302498,-13.249916783517241
274,133.6199951171875,504.0,3.7718905733979526,-10.00694380277965
275,134.32000732421875,506.80999755859375,3.7731534389755255,-10.209482590008141
276,133.89999389648438,507.1449890136719,3.787490755270208,-12.108972042745185
277,133.2100067138672,504.5899963378906,3.787928615766391,-12.124096164033537
278,133.6699981689453,505.0,3.777960701112087,-10.82068862809651
279,133.94000244140625,506.54998779296875,3.7819171163190433,-11.364943947455819
280,135.2050018310547,513.2999877929688,3.7964570899112324,-13.402977897179104
281,134.75,512.910400390625,3.8063851605983303,-14.708215961382981
282,134.55499267578125,512.489990234375,3.8087772147500463,-15.014183935267473
283,134.36000061035156,513.739990234375,3.823608126679293,-16.990505228302503
284,134.52000427246094,513.6900024414062,3.8186885676940863,-16.34452361118749
285,134.19000244140625,512.489990234375,3.8191369022304964,-16.37372735254572
286,134.3699951171875,514.1599731445312,3.8264492954406912,-17.37325983836191
287,133.9199981689453,504.8111877441406,3.7694981679084374,-9.700657335920786
288,133.41000366210938,504.9150085449219,3.784686265534719,-11.704144509431634
289,133.52499389648438,507.4175109863281,3.80016876375748,-13.77832256987593
290,133.1699981689453,508.32000732421875,3.8170760254824185,-16.00313402494796
291,133.61500549316406,511.95001220703125,3.831530824831073,-17.975541741309677
292,134.08999633789062,514.1400146484375,3.8342906159298167,-18.3962621159745
293,133.5399932861328,512.3900146484375,3.8369779871903407,-18.69495536329034
294,136.53799438476562,508.44000244140625,3.723798674005834,-3.577760380482365
295,135.8699951171875,511.69500732421875,3.7660633378464703,-9.320979800151369
296,136.85000610351562,515.3546752929688,3.7658359686381444,-9.330228223829769
297,138.92999267578125,517.52001953125,3.7250417247122325,-3.747880096606499
298,138.65499877929688,516.8350219726562,3.727489282916693,-4.087200743120965
299,138.125,515.75,3.7339366515837105,-4.976358580487462
300,138.9199981689453,515.010009765625,3.70724169704713,-1.2750986310783983
301,138.82000732421875,515.3800048828125,3.7125772777055497,-2.0175472605328277
302,138.3166046142578,516.9149780273438,3.737186720776832,-5.427633150859455
303,137.86000061035156,512.8099975585938,3.7197881567402815,-3.0234460440925286
304,137.37930297851562,510.8900146484375,3.7188281172771287,-2.8940022758474893
305,138.35000610351562,514.885009765625,3.7216117603954424,-3.2732484785879787
306,138.11000061035156,513.739990234375,3.719788487176861,-3.0222196835573722
307,138.0,512.7999877929688,3.7159419405287593,-2.4919558916143014
308,136.88499450683594,513.0499877929688,3.748036734350363,-6.8952132549410035
309,137.25,507.9808044433594,3.701135187201161,-0.46642965095397493
310,136.93499755859375,504.42010498046875,3.6836463575692555,1.9209247322421366
311,136.63999938964844,501.4700012207031,3.670008807528533,3.7721968496064537
312,136.17999267578125,499.7449951171875,3.669738742804794,3.78373491797627
313,136.75,504.57501220703125,3.689762429301874,1.076924512741451
314,136.4600067138672,502.1700134277344,3.6799793985112226,2.401734218235143
315,136.11500549316406,503.1600036621094,3.696579975433928,0.12665716677563843
316,136.36000061035156,503.3299865722656,3.691184983274751,0.8692507243375562
317,136.58999633789062,507.489990234375,3.715425754745373,-2.434047338748618
318,135.74000549316406,502.2900085449219,3.7003829985126786,-0.40017627051141424
319,135.38999938964844,498.5199890136719,3.6821034881531096,2.0661138750559562
320,135.25,497.75,3.680221811460259,2.314622501874661
321,135.07000732421875,495.260009765625,3.6666912187012395,4.1341623119096
322,133.27999877929688,486.5400085449219,3.6505103016289855,6.186603403812095
323,133.07000732421875,488.3399963378906,3.6697976212481405,3.604423449113293
324,132.3000030517578,489.0150146484375,3.696258528861313,0.06123459232422057
325,132.2012939453125,489.6000061035156,3.703443374056896,-0.8914360586724879
326,133.7550048828125,497.4100036621094,3.718814141556108,-2.9140528095346294
327,133.77999877929688,500.5199890136719,3.7413663745011925,-5.930938992305206
328,134.41000366210938,505.5899963378906,3.7615503501427114,-8.654256157134986
329,134.97000122070312,508.3999938964844,3.766762905078055,-9.378332168316055
330,136.02999877929688,515.9500122070312,3.7929134517169194,-12.97999085881755
331,136.22000122070312,517.614990234375,3.7998457318741115,-13.937233324624989
332,136.25,515.5999755859375,3.7842200043004586,-11.810476938797441
333,136.41000366210938,515.9099731445312,3.782053803197981,-11.524480673244929
334,136.02999877929688,515.2899780273438,3.7880613294967436,-12.31995667913005
335,136.3800048828125,517.6099853515625,3.795350981225805,-13.33623461766617
336,133.85000610351562,511.9200134277344,3.8245796793750655,-17.070194794391476
337,135.19000244140625,518.0399780273438,3.8319400005327426,-18.198839000249073
338,134.6699981689453,516.6900024414062,3.836712032870244,-18.78581492423742
339,134.36000061035156,514.3400268554688,3.8280740139848004,-17.590541849396253
340,133.86000061035156,512.0573120117188,3.825319809330112,-17.170265078278952
341,134.5968017578125,515.239990234375,3.8280255065902304,-17.608450282953832
342,135.1699981689453,519.469970703125,3.8430863190058906,-19.703345113323472
343,137.16000366210938,526.5499877929688,3.838947023434856,-19.370838212733382
344,137.51010131835938,528.280029296875,3.8417543455503425,-19.79680930836067
345,135.85000610351562,524.0599975585938,3.8576369084537845,-21.760426634720112
346,135.38999938964844,523.5150146484375,3.866718494781706,-22.92891175970967
347,135.6199951171875,524.4299926757812,3.8669076209789566,-22.98718418803022
348,135.88999938964844,522.4500122070312,3.8446538711724316,-20.00147124567072
349,135.99000549316406,523.0800170898438,3.8464592687742623,-20.25896577911694
350,136.1649932861328,527.8599853515625,3.87662036043533,-24.387126185093756
351,136.14999389648438,530.3300170898438,3.895189429777402,-26.91302879207003
352,136.57000732421875,530.7999877929688,3.886651236188657,-25.81850149753611
353,136.63999938964844,528.3099975585938,3.8664373530333713,-23.067799488284173
354,136.389892578125,527.25,3.865755665860561,-22.93941882570251
355,136.13999938964844,528.135009765625,3.8793522266298934,-24.755249767948122
356,136.16000366210938,527.8800048828125,3.8769094498027767,-24.425731447842473
357,138.92999267578125,534.4400024414062,3.8468295588888464,-20.66786300676275
358,139.39999389648438,532.5,3.8199427784439055,-16.97716423011385
359,139.9600067138672,530.3699951171875,3.7894396232880334,-12.761180962789203
360,140.0,533.72998046875,3.812357003348214,-15.972196276864869
361,140.11000061035156,535.5900268554688,3.822639529814537,-17.42250401412044
362,139.85000610351562,533.1475219726562,3.8122810061089707,-15.948446467721132
363,139.2899932861328,533.3400268554688,3.82899025459689,-18.22692973504578
364,139.1699981689453,514.919921875,3.699934818206388,-0.2537917041369919
365,140.1750030517578,519.5800170898438,3.7066524400074066,-1.1703682051173327
366,141.60000610351562,525.3101196289062,3.7098170691100267,-1.592510869756742
367,142.5399932861328,528.1599731445312,3.7053458539478825,-0.9410285519957906
368,142.80250549316406,527.5999755859375,3.6946128764610062,0.5967944644095642
369,142.39999389648438,525.2449951171875,3.688518382233968,1.4524690884947322
370,142.8000030517578,525.5,3.6799719101513793,2.6874487660480018
371,142.74000549316406,535.4000244140625,3.750875744779926,-7.436059122794481
372,143.0500030517578,544.135009765625,3.803809843812084,-15.016341963260592
373,141.6999969482422,532.4000244140625,3.7572338453086114,-8.309962142646176
374,141.1199951171875,528.4099731445312,3.7444018666931935,-6.4803458578207564
375,141.11000061035156,529.4099731445312,3.7517537442749807,-7.517574157917542
376,141.8699951171875,529.5,3.7322902532182525,-4.776715604340401
377,141.6699981689453,528.3499755859375,3.7294415360679674,-4.371655051911111
378,140.1199951171875,535.25,3.81994018449937,-17.045248858554793
379,140.08999633789062,530.1199951171875,3.7841388320016973,-12.026985713132339
380,141.08999633789062,532.4340209960938,3.7737191495915092,-10.61613544677319
381,140.86000061035156,531.9849853515625,3.7766930501664917,-11.023805401265198
382,139.9199981689453,528.0399780273438,3.7738706756539977,-10.58019074753175
383,139.0800018310547,524.5,3.7712107642702533,-10.169095041307022
384,138.74000549316406,523.3699951171875,3.7723077295320904,-10.305534406980959
385,138.66000366210938,516.530029296875,3.725155168433213,-3.76356549874159
386,139.36000061035156,524.4450073242188,3.7632391290708944,-9.071141591819432
387,139.85000610351562,526.2100219726562,3.762674286786664,-9.010946467721132
388,139.80999755859375,527.739990234375,3.774694223946335,-10.68994160402618
389,139.4499969482422,525.90087890625,3.7712505587321146,-10.191787961680651
390,140.00469970703125,530.2000122070312,3.787015816729785,-12.424722188535688
391,139.44000244140625,527.6500244140625,3.7840649395842134,-11.97816176959005
392,140.45150756835938,521.25,3.7112453189318853,-1.810406037326251
393,140.7100067138672,519.6373291015625,3.692966415375428,0.7651421617847891
394,141.4199981689453,529.1699829101562,3.7418327659571253,-6.122881412446267
395,141.6999969482422,527.9000244140625,3.7254766110325677,-3.8099621426461763
396,142.36000061035156,531.02001953125,3.730120941658927,-4.471525363054601
397,142.47999572753906,531.7423095703125,3.7320488876708704,-4.746848452557137
398,142.6300048828125,532.6300048828125,3.7343475190962194,-5.07577824100766
399,142.75999450683594,535.2000122070312,3.7489495152747687,-7.161590315569546
400,142.84500122070312,534.4650268554688,3.7415731897379585,-6.109965483335676
401,142.47279357910156,531.5399780273438,3.7308174050242813,-4.571344020497881
402,142.82000732421875,532.6599731445312,3.729589314019068,-4.398010941190099
403,142.73170471191406,533.0,3.734278947174303,-5.066954090797216
404,142.2100067138672,528.9299926757812,3.7193584677906086,-2.9402071945359776
405,142.0800018310547,527.4299926757812,3.7122042925009304,-1.924459281292192
406,143.03810119628906,528.635009765625,3.695763613641564,0.4393250992193689
407,144.47999572753906,532.6102905273438,3.6863947001475714,1.8349228809424094
408,144.52000427246094,527.719970703125,3.651535808898982,6.874269579747343
409,144.22000122070312,527.0499877929688,3.6544860860624473,6.426778278904218
410,144.01499938964844,523.8499755859375,3.6374681651638503,8.863184055704133
411,144.41000366210938,527.3604125976562,3.6518274304013905,6.824089035753028
412,144.0500030517578,525.8699951171875,3.6506073167401465,6.973548830442192
413,144.81500244140625,534.22998046875,3.689051351464123,1.463091456523708
414,145.0399932861328,536.2999877929688,3.6976007488842324,0.23114716273009073
415,146.0574951171875,539.719970703125,3.695256927897381,0.6012325508332115
416,144.86000061035156,536.2598876953125,3.7019183034367034,-0.3992031639537199
417,144.875,537.760009765625,3.7118896273727353,-1.843454365571196
418,145.94000244140625,541.2899780273438,3.708989783282122,-1.4064204386464407
419,145.82000732421875,542.0999755859375,3.7175966832906746,-2.663384946800269
420,145.22999572753906,547.9550170898438,3.7730154459127236,-10.716146572608599
421,145.61500549316406,549.5399780273438,3.773924096395011,-10.866993818437853
422,145.6699981689453,546.3400268554688,3.750532255940814,-7.462201740380996
423,145.1999969482422,540.7750244140625,3.7243459764453473,-3.647895634217397
424,143.9499969482422,533.280029296875,3.7046199416636183,-0.8089956986115876
425,144.96499633789062,540.6199951171875,3.7293140328654735,-4.368214504963666
426,145.3699951171875,543.47998046875,3.7385980513422528,-5.719629564661622
427,144.24000549316406,548.1300048828125,3.8001246811432625,-14.578725373646497
428,143.9499969482422,544.489990234375,3.7824939338494645,-12.018956636111588
429,144.67999267578125,547.5800170898438,3.784766690698804,-12.389839819924381
430,144.88499450683594,550.239990234375,3.7977707222704398,-14.286206534224297
431,144.4499969482422,549.47998046875,3.8039459472306802,-15.146508797853889
432,144.64999389648438,550.47998046875,3.8055997490237643,-15.401544936220679
433,144.9499969482422,552.8300170898438,3.8139360381445524,-16.63410734631494
434,144.3699951171875,550.7999877929688,3.8151971075837148,-16.76451303414577
435,144.74000549316406,553.4224853515625,3.8235626941281287,-18.0087677697638
436,144.8000030517578,554.8099975585938,3.8315606758673932,-19.172796502014954
437,145.14999389648438,555.780029296875,3.8290048409732407,-18.839155691712982
438,144.69000244140625,556.6400146484375,3.8471214683533836,-21.412552241321883
439,145.02000427246094,559.6500244140625,3.8591229342581057,-23.19334605855746
440,145.41000366210938,561.1500244140625,3.8590881664373806,-23.24064663538794
441,145.3350067138672,561.2100219726562,3.8614923868793425,-23.579998537456696
442,145.3000030517578,562.375,3.870440386705804,-24.87536087078862
443,144.5850067138672,556.5800170898438,3.849500233390811,-21.743650763593187
444,144.0399932861328,551.739990234375,3.830463870810891,-18.93373142394156
445,143.9499969482422,555.6799926757812,3.860229277223106,-23.20895907751784
446,144.0500030517578,554.2890014648438,3.847893021325971,-21.44545751721406
447,144.22999572753906,555.530029296875,3.851695526264256,-22.01603492490525
448,143.38999938964844,555.6798706054688,3.875304226032267,-25.29475855461802
449,143.47999572753906,556.030029296875,3.8753139521466577,-25.30969203385424
450,143.8000030517578,556.8099975585938,3.872113948135186,-24.897672647280352
451,143.82000732421875,556.9000244140625,3.872201335372082,-24.913186065455953
452,143.6699981689453,557.02001953125,3.8770796034690247,-25.59194670669293
453,143.74000549316406,558.0850219726562,3.8826005332189686,-26.396180536122834
454,143.8000030517578,559.6400146484375,3.8917941778277068,-27.727689737124102
455,142.75999450683594,558.6300048828125,3.9130710729753004,-30.591582991350798
456,142.8300018310547,555.4199829101562,3.8886786794775112,-27.120792406718202
457,142.0800018310547,554.7100219726562,3.904209000730828,-29.204488578167194
458,141.6300048828125,552.0999755859375,3.8981851059226895,-28.27062508939806
459,141.92999267578125,554.739501953125,3.908543159164025,-29.79273408268542
460,142.18539428710938,554.97998046875,3.903213710882995,-29.08187322881198
461,141.92999267578125,554.1199951171875,3.9041782830426497,-29.17322724674792
462,143.0399932861328,555.2517700195312,3.8817938764078566,-26.170387354363093
463,142.69000244140625,554.5399780273438,3.8863267821097573,-26.76226791075893
464,141.89999389648438,549.4199829101562,3.871881652869954,-24.58495677710672
465,142.82000732421875,554.844970703125,3.884924676159409,-26.58300849978385
466,142.6999969482422,554.9500122070312,3.888927989313929,-27.13507379034953
467,143.1300048828125,557.4099731445312,3.8944313150894527,-27.993308430093713
468,142.8300018310547,558.1099853515625,3.9075122747090516,-29.810794848124452
469,143.63999938964844,557.0650024414062,3.8782024840467364,-25.748671354239228
470,142.44400024414062,551.6199951171875,3.8725393429821073,-24.758612716880258
471,142.67640686035156,553.2949829101562,3.877971103181123,-25.56791464912302
472,142.80130004882812,550.8200073242188,3.857247848134972,-22.627727404722997
473,143.0850067138672,551.4500122070312,3.854002769904382,-22.200960098678785
474,143.07000732421875,551.4299926757812,3.8542668934527673,-22.23681143612381
475,143.44000244140625,555.8099975585938,3.874860485906896,-25.238630333059824
476,144.5,557.5,3.858131487889273,-22.980273154420694
477,144.9199981689453,556.3599853515625,3.839083579775976,-20.27581734542374
478,145.33999633789062,555.030029296875,3.8188388831834366,-17.38142013017667
479,145.75999450683594,556.5800170898438,3.818468976847697,-17.366966762585967
480,145.42999267578125,559.4650268554688,3.846971429770536,-21.48119247660039
