,intc,nvda,Ratio,Spread
1554,30.253999710083008,190.76010131835938,6.305285355535425,-39.24024823280311
1555,30.219999313354492,191.22000122070312,6.327597801638641,-39.876251750659634
1556,30.145000457763672,191.12010192871094,6.340026506103072,-40.16480585626522
1557,30.260000228881836,191.9199981689453,6.342366051463745,-40.36906565029116
1558,29.875,191.6699981689453,6.415732156282688,-42.11315803752717
1559,29.9950008392334,192.9550018310547,6.432905365305739,-42.77662243283601
1560,29.969999313354492,192.3000030517578,6.416416665250634,-42.25111799843657
1561,29.895000457763672,190.78500366210938,6.381836452274176,-41.124572006385904
1562,29.875,191.0399932861328,6.394644126732479,-41.48315315471467
1563,29.885000228881836,191.83999633789062,6.419273711515324,-42.23136044431982
1564,29.920000076293945,192.64999389648438,6.438836677982624,-42.86007777489496
1565,29.329999923706055,187.1999969482422,6.382543383402373,-40.46596164043979
1566,29.450000762939453,188.96009826660156,6.4163019820492915,-41.60452369199862
1567,29.577499389648438,188.57000732421875,6.375454694125179,-40.55405900999014
1568,29.770000457763672,190.39999389648438,6.395700066132524,-41.386994449122
1569,29.735000610351562,191.8699951171875,6.452664912688529,-43.03827589784373
1570,29.77589988708496,193.0800018310547,6.484438843603228,-44.03644653926389
1571,29.700000762939453,193.22999572753906,6.506060295077743,-44.579556736213874
1572,29.735000610351562,195.58999633789062,6.577770046179197,-46.75827711854686
1573,29.489999771118164,193.67999267578125,6.567649853475653,-46.11724493159912
1574,29.540000915527344,195.53500366210938,6.619329641229928,-47.71327710716392
1575,29.559999465942383,195.4055938720703,6.610473525116511,-47.48028567185102
1576,29.584999084472656,197.25,6.6672302215322485,-49.195207333914766
1577,29.914100646972656,197.13999938964844,6.590203119130016,-47.380639112487444
1578,30.079999923706055,198.00999450683594,6.582779089397012,-47.39136594886682
1579,27.909900665283203,201.0500030517578,7.203537033789646,-61.671311735736936
1580,27.67009925842285,200.83999633789062,7.2583764323416515,-62.70334625716336
1581,27.764999389648438,202.3300018310547,7.287232352920164,-63.70182053806229
