,tsla,mcd,Ratio,Spread
602,231.84498596191406,241.94500732421875,1.0435636825200258,24.296686770623428
603,234.3333282470703,242.42999267578125,1.0345519115410429,26.68159466247376
604,235.0500030517578,243.72999572753906,1.0369282814851524,26.208158032854175
605,244.89666748046875,246.24000549316406,1.0054853258172753,35.05465491934225
606,243.06886291503906,246.0399932861328,1.012223410005963,33.14659541779164
607,243.55332946777344,245.27999877929688,1.0070894917154147,34.46534234974441
608,244.9199981689453,245.90879821777344,1.0040372368782482,35.41277030364639
609,245.0,245.7445068359375,1.0030388034119897,35.66933062925832
610,244.586669921875,246.9499969482422,1.00966253405029,33.987132306195655
611,245.84666442871094,247.97000122070312,1.0086368338448939,34.420324301578
612,245.97166442871094,247.75999450683594,1.0072704719150416,34.77449794037616
613,247.6666259765625,248.5399932861328,1.003526382717601,35.94935831491883
614,244.4633331298828,248.22999572753906,1.0154078836667708,32.56488483863986
615,244.489990234375,247.56500244140625,1.012577251952456,33.2606227070303
616,243.72999572753906,247.3800048828125,1.014975625566226,32.56909169750448
617,244.4633331298828,247.0850067138672,1.0107241996188912,33.70987385231174
618,244.96998596191406,247.0500030517578,1.0084909058621048,34.3292181608331
619,244.8800048828125,246.58999633789062,1.006982977053992,34.68544651089197
620,238.97059631347656,245.58999633789062,1.0276996422427254,28.869916418078294
621,236.4275360107422,245.42999267578125,1.0380770227399825,26.096918610114376
622,234.69334411621094,245.1179962158203,1.0444181838171238,24.408810168677423
623,234.1750030517578,243.7899932861328,1.0410589948076134,25.138991999743855
624,233.9600067138672,242.97000122070312,1.038510831972471,25.71102117793267
625,232.6266632080078,242.85000610351562,1.043947425262969,24.293224030189112
626,225.72654724121094,247.7183074951172,1.0974265567018393,11.46677463378764
627,223.8083953857422,246.9600067138672,1.1034438913170452,10.012802978609574
628,222.67999267578125,246.16000366210938,1.1054428406620018,9.51137924013695
629,224.64781188964844,247.22999572753906,1.1005226075782275,10.710942733773283
630,226.89166259765625,248.7100067138672,1.0961619473647257,11.818844200065957
631,229.0033416748047,248.63999938964844,1.0857483457281978,14.324325756232685
632,228.4666748046875,247.67999267578125,1.0840968070617691,14.66537557108298
633,219.8766632080078,246.0449981689453,1.1190136987670298,6.393205621803492
634,227.06666564941406,247.0800018310547,1.0881385919170574,13.650686297482043
635,227.913330078125,248.0500030517578,1.0883523265915613,13.65717313386428
636,227.1300048828125,247.9499969482422,1.0916655290707704,12.853742560346877
637,226.8233184814453,247.3000030517578,1.0902759236016888,13.150024173605306
638,224.80999755859375,246.77000427246094,1.0976825183592807,11.357988662129078
639,224.663330078125,246.91000366210938,1.099022272910529,11.048832475308263
640,224.05332946777344,249.21499633789062,1.1123021332907097,8.040304501923988
641,224.9666748046875,249.39990234375,1.1086082085725588,8.90879200504789
642,224.42999267578125,250.625,1.116717944031932,7.064719851279467
643,223.53863525390625,251.38999938964844,1.1245930668947104,5.271686393422289
644,224.00840759277344,252.0,1.1249577759514844,5.203490851167562
645,224.7833251953125,252.14500427246094,1.1217246833294867,5.952226481369923
646,227.2966766357422,253.08999633789062,1.1134786486275112,7.905971603440225
647,219.2270050048828,250.24000549316406,1.1414652382245996,1.4489244943792028
648,220.98167419433594,250.75999450683594,1.1347547049820625,2.9526575712235297
649,227.0266876220703,251.2646942138672,1.1067628076931013,9.419885840533954
650,228.76332092285156,251.139892578125,1.0978153821382044,11.547608137926563
651,230.22332763671875,251.6199951171875,1.0929387464776448,12.751383025398145
652,232.0500030517578,252.8300018310547,1.0895496595820426,13.648145730995981
653,233.10667419433594,252.27000427246094,1.0822084144281041,15.426839523899748
654,229.336669921875,251.72999572753906,1.0976438953844254,11.618768685323989
655,229.2966766357422,251.02999877929688,1.0947825431333222,12.272639960929002
656,228.77667236328125,249.72000122070312,1.0915448618125074,12.982898184229573
657,229.94667053222656,249.6999969482422,1.0859039462075935,14.352302762223946
658,230.5366668701172,251.13499450683594,1.0893494640847032,13.59776886566387
659,232.75917053222656,252.69000244140625,1.0856285570343196,14.606053080006024
660,231.6599884033203,251.4600067138672,1.0854701687892474,14.568323147837436
661,240.9600067138672,252.2100067138672,1.0466882457110778,24.544363480901286
662,240.6999969482422,252.92999267578125,1.0508101199941804,23.524499052089897
663,242.68666076660156,252.72000122070312,1.0413427768234484,26.025780215683444
664,243.37489318847656,251.61500549316406,1.033857692536535,27.924538758418425
665,244.90000915527344,252.51400756835938,1.0310902332725453,28.784506915992626
666,243.9566650390625,252.8000030517578,1.0362496265936383,27.410519269507535
667,244.489990234375,252.9499969482422,1.0346026710776879,27.87562820019436
668,251.35667419433594,254.0,1.0105162348051295,34.74521483627799
669,254.0033416748047,253.6905059814453,0.9987683796154151,38.10720415062391
670,249.7566375732422,253.77999877929688,1.0161091262484458,33.119837181461286
671,251.1839599609375,253.52000427246094,1.0093001333042393,35.026013124450195
672,252.4249267578125,254.13999938964844,1.0067943869643328,35.83726894363766
673,250.64500427246094,254.11000061035156,1.0138243183739024,33.814420112305946
674,250.69000244140625,253.25,1.0102118055513287,34.72631870381243
675,240.31666564941406,253.5500030517578,1.0550662492198906,22.46237911945862
676,236.8316192626953,254.5800018310547,1.0749409332403066,17.412952973642366
677,234.260009765625,254.4250030517578,1.0860795374605665,14.602023486412595
678,237.3666534423828,255.11000061035156,1.0747507997043724,17.500028053693445
679,235.8333282470703,254.0,1.0770318253486946,16.841590437426323
680,235.10499572753906,253.47999572753906,1.07815656976211,16.52158303254301
681,234.364990234375,253.2899932861328,1.0807501283909,15.858110942897572
682,230.34849548339844,253.8300018310547,1.1019390480427453,10.685736819979258
683,235.1599884033203,254.35000610351562,1.0816040935811015,15.714997656255338
684,234.0666961669922,254.7899932861328,1.0885358637452456,14.01407783553977
685,233.32666015625,254.30499267578125,1.089909710726939,13.645568717836415
686,234.2183380126953,253.66000366210938,1.0830065904077941,15.31896136825016
687,231.10667419433594,251.77999877929688,1.0894536025713255,13.610174218168783
688,233.1199951171875,251.52000427246094,1.0789293477207904,16.192203015777768
689,234.7899932861328,249.8000030517578,1.063929512308187,19.838272241738043
690,238.0800018310547,252.43499755859375,1.0602948404617605,20.997761054245377
691,239.06666564941406,253.3699951171875,1.0598298781175497,21.200717804719563
692,241.13026428222656,253.97999572753906,1.0532895838834762,22.97073854784215
693,241.15167236328125,253.3300018310547,1.0505007050062147,23.645423142041142
694,238.1199951171875,253.2100067138672,1.0633714593738899,20.268877571609114
695,236.86167907714844,252.63999938964844,1.0666140693335238,19.38762446315822
696,232.2133331298828,250.43499755859375,1.0784695012259227,16.23152436435301
697,234.29833984375,251.82000732421875,1.0747835750443375,17.251226649916777
698,233.2566680908203,251.72999572753906,1.0791974256852799,16.13984133933811
699,233.5433349609375,251.69000244140625,1.0777015001669987,16.51045767462593
700,235.5724639892578,252.5500030517578,1.0720692850726143,17.990723402682722
701,237.74267578125,252.89999389648438,1.0637551422580136,20.143714641959168
702,238.2433319091797,252.63999938964844,1.060428417303855,20.98113358408678
703,239.40000915527344,255.97999572753906,1.0692564157819724,18.975174059851515
704,239.41200256347656,255.94000244140625,1.0690358031383473,19.028999768225066
705,238.9033660888672,255.4550018310547,1.0692817184335135,18.9273719269594
706,240.4586639404297,255.13999938964844,1.0610555477961727,21.036154437257398
707,239.26966857910156,253.91000366210938,1.0611875929362429,20.894839724797823
708,239.30332946777344,254.2899932861328,1.0626262235953454,20.55367239525653
709,240.06333923339844,255.0,1.0622196659194163,20.72021184801044
710,247.35166931152344,253.75999450683594,1.0259077499381726,30.366106423134244
711,249.55950927734375,253.80999755859375,1.0170319628114282,32.86248336027196
712,248.25,254.88999938964844,1.0267472281556835,30.272178123751775
713,249.0,254.85499572753906,1.023514039066422,31.172183335446807
714,243.6666717529297,254.02000427246094,1.0424897358553378,25.85605852630535
715,240.80999755859375,253.33999633789062,1.0520327183519367,23.241362987859777
716,240.6300048828125,252.41000366210938,1.0489548208463602,23.96376373902122
717,241.32342529296875,254.26499938964844,1.053627508730114,22.9085143172148
718,242.4683380126953,254.33999633789062,1.0489616847399421,24.153985737911018
719,243.0,254.50999450683594,1.0473662325384194,24.597172159464794
