,fcx,lin,Ratio,Spread
1097,31.364999771118164,312.1700134277344,9.952814146524876,-54.96316016315532
1098,31.389999389648438,312.2799987792969,9.948391361940525,-54.86138614493504
1099,30.315000534057617,308.87750244140625,10.188932772552501,-60.56467195733873
1100,30.229999542236328,307.9200134277344,10.185908636800308,-60.32718418837348
1101,30.209999084472656,308.25,10.203575284397623,-60.82658471894706
1102,30.360000610351562,308.6099853515625,10.16501907599892,-59.915981539404214
1103,30.540000915527344,309.760009765625,10.142763604441637,-59.54131264110376
1104,30.28499984741211,308.9549865722656,10.20158455106171,-60.89627702566
1105,30.229999542236328,309.45001220703125,10.2365205720456,-61.857182967670354
1106,30.815000534057617,308.8699951171875,10.023364912027684,-56.32191261264697
1107,30.88089942932129,309.8550109863281,10.03387261098108,-56.7487316231628
1108,30.878700256347656,309.9800109863281,10.038635318615988,-56.892359726722674
1109,31.295000076293945,310.30999755859375,9.915641374088205,-53.69607699188819
1110,31.31999969482422,310.3500061035156,9.909004122844946,-53.52432616702728
1111,31.334999084472656,310.92498779296875,9.92261039978905,-53.97225546585159
1112,31.25,310.3800048828125,9.93216015625,-54.14725764419771
1113,30.440000534057617,306.07000732421875,10.054862087856211,-56.69836383503295
1114,30.2549991607666,303.9700012207031,10.04693471004549,-56.16541261155945
1115,30.280000686645508,304.4150085449219,10.05333558922867,-56.3986444097911
1116,30.475000381469727,304.57000732421875,9.994093634512701,-54.9018974860962
1117,30.549999237060547,304.2099914550781,9.957774109730176,-53.90660350760723
1118,30.514999389648438,304.1600036621094,9.96755725858835,-54.153082063575226
1119,30.459999084472656,303.739990234375,9.971766229934328,-54.19894894308558
1120,29.479999542236328,295.8999938964844,10.037313381655421,-54.66004268783294
1121,29.780000686645508,295.5,9.92276672889781,-51.718887885342184
1122,29.780000686645508,296.24139404296875,9.947662431579953,-52.460281928310934
1123,29.78499984741211,295.3800048828125,9.917072566595188,-51.55654735667986
1124,29.81999969482422,294.8999938964844,9.889335912624755,-50.78007002141496
1125,29.795000076293945,295.7300109863281,9.925491197485258,-51.82184648104152
1126,29.850000381469727,295.7900085449219,9.909212889944962,-51.41596373239054
1127,31.420000076293945,295.4700012207031,9.403882893164983,-37.79726764887934
1128,31.510000228881836,294.010009765625,9.330688912408753,-35.57492953761974
1129,31.479999542236328,292.2950134277344,9.285102213409049,-34.11405413719106
1130,31.96500015258789,293.6600036621094,9.186923267958583,-31.37084474172187
1131,31.774999618530273,293.760009765625,9.245004352236483,-33.08025113675447
1132,31.84000015258789,294.260009765625,9.241834433273649,-33.029663850355774
1133,31.790000915527344,294.17999267578125,9.253852916125382,-33.37316550007759
1134,31.38050079345703,293.94000244140625,9.366963401128832,-36.60184770446702
1135,31.385000228881836,294.260009765625,9.375816715617997,-36.88374254273796
1136,31.290000915527344,293.7099914550781,9.386704469839998,-37.13841629984742
1137,31.110000610351562,292.4200134277344,9.399550231138033,-37.37313158486663
1138,31.19499969482422,292.3900146484375,9.372976999802631,-36.62314771706744
1139,31.235000610351562,292.55999755859375,9.366415618434043,-36.45430271060778
1140,31.329999923706055,293.1400146484375,9.35652778047507,-36.229627732795194
1141,32.46379852294922,296.2049865722656,9.124162915281563,-29.690754040115255
1142,32.40999984741211,293.9700012207031,9.07034873818971,-27.911470587087397
1143,32.47999954223633,293.3550109863281,9.031866229088312,-26.703547654838847
1144,32.63999938964844,294.510009765625,9.022978409093565,-26.50326708008075
1145,32.75,294.8999938964844,9.004579966304867,-25.961490596450663
1146,32.95500183105469,295.30999755859375,8.96100686240328,-24.63502542020999
1147,33.2400016784668,297.2099914550781,8.94133503150855,-24.12092695752111
1148,33.02000045776367,292.79998779296875,8.867352626705538,-21.574444524390604
1149,32.28499984741211,289.18499755859375,8.957255658211631,-24.185279930096247
1150,32.16999816894531,288.4800109863281,8.967361747157534,-24.454415539999193
1151,32.35499954223633,288.4200134277344,8.914233271777052,-22.82736310136332
1152,32.165000915527344,287.2550048828125,8.930669880508006,-23.271738691754113
1153,32.185001373291016,287.2168884277344,8.923935876109162,-23.064208278368003
