,bmy,abbv,Ratio,Spread
1257,79.18000030517578,148.85000610351562,1.8798939824427572,10.583473094586626
1258,79.04000091552734,148.60000610351562,1.8800607841886205,10.54797054035112
1259,79.1449966430664,149.2689971923828,1.8860193761276722,10.093098587799407
1260,79.73999786376953,149.8665008544922,1.8794394892075255,10.708988560552118
1261,79.37999725341797,149.66000366210938,1.8853616633964454,10.181331882408674
1262,74.66000366210938,145.82000732421875,1.9531208166578717,4.395784639874738
1263,75.5,147.0,1.9470198675496688,4.928807289506584
1264,75.83499908447266,148.13499450683594,1.9533855910227977,4.476980720214361
1265,75.80000305175781,148.94000244140625,1.964907604815094,3.6006049264463273
1266,75.84500122070312,149.3699951171875,1.9694112032846078,3.262377594800289
1267,75.91000366210938,149.83999633789062,1.9739163365721657,2.9249366881073273
1268,75.91500091552734,150.19000244140625,1.9783968995604266,2.585121547699292
1269,77.44000244140625,153.1199951171875,1.977272601883546,2.765084079185958
1270,77.34200286865234,152.5500030517578,1.9724082308914215,3.1352243566507854
1271,77.56999969482422,153.33999633789062,1.9767951133319661,2.810187927780878
1272,77.80999755859375,154.27000427246094,1.9826501620989003,2.369610720653985
1273,77.4749984741211,154.34500122070312,1.992191084356831,1.611445834868083
1274,77.0199966430664,153.1699981689453,1.9887042955711967,1.8585578059993155
1275,76.41999816894531,151.82000732421875,1.9866528521576652,1.9849640527561734
1276,76.12999725341797,152.97999572753906,2.0094575232717586,0.23357305602735767
1277,76.05000305175781,152.59500122070312,2.006508811273165,0.45543435953036226
1278,75.56999969482422,151.52999877929688,2.0051607700307446,0.5415597873274622
1279,75.4000015258789,150.38999938964844,1.9945622857584604,1.3348797266502617
