,tjx,amzn,Ratio,Spread
1294,66.31999969482422,117.20999908447266,1.7673401632060022,4.752484366933526
1295,65.5199966430664,116.73999786376953,1.7817460904299884,3.7287568764159396
1296,65.48999786376953,116.43499755859375,1.7779050443824809,3.9777448478401816
1297,65.51499938964844,115.20999908447266,1.758528583649444,5.249425015171806
1298,65.27999877929688,115.12000274658203,1.7634804672069262,4.900639078338326
1299,65.3499984741211,115.22000122070312,1.7631217124868148,4.931340798055086
1300,66.05500030517578,116.01000213623047,1.756263743853778,5.457686706700056
1301,66.47000122070312,116.27999877929688,1.749360563319497,5.962560586119789
1302,66.80500030517578,116.9489974975586,1.750602454356966,5.9190566701715674
1303,67.12999725341797,117.79139709472656,1.7546760303007332,5.683476348982349
1304,67.30000305175781,118.62000274658203,1.7625556815406977,5.172297663806884
1305,67.98999786376953,119.36640167236328,1.7556464983501812,5.714225150069435
1306,67.68000030517578,119.33000183105469,1.7631501373076828,5.171811882275048
1307,68.19999694824219,117.12750244140625,1.7174121361075096,8.34522496254004
1308,68.15499877929688,118.66000366210938,1.7410315572942856,6.7287052412095925
1309,68.4800033569336,119.37999725341797,1.7432825847157432,6.615545171132478
1310,68.38500213623047,118.69999694824219,1.7357606674015846,7.118163589259861
1311,68.73999786376953,119.01000213623047,1.7313064567166143,7.470990011001884
1312,69.17500305175781,120.16999816894531,1.7371881874588753,7.1232155534427015
1313,69.18000030517578,119.91000366210938,1.73330446853349,7.392540700819648
1314,70.44499969482422,120.44999694824219,1.7098445236715925,9.214495789562005
1315,70.87000274658203,120.62999725341797,1.7021305570534326,9.828041533207095
1316,70.97000122070312,120.66000366210938,1.7001550174260227,9.984747652105096
1317,70.375,119.72000122070312,1.7011723086423178,9.8137913232632
1318,70.40499877929688,120.3949966430664,1.710034780633637,9.194808234651457
1319,70.74500274658203,120.75,1.706834338992713,9.474644565825127
1320,70.47000122070312,120.62999725341797,1.711792183394748,9.081177177596754
1321,71.19999694824219,115.68499755859375,1.624789361194626,15.389191144551074
1322,71.7249984741211,118.91999816894531,1.6579993126364794,13.134449110609818
1323,71.5250015258789,117.94000244140625,1.6489339381381718,13.741019782970067
1324,71.1050033569336,115.60759735107422,1.6258714843278477,15.28922371027495
1325,70.94000244140625,115.92990112304688,1.6341964636778885,14.658837857416056
1326,70.96499633789062,115.83000183105469,1.632213172809101,14.805404597366032
1327,70.91000366210938,115.69999694824219,1.6316456208289023,14.832729698469176
1328,72.33999633789062,114.0199966430664,1.576168128492763,19.18274621415365
1329,72.05000305175781,112.66999816894531,1.563775064492471,19.991282631841283
1330,71.875,110.5,1.537391304347826,21.834523193565598
1331,72.31999969482422,111.53140258789062,1.5421930732650801,21.634003461912652
