,csco,crm,Ratio,Spread
1390,42.665000915527344,159.0399932861328,3.7276453738045596,-8.149519164284595
1391,42.875,160.05999755859375,3.733177785623178,-8.409008358743346
1392,42.79999923706055,160.19000244140625,3.742757133105218,-8.810629716553148
1393,43.064998626708984,159.1199951171875,3.694879837253751,-6.780922820333397
1394,43.19499969482422,160.3249969482422,3.7116563972901915,-7.515123682391969
1395,43.32469940185547,160.82000732421875,3.7119705282324778,-7.5404244734080335
1396,43.40999984741211,160.25799560546875,3.6917299278687405,-6.669495812619782
1397,43.599998474121094,160.2899932861328,3.676376121464165,-6.0134103962801175
1398,43.625,161.1999969482422,3.6951288698737463,-6.83287062839447
1399,43.560001373291016,160.6699981689453,3.68847550742872,-6.538265426101769
1400,43.939998626708984,162.99620056152344,3.709517652611987,-7.488301624672441
1401,44.20500183105469,164.25999450683594,3.715868967376465,-7.792382182996145
1402,44.130001068115234,165.42999267578125,3.7486967747958557,-9.23399682693876
1403,44.07500076293945,164.38499450683594,3.7296651539722574,-8.388183151992262
1404,44.21500015258789,165.0,3.7317652251629045,-8.496178593154877
1405,44.32500076293945,165.77000427246094,3.7398759485428545,-8.867813877618158
1406,44.36000061035156,165.3699951171875,3.7279078638830727,-8.341052209344365
1407,44.744998931884766,163.43499755859375,3.652586913844619,-5.011777007746626
1408,44.939998626708984,163.5500030517578,3.6392970193496152,-4.420587954910398
1409,44.72999954223633,162.52999877929688,3.6335792631928787,-4.1610987604516465
1410,44.400001525878906,158.89999389648438,3.5788285683699406,-1.7261870266443209
1411,44.42499923706055,160.83999633789062,3.6204839414766607,-3.575659853043315
1412,44.349998474121094,160.1300048828125,3.6105977540506755,-3.137284872962492
1413,44.380001068115234,159.89999389648438,3.6029740885104293,-2.79861900764278
1414,45.025001525878906,163.5800018310547,3.633092643806669,-4.142747361216844
1415,44.57500076293945,161.35000610351562,3.6197420828238154,-3.54243666867374
1416,44.5,160.32000732421875,3.6026967938026684,-2.7840543643741666
1417,44.779998779296875,161.39999389648438,3.6042875903584077,-2.8500208326368677
1418,44.63100051879883,160.7100067138672,3.6008604970927154,-2.6996332582247176
1419,44.57500076293945,160.25,3.5950644365043973,-2.442430565158115
1420,44.43000030517578,159.77000427246094,3.5959937694137007,-2.487556338617064
1421,45.19499969482422,159.3300018310547,3.5253900410868093,0.722903754788395
1422,45.334999084472656,160.5,3.540311089472849,0.059915637844530245
1423,45.47999954223633,161.72500610351562,3.555958833142137,-0.6399689646730833
1424,45.5,161.8699951171875,3.557582310267857,-0.7125259973464706
1425,45.47999954223633,162.26499938964844,3.567832036562716,-1.1799622508058958
1426,45.630001068115234,162.67999267578125,3.565198090461075,-1.0517225869441047
