,ba,de,Ratio,Spread
1168,127.79499816894531,334.8900146484375,2.6205252118374154,-41.216617870456794
1169,127.5,334.05499267578125,2.6200391582414215,-41.064849303443744
1170,127.36630249023438,332.5212097167969,2.6107471381003027,-39.840726838963356
1171,126.97000122070312,332.3999938964844,2.6179411727239144,-40.63739533310616
1172,127.69000244140625,333.3500061035156,2.6106194669115275,-39.919792829607225
1173,127.44000244140625,332.4800109863281,2.6089140349726074,-39.62882961631767
1174,128.91000366210938,338.57000732421875,2.626406001908562,-42.31411553198439
1175,128.39999389648438,337.34991455078125,2.6273359079966276,-42.275270460932354
1176,126.49800109863281,334.45001220703125,2.6439153923567096,-43.780626160942695
1177,125.88500213623047,332.9800109863281,2.645112645158342,-43.73040876538864
1178,126.3550033569336,334.1549987792969,2.6445727505966663,-43.81681375172514
1179,127.21530151367188,336.2099914550781,2.6428423896707542,-43.879246109042306
1180,127.48999786376953,335.75,2.633539929608975,-42.783022851600784
1181,130.86000061035156,341.79998779296875,2.6119515986455757,-41.0276542185913
1182,130.0500946044922,343.04998779296875,2.6378295904839666,-44.15349988479574
1183,130.57699584960938,343.1700134277344,2.628104676439154,-43.05315499505583
1184,132.71499633789062,341.9200134277344,2.576347985251121,-36.85127302199931
1185,133.02980041503906,342.260009765625,2.5728070605068156,-36.4621429433056
1186,133.3350067138672,346.8800048828125,2.601567386029434,-40.375241323324765
1187,133.42999267578125,346.07000732421875,2.593644804921237,-39.345244155248345
1188,127.5199966430664,340.7799987792969,2.6723651799737245,-47.743540629734134
1189,127.50070190429688,341.6650085449219,2.679710805054066,-48.67323947265886
1190,126.91000366210938,341.95001220703125,2.6944291414367427,-50.326375645980086
1191,125.94499969482422,341.79998779296875,2.7138829538384224,-52.411423569702215
1192,124.66999816894531,340.67999267578125,2.7326541884929854,-54.24449469652428
