,schw,ms,Ratio,Spread
388,82.58999633789062,85.55999755859375,1.0359607864438245,8.152624948997989
389,82.33000183105469,85.4800033569336,1.0382606760090067,7.933994709344752
390,82.06999969482422,85.22000122070312,1.0383818878712334,7.895363641293322
391,81.87999725341797,85.30999755859375,1.0418905767004358,7.587134335315703
392,81.66999816894531,83.93000030517578,1.027672366681769,8.72593088014893
393,81.88999938964844,83.80500030517578,1.0233850400512936,9.103619840466813
394,81.41999816894531,83.58999633789062,1.0266519063835227,8.778789894885314
395,80.9800033569336,83.61499786376953,1.0325388293110058,8.248419211339161
396,80.91000366210938,83.04000091552734,1.0263255117662966,8.743015923386444
397,80.80000305175781,82.80500030517578,1.0248143215060725,8.851672053579058
398,80.88999938964844,83.12999725341797,1.0276919011085588,8.630043082029538
399,79.05000305175781,81.55999755859375,1.0317519849454342,8.0866601323197
400,78.79000091552734,81.6500015258789,1.0362990300433914,7.698022960752631
401,78.79499816894531,81.83989715576172,1.0386433029706759,7.513867075252129
402,79.56500244140625,82.41999816894531,1.035882556902346,7.818177423181119
403,79.40499877929688,82.56999969482422,1.0398589630902753,7.4843989214461075
404,80.2300033569336,83.3499984741211,1.0388881339479323,7.651983743341297
405,80.02999877929688,83.16999816894531,1.039235279739386,7.602262828696944
406,81.08999633789062,84.23999786376953,1.0388457475414512,7.749754928529576
407,81.5,84.11000061035156,1.0320245473662768,8.350674110352422
408,82.02999877929688,84.63999938964844,1.0318176356112574,8.42942122838398
409,81.7699966430664,84.30000305175781,1.0309405223499655,8.470784361992692
410,81.66500091552734,84.0999984741211,1.0298169048098398,8.550192966821307
411,82.04000091552734,84.375,1.0284617145101802,8.705908869765558
412,81.7300033569336,84.08000183105469,1.0287531919441886,8.644850101700321
413,83.03500366210938,85.12999725341797,1.0252302462685936,9.093751682160352
414,82.4800033569336,84.70500183105469,1.0269762170655157,8.881284959346623
415,82.26000213623047,84.58999633789062,1.0283247525061021,8.743601492192816
416,81.7300033569336,84.37000274658203,1.032301471689888,8.354849186172977
417,81.5999984741211,84.27999877929688,1.0328431416089514,8.295532169832917
418,81.7699966430664,84.2300033569336,1.0300844663673565,8.54078405681691
419,81.58999633789062,84.04000091552734,1.030028247182295,8.524041781869307
420,81.7699966430664,85.25,1.0425584383001032,7.520787413750504
421,81.45999908447266,85.04000091552734,1.0439479728859595,7.374729561212625
422,81.1500015258789,84.55000305175781,1.0418977382864822,7.508670487971607
423,81.02999877929688,84.58999633789062,1.0439343158364125,7.330844469946705
424,80.58000183105469,83.83999633789062,1.0404566199150862,7.5639870605463315
425,79.7300033569336,83.6449966430664,1.0491031371039363,6.782695669298441
426,80.08999633789062,83.91999816894531,1.047821226197793,6.921174813158721
427,81.93000030517578,83.4000015258789,1.017942160566674,9.554562863727703
428,82.62000274658203,84.0999984741211,1.0179132858670874,9.647088788670054
429,82.75,83.52999877929688,1.0094259671214123,10.36640070415097
430,83.16999816894531,83.80500030517578,1.0076349903836788,10.573800595441547
431,83.53500366210938,84.08000183105469,1.0065241892027654,10.718037009621177
432,84.00499725341797,84.05000305175781,1.0005357514411206,11.287860938816188
433,83.83000183105469,84.25,1.0050101176162651,10.886867781570977
434,84.41999816894531,86.12000274658203,1.02013746285844,9.694522916779142
435,85.20500183105469,85.50440216064453,1.0035138820862124,11.211762859944677
436,84.03500366210938,84.93190002441406,1.0106728901436235,10.440428721359346
437,83.9000015258789,85.00129699707031,1.013126286664628,10.21597102069557
438,84.05999755859375,84.80000305175781,1.0088033013877766,10.601033178895655
439,83.59500122070312,84.86219787597656,1.015158761131277,10.00475294916108
440,82.76000213623047,84.78990173339844,1.0245275440402548,9.117986001782533
441,75.03099822998047,85.23999786376953,1.1360637586414226,-0.2094879682262203
442,75.62000274658203,85.62999725341797,1.1323723108075183,0.07703133800760753
443,75.41999816894531,85.9800033569336,1.140015983086253,-0.5026959853281383
444,75.33499908447266,86.75,1.1515232103836328,-1.3703208607049007
445,75.45999908447266,86.37999725341797,1.1447124079172208,-0.8567456378484835
446,74.61000061035156,86.31999969482422,1.1569494570255772,-1.773039165326857
447,74.94999694824219,86.4800033569336,1.15383598236373,-1.5425298981947932
448,77.23999786376953,87.37999725341797,1.1312791257132433,0.18772502222379472
449,77.11000061035156,87.9800033569336,1.1409674836018975,-0.5615933019485269
450,76.98999786376953,88.05000305175781,1.1436550915036845,-0.769425728664821
451,76.83999633789062,87.93000030517578,1.144325930450579,-0.821711706205754
452,76.75,88.58999633789062,1.1542670532624186,-1.5850757156132644
453,76.65499877929688,88.94999694824219,1.1603939516631494,-2.054192810008324
454,76.94000244140625,88.91999816894531,1.1557056842656386,-1.6968445785809578
455,76.6500015258789,90.55999755859375,1.1814741781579547,-3.669933164742197
456,76.66999816894531,90.88999938964844,1.1854702172989335,-3.9769672552991366
457,76.80000305175781,90.9000015258789,1.183593722836426,-3.837648407904389
458,76.69000244140625,91.00379943847656,1.1866448890519534,-4.06779080066098
459,77.43000030517578,91.12000274658203,1.1768048868326189,-3.3340475028532737
460,76.94999694824219,91.02999877929688,1.182975989466577,-3.7953657001679133
461,76.44999694824219,90.61000061035156,1.1852191527449754,-3.9496574363201447
462,78.05000305175781,91.31500244140625,1.1699551424854133,-2.8169245606878874
463,75.33000183105469,90.7300033569336,1.204433839792239,-5.356063962020805
464,73.68779754638672,90.51699829101562,1.228385177804166,-7.029261581688324
465,73.90989685058594,90.25499725341797,1.2211490084457133,-6.51216176742907
466,73.48999786376953,89.4749984741211,1.2175126013744537,-6.214450486710881
467,73.2699966430664,89.12999725341797,1.216459687962227,-6.122138226325639
468,73.26000213623047,89.01000213623047,1.2149877087187648,-6.01362259790276
469,71.62000274658203,86.86000061035156,1.21278968555327,-5.747291259706309
470,71.13999938964844,86.33000183105469,1.2135226675812503,-5.768614645009215
471,71.48999786376953,85.62999725341797,1.1977898980580954,-4.666608886397917
472,71.16000366210938,85.86000061035156,1.2065766749822346,-5.275636920839823
473,70.87000274658203,85.53019714355469,1.206860361631349,-5.278922650555735
474,70.79000091552734,85.61000061035156,1.209351596315258,-5.45061460528067
475,70.33000183105469,84.75,1.2050333825326032,-5.118959656062621
476,70.01000213623047,83.7699966430664,1.1965432664901332,-4.506501487872704
477,69.05000305175781,83.19000244140625,1.2047791276569462,-5.029142852443606
478,69.30000305175781,83.66000366210938,1.2072150068972807,-5.211999120597959
479,68.93000030517578,83.76499938964844,1.2152183232089546,-5.7419725325778685
480,69.29000091552734,84.1500015258789,1.2144609671526436,-5.713485236100631
