,nke,low,Ratio,Spread
485,107.44999694824219,180.33999633789062,1.678362042436902,10.321649783321789
486,107.99500274658203,181.05999755859375,1.6765590347125963,10.56871888005324
487,108.3228988647461,182.5500030517578,1.6852392704121868,9.66053949597719
488,108.11399841308594,182.3300018310547,1.686460629588423,9.509863144598341
489,107.93000030517578,181.5500030517578,1.6821087977246265,9.963371620184574
490,105.98999786376953,181.1999969482422,1.7095952504984588,6.870994573742024
491,106.18000030517578,181.1300048828125,1.7058768540423828,7.278131164759884
492,105.62000274658203,180.33999633789062,1.70744169331814,7.0744676819684855
493,106.18000030517578,181.3000030517578,1.7074778916055464,7.108132995814572
494,105.76000213623047,180.77999877929688,1.7093418601337813,6.882883247490554
495,105.2300033569336,180.32000732421875,1.7135797925671878,6.402433170944903
496,105.12999725341797,180.10000610351562,1.7131171959358178,6.44498135432832
497,104.33000183105469,182.27499389648438,1.7471004571786437,2.8504640271643495
498,104.74500274658203,183.32000732421875,1.7501551627025063,2.541837383455345
499,104.95999908447266,183.1199951171875,1.7446646028437085,3.1233438376386573
500,104.41000366210938,182.77000427246094,1.7505028049222124,2.4974106659371103
501,104.19999694824219,182.3000030517578,1.7495202340774458,2.594771338481735
502,103.47000122070312,180.85000610351562,1.7478496566145751,2.7494477559928328
503,103.80999755859375,181.1199951171875,1.7447259356205789,3.0827557483565613
504,103.33999633789062,178.77999877929688,1.7300174677260505,4.5887715468024055
505,104.44000244140625,182.19000244140625,1.744446554792259,3.1306429930812953
506,104.68000030517578,182.4600067138672,1.7430264251235932,3.286496227102333
507,104.9800033569336,182.77000427246094,1.740998270413844,3.5088307049355763
508,105.41500091552734,183.36000061035156,1.7394108904603076,3.690703635874627
509,105.41999816894531,183.14999389648438,1.737336341089378,3.909577586501399
510,105.11000061035156,182.2899932861328,1.7342783010904133,4.219511686906827
511,102.1500015258789,179.31500244140625,1.7554087103559974,1.9422148258023242
512,102.75,180.1999969482422,1.7537712598369068,2.121870854054322
513,102.95999908447266,180.2899932861328,1.7510683264304947,2.4045015265561744
514,102.94999694824219,180.8000030517578,1.7561924080741302,1.8767437496460104
515,103.5199966430664,182.38999938964844,1.7618818132164673,1.298167450753823
516,103.51000213623047,182.5399932861328,1.7635010097467705,1.1304390807503069
517,103.22000122070312,182.66000366210938,1.7696183055796433,0.49584467963194356
518,104.76100158691406,185.49000549316406,1.7706016808103335,0.40022790990670387
519,105.25,185.67999267578125,1.764180452976544,1.077930304186708
520,104.69499969482422,184.7100067138672,1.764267703828062,1.0631114751470818
521,105.04019927978516,184.9499969482422,1.760754437028525,1.435651003250456
522,104.9000015258789,184.5500030517578,1.759294569754884,1.5868749108893496
523,104.80999755859375,184.69000244140625,1.7621410814188387,1.2871704952063965
524,104.6500015258789,184.77999877929688,1.7656951369809835,0.9132736655831479
525,105.78990173339844,187.13999938964844,1.768977911155081,0.5759371422699076
526,105.66500091552734,188.60000610351562,1.7848862392410303,-1.105696339522268
527,105.53500366210938,188.39999389648438,1.785189627696259,-1.1363541281341725
528,105.27999877929688,188.0399932861328,1.786094181861926,-1.2288398100753568
529,104.55000305175781,186.5399932861328,1.7842179611777305,-1.0241603408064464
530,104.08999633789062,186.25,1.789317000217836,-1.550413120599302
531,103.94000244140625,185.72999572753906,1.7868962032422504,-1.2965613285857955
532,107.44999694824219,186.36000061035156,1.7343881424223744,4.301645510860851
533,108.41130065917969,187.28500366210938,1.727541340463118,5.0824009807906805
534,108.91000366210938,188.3000030517578,1.7289504794798647,4.952311206448854
535,108.80999755859375,188.17999267578125,1.7294366041543845,4.894868545105709
536,109.44000244140625,189.0800018310547,1.7277046565517702,5.112753958775755
537,109.125,189.24000549316406,1.7341581259396477,4.393803012194638
538,109.13999938964844,188.6999969482422,1.7289719443240144,4.960426805161262
539,110.62999725341797,189.57000732421875,1.7135497788178955,6.734301524502399
540,111.51000213623047,190.3000030517578,1.7065733961628888,7.5658058836739315
541,111.38999938964844,190.92999267578125,1.714067633737006,6.722880737526509
542,110.73999786376953,189.85000610351562,1.71437610407999,6.649490256044345
