,tjx,tsla,Ratio,Spread
422,63.2599983215332,336.6551818847656,5.321770325911799,-97.47865543982493
423,63.099998474121094,335.913330078125,5.323507736943791,-97.35145523561638
424,62.709999084472656,334.9983215332031,5.342024022069402,-97.93465905571958
425,61.720001220703125,333.88665771484375,5.409699467129078,-100.626147447893
426,61.86000061035156,332.69000244140625,5.378111851905388,-98.8916738541337
427,62.40999984741211,332.0622863769531,5.320658343035109,-96.15109382222346
428,62.67499923706055,332.4266662597656,5.303975593240971,-95.49745836236252
429,63.2599983215332,335.1600036621094,5.298134880727994,-95.98347721716868
430,63.19499969482422,330.1883239746094,5.224912185602121,-91.2614947056895
431,63.41999816894531,332.7633361816406,5.246978016227441,-92.97215813426786
432,62.720001220703125,307.30999755859375,4.899712875916756,-70.20791111282998
433,61.98500061035156,302.5,4.88021290669282,-68.22147439037585
434,62.45000076293945,301.6666564941406,4.830530869635517,-65.60179737519039
435,61.869998931884766,296.6166687011719,4.7941922389190506,-62.77993080006927
436,62.220001220703125,297.8399963378906,4.786885093129621,-62.65869798153337
437,61.724998474121094,296.57000732421875,4.804698495838102,-63.29029972757805
438,61.439998626708984,292.1233215332031,4.754611459353326,-59.938462561346135
439,60.9900016784668,295.510009765625,4.845220554731648,-65.05384835067375
440,61.47999954223633,301.55950927734375,4.905001813966743,-69.2209837412662
441,61.810001373291016,302.9216613769531,4.900851879091689,-69.31540866773122
442,61.79999923706055,300.7900085449219,4.867152301913663,-67.22217980398017
443,61.779998779296875,297.42999267578125,4.814341187320534,-63.93899721694981
444,61.72999954223633,294.0899963378906,4.764134108516736,-60.7910767571098
445,61.470001220703125,293.9566650390625,4.782115815869835,-61.65654881681501
446,61.90999984741211,275.6566467285156,4.452538320270055,-41.66624226319245
447,61.9900016784668,279.913330078125,4.515459307937998,-45.61559248436071
448,62.415000915527344,283.6036376953125,4.543837755912918,-47.67323315644273
449,63.25,288.5233459472656,4.56163392802001,-49.385228816155
450,63.31999969482422,293.40167236328125,4.633633508802179,-53.994646072009736
451,63.56999969482422,293.9166564941406,4.623512001024453,-53.54923615816585
452,63.33000183105469,292.5,4.618664006678882,-53.05454974044826
