,sbux,nke,Ratio,Spread
1045,83.09500122070312,107.43000030517578,1.2928575573377523,1.0735665204699136
1046,83.62000274658203,108.0634994506836,1.2923163824591084,1.1339529623881253
1047,83.41999816894531,107.87000274658203,1.293095242319709,1.0631070179440092
1048,83.83999633789062,106.19999694824219,1.2666984922117202,3.2882172527682805
1049,83.93499755859375,106.13999938964844,1.2645499788756616,3.473776308966098
1050,83.80999755859375,106.93000030517578,1.2758621097729808,2.518565019463086
1051,83.83999633789062,106.75499725341797,1.2733182480492446,2.7332169475924992
1052,83.97000122070312,106.91000366210938,1.273192832058103,2.7500357813660266
1053,84.23709869384766,107.05599975585938,1.2708889719118297,2.9570578750253453
1054,84.05999755859375,106.44999694824219,1.2663573642628476,3.3289891243480305
1055,83.45999908447266,104.72000122070312,1.2547328345248663,4.26597707353206
1056,83.19000244140625,104.20140075683594,1.2525711948407356,4.427727566413825
1057,83.5199966430664,104.91000366210938,1.2561064161730746,4.155272384869011
1058,83.95999908447266,105.41999816894531,1.2555978956464926,4.22682162119256
1059,84.43499755859375,105.62999725341797,1.2510214994690552,4.644619941099268
1060,84.58999633789062,105.47000122070312,1.2468377560794344,5.009475224161381
1061,85.4000015258789,106.48999786376953,1.2469554562185774,5.060048661333216
1062,84.12000274658203,106.9800033569336,1.2717546346166806,2.878290552040813
1063,84.93000030517578,107.8499984741211,1.2698692816035293,3.0788554314505667
1064,84.31999969482422,106.97000122070312,1.2686195636605206,3.152625253175959
1065,83.10299682617188,105.8499984741211,1.273720593921896,2.6641360072818294
1066,83.19000244140625,106.20999908447266,1.276715902962982,2.4191292387771064
1067,82.97000122070312,105.73999786376953,1.274436498831637,2.5983585879004814
1068,82.93000030517578,105.73999786376953,1.275051217588988,2.5454900581913513
1069,82.59600067138672,104.91000366210938,1.2701583951927684,2.9340426246032827
1070,83.88999938964844,105.61000061035156,1.2589104944418827,3.944301773705579
1071,84.02999877929688,105.59600067138672,1.2566464620418776,4.143336524831884
1072,83.94999694824219,104.97000122070312,1.2503871951945447,4.663598916097218
1073,84.2300033569336,105.22000122070312,1.2491985875249485,4.783678624061157
1074,84.48999786376953,104.98999786376953,1.242632270307947,5.357312298642643
1075,84.5199966430664,105.19000244140625,1.244557579499567,5.196956597377525
1076,86.81999969482422,105.83999633789062,1.2190739081999822,7.586837615501924
1077,87.0,106.30000305175781,1.2218391155374462,7.364734243505357
1078,86.8499984741211,106.49500274658203,1.22619464153836,6.971480083182133
1079,87.18000030517578,106.94999694824219,1.2267721561580756,6.9526436888915875
1080,88.0999984741211,107.83999633789062,1.224063543764624,7.278590231630265
1081,88.47000122070312,108.45999908447266,1.225952272950705,7.1476138221269885
1082,88.30000305175781,108.4800033569336,1.2285390669052083,6.90292586113296
1083,88.51499938964844,107.69499969482422,1.2166864422688888,7.97208652633282
1084,89.29499816894531,108.52999877929688,1.2154096086542174,8.167998562085817
1085,88.05999755859375,107.2300033569336,1.2176925542790802,7.835714682878166
1086,88.81999969482422,108.11009979248047,1.2171819428499766,7.960100144522858
1087,88.69499969482422,108.04000091552734,1.2181070103981522,7.864988647500315
1088,89.06500244140625,108.56999969482422,1.2189973246365748,7.824016205282181
1089,89.44999694824219,108.73999786376953,1.2156512193811362,8.16285872796043
1090,89.55500030517578,110.35749816894531,1.2322873964924466,6.684139573726245
1091,89.15499877929688,110.48999786376953,1.2393023316313136,6.022964665451685
1092,88.95999908447266,110.41999816894531,1.2412320065796667,5.83523658021949
1093,89.12999725341797,111.11000061035156,1.2466061262678958,5.369917827346317
1094,88.97000122070312,111.37000274658203,1.2517702733341818,4.898451655920301
1095,88.91500091552734,111.4800033569336,1.2537817264697986,4.715758077673801
1096,88.68000030517578,110.9800033569336,1.2514659785184539,4.9051617679082575
1097,89.5199966430664,113.27999877929688,1.265415583413907,3.715375218513831
1098,89.45999908447266,112.9000015258789,1.2620165736786226,4.016074719188584
1099,88.87999725341797,112.2699966430664,1.263163817646821,3.8795010466801223
1100,88.98999786376953,112.63999938964844,1.2657602213013146,3.654884235887966
1101,89.01000213623047,112.18499755859375,1.2603639463674405,4.136325373617712
1102,89.02999877929688,112.3550033569336,1.2619903953436955,3.99274879831194
1103,89.08000183105469,112.38999938964844,1.2616748661815531,4.02384094864377
1104,86.69000244140625,108.1500015258789,1.2475487193460106,5.105017268689711
1105,86.73500061035156,107.55999755859375,1.2400991157168078,5.754494550532261
1106,87.16999816894531,107.66000366210938,1.235058000729243,6.229417321686871
1107,88.0999984741211,108.08000183105469,1.226787783234782,7.038584738466202
1108,89.19000244140625,107.19000244140625,1.2018163415997793,9.369223832675818
1109,87.93250274658203,105.93499755859375,1.2047308361493383,8.962212756638696
1110,87.8499984741211,105.72000122070312,1.2034149465790394,9.068164600866414
1111,92.80999755859375,105.30999755859375,1.1346837660685032,16.03371469229359
1112,92.65440368652344,106.69599914550781,1.1515480635598405,14.442067331035052
1113,92.9800033569336,106.83000183105469,1.1489567431069392,14.738404192006715
1114,93.07499694824219,107.24500274658203,1.152242882223457,14.448954690442452
