,intc,lrcx,Ratio,Spread
0,50.5099983215332,673.9299926757812,13.34250673274076,-44.92411018683929
1,50.790000915527344,677.219970703125,13.333726294462178,-44.65676071054059
2,50.80270004272461,681.9550170898438,13.423597889803608,-49.230469468894334
3,50.77000045776367,682.5599975585938,13.444159767664877,-50.25088584943324
4,50.69279861450195,681.780029296875,13.449248175890503,-50.45173793101656
5,50.720001220703125,686.8800048828125,13.542586521122532,-55.206114650065665
6,50.970001220703125,691.219970703125,13.561309675275494,-56.36992462401775
7,51.45690155029297,702.7999877929688,13.658031607403835,-61.76405640017497
8,51.560001373291016,697.9099731445312,13.535879646156504,-55.564197329441576
9,51.57749938964844,696.1599731445312,13.497357983280788,-53.59189162162823
10,51.54499816894531,697.5900268554688,13.533612409278362,-55.43486110116606
11,51.567298889160156,700.159912109375,13.577595243340427,-57.72142410351858
12,51.345001220703125,697.260009765625,13.579900539265712,-57.64572991697701
13,51.29999923706055,698.719970703125,13.620272535956497,-59.67742410825377
14,51.84000015258789,714.3699951171875,13.780285359075672,-68.46694026274753
15,51.88999938964844,715.7203979492188,13.7930315353212,-69.1821216183651
16,51.93280029296875,718.4299926757812,13.833838896090693,-71.34794698768627
17,51.875,719.3200073242188,13.866409779743975,-72.97229258986005
18,51.91699981689453,723.530029296875,13.936283526565186,-76.64872270661368
19,51.814998626708984,719.6799926757812,13.889414489047368,-74.09457279169413
20,51.939998626708984,723.510009765625,13.929727163942898,-76.33651195835768
21,51.85499954223633,723.3400268554688,13.949282291793336,-77.24641040453383
22,51.71989822387695,719.760009765625,13.91650089197858,-75.38280468332272
23,51.755001068115234,717.5900268554688,13.865134036245925,-72.7668533573613
24,51.775001525878906,718.5349731445312,13.878029009528527,-73.4577013629999
25,51.76499938964844,718.97998046875,13.889307233576941,-74.02978206107656
26,51.8849983215332,718.97998046875,13.85718422911388,-72.50524082482531
27,51.77000045776367,715.9600219726562,13.829631362602925,-70.94628687805385
28,51.75659942626953,721.3200073242188,13.936773577092977,-76.4765272877259
29,51.77000045776367,722.8800048828125,13.963299178885869,-77.8662697882101
30,51.846900939941406,722.3900146484375,13.933137787449287,-76.39928788960805
31,51.85689926147461,725.4400024414062,13.9892668627094,-79.32225077301092
32,51.869998931884766,726.0,13.996530074222228,-79.71582195257025
33,51.904998779296875,727.5549926757812,14.017050569048044,-80.82615474843266
34,51.81999969482422,726.5900268554688,14.021420901861575,-80.94107028445268
35,52.04999923706055,724.3300170898438,13.916042799364877,-75.75900295589105
36,52.0432014465332,724.739990234375,13.925738042440369,-76.25533946892534
37,51.98500061035156,725.5700073242188,13.957295350685039,-77.82477626317467
38,51.970001220703125,724.8427734375,13.947330313872433,-77.28810397295075
39,52.040000915527344,724.0850219726562,13.914008632475037,-75.64103274826942
40,51.994998931884766,722.2949829101562,13.891624151322466,-74.4227269395463
41,51.7599983215332,718.3300170898438,13.878091970319945,-73.44335536909938
42,51.80329895019531,723.0,13.956640110798853,-77.5632200997506
43,51.685001373291016,722.030029296875,13.969817357303866,-78.09617555860501
44,51.5099983215332,721.0399780273438,13.998058658952056,-79.3294721529598
45,51.69049835205078,722.1900024414062,13.971426576752165,-78.18631165823575
46,51.7599983215332,719.4349975585938,13.899440125354376,-74.54833583784938
47,51.76139831542969,722.4000244140625,13.956346774324302,-77.4955762981213
48,51.5,719.1500244140625,13.964078143962379,-77.56654344924442
49,52.595001220703125,721.2750244140625,13.713756206362534,-65.7799653336121
50,52.619998931884766,718.1124877929688,13.647139915805527,-62.29984220645752
51,52.67499923706055,720.2000122070312,13.672520600632874,-63.68860845717739
52,52.88999938964844,718.8218994140625,13.590885001120824,-59.57899969776695
53,52.8650016784668,722.9749755859375,13.675871609409649,-64.04966237570267
54,53.1150016784668,723.260009765625,13.616868811261655,-61.158540709029744
55,53.209999084472656,725.469970703125,13.63409102021252,-62.16159538063135
56,53.310001373291016,723.5499877929688,13.572499890339085,-58.971121053355596
57,52.750301361083984,704.0150146484375,13.34617995505553,-46.54692577274198
58,53.249698638916016,714.3300170898438,13.414724127054424,-50.517273879577424
59,53.467498779296875,717.9099731445312,13.427034919062136,-51.33016117742971
60,53.60499954223633,709.010009765625,13.22656498125671,-40.68330239016671
61,53.560001373291016,710.5,13.265496299152597,-42.74497741402643
62,53.130001068115234,712.0,13.40109139254828,-49.7079693469098
63,55.88010025024414,712.1099853515625,12.743534499089437,-14.878980316912639
64,55.5,704.2899780273438,12.689909514006194,-11.888003520757984
65,55.3650016784668,712.47998046875,12.868779172201418,-21.793108794910317
66,54.69499969482422,708.9849853515625,12.96251923041246,-26.81023654740084
67,54.459999084472656,703.280029296875,12.913698882110163,-24.090874742578926
68,54.209999084472656,697.0599975585938,12.858513361573776,-21.046998850658206
69,53.84000015258789,690.6699829101562,12.828194297041774,-19.357681284832374
70,53.66999816894531,691.8699951171875,12.891187231631383,-22.717504668820702
71,53.564998626708984,696.673583984375,13.00613463727402,-28.85507317576451
72,53.83000183105469,702.9600219726562,13.058889059281372,-31.77474525689825
73,53.81999969482422,701.3699951171875,13.031772558420084,-30.311791775287524
74,54.029998779296875,702.9500122070312,13.010365132127053,-29.223849585618545
75,53.98500061035156,702.3150024414062,13.009446966769843,-29.160524609478266
76,54.02000045776367,701.75,12.990558942121327,-28.15086228815317
77,53.86000061035156,684.97998046875,12.717786348058471,-13.413580560002224
78,53.4900016784668,676.4099731445312,12.645540323787843,-9.544270318395256
79,53.459999084472656,678.219970703125,12.686494244630703,-11.735439534270817
80,53.4900016784668,676.8900146484375,12.65451473935791,-10.024311822301506
81,53.404998779296875,674.9500122070312,12.638330261860883,-9.164239201519813
82,53.595001220703125,674.9500122070312,12.593525456368605,-6.7503297411388345
83,53.40999984741211,669.0599975585938,12.52686761786261,-3.2106878661532434
84,54.076499938964844,655.9116821289062,12.129329429035195,18.40526021307432
85,54.15999984741211,654.1699829101562,12.078470914940633,21.20779432136562
86,54.17499923706055,644.0,11.887402105572091,31.568338828016813
87,54.40999984741211,651.619873046875,11.976105033528462,26.934060031007398
88,54.90890121459961,654.8900146484375,11.926846106224945,30.00227240604415
89,54.73500061035156,654.8300170898438,11.963643186038466,27.85292828116571
90,55.220001220703125,664.3400268554688,12.03078616750182,24.504668611766824
91,55.577999114990234,656.1099853515625,11.805210619297009,37.28293853537202
92,55.71730041503906,666.25,11.957686302765802,28.912694441157278
93,55.733001708984375,665.8400268554688,11.946961520791957,29.5221466119279
94,55.650001525878906,667.3488159179688,11.991892140517404,26.958871482150194
95,55.87139892578125,670.5800170898438,12.002205600411624,26.540440894550507
96,55.935001373291016,671.530029296875,12.005542376146805,26.398473829523205
97,55.91999816894531,673.260009765625,12.03970013968123,24.477883299986225
98,55.4900016784668,687.3099975585938,12.386195292282865,4.964952038426141
99,55.400001525878906,678.77001953125,12.252166080070907,12.361512022508414
100,55.519901275634766,678.8499755859375,12.227146662522161,13.804837132477878
101,55.5099983215332,682.0999755859375,12.287875990105015,10.429023830214142
102,55.619998931884766,684.5999755859375,12.308521911773774,9.326540156899519
103,55.494998931884766,684.5800170898438,12.33588666124862,7.758420729813061
104,55.75,686.530029296875,12.314439987387892,9.048101056071296
105,55.650001525878906,726.4400024414062,13.053728347223675,-32.132315041287306
106,55.586299896240234,721.2368774414062,12.975083407021115,-27.738495254885542
107,55.17499923706055,711.4749755859375,12.894879663324874,-23.202013372478795
108,55.3650016784668,706.6900024414062,12.76420086728292,-16.003130767566567
109,55.154998779296875,696.469970703125,12.627504054347904,-8.451106773090196
110,55.224998474121094,693.760009765625,12.562426961237978,-4.851826075752619
111,54.959999084472656,686.77001953125,12.495815701810606,-1.22855328423298
112,55.060001373291016,699.4600219726562,12.703596159224878,-12.648064308519729
113,55.30849838256836,707.4500122070312,12.79098208947215,-17.48099362761746
114,55.41999816894531,715.7000122070312,12.914111076388936,-24.31443083414097
115,55.27000045776367,716.2999877929688,12.960014146197668,-26.8200708493195
116,55.380001068115234,722.2899780273438,13.042433443418597,-31.412544757009236
117,55.474998474121094,727.0789794921875,13.106426308986155,-34.99463995595459
118,55.70000076293945,729.97998046875,13.105564999461354,-35.03707159221738
119,55.22999954223633,705.530029296875,12.77439860844705,-16.55830892007355
120,55.185001373291016,694.47998046875,12.584578475789824,-6.079944881433271
121,54.939998626708984,696.0800170898438,12.669822251350507,-10.79264912625063
122,54.87009811401367,691.719970703125,12.606501436644262,-7.320662427775055
123,55.06999969482422,689.010009765625,12.511531025673529,-2.071027191922603
