,amzn,tgt,Ratio,Spread
308,167.15150451660156,222.7899932861328,1.3328626262170749,21.930296056186087
309,167.41400146484375,221.9600067138672,1.3258150738394356,23.146907650669824
310,166.6719970703125,221.83999633789062,1.3309974095066783,22.174038785791744
311,165.88926696777344,221.4600067138672,1.334986951005632,21.401165318219405
312,166.35000610351562,221.99000549316406,1.3344754875153115,21.549777394347508
313,165.11700439453125,217.83999633789062,1.3193068584104326,23.88372995801732
314,165.05450439453125,217.16000366210938,1.31568662399561,24.47166798687622
315,164.75149536132812,216.59500122070312,1.314676997290212,24.59037619522966
316,165.17050170898438,216.3800048828125,1.310040247162624,25.422516235387896
317,165.218994140625,215.11729431152344,1.302013097407117,26.756650065446316
318,165.12950134277344,214.52499389648438,1.299131845927255,27.217138833952255
319,162.95350646972656,212.25999450683594,1.3025800984912805,26.27717118770949
320,164.49449157714844,211.17999267578125,1.2838119419745868,29.626850458385583
321,164.7624969482422,211.85000610351562,1.2857902133521641,29.351575267600516
322,164.27450561523438,211.3800048828125,1.2867486898905005,29.10282657052435
323,163.1824951171875,210.67999267578125,1.291069808219834,28.194444524224117
324,164.09295654296875,211.08999633789062,1.2864049791351977,29.125436143502306
325,163.15460205078125,210.41000366210938,1.2896357259761515,28.423350555822232
326,163.60250854492188,210.47000122070312,1.286471724013403,29.02306298398606
327,166.22000122070312,211.9199981689453,1.2749368103274332,31.428303861198437
328,166.34750366210938,213.22000122070312,1.2817745774760934,30.316095885046884
329,167.15249633789062,213.3300018310547,1.27625974188156,31.39174833940141
330,167.07550048828125,212.72000122070312,1.2731968517168883,31.888343737748535
331,167.2239990234375,213.2100067138672,1.2749964595930066,31.617057928141215
332,167.4499969482422,213.30999755859375,1.2738728064863842,31.849933630183962
333,168.36898803710938,214.44000244140625,1.2736312366155138,32.07348715073889
334,165.8489990234375,216.0050048828125,1.3024197080157658,26.796857526903928
335,165.25,216.61000061035156,1.310801819124669,25.309611501614803
336,164.68800354003906,216.3699951171875,1.3138175851684515,24.721866823685737
337,165.13999938964844,215.97000122070312,1.307799455122445,25.78759381370873
338,164.4499969482422,215.5,1.310428726051147,25.241308136504337
339,163.6405029296875,215.3699951171875,1.316116678092385,24.179030042295786
340,164.0550079345703,214.8000030517578,1.3093169526249757,25.35953589767812
341,158.3144989013672,212.75,1.343844066566178,18.95449043413766
342,158.89625549316406,212.77999877929688,1.3391127318821616,19.781346017282665
343,158.33358764648438,211.89999389648438,1.3383136013414862,19.832611860724548
344,159.10751342773438,212.33999633789062,1.3345692592596146,20.532504851911604
345,157.80450439453125,212.49000549316406,1.3465395446628832,18.463327112827592
346,158.60150146484375,215.0865020751953,1.3561441732181347,17.040707073288708
347,158.72525024414062,215.9499969482422,1.3605270529804316,16.359478603205794
348,158.5500030517578,221.25999450683594,1.395521855869071,10.791363949909089
349,157.35475158691406,221.61000061035156,1.408346417095301,8.680902621119435
350,155.39100646972656,223.64500427246094,1.4392403354182,3.753549144478745
351,156.43199157714844,227.05999755859375,1.4514933631501667,1.871796122588455
352,156.48199462890625,228.02999877929688,1.4572283496261995,0.9754431142790223
353,157.85775756835938,228.5500030517578,1.4478224356682983,2.4817647880617297
354,157.74349975585938,228.19000244140625,1.4465889421407372,2.6734779970083533
355,156.27017211914062,233.5449981689453,1.4944950466355809,-4.851544216916347
356,156.1824951171875,234.7100067138672,1.502793296635187,-6.145689969166336
357,156.69569396972656,234.58999633789062,1.4971055706432697,-5.269802166446647
358,155.8040008544922,233.38499450683594,1.4979396756621024,-5.37815225356797
359,155.5313720703125,233.63999938964844,1.5022049653366696,-6.034705079877023
360,154.8520050048828,234.2899932861328,1.5129929591725024,-7.685321301782375
361,154.52249145507812,233.52000427246094,1.511236338952951,-7.40066434384496
362,152.0500030517578,231.5800018310547,1.5230516092276885,-9.102326654235293
363,151.69326782226562,230.38999938964844,1.5187885573115174,-8.437750382359775
364,151.24899291992188,232.7100067138672,1.5385888012958506,-11.412118814926055
365,151.87860107421875,230.15609741210938,1.5153951628751086,-7.930875811676424
366,151.54925537109375,230.625,1.5217824689093724,-8.884863238232152
367,151.33450317382812,229.91000366210938,1.5192173551990762,-8.486169903462946
368,151.1219940185547,229.47999572753906,1.5185082569739228,-8.36916125299606
369,154.51100158691406,234.1999969482422,1.5157496524058336,-8.097580151738663
370,154.41250610351562,234.125,1.5162308151584978,-8.167654674659525
371,153.46449279785156,233.27000427246094,1.5200259031887708,-8.708963429210167
372,153.3800048828125,232.8480987548828,1.51811247452226,-8.41149799464207
373,151.0319061279297,230.94000244140625,1.5290808966271763,-9.961856110278683
374,150.6844940185547,230.94000244140625,1.5326062840478412,-10.47355049531978
375,150.76651000976562,231.24000549316406,1.5337624083636738,-10.652754297271025
376,151.45745849609375,233.4600067138672,1.5414229779901423,-11.855075214766538
377,153.22950744628906,234.94000244140625,1.533255613470916,-10.72506549527568
378,153.84201049804688,233.98500061035156,1.5209434656557752,-8.867923629526041
379,154.80575561523438,233.9499969482422,1.5112487001434154,-7.413444503643143
380,154.47750854492188,232.8800048828125,1.507533407784676,-6.826919128788115
381,155.7062530517578,233.55999755859375,1.500003968889784,-5.697125536816197
382,155.5605010986328,233.7899932861328,1.5028878901457046,-6.141795577685906
383,153.4499969482422,235.66000366210938,1.5357445966036491,-11.120313383940692
384,153.67599487304688,237.2991943359375,1.544152647470885,-12.426637510999507
385,152.7259979248047,236.0500030517578,1.5455783969928818,-12.57667236518389
386,152.26998901367188,236.52000427246094,1.5532936319528106,-13.718317414811532
387,152.75900268554688,237.47999572753906,1.5546055653190511,-13.958053175415069
388,151.87750244140625,237.30999755859375,1.5625092179149247,-15.086394106251214
389,151.6949920654297,237.25999450683594,1.5640595070172125,-15.305205906016448
390,153.50399780273438,239.38999938964844,1.5595033537646676,-14.770772637979201
391,151.43350219726562,239.6300048828125,1.5824107704427073,-18.06035800179489
392,150.385498046875,238.77499389648438,1.5877527886502625,-18.748925448064817
393,150.95449829101562,239.55999755859375,1.5869682604407136,-18.695863245004567
394,153.00601196289062,240.3800048828125,1.5710494104056065,-16.494248701689706
395,152.49301147460938,239.10000610351562,1.5679407455555865,-15.969835183508502
396,152.82949829101562,239.3699951171875,1.5662551915297318,-15.744221395927463
397,155.05450439453125,243.97000122070312,1.5734467190964618,-17.06707307929539
398,157.0940704345703,244.61500549316406,1.5571243702355158,-14.708052844706168
399,157.07049560546875,244.47500610351562,1.556466764564049,-14.602776216164921
400,156.6060028076172,244.8000030517578,1.5631584911370393,-15.611912692474386
401,156.89999389648438,245.8800048828125,1.5671129027897424,-16.25890258938525
402,158.302001953125,246.4199981689453,1.556644863164226,-14.73391416933631
403,158.11300659179688,246.0399932861328,1.5561021739428342,-14.632275706636216
404,154.7060089111328,246.5500030517578,1.5936679175363033,-20.160364969202583
405,154.44699096679688,247.6999969482422,1.603786486209323,-21.691859752285346
406,154.05474853515625,247.6300048828125,1.6074155924268818,-22.199591503698024
407,155.23049926757812,249.56500244140625,1.6077059831600444,-22.402855965622898
408,154.25,250.23500061035156,1.622269047717028,-24.51700635672082
409,154.42449951171875,249.72999572753906,1.6171656474016152,-23.75498561887803
410,154.02999877929688,249.30999755859375,1.6185807929260558,-23.916037460072054
411,153.89549255371094,251.16000366210938,1.6320166334595683,-25.964154333270436
412,153.3365020751953,251.79510498046875,1.6421080536778512,-27.422578389753305
413,151.0802459716797,251.22999572753906,1.6628910954687792,-30.180650880432488
414,151.07650756835938,251.44000244140625,1.6643223125053657,-30.39616379266294
415,149.08499145507812,250.24000549316406,1.678505683575571,-32.129419846793546
416,148.9560089111328,249.33999633789062,1.6739170051652426,-31.419385772192662
417,148.2635040283203,248.16000366210938,1.6737767347971724,-31.259365776080465
418,147.51950073242188,244.82000732421875,1.6595772498463461,-29.015192809597913
419,147.5550079345703,244.74000549316406,1.6586357109728738,-28.88289333123162
420,145.385498046875,243.94000244140625,1.677884009880789,-31.278305746775622
421,145.0500030517578,245.1300048828125,1.6899689743222095,-32.96245016129759
422,144.39450073242188,243.75,1.688083678835486,-32.54791783149724
423,144.99349975585938,243.375,1.6785235228461675,-31.290667533747175
424,144.30250549316406,241.91000366210938,1.676408894186312,-30.843418921901268
425,145.0,240.85000610351562,1.661034524851832,-28.756099594394406
426,143.20050048828125,239.4199981689453,1.6719215180992901,-29.976528334835812
427,143.74600219726562,241.46499633789062,1.6798032129375202,-31.218071028323486
428,143.968994140625,241.32000732421875,1.6761942997844657,-30.744642900851964
429,145.0,241.92999267578125,1.6684827081088363,-29.83608616666003
430,145.60450744628906,242.0800018310547,1.6625859053185819,-29.09573180945224
431,146.00698852539062,241.61000061035156,1.654783808984154,-28.03292653067509
432,140.63125610351562,239.39999389648438,1.7023242238572285,-33.74069821752462
433,140.04299926757812,239.27999877929688,1.7086180675273033,-34.48713150564742
434,140.65049743652344,239.6699981689453,1.7040110240428412,-33.98236242412397
435,140.1094970703125,238.66000366210938,1.7033820594070102,-33.76919348043068
436,141.2532501220703,238.8800048828125,1.6911469624689957,-32.304590167598796
437,140.04324340820312,237.5050048828125,1.695940475975155,-32.71177802069848
438,139.4449920654297,236.4499969482422,1.6956506895371064,-32.53791914420557
439,136.76651000976562,231.66000366210938,1.6938357471106633,-31.692993376825363
440,139.0290069580078,233.8800048828125,1.6822389082693614,-30.580620873794793
441,140.12081909179688,234.2100067138672,1.6714861376911447,-29.302520617145454
442,139.84901428222656,233.8699951171875,1.6723034932889769,-29.36284335289448
443,139.08200073242188,233.4199981689453,1.6782904828786518,-30.042560988843285
444,137.94900512695312,231.5,1.678156357756642,-29.791322986714185
445,138.1719970703125,230.99000549316406,1.6717570158273,-28.9528893660786
446,140.70774841308594,231.5,1.645254100153523,-25.728040760243907
447,142.08074951171875,234.9199981689453,1.6534259495130916,-27.125780827450704
448,142.00050354003906,235.7449951171875,1.6601701348947389,-28.068970009131526
449,144.322998046875,236.97000122070312,1.6419420634799804,-25.873233523752667
450,145.12550354003906,236.6699981689453,1.630795362605924,-24.391240714771264
451,145.29425048828125,236.86000061035156,1.6302090400298088,-24.332700104342955
452,145.1824951171875,236.52000427246094,1.6291220513984705,-24.157305386095736
453,127.66524505615234,232.0800018310547,1.8178792648616036,-45.51801125539841
454,126.9834976196289,232.83999633789062,1.8336240590517376,-47.28213407518461
455,125.44999694824219,232.33999633789062,1.8520526264639832,-49.04078788093994
456,124.87699890136719,232.0749969482422,1.858428685746558,-49.61974261756799
457,122.64408111572266,231.5800018310547,1.8882281127985616,-52.41355483420721
458,122.8689956665039,230.0399932861328,1.8722379233123778,-50.542275416327406
459,124.281494140625,228.64999389648438,1.8397750644819735,-47.071843253661505
460,122.56117248535156,232.74000549316406,1.898970128741066,-53.69567249144662
461,120.85099792480469,229.5500030517578,1.8994464836325744,-53.024542295588326
462,121.25875091552734,229.02000427246094,1.8886884661380312,-51.893974594811276
463,120.12445068359375,228.08999633789062,1.8987807647809913,-52.634648377914566
464,120.58477783203125,226.33999633789062,1.8770196405152504,-50.20664432802351
465,122.31099700927734,228.6999969482422,1.8698236670484765,-50.02414098842308
466,124.46150207519531,229.88999938964844,1.8470771729137327,-48.04671967706408
467,124.64900207519531,231.71209716796875,1.8589165842514082,-49.59265351461729
468,125.13874816894531,233.64999389648438,1.8671274670339673,-50.809215783264726
469,123.5530014038086,233.27999877929688,1.888096574982159,-52.77482640324424
470,124.51739501953125,233.63999938964844,1.8763643373120735,-51.714396392963344
471,123.4020004272461,232.2100067138672,1.8817361623790763,-51.92723980313283
472,123.7509994506836,232.9499969482422,1.8824090147334596,-52.15319832744722
473,124.2979965209961,232.41000366210938,1.8697807701417881,-50.80754708651147
474,120.364501953125,231.67999267578125,1.9248199337542824,-55.871079358045755
475,120.04949951171875,230.0399932861328,1.9162095154230712,-54.69503898477068
476,122.1500015258789,231.12899780273438,1.8921735154769277,-52.690267961000664
477,121.79399108886719,229.79989624023438,1.8867917389500808,-51.88552503977731
478,121.62800598144531,231.4199981689453,1.9026867726849774,-53.75010217581771
479,125.22750091552734,236.4600067138672,1.8882434368260061,-53.48850695664756
480,125.93800354003906,237.42999267578125,1.8852926519539108,-53.412011826772236
481,118.14250183105469,231.4499969482422,1.9590747898602883,-58.913810617684724
482,116.6939926147461,230.6999969482422,1.9769654956436007,-60.29728268922192
483,117.32499694824219,230.88909912109375,1.9679446420352371,-59.55699476405007
484,117.03399658203125,231.0050048828125,1.973828217691403,-60.10150750122204
485,115.85050201416016,229.86199951171875,1.9841260548324875,-60.701640923406806
486,115.31550598144531,229.08999633789062,1.986636527222558,-60.71761968392155
487,116.4074935913086,230.89999389648438,1.9835492267116746,-60.91925670060237
488,115.0770034790039,225.1699981689453,1.9566897934566758,-57.14890573341372
489,117.92049407958984,227.9600067138672,1.933166990972805,-55.75080990611172
490,116.26399993896484,228.22000122070312,1.9629464093830582,-58.450612144854766
491,115.48500061035156,228.63999938964844,1.9798242038469034,-60.01797844417214
492,114.25887298583984,226.6199951171875,1.983390779158767,-59.80390610061007
493,113.73274993896484,224.57760620117188,1.9746080730633206,-58.536430325679184
494,114.74549865722656,225.25,1.9630399678934505,-57.71717251361678
495,111.83900451660156,226.0500030517578,2.0212090051123672,-62.79807623572895
496,110.84574890136719,225.17999267578125,2.0314716162561273,-63.39100657917725
497,111.63075256347656,226.13999938964844,2.0257858537776903,-63.1948015338726
498,110.69425201416016,224.0449981689453,2.0239984831397133,-62.4791479517282
499,109.43699645996094,224.4600067138672,2.05104319356927,-64.74593595477788
500,109.06949615478516,224.81500244140625,2.0612087739211864,-65.64221345570601
501,108.79100036621094,224.05999755859375,2.059545337430171,-65.29739787667853
502,110.5407485961914,221.14999389648438,2.0006196511691066,-59.81023492634707
503,108.05250549316406,219.27499389648438,2.029337430869262,-61.600104371246026
504,108.07749938964844,217.6699981689453,2.014017713198438,-59.95829577464962
505,108.51399993896484,218.7899932861328,2.016237475433531,-60.435380428657304
506,109.1157455444336,220.19000244140625,2.017948934342767,-60.94909391595461
507,109.00050354003906,219.52000427246094,2.0139356896807805,-60.44883273941192
508,108.85799407958984,219.2100067138672,2.0137244725784234,-60.34873370985414
509,109.2030029296875,220.0,2.0145966145422882,-60.63057230989369
510,108.69825744628906,217.58999633789062,2.001779986633255,-58.96399532394272
511,106.8010025024414,216.53660583496094,2.0274772779404486,-60.70502296465465
512,105.53575134277344,213.6699981689453,2.0246219451734295,-59.701971278980515
513,105.74525451660156,214.4499969482422,2.027986957226288,-60.1733982071436
514,105.55000305175781,214.77000427246094,2.03477023271279,-60.780986405878586
515,105.37199401855469,213.61000061035156,2.0271989972282154,-59.883167682977295
516,107.19999694824219,217.75,2.031250057825403,-61.330748444378905
517,109.6810073852539,219.27999877929688,1.9992522316017498,-59.20653058703888
518,107.85350036621094,217.90069580078125,2.020339581570471,-60.51891582270144
519,106.20050048828125,216.26499938964844,2.036383994381574,-61.31788053357703
520,105.51600646972656,213.97999572753906,2.0279387259499035,-60.04105055464398
521,105.81949615478516,215.62049865722656,2.0376254517582693,-61.23455131148912
522,106.90049743652344,217.27999877929688,2.0325443191535735,-61.301872372550825
523,110.9780044555664,222.42999267578125,2.0042709703330286,-60.446210765651976
524,111.45024108886719,222.0,1.9919203209527707,-59.32067286519378
525,111.79524993896484,220.42999267578125,1.9717295036786096,-57.242510854881765
526,111.59849548339844,219.4499969482422,1.9664243321352652,-56.55230971834376
527,110.63800048828125,218.52000427246094,1.9750899628343024,-57.03700548490183
528,113.0634994506836,220.0800018310547,1.9465168060453488,-55.02454783398357
529,113.11199951171875,219.64999389648438,1.9418805683275713,-54.52310540350438
530,112.88850402832031,218.6199951171875,1.936601047192036,-53.82228738921528
531,110.9280014038086,217.0500030517578,1.9566746024895536,-55.13986935402223
532,111.14300537109375,217.97999572753906,1.9612569859860174,-55.75318820107801
533,111.20024108886719,220.52999877929688,1.9831791425978773,-58.21889023218011
534,112.12699890136719,221.2899932861328,1.973565648366199,-57.61388692762039
535,111.20875549316406,220.36500549316406,1.9815436699739866,-58.041356298346436
536,110.8499984741211,219.3699951171875,1.97898058761274,-57.57474993387259
537,112.13749694824219,212.34500122070312,1.8936128146208968,-48.65343255821548
