,aapl,acn,Ratio,Spread
79,158.67999267578125,334.54998779296875,2.1083312530555083,-28.553548380475352
80,159.3874053955078,334.989990234375,2.1017343836115696,-27.620733828691332
81,161.72000122070312,338.2300109863281,2.0914544177175562,-26.33407998492797
82,160.6699981689453,336.4200134277344,2.093857081357448,-26.561735965999137
83,159.8800048828125,335.1300048828125,2.0961345674742335,-26.804801647009445
84,161.75999450683594,338.1099853515625,2.0901953315612536,-26.13644270806768
85,162.6999969482422,339.6600036621094,2.0876460358518716,-25.86227650903763
86,162.92999267578125,341.4599914550781,2.095746681426289,-27.21593073417225
87,162.87379455566406,340.5,2.090575718020925,-26.364998293910876
88,163.0800018310547,340.19500732421875,2.0860620769225227,-25.659836319668134
89,159.60000610351562,330.42999267578125,2.0703632834541765,-22.64815976902722
90,159.75,329.9800109863281,2.0656025726843703,-21.907097407391436
91,162.61000061035156,338.70001220703125,2.08289779801815,-25.076933457269124
92,162.3300018310547,338.79998779296875,2.0871064126862735,-25.72027937225565
93,161.1446075439453,336.0050048828125,2.0851147922599984,-25.22569250474263
94,158.77999877929688,331.7950134277344,2.0896524497958158,-25.604500492811187
95,159.07000732421875,333.1600036621094,2.094423765147995,-26.406695279016876
96,158.7949981689453,334.42999267578125,2.1060486572755535,-28.210371673639745
97,159.1999969482422,333.1700134277344,2.0927765063717425,-26.164444999237592
98,165.44960021972656,331.8399963378906,2.0056862990130413,-12.706342942095292
99,167.89999389648438,336.8900146484375,2.006492119684893,-13.001086169718208
100,168.2357940673828,337.2300109863281,2.004508094462102,-12.689423061756914
101,168.27000427246094,338.32000732421875,2.0105782298336115,-13.713030501678732
102,166.94500732421875,335.55999755859375,2.01000319169122,-13.52433204520756
103,168.710205078125,339.6600036621094,2.0132747957055845,-14.198765770210487
104,170.3498992919922,342.8500061035156,2.012622299916043,-14.20675010865867
105,172.6199951171875,348.239990234375,2.017379214951103,-15.191348192454742
106,172.57000732421875,349.0249938964844,2.0225124823733007,-16.073359004316988
107,172.63499450683594,349.3900146484375,2.023865529967057,-16.312264539298983
108,173.02999877929688,348.30999755859375,2.013003525491958,-14.465695530758099
109,173.6199951171875,350.3500061035156,2.0179127747759784,-15.360747283145402
110,173.2899932861328,350.6000061035156,2.0231982208263593,-16.251154373409324
111,174.8000030517578,353.5899963378906,2.022826030690592,-16.31079432098912
112,172.89999389648438,349.80999755859375,2.023192654176875,-16.217985187624468
113,173.97999572753906,351.3500061035156,2.019485082950263,-15.662124058444904
114,173.77999877929688,350.885009765625,2.019133457419654,-15.58524515395189
115,173.00999450683594,350.43499755859375,2.025518806341257,-16.629516157536475
116,173.0924072265625,349.8699951171875,2.0212902502374868,-15.90458220947116
117,174.127197265625,352.1050109863281,2.0221138140138106,-16.13146716663417
118,174.61000061035156,353.4200134277344,2.0240536750034366,-16.50953333657228
119,175.02999877929688,354.6199951171875,2.026052662917193,-16.894459532451865
120,173.94000244140625,355.2699890136719,2.0424858228534797,-19.659718610695823
121,174.48550415039062,355.92498779296875,2.039854196060859,-19.256107620864473
122,174.4799041748047,356.6099853515625,2.0438456052468297,-19.951972586039208
123,174.92999267578125,358.3500061035156,2.048533819856088,-20.818544041209837
124,175.22000122070312,359.20001220703125,2.049994348274151,-21.105754696556208
125,175.8300018310547,359.3500061035156,2.043735439693592,-20.07197117372758
126,175.8300018310547,350.3599853515625,1.9926063908490657,-11.081950421774453
127,175.0500030517578,349.44000244140625,1.9962296278171774,-11.675646229892239
128,175.13009643554688,349.0,1.992804247261078,-11.08021322406208
129,175.67999267578125,348.2149963378906,1.9820981947587168,-9.228071691747319
130,174.9550018310547,347.7200012207031,1.987482481675368,-10.140005972058846
131,174.61000061035156,346.4750061035156,1.984279278921068,-9.564526012353527
132,173.0,345.55999755859375,1.997456633286669,-11.77391166519462
133,171.5749969482422,342.760009765625,1.9977270340212974,-11.739308703809543
134,171.5500030517578,342.8399963378906,1.9984843499796001,-11.867798850951575
135,171.97500610351562,345.2900085449219,2.0077918086369135,-13.493043004849172
136,173.01719665527344,346.125,2.0005236860335547,-12.305541988844057
137,172.8520050048828,347.44000244140625,2.0100432299387654,-13.941118118658183
138,173.53500366210938,349.5799865722656,2.0144638211028254,-14.75566359564485
139,172.32000732421875,347.2699890136719,2.0152621532814012,-14.803508316116991
140,173.27999877929688,347.05999755859375,2.002885503252091,-12.730541336145594
141,172.6199951171875,346.760009765625,2.0088055820544897,-13.711367723704742
142,171.83999633789062,344.989990234375,2.007623356532305,-13.455026910728778
143,172.55799865722656,347.0150146484375,2.0110050959605568,-14.086683976921934
144,172.61000061035156,347.94000244140625,2.0157580743356998,-14.910755907144138
145,172.25999450683594,345.30499267578125,2.00455708630641,-12.95497385856149
146,171.7100067138672,344.0299987792969,2.0035524158622797,-12.747295501054937
147,171.99989318847656,341.6499938964844,1.986338407327417,-9.804732061769785
148,173.66000366210938,343.9200134277344,1.9804215488610737,-8.853113353807347
149,174.8000030517578,343.9599914550781,1.9677344705379238,-6.680789438176619
150,174.32989501953125,343.44000244140625,1.9700579892102186,-7.073099959527697
151,174.05999755859375,344.010009765625,1.9763875364287595,-8.166874824902807
152,174.3498992919922,345.17498779296875,1.9797831211527548,-8.769264684311823
153,174.82000732421875,345.0799865722656,1.9739158684067841,-7.761963928585745
154,175.67999267578125,355.3999938964844,2.0229964066106136,-16.41306925034107
155,175.4499969482422,355.09979248046875,2.0239372964208333,-16.559201402159577
156,175.5612030029297,355.7699890136719,2.026472722494018,-17.013589599770885
157,175.6199951171875,355.3299865722656,2.0232888990525337,-16.45949419499542
158,175.91009521484375,355.364990234375,2.020151201671275,-15.931524740163043
159,175.59800720214844,354.95001220703125,2.021378362218045,-16.122189946608987
160,176.27999877929688,355.489990234375,2.016621242886719,-15.338683676576894
161,174.9199981689453,349.3800048828125,1.9973702752121354,-11.867938328164856
162,174.39999389648438,348.1300048828125,1.9961583547385104,-11.62706734416824
163,174.9199981689453,347.8699951171875,1.9887377015702892,-10.357928562539856
164,173.13999938964844,343.1449890136719,1.981893209098553,-9.087217955748232
165,173.06100463867188,342.20001220703125,1.9773374881389305,-8.295539688262211
166,172.7050018310547,342.2799987792969,1.981876582324614,-9.066391282165087
167,172.25999450683594,342.4100036621094,1.98775115860416,-10.059984844889614
168,171.72000122070312,339.7099914550781,1.9782785292347271,-8.407892669178041
169,172.05999755859375,335.70001220703125,1.9510636811017688,-3.738110823209043
170,171.80999755859375,334.9800109863281,1.949711982692318,-3.5032637971184233
171,171.02499389648438,333.4100036621094,1.9494811610045204,-3.456647750733824
172,168.97999572753906,329.4949951171875,1.9499053346436375,-3.510196964366772
173,168.8350067138672,328.92498779296875,1.948203717907944,-3.2215577527705666
174,168.44000244140625,329.17999267578125,1.9542863209723011,-4.243114554280199
175,168.4199981689453,325.19500732421875,1.9308574448386435,-0.2969498294960735
176,168.99000549316406,325.0849914550781,1.923693596591003,0.9192318168628313
177,169.3300018310547,327.0899963378906,1.9316718407895461,-0.42597046802754535
178,168.95899963378906,326.80999755859375,1.9342562294221648,-0.8659447775861813
179,167.5,324.1199951171875,1.9350447469682837,-1.0073015052633727
180,168.53030395507812,325.7149963378906,1.932679100992485,-0.6028775838384794
181,169.1300048828125,326.1700134277344,1.9285165494657934,0.10589500873109414
182,171.0800018310547,332.6300048828125,1.9442950743669738,-2.56989965066194
183,171.46499633789062,331.05499267578125,1.9307438821122476,-0.24776064405378606
184,170.87600708007812,327.8399963378906,1.9185841355963684,1.8242332577990774
