,wfc,ms,Ratio,Spread
1284,41.83000183105469,78.81999969482422,1.8842934794305477,-1.3606326075639057
1285,41.625,78.7300033569336,1.8914114920584648,-1.6595491125120017
1286,41.619998931884766,78.58000183105469,1.888034691198782,-1.5190352073431992
1287,41.79999923706055,78.91000366210938,1.8877991651288477,-1.5075550621755607
1288,41.92499923706055,79.3499984741211,1.892665472107579,-1.7104100149736805
1289,41.650001525878906,78.97679901123047,1.8962015874635405,-1.8589139001924817
1290,41.37580108642578,78.20999908447266,1.8902352832059395,-1.6123048023004483
1291,41.26499938964844,77.97000122070312,1.8894947867189924,-1.5825109287261707
1292,41.47999954223633,78.45500183105469,1.891393507639005,-1.6596306917529713
1293,41.5,78.5,1.891566265060241,-1.6666856147920068
1294,41.459999084472656,78.4000015258789,1.890979335675885,-1.642573632483467
1295,40.4900016784668,76.91999816894531,1.8997282040087577,-2.0027706619322085
1296,40.47999954223633,77.31500244140625,1.9099556155067823,-2.416750175813368
1297,40.84000015258789,77.80000305175781,1.9049951704475665,-2.2187868337202783
1298,40.86000061035156,77.97000122070312,1.908223202545671,-2.350841756759314
1299,40.83000183105469,78.22000122070312,1.9157481683287647,-2.657753007151646
1300,40.18000030517578,76.83999633789062,1.9123941203154369,-2.510878287023564
1301,40.224998474121094,77.0,1.9142325151245996,-2.585515073544448
1302,40.85499954223633,77.47000122070312,1.8962183842546325,-1.8603293774694318
1303,40.71500015258789,77.41999816894531,1.9015104477170046,-2.0759218101213914
1304,41.119998931884766,77.54000091552734,1.8857004603519634,-1.4275937286702796
1305,40.915000915527344,77.48500061035156,1.8938042008193092,-1.7614990293990385
1306,41.05500030517578,77.69000244140625,1.8923395899137752,-1.7009053760439539
1307,40.7400016784668,77.01000213623047,1.8902797978266714,-1.6184949107901527
1308,40.52000045776367,76.61000061035156,1.8906712671488386,-1.6358618529461264
1309,40.839900970458984,76.26000213623047,1.8672915537036232,-0.6789740784816214
1310,41.540000915527344,78.23999786376953,1.8834857038850956,-1.3307969867489842
1311,41.970001220703125,78.91999816894531,1.8803906569822864,-1.1950355972752273
1312,42.435001373291016,79.45999908447266,1.8725108168486009,-0.8528759470505971
1313,42.369998931884766,78.83999633789062,1.860750491512546,-0.3561905588975147
1314,42.34000015258789,79.16999816894531,1.8698629637134356,-0.7431036403445201
1315,42.349998474121094,79.29000091552734,1.8722551067854054,-0.8441383824405104
1316,43.47999954223633,75.9800033569336,1.7474701967999533,4.609605529785805
1317,44.16999816894531,76.44000244140625,1.7305864978538548,5.45861586287594
1318,43.81999969482422,75.7300033569336,1.7282063871369313,5.50462623632418
1319,43.70500183105469,75.55500030517578,1.7287495055426358,5.461464670288615
1320,43.654998779296875,75.06999969482422,1.7196197868278424,5.851603547407388
1321,43.560001373291016,75.62000274658203,1.7359963352285093,5.121379123762475
1322,43.3650016784668,75.5199966430664,1.7414964538227242,4.851447625859615
1323,44.570098876953125,77.70999908447266,1.7435455842045693,4.947657824355426
1324,44.30289840698242,77.37000274658203,1.7463869301695174,4.780743107600751
1325,44.45500183105469,77.5999984741211,1.7455853172389812,4.839305656624925
1326,44.560001373291016,77.38999938964844,1.7367593582713738,5.248501354404903
1327,44.20000076293945,77.00039672851562,1.7420903936517225,4.9551400630930775
1328,44.0099983215332,77.0999984741211,1.751874606102805,4.495081099845047
1329,43.939998626708984,77.13999938964844,1.7555758261393934,4.322282442112817
1330,44.97999954223633,79.80500030517578,1.7742330172822411,3.6302868921068754
1331,44.150001525878906,78.80000305175781,1.784824469497889,3.060679243552281
1332,44.41999816894531,79.15889739990234,1.7820553953836837,3.214000622807058
1333,44.54999923706055,79.43000030517578,1.782940553657721,3.1895251974573373
1334,44.709999084472656,79.5999984741211,1.7803623373762356,3.323065758828074
1335,44.40999984741211,79.28700256347656,1.7853412032402165,3.066927454746784
1336,44.70970153808594,79.5,1.778137568918414,3.4224997520831213
1337,44.45000076293945,79.1449966430664,1.780539826425699,3.284819866969494
1338,44.3849983215332,79.05000305175781,1.781007233099455,3.256496099849139
1339,43.904998779296875,78.31999969482422,1.7838515401976396,3.0758832658346
1340,43.44499969482422,77.70999908447266,1.788698345732307,2.813210931144292
1341,43.625,77.80000305175781,1.7833811587795487,3.064688940081462
1342,43.564998626708984,77.44000244140625,1.7775738524625835,3.3108598127141935
1343,43.65999984741211,77.66000366210938,1.7787449366359211,3.2710872008323495
1344,44.393798828125,78.22000122070312,1.7619578248651264,4.103193538057335
1345,44.084999084472656,77.43000030517578,1.7563797643912777,4.307364631705363
1346,44.0,76.76000213623047,1.744545503096147,4.816109433249617
1347,43.904998779296875,76.51000213623047,1.742626221693651,4.88588082442835
1348,43.58000183105469,76.18000030517578,1.7480494975769059,4.599324811075002
1349,43.56999969482422,76.3499984741211,1.752352513401346,4.410351400709468
1350,43.630001068115234,76.5999984741211,1.7556726243149305,4.274181138428299
1351,44.244998931884766,77.6863021850586,1.7558210884953747,4.3546014821386
1352,44.2599983215332,78.08999633789062,1.7643470243851904,3.9793629545027276
1353,44.185001373291016,78.19999694824219,1.7698312666685256,3.727084218170342
1354,44.369998931884766,78.69999694824219,1.7737209565648087,3.578046578168605
1355,44.665000915527344,79.22090148925781,1.7736684174502604,3.616795868102864
1356,44.775001525878906,79.48500061035156,1.7752093333690024,3.561380981026554
1357,44.849998474121094,79.23999786376953,1.766778161865308,3.9486618535894085
1358,45.165000915527344,79.20999908447266,1.7537915970071625,4.57625770974243
1359,45.084999084472656,78.80999755859375,1.7480314774085475,4.824486251996229
1360,45.268798828125,79.08000183105469,1.746898611807724,4.903171942200993
1361,45.099998474121094,79.18000030517578,1.7556541681616729,4.482939130610356
1362,45.44499969482422,79.44999694824219,1.748267080685905,4.867450814792443
1363,45.40999984741211,79.55000305175781,1.7518168535358698,4.701045840174382
1364,45.22999954223633,79.43000030517578,1.756135332944301,4.4795666105340874
1365,45.255001068115234,80.13999938964844,1.7708539939934218,3.816998392677812
1366,45.29999923706055,80.45999908447266,1.77615895010098,3.5823655734420843
1367,45.369998931884766,80.5,1.7743002401401171,3.6751624001196266
1368,45.33000183105469,79.84839630126953,1.7614911333748717,4.250886843971722
1369,45.435001373291016,80.23999786376953,1.7660392965441538,4.058481894779044
1370,45.5,80.55000305175781,1.7703297374012705,3.871786828285545
1371,45.400001525878906,80.52999877929688,1.7737884597513323,3.7020821081492645
1372,46.09000015258789,81.2699966430664,1.7632891380778875,4.271093661942524
1373,46.12220001220703,81.93499755859375,1.7764763505840626,3.667179707829428
1374,45.85499954223633,81.55999755859375,1.7786500571975823,3.5352686531841417
