,intc,amd,Ratio,Spread
782,38.994998931884766,87.26499938964844,2.237851052184414,2.2748067058761454
783,39.070098876953125,87.94499969482422,2.250954111270542,1.771788495929798
784,39.209999084472656,88.11000061035156,2.2471309020061554,1.9364793242153557
785,38.689998626708984,85.72000122070312,2.2155596863094167,3.1010348010684656
786,38.875,85.86840057373047,2.2088334552728095,3.3886135387782734
787,39.23849868774414,86.38999938964844,2.2016642399376947,3.723643303767432
788,39.17499923706055,86.69000244140625,2.2128909796989937,3.27399612353959
789,39.064998626708984,86.88999938964844,2.224241711101487,2.8147694451182876
790,39.040000915527344,86.97000122070312,2.2277151429602715,2.6758574870742966
791,39.16999816894531,87.53410339355469,2.2347231933994145,2.4181095500752723
792,39.29499816894531,86.36000061035156,2.1977351987409315,3.8867899376101183
793,39.130001068115234,85.60050201416016,2.1875926316779744,4.2574529283278935
794,39.41999816894531,85.85990142822266,2.178079792399946,4.681466724070731
795,39.419898986816406,85.90989685058594,2.179353551345163,4.631237567036038
796,38.97999954223633,84.96499633789062,2.1797074739784894,4.539461883481351
797,38.95000076293945,85.08999633789062,2.1845954986181395,4.343766135176168
798,38.95000076293945,85.19999694824219,2.187419647737444,4.233765524824605
799,39.474998474121094,88.75990295410156,2.248509344776556,1.9110800632813754
800,39.45000076293945,88.37999725341797,2.240304069561511,2.2320756369756656
801,39.58760070800781,87.9749984741211,2.2222866983784,2.961345313667835
802,39.70000076293945,87.80000305175781,2.211586936132264,3.4012250472992496
803,39.625,88.30000305175781,2.228391244208399,2.724476686741213
804,40.36000061035156,90.58999633789062,2.2445489337940208,2.1666011524460775
805,40.15999984741211,89.80999755859375,2.2363047285813438,2.475273966853195
806,39.16999816894531,88.87000274658203,2.268828361014318,1.0822101970479285
807,39.80870056152344,90.79060363769531,2.280672374557429,0.6667886714274265
808,39.8650016784668,90.53199768066406,2.270964351409151,1.0580750136616648
809,39.82500076293945,90.53710174560547,2.2733735093825267,0.9587039577833001
810,39.68000030517578,90.69999694824219,2.2857861958335586,0.45409765534638824
811,39.87009811401367,91.86000061035156,2.3039823064309015,-0.2579175498335924
812,39.689998626708984,91.6500015258789,2.309145998916814,-0.47234466945361886
813,35.67499923706055,92.95950317382812,2.6057324502268875,-11.243677530170217
814,35.69499969482422,91.94999694824219,2.575990971687134,-10.187037809115793
815,36.22999954223633,92.74030303955078,2.559765504038599,-9.716552113476467
816,36.36920166015625,93.5250015258789,2.5715439783309533,-10.173203988486577
817,36.35499954223633,93.96990203857422,2.5847862253278904,-10.651573508168198
818,35.9900016784668,94.21800231933594,2.6178938017584916,-11.759835359293277
819,36.29010009765625,94.51000213623047,2.6042915804008566,-11.344616989079313
820,37.1786003112793,96.94999694824219,2.6076828104480674,-11.690753686072696
821,37.17319869995117,97.5999984741211,2.625547488175918,-12.353484761748163
822,37.105899810791016,96.83000183105469,2.6095581113732997,-11.742086083025626
823,36.72999954223633,95.91000366210938,2.6112171210843917,-11.707942318708206
824,36.89500045776367,96.86000061035156,2.6252879633714623,-12.269094671681728
825,36.85499954223633,96.37000274658203,2.6148420551773635,-11.873363798849155
826,36.959999084472656,96.79000091552734,2.618777145916922,-12.045917858931233
827,36.27009963989258,99.47000122070312,2.7424794033733106,-16.35174956902044
828,36.275001525878906,99.76000213623047,2.750103320190374,-16.630198597903316
829,36.192501068115234,99.75700378417969,2.756289309667613,-16.821622543486868
830,36.01499938964844,99.23999786376953,2.7555185213273514,-16.722920776737567
831,35.58000183105469,97.68679809570312,2.745553487027671,-16.194845318276677
832,36.03499984741211,96.42919921875,2.675987224283981,-13.86498863624955
833,36.08000183105469,95.61799621582031,2.6501660577389505,-12.947733021067023
834,36.35499954223633,97.5,2.681886981919143,-14.18167146959398
835,36.400001525878906,98.20999908447266,2.6980767848223683,-14.785617941813783
836,36.43389892578125,97.9000015258789,2.68705805341638,-14.395737064369584
837,36.5099983215332,98.08999633789062,2.6866612119244664,-14.4063944548477
838,35.63999938964844,101.16000366210938,2.8383839897452714,-19.526659388072545
