,nem,ecl,Ratio,Spread
480,80.5199966430664,178.2449951171875,2.213673653109078,62.58824799072148
481,80.22109985351562,177.72999572753906,2.2155018573925744,62.198012392682905
482,79.44999694824219,176.44000244140625,2.220767894507892,61.15265329845159
483,80.44000244140625,176.1300048828125,2.1895822916105496,64.46096881074882
484,80.61000061035156,177.91200256347656,2.2070710980819657,63.193825406717515
485,80.66999816894531,177.56100463867188,2.2010785752940016,63.7265311688546
486,81.12000274658203,178.39549255371094,2.1991554057390315,64.25492135266796
487,82.20999908447266,179.73800659179688,2.186327801890765,66.21355625964844
488,82.7249984741211,179.6300048828125,2.171411401585051,67.88127852249985
489,82.7699966430664,180.36000061035156,2.1790504763232974,67.28756367296006
490,82.19999694824219,179.72999572753906,2.186496379564434,66.19127478225536
491,81.66999816894531,179.82000732421875,2.201787821180515,64.49611567237557
492,81.25,180.48570251464844,2.2213624924879807,62.558419408046156
493,80.47000122070312,180.16000366210938,2.238846786742166,60.521823950118126
494,80.52999877929688,180.56500244140625,2.242207937147355,60.29853300815365
495,80.3499984741211,180.3000030517578,2.243932874620133,60.01838577951842
496,81.26000213623047,180.05999755859375,2.2158502685826593,63.014416705751735
497,81.38999938964844,180.60000610351562,2.2189459080704355,62.868116177145545
498,80.7300033569336,180.92999267578125,2.241174100734654,60.539274075364126
499,80.3499984741211,180.52999877929688,2.2467952981659542,59.788390051979356
500,80.25,180.7899932861328,2.252834807303836,59.22554144749393
501,79.87999725341797,180.8699951171875,2.264271423838191,58.02495403822099
502,79.7300033569336,180.32000732421875,2.2616330080530154,58.12067223785878
503,79.86000061035156,180.3300018310547,2.258076639780041,58.504385747338524
504,80.13999938964844,178.17250061035156,2.2232655598618063,61.5098876839748
505,80.4000015258789,178.38999938964844,2.218781044826583,62.0798280435958
506,80.58000183105469,178.72000122070312,2.2179200441743636,62.29497283082478
507,79.80999755859375,179.85000610351562,2.253477153303707,58.83294287290958
508,79.54000091552734,179.8300018310547,2.260875028427983,58.03523877108828
509,79.58999633789062,179.9239959716797,2.2606358116644714,58.09266012614473
510,79.54000091552734,181.2100067138672,2.2782248507428973,56.65523388827578
511,80.07219696044922,180.36000061035156,2.252467241525025,59.11704211551436
512,80.79000091552734,181.65499877929688,2.248483682643255,59.9959758091809
513,80.8499984741211,181.8800048828125,2.249598123876646,59.95267754299764
514,80.94000244140625,182.625,2.2563008956196304,59.48026728809524
515,81.19999694824219,182.83999633789062,2.25172417745822,60.05268698283596
516,80.95500183105469,183.64999389648438,2.268544126275783,58.500700350943966
517,81.0199966430664,183.66000366210938,2.266847831051185,58.68753304033354
518,82.06999969482422,183.27999877929688,2.2332155411334247,62.24756371418187
519,81.95999908447266,184.27000427246094,2.24829192692574,60.92441178171743
520,82.0,184.1999969482422,2.2463414261980756,61.11556536625327
521,82.27999877929688,183.8300018310547,2.234200347087385,62.333561199373925
522,82.54859924316406,183.44000244140625,2.2222061200705,63.53704051286821
523,82.45010375976562,183.72999572753906,2.2283779807345305,62.94874506753386
524,82.11000061035156,183.10000610351562,2.229935510199379,62.54870265028024
525,81.68000030517578,181.97999572753906,2.2279627209551762,62.36641961070615
526,81.26000213623047,181.6199951171875,2.2350478752474787,61.454419147157985
527,80.55999755859375,182.11000061035156,2.2605512180893177,58.84438875787453
528,80.87000274658203,181.2050018310547,2.240694889041701,60.688265278057266
529,81.2300033569336,181.61000061035156,2.235750253663504,61.37355973532775
530,81.31999969482422,181.1750030517578,2.2279267551852815,62.08111904992007
