,csco,nvda,Ratio,Spread
587,43.880001068115234,169.4499969482422,3.861668022414215,-10.0231209979722
588,43.7599983215332,169.32139587402344,3.869319066922921,-10.340687426469572
589,43.779998779296875,168.6999969482422,3.853357735314025,-9.644927250235611
590,44.02000045776367,166.44000244140625,3.7810086485824135,-6.492611920925782
591,43.7400016784668,163.15499877929688,3.7301095683226295,-4.248637399237367
592,43.58000183105469,161.79989624023438,3.712709716430928,-3.4884106808380295
593,43.459999084472656,161.17999267578125,3.7086975626137892,-3.3146746191010266
594,43.29499816894531,160.60169982910156,3.709474688101457,-3.349851451437246
595,43.15999984741211,160.31900024414062,3.714527358918733,-3.569072578334044
596,43.04999923706055,159.82000732421875,3.712427645913502,-3.4790594444227736
597,42.97650146484375,154.2801055908203,3.5898712164140845,1.7875792310943268
598,42.85499954223633,154.58999633789062,3.6072803170965466,1.025947078689569
599,42.720001220703125,153.0749969482422,3.5832161183099034,2.039025756480271
600,42.81999969482422,153.97000122070312,3.595749703830893,1.515813553324449
601,43.029998779296875,154.52999877929688,3.591215504603878,1.7365878500464191
602,42.98720169067383,155.02999877929688,3.6064222066571734,1.0774692406951374
603,42.869998931884766,155.47000122070312,3.6265454885531048,0.20170958797700678
604,42.31999969482422,148.99989318847656,3.520791452337827,4.626932873108814
605,42.689998626708984,154.3699951171875,3.6160693390279466,0.6324786203767587
606,43.060001373291016,154.9199981689453,3.597770395451917,1.458137427556153
607,42.849998474121094,152.9700927734375,3.569897274694713,2.6272567847899495
608,42.773799896240234,153.25999450683594,3.583034354642579,2.0540504590221644
609,42.650001525878906,152.3126983642578,3.5712237494725163,2.541067055359406
610,42.650001525878906,151.58999633789062,3.554278802215512,3.2637690817265934
611,41.71500015258789,146.125,3.502936580738207,5.252451421485347
612,41.994998931884766,146.4499053955078,3.487317754979522,5.9685751663984945
613,41.98500061035156,146.3300018310547,3.4852923592664298,6.051305197104426
614,42.03499984741211,144.4709930419922,3.436921459888778,8.096210020819484
615,42.314998626708984,145.65499877929688,3.4421600734109505,7.953233423935757
616,42.48500061035156,144.97999572753906,3.4124983793036447,9.260300013062249
617,42.619998931884766,145.2100067138672,3.40708611809075,9.532209738591831
618,40.96500015258789,145.4550018310547,3.550714055639173,3.133966521767377
619,41.064998626708984,145.05909729003906,3.5324266928306076,3.9016631320881174
620,41.38999938964844,147.2899932861328,3.5585889214332718,2.8791126356734367
621,41.29999923706055,148.35000610351562,3.592009899370501,1.4844812827327019
622,41.51499938964844,148.36000061035156,3.573648146249146,2.273852489565229
623,41.90999984741211,149.07000732421875,3.5569078469806685,3.032448560482379
624,41.970001220703125,149.6699981689453,3.566118508834246,2.6555414671138635
625,42.33000183105469,148.75,3.514056072893247,4.914013778290894
626,42.25,149.94000244140625,3.5488757974297336,3.426566335073886
627,42.3650016784668,150.45599365234375,3.5514218739856025,3.3381487684997637
628,42.46500015258789,151.2899932861328,3.5626985221360687,2.8759412040157883
629,42.650001525878906,151.3699951171875,3.549120508831404,3.4837703024297184
630,42.8650016784668,152.75,3.563513216348102,2.903131133285683
631,42.709999084472656,151.3000030517578,3.542496049988523,3.776831936259157
632,43.1349983215332,155.99000549316406,3.6163211212017847,0.6669670638370917
633,43.095001220703125,155.9199981689453,3.6180529934418546,0.588266070108773
634,43.12590026855469,157.99000549316406,3.6634598816331887,-1.3668592917474314
635,43.005001068115234,157.86000061035156,3.670735883957276,-1.6863549068553993
636,43.310001373291016,159.2301025390625,3.67652037612861,-1.9224725863399215
637,43.25,158.72999572753906,3.6700577046829843,-1.6454495261745592
638,43.22999954223633,158.64999389648438,3.6699050561284663,-1.639808945572554
639,43.33000183105469,156.23719787597656,3.6057510102388477,1.1447933271986983
640,43.49290084838867,160.00999450683594,3.6789910855707846,-2.022348434677099
641,43.279998779296875,156.45840454101562,3.615027933315423,0.7376764445487538
642,43.349998474121094,157.24009704589844,3.6272226662191693,0.21624122477118135
643,43.540000915527344,158.67300415039062,3.644304106888621,-0.5102410918996441
644,43.48500061035156,157.88999938964844,3.630907144383548,0.06827377583724115
645,43.38999938964844,158.3800048828125,3.6501499679808074,-0.7749441112375166
646,43.2400016784668,151.30599975585938,3.499213549550084,5.7413729117579635
647,43.34000015258789,152.25999450683594,3.5131516836818535,5.159170230086488
648,43.36000061035156,152.19500732421875,3.5100324073308347,5.298518663156358
649,43.52000045776367,153.1999969482422,3.5202204810848605,4.888404859796111
650,43.47999954223633,152.50999450683594,3.5075896070028296,5.429684800296968
651,43.22999954223633,151.47999572753906,3.504048053008674,5.5301892233727585
652,43.2599983215332,151.5399932861328,3.5030050662461973,5.581726448978884
653,43.54999923706055,150.110107421875,3.44684523654671,8.089829170363146
654,43.800498962402344,152.4149932861328,3.4797547264692907,6.7162956298658685
655,43.5,152.75,3.5114942528735633,5.264040557585616
656,43.310001373291016,151.75,3.503809632607936,5.5576299527225785
657,43.29499816894531,152.72000122070312,3.5274282868603124,4.531847156961192
658,42.78499984741211,150.49000549316406,3.5173543538592904,4.8656806383108915
659,42.86000061035156,150.83999633789062,3.5193652400802744,4.7945409370423135
660,42.2599983215332,149.9199981689453,3.547562804624034,3.483744141282017
661,42.507598876953125,151.47869873046875,3.563567520455686,2.8456168551986707
662,42.73500061035156,151.76930236816406,3.5514051760982417,3.4004877286583337
663,42.834999084472656,152.5500030517578,3.561340173042188,2.9915791143696993
