,adm,pm,Ratio,Spread
608,83.87000274658203,100.5,1.1982830178707213,-4.810801959485549
609,83.75,100.72000122070312,1.2026268802472015,-5.169369201698392
610,83.0999984741211,100.02999877929688,1.2037304526599732,-5.229917293356157
611,83.01010131835938,99.97000122070312,1.2043112781816678,-5.2737231190493405
612,82.29000091552734,99.6500015258789,1.210961239727923,-5.785216458759739
613,82.80000305175781,100.81999969482422,1.2176328016775821,-6.366320048274678
614,83.05000305175781,100.90499877929688,1.2149909099511003,-6.1626465284603045
615,84.0,101.11000061035156,1.2036904834565663,-5.270695987059814
616,86.7699966430664,103.37999725341797,1.19142562236896,-4.342204050845045
617,87.02999877929688,105.05000305175781,1.2070550904884951,-5.711987874041545
618,86.79530334472656,103.87000274658203,1.1967237712625942,-4.802988138112501
619,86.7426986694336,103.62000274658203,1.194567431449947,-4.613730252570481
620,87.12000274658203,103.69999694824219,1.1903121404838413,-4.258055051996426
621,86.91999816894531,103.2300033569336,1.1876438740402033,-4.019004829870714
622,86.58000183105469,102.93000030517578,1.1888426672249923,-4.111592291340647
623,86.26000213623047,104.13999938964844,1.2072802783517218,-5.6910919569171385
624,85.94249725341797,104.1500015258789,1.2118568211809417,-6.067713938728933
625,86.37999725341797,104.8499984741211,1.2138226650611788,-6.262533829468826
626,86.37000274658203,105.01000213623047,1.2158156628099226,-6.4340780528457815
627,87.0199966430664,105.29000091552734,1.2099517924299605,-5.963535108667405
628,87.58000183105469,105.98999786376953,1.2102077603084374,-6.016899432786308
629,87.79000091552734,106.69000244140625,1.2152864942337196,-6.474420079972579
630,88.03500366210938,107.27999877929688,1.2186061715979757,-6.781514094209958
631,88.79000091552734,108.45999908447266,1.221533933620058,-7.089726305890882
632,88.29000091552734,108.41000366210938,1.2278854064780462,-7.617076092101645
633,88.68499755859375,108.56999969482422,1.2242205861605007,-7.32097328626205
634,89.11100006103516,108.75,1.2203880545108172,-7.009072584187639
635,88.97000122070312,108.69000244140625,1.2216477571106779,-7.111885035354267
636,88.79000091552734,108.58000183105469,1.22288546808728,-7.209729052472913
637,88.2300033569336,109.42990112304688,1.2402799156693818,-8.706252158999636
638,88.87000274658203,109.19000244140625,1.2286485773244307,-7.727352315151326
639,88.26000213623047,109.03500366210938,1.2353841040453684,-8.276715395081897
640,88.52999877929688,109.027099609375,1.231527178501119,-7.9570488059365845
641,88.44599914550781,108.80000305175781,1.230129164720774,-7.826945820499579
642,88.43000030517578,108.72000122070312,1.2294470298032982,-7.7654176970617685
643,88.31999969482422,108.12999725341797,1.224297980378669,-7.302430380430001
644,87.37000274658203,107.67500305175781,1.2324024226492327,-7.944388551225036
645,87.63839721679688,107.37999725341797,1.2252619931853044,-7.339470230112572
646,88.11000061035156,106.4749984741211,1.2084326153280258,-5.889915531583573
647,88.25,106.41000366210938,1.2057790783241855,-5.663264765938227
648,88.34500122070312,106.05999755859375,1.2005206417240868,-5.203561663259326
649,88.62000274658203,106.80000305175781,1.2051455624207477,-5.626025529789918
650,88.93000030517578,106.98999786376953,1.2030810468527868,-5.45806913155413
651,90.0199966430664,105.69329833984375,1.1741091122111762,-2.9027612815395303
652,90.30999755859375,106.03500366210938,1.174122539349125,-2.909605325681558
