,ms,spgi,Ratio,Spread
285,93.50959777832031,411.42999267578125,4.399869130558586,-27.484663568829895
286,93.07489776611328,409.3340148925781,4.3978991620403205,-27.192834147071046
287,92.91000366210938,410.7749938964844,4.421213838182281,-29.31817804445877
288,92.45999908447266,410.9800109863281,4.44494933004327,-31.390862487849866
289,92.4999008178711,412.8500061035156,4.463248094896903,-33.0952522567327
290,92.01499938964844,411.1300048828125,4.468075939900121,-33.38775182421279
291,92.38999938964844,413.4700012207031,4.4752679289121104,-34.17137453306521
292,90.96499633789062,412.79998779296875,4.538009172886876,-39.41559356147696
293,90.44999694824219,413.3500061035156,4.56992835875987,-42.10302912274273
294,90.41000366210938,410.510009765625,4.540537475253624,-39.42901810718724
295,90.60459899902344,412.75,4.555508269557583,-40.86137353967735
296,90.4800033569336,412.69000244140625,4.561118336980933,-41.318488972128144
297,91.0199966430664,413.95001220703125,4.547901861942823,-40.337348576700386
298,91.25,414.3699951171875,4.541041042380137,-39.802741728665474
299,92.01000213623047,418.0400085449219,4.543419180949151,-40.318495735488405
300,92.50499725341797,416.5,4.502459460206197,-36.724094265517756
301,91.70999908447266,415.9100036621094,4.535056240476255,-39.43360242170747
302,91.19000244140625,416.6000061035156,4.568483330957252,-42.281762362998855
303,91.41000366210938,418.010009765625,4.572913171634578,-42.7786884297521
304,91.80999755859375,418.05999755859375,4.553534567864301,-41.16856968334884
305,91.86000061035156,417.5,4.544959691116664,-40.40104297508231
306,90.46499633789062,415.739990234375,4.595589532569795,-44.43076084160078
307,90.75499725341797,417.70001220703125,4.602501513395176,-45.1871834080605
308,90.87000274658203,417.760009765625,4.5973368233593295,-44.76987025530742
309,90.61499786376953,418.2300109863281,4.615461246438416,-46.29822580903812
310,90.45999908447266,418.0,4.62082693157742,-46.71151085639202
311,90.05000305175781,417.8800048828125,4.640532934159133,-48.29313444141162
312,90.29000091552734,418.760009765625,4.637944462503711,-48.17706906770042
313,89.26000213623047,420.2099914550781,4.707707611453391,-53.90188525859134
314,88.9749984741211,419.2300109863281,4.711773174216616,-54.10476394687158
315,88.58000183105469,418.4200134277344,4.723639701721514,-54.93413267848354
316,88.4800033569336,417.9200134277344,4.7233272781627305,-54.849159313326545
