,tsm,asml,Ratio,Spread
82,129.2550048828125,728.2650146484375,5.634327392650754,73.38673430719071
83,129.23519897460938,729.1599731445312,5.642115916792824,72.36797993299304
84,131.83999633789062,747.4299926757812,5.669220368909938,70.37912123330177
85,131.5800018310547,738.6799926757812,5.613922954828859,77.50403805378512
86,131.97000122070312,738.1400146484375,5.593240947342205,80.48168853756802
87,131.9149932861328,740.0349731445312,5.60993829973022,78.24290558803462
88,132.36000061035156,741.4000244140625,5.601390306703273,79.65935122838205
89,132.74000549316406,739.9600219726562,5.574506489008419,83.4745559412059
90,132.25,742.260009765625,5.612552058719282,78.1118123442687
91,143.2899932861328,764.5999755859375,5.336031903212694,124.77679439615254
92,140.8800048828125,762.0700073242188,5.409355344345194,112.24324587542863
93,141.57000732421875,746.219970703125,5.271031518661702,132.40610962122113
94,142.24000549316406,744.75,5.235868751676842,138.06387170467346
95,141.4149932861328,741.2000122070312,5.2413113700562155,136.45716031634603
96,140.62100219726562,735.3699951171875,5.229446410043341,137.32437423428118
97,139.1999969482422,730.0800170898438,5.244827823963995,133.73242719214622
98,143.7899932861328,733.4500122070312,5.100841828036761,159.0519837640488
99,142.6999969482422,733.135009765625,5.137596534298005,152.5540164392955
100,141.83999633789062,733.8150024414062,5.173540759923,146.4986312474782
101,140.88499450683594,729.7000122070312,5.179401928227532,144.64442839796274
102,140.25,733.6300048828125,5.2308734751002675,136.7454330509223
103,140.38999938964844,740.4199829101562,5.274022267463238,130.83051448552268
104,140.72000122070312,744.530029296875,5.290861447116997,128.7831286964567
105,135.89939880371094,737.530029296875,5.4270293745901075,105.6521847841121
106,134.3699951171875,727.9400024414062,5.41742970077919,105.68274734202028
107,133.7332000732422,727.5499877929688,5.440309417515685,102.09250514846185
108,133.63999938964844,722.9199829101562,5.409458142860128,106.1399636341567
109,134.1300048828125,722.1199951171875,5.383731967713664,110.00270723109391
110,134.02999877929688,719.7100219726562,5.369768175240984,111.78759702809585
111,133.875,715.239990234375,5.342595632002801,115.28881633973636
112,134.11160278320312,721.3099975585938,5.378430967860557,110.69768334978524
113,132.5399932861328,707.760009765625,5.339973182567495,114.42440145317842
114,133.1300048828125,714.1099853515625,5.364004801022555,111.76226501873869
115,132.5,716.0999755859375,5.404528117629717,105.8344595184512
116,131.8000030517578,707.9949951171875,5.371737319605054,109.5641426774808
117,131.36000061035156,706.5250244140625,5.378540051242861,108.28389925040194
118,131.0399932861328,698.8099975585938,5.332799399895457,113.99873569323945
119,131.64999389648438,722.3400268554688,5.486821574966729,94.28148591790553
120,131.8000030517578,725.4600219726562,5.504248901176188,92.09911582201205
121,131.67999267578125,726.6799926757812,5.518530020464021,90.1290260269861
122,131.72560119628906,726.1099853515625,5.512292058318716,90.98410721842568
123,130.93499755859375,723.0,5.5218239086647225,89.15246249895729
124,129.44500732421875,715.3599853515625,5.526362121945826,87.47936473977445
125,128.33999633789062,706.2100219726562,5.502649541249499,89.72251001349623
126,124.7300033569336,707.5599975585938,5.672732931256362,65.80844665924151
127,127.52999877929688,717.0700073242188,5.622755541346616,73.79967381966237
128,126.44999694824219,709.1500244140625,5.608145840480549,74.96915714868062
129,126.0,707.0,5.611111111111111,74.30649724751773
130,125.2300033569336,703.6563110351562,5.618911540148873,72.83735917166901
131,124.8499984741211,697.5413818359375,5.587035565567298,76.57708609947026
132,124.52999877929688,694.7100219726562,5.578655976732827,77.40830323728444
133,123.38999938964844,669.3599853515625,5.424750698294575,95.63282841845394
134,122.37000274658203,667.5999755859375,5.455585197366391,91.01739814889147
135,120.94999694824219,652.530029296875,5.395039650774943,97.21166638697737
136,122.44000244140625,657.0499877929688,5.36630165543651,102.00491567283218
137,123.22000122070312,658.0,5.340042148039229,105.93024837867922
138,124.62000274658203,672.9000244140625,5.399614905982806,99.7808662712218
139,126.02999877929688,688.0700073242188,5.459573228506997,93.42399585269216
140,123.97000122070312,657.5999755859375,5.304508906273347,111.01811177622683
141,122.44000244140625,653.3900146484375,5.336409683274204,105.66488881736343
142,122.30999755859375,649.4199829101562,5.30962305513125,108.8223312787223
143,123.04620361328125,651.9500122070312,5.298416310803283,110.8939225725697
144,124.29000091552734,660.2000122070312,5.311770917563438,110.41821788060015
145,123.55000305175781,656.4199829101562,5.312990422470224,109.57292606617587
146,122.43000030517578,648.6599731445312,5.29821099017925,110.33241244908398
147,125.13500213623047,665.7100219726562,5.319934555544411,110.18984766631463
148,124.9000015258789,664.0599975585938,5.316733302208988,110.37101205057873
149,125.04000091552734,671.27001953125,5.36844221542142,104.03604953986651
150,125.83999633789062,672.989990234375,5.347981641920445,107.31641180682716
151,125.6395034790039,670.760009765625,5.338766798594666,108.2932212891778
152,122.94000244140625,653.9500122070312,5.319261421998968,108.2301172477598
153,123.0199966430664,653.77001953125,5.314339435629447,108.91010983953477
154,122.36000061035156,650.0,5.312193500798418,108.55485586264315
155,121.68389892578125,646.25,5.310891627446683,108.07891475100492
156,120.0999984741211,642.2899780273438,5.347959918298776,102.13884301265837
157,118.36000061035156,632.0599975585938,5.340148650720055,101.49305039212886
158,118.0999984741211,633.6199951171875,5.365114337880629,98.3079219668543
159,117.7249984741211,635.9749755859375,5.402208399482296,93.60902200636174
160,116.37000274658203,634.9349975585938,5.456174121962396,86.17966430835436
161,115.7300033569336,625.7899780273438,5.407327053273187,91.32439838867022
162,116.95999908447266,632.8499755859375,5.410824047022015,91.95243005818004
163,116.45999908447266,632.864990234375,5.43418336947895,88.81218942075255
164,116.38999938964844,633.8300170898438,5.445742936795785,87.40963283431172
165,114.98999786376953,629.1500244140625,5.471345648335662,83.3389832034879
166,116.54000091552734,636.0700073242188,5.457954370407691,86.10721993406658
167,117.62000274658203,644.969970703125,5.483505829299664,83.95775613629822
168,120.33000183105469,661.2000122070312,5.494889072929351,84.66643377025851
169,120.61000061035156,658.2000122070312,5.457259007347522,89.41655269414669
170,121.11830139160156,670.1500244140625,5.533020333956989,80.6436501106884
171,121.26000213623047,666.4193725585938,5.495788890139552,85.25999566570415
172,121.97000122070312,670.2999877929688,5.495613520410397,85.81719561323526
173,121.6449966430664,668.510009765625,5.495581636844323,85.575748135437
174,122.6500015258789,677.2999877929688,5.522217524392446,83.0675048657484
175,121.33000183105469,669.5999755859375,5.518832650462813,82.51692236933236
176,122.06990051269531,671.875,5.504018576062694,84.8665991334354
177,122.12000274658203,675.8800048828125,5.534556089761711,81.17475585752136
178,122.25,678.010009765625,5.546094149412065,79.85729256446719
179,121.84010314941406,674.5999755859375,5.536764646026826,80.70528616364204
180,122.4000015258789,676.1699829101562,5.524264497392137,82.63489675406579
181,123.01000213623047,681.3499755859375,5.538980276021454,81.26768359982562
182,123.61000061035156,679.989990234375,5.5010920384821205,86.37793060074337
183,123.44999694824219,677.7000122070312,5.489672166546628,87.66781342177156
184,122.77999877929688,680.8400268554688,5.54520307561912,80.34000739300673
185,123.48999786376953,682.9373779296875,5.530305204823824,82.6804715006942
186,123.0999984741211,681.0,5.532087802122633,82.18017697394255
187,123.88999938964844,683.5,5.516990906185358,84.61803975900655
188,124.1500015258789,686.760009765625,5.531695540273278,82.98316086006237
189,123.51000213623047,662.3499755859375,5.362723375677471,103.39290958881573
190,122.31999969482422,657.6500244140625,5.37647176303819,100.65480764700176
191,120.79000091552734,655.9500122070312,5.430499273410553,92.79163595766973
192,120.94000244140625,657.0399780273438,5.432776292076483,92.63924747148697
193,120.62000274658203,655.5198974609375,5.4345869883468625,92.15918531242615
194,120.51000213623047,652.8699951171875,5.417558572268142,94.1215341236253
195,119.83999633789062,645.9299926757812,5.389936685700258,96.87369749754005
196,120.84349822998047,653.0999755859375,5.404510670015573,95.9760549737036
197,119.9800033569336,646.6500244140625,5.389648327399325,97.028772908367
198,120.45999908447266,648.9000244140625,5.386850650389105,97.77896315298558
199,121.06999969482422,652.7999877929688,5.39192194134346,97.6917792956204
200,121.0,653.3599853515625,5.399669300426137,96.69425200605458
201,121.5199966430664,657.6400146484375,5.411784338507555,95.66443675537705
202,121.0,652.6500244140625,5.393801854661674,97.40421294355458
203,122.4749984741211,658.8099975585938,5.3791386467973705,100.46364692911114
204,122.87000274658203,655.2000122070312,5.332465187279061,106.54258751678772
205,122.21009826660156,654.3800048828125,5.354549371650789,103.23789357883466
206,122.59500122070312,656.1799926757812,5.352420458763121,103.84372321666042
207,123.0999984741211,655.9299926757812,5.3284321755184685,107.2501842981613
208,122.91500091552734,653.8599853515625,5.31961095457278,108.16387326634624
209,122.37000274658203,650.02001953125,5.311922897291967,108.59735420357897
210,121.88999938964844,638.8499755859375,5.241200908892548,116.76716021710872
211,122.5999984741211,646.6900024414062,5.274796170392386,113.36494854354619
212,122.94999694824219,648.64501953125,5.275681461011404,113.5975801085627
213,122.93360137939453,648.5050048828125,5.275246129668104,113.63511504126627
214,122.55999755859375,647.030029296875,5.279292119661976,112.77489788649855
215,123.30000305175781,651.5999755859375,5.284671204042181,112.8303203958995
216,123.70999908447266,653.0399780273438,5.2787970484215245,113.95297846813976
217,124.0250015258789,669.489990234375,5.398024446665135,99.47187389406481
218,124.23999786376953,671.8400268554688,5.407598506176315,98.46566155839805
219,123.76000213623047,676.844970703125,5.4690122739176985,90.46052746612322
220,124.40070343017578,677.719970703125,5.447878926854452,93.59020013615812
221,125.04019927978516,680.1099853515625,5.439130689721427,95.19732358582162
222,125.19999694824219,681.0,5.439297257183849,95.30611659026802
223,125.52999877929688,680.3699951171875,5.419979301628082,97.9987820707333
224,128.1300048828125,670.0349731445312,5.2293369828350835,124.5850173358693
225,127.63999938964844,670.9650268554688,5.256698762644179,120.59220782096334
226,127.88999938964844,674.1799926757812,5.2715614660511925,118.93985499514584
227,126.26000213623047,665.0,5.266909462606269,117.93162811419855
228,125.5999984741211,662.1401977539062,5.271816925143794,116.66610916498662
229,125.30999755859375,659.52001953125,5.2631077518205585,117.47365059156898
230,124.70999908447266,656.9500122070312,5.267821482077347,116.29339626643248
231,125.12000274658203,653.4000244140625,5.222186781257178,122.40609226021179
232,124.18000030517578,649.27001953125,5.2284588334325255,120.66065702383044
233,123.92900085449219,650.3099975585938,5.2474400106084715,118.05181898348958
234,123.2699966430664,644.218017578125,5.226073133136249,120.02472478715477
235,121.79000091552734,633.0399780273438,5.197799271439497,121.95212211533733
236,121.0999984741211,629.7000122070312,5.199835013553673,120.97926081095098
237,120.97000122070312,628.25,5.193436336780657,121.6167314282239
238,119.5999984741211,630.1099853515625,5.2684782056072095,111.19360969944951
239,119.7300033569336,632.7000122070312,5.284389831017168,109.41617212090325
240,120.16000366210938,633.0499877929688,5.268391881653973,111.75389279298379
241,119.70549774169922,630.094970703125,5.2637095420859055,111.86804245359617
242,118.7300033569336,626.3400268554688,5.2753306590291755,109.52570549448565
243,119.30000305175781,627.0599975585938,5.256160783889891,112.36849051132272
244,119.77999877929688,628.1199951171875,5.2439472492777615,114.30868319734755
245,123.16000366210938,644.5499877929688,5.233435925848928,119.00524872692422
246,123.4800033569336,647.7359008789062,5.245674467683231,117.8194783664538
247,123.06109619140625,649.25,5.275834687756822,113.68702012399963
248,123.50499725341797,652.3300170898438,5.281810708852031,113.38158530523442
249,123.86370086669922,653.010009765625,5.272004672849129,114.94365233859567
250,124.26000213623047,656.2949829101562,5.281627004888007,114.13574124808208
251,124.51000213623047,656.969970703125,5.2764433333180145,115.02336644960833
252,122.17050170898438,648.9299926757812,5.311674942790704,108.4404094039863
253,122.4000015258789,654.4263916015625,5.34662077976525,104.37848806265954
254,122.44000244140625,654.1799926757812,5.342861643512622,104.87491079001968
255,122.5999984741211,656.125,5.35175373708098,103.92995098495244
256,123.8499984741211,662.22998046875,5.347032609024419,105.63803548867766
257,123.91000366210938,665.0,5.366798324156223,103.24307550337808
258,123.5999984741211,663.47998046875,5.367961073297804,102.82542249418255
259,120.05000305175781,653.1749877929688,5.440857735849968,90.94133926043283
260,121.20850372314453,657.72998046875,5.426434286913466,93.627499397612
261,120.7938003540039,654.02001953125,5.414350882367709,94.74537684119191
262,120.92500305175781,654.875,5.41554668987441,94.71047253413424
263,120.77999877929688,656.8699951171875,5.43856600228566,91.80913517532765
264,120.21549987792969,652.489990234375,5.427669401174826,92.66076678352199
265,119.72000122070312,650.5,5.433511471494283,91.55366645574868
266,119.54000091552734,647.8400268554688,5.419441374383654,93.08855633675701
267,119.19000244140625,645.97998046875,5.419749704144133,92.7609540686155
268,118.9800033569336,648.4246826171875,5.449862702322746,89.0036627272619
269,118.7699966430664,645.4000244140625,5.434032522149944,90.71568405030662
270,120.12999725341797,654.1599731445312,5.445434013992029,90.45635382486394
271,119.5,651.280029296875,5.450042086166318,89.39853009377187
272,119.3499984741211,647.8200073242188,5.427901261889726,91.92097473229826
273,119.30000305175781,651.23828125,5.458828705708104,88.19020681991647
274,117.38999938964844,639.760009765625,5.449868073021215,87.73009213651058
275,117.0,636.72998046875,5.4421365852029915,88.32244897694643
276,116.12999725341797,633.989990234375,5.459312884085298,85.62452882309965
277,116.69249725341797,635.4000244140625,5.445080355373502,87.73037388102598
